"Step","RewardsMean","Alien-v5 PPO NoisyNet - rewards/rewards_mean__MIN","Alien-v5 PPO NoisyNet - rewards/rewards_mean__MAX"
"20234240","0.02119675651192665","0.02119675651192665","0.02119675651192665"
"20250624","0.020495060831308365","0.020495060831308365","0.020495060831308365"
"20267008","0.021730147302150726","0.021730147302150726","0.021730147302150726"
"20283392","0.021363956853747368","0.021363956853747368","0.021363956853747368"
"20299776","0.02035747468471527","0.02035747468471527","0.02035747468471527"
"20316160","0.02043335698544979","0.02043335698544979","0.02043335698544979"
"20332544","0.02188269793987274","0.02188269793987274","0.02188269793987274"
"20348928","0.021348679438233376","0.021348679438233376","0.021348679438233376"
"20365312","0.02038854919373989","0.02038854919373989","0.02038854919373989"
"20381696","0.023879986256361008","0.023879986256361008","0.023879986256361008"
"20398080","0.022295240312814713","0.022295240312814713","0.022295240312814713"
"20414464","0.021075092256069183","0.021075092256069183","0.021075092256069183"
"20430848","0.022722013294696808","0.022722013294696808","0.022722013294696808"
"20447232","0.020632710307836533","0.020632710307836533","0.020632710307836533"
"20463616","0.020526248961687088","0.020526248961687088","0.020526248961687088"
"20480000","0.02453693374991417","0.02453693374991417","0.02453693374991417"
"20496384","0.019839439541101456","0.019839439541101456","0.019839439541101456"
"20512768","0.021547598764300346","0.021547598764300346","0.021547598764300346"
"20529152","0.022447166964411736","0.022447166964411736","0.022447166964411736"
"20545536","0.02214229851961136","0.02214229851961136","0.02214229851961136"
"20561920","0.02060258761048317","0.02060258761048317","0.02060258761048317"
"20578304","0.022447017952799797","0.022447017952799797","0.022447017952799797"
"20594688","0.021578004583716393","0.021578004583716393","0.021578004583716393"
"20611072","0.021486550569534302","0.021486550569534302","0.021486550569534302"
"20627456","0.020541343837976456","0.020541343837976456","0.020541343837976456"
"20643840","0.024262560531497","0.024262560531497","0.024262560531497"
"20660224","0.02118212729692459","0.02118212729692459","0.02118212729692459"
"20676608","0.021959638223052025","0.021959638223052025","0.021959638223052025"
"20692992","0.02107437141239643","0.02107437141239643","0.02107437141239643"
"20709376","0.022918790578842163","0.022918790578842163","0.022918790578842163"
"20725760","0.02139344811439514","0.02139344811439514","0.02139344811439514"
"20742144","0.02175768092274666","0.02175768092274666","0.02175768092274666"
"20758528","0.021406633779406548","0.021406633779406548","0.021406633779406548"
"20774912","0.022548574954271317","0.022548574954271317","0.022548574954271317"
"20791296","0.022044125944375992","0.022044125944375992","0.022044125944375992"
"20807680","0.022821620106697083","0.022821620106697083","0.022821620106697083"
"20824064","0.02204323187470436","0.02204323187470436","0.02204323187470436"
"20840448","0.022759485989809036","0.022759485989809036","0.022759485989809036"
"20856832","0.021371804177761078","0.021371804177761078","0.021371804177761078"
"20873216","0.024921515956521034","0.024921515956521034","0.024921515956521034"
"20889600","0.021352378651499748","0.021352378651499748","0.021352378651499748"
"20905984","0.020986583083868027","0.020986583083868027","0.020986583083868027"
"20922368","0.02075687050819397","0.02075687050819397","0.02075687050819397"
"20938752","0.023056741803884506","0.023056741803884506","0.023056741803884506"
"20955136","0.02259645238518715","0.02259645238518715","0.02259645238518715"
"20971520","0.021863067522644997","0.021863067522644997","0.021863067522644997"
"20987904","0.02024611458182335","0.02024611458182335","0.02024611458182335"
"21004288","0.020763568580150604","0.020763568580150604","0.020763568580150604"
"21020672","0.01843164674937725","0.01843164674937725","0.01843164674937725"
"21037056","0.022970130667090416","0.022970130667090416","0.022970130667090416"
"21053440","0.02109464257955551","0.02109464257955551","0.02109464257955551"
"21069824","0.02225116267800331","0.02225116267800331","0.02225116267800331"
"21086208","0.022052235901355743","0.022052235901355743","0.022052235901355743"
"21102592","0.021364983171224594","0.021364983171224594","0.021364983171224594"
"21118976","0.02235213667154312","0.02235213667154312","0.02235213667154312"
"21135360","0.020355626940727234","0.020355626940727234","0.020355626940727234"
"21151744","0.023094898089766502","0.023094898089766502","0.023094898089766502"
"21168128","0.022636011242866516","0.022636011242866516","0.022636011242866516"
"21184512","0.021492507308721542","0.021492507308721542","0.021492507308721542"
"21200896","0.024578295648097992","0.024578295648097992","0.024578295648097992"
"21217280","0.021790094673633575","0.021790094673633575","0.021790094673633575"
"21233664","0.02174215018749237","0.02174215018749237","0.02174215018749237"
"21250048","0.018362820148468018","0.018362820148468018","0.018362820148468018"
"21266432","0.019729960709810257","0.019729960709810257","0.019729960709810257"
"21282816","0.022937286645174026","0.022937286645174026","0.022937286645174026"
"21299200","0.02185460738837719","0.02185460738837719","0.02185460738837719"
"21315584","0.019784821197390556","0.019784821197390556","0.019784821197390556"
"21331968","0.021273069083690643","0.021273069083690643","0.021273069083690643"
"21348352","0.023962708190083504","0.023962708190083504","0.023962708190083504"
"21364736","0.021359529346227646","0.021359529346227646","0.021359529346227646"
"21381120","0.02237735316157341","0.02237735316157341","0.02237735316157341"
"21397504","0.018819477409124374","0.018819477409124374","0.018819477409124374"
"21413888","0.022966744378209114","0.022966744378209114","0.022966744378209114"
"21430272","0.02048785611987114","0.02048785611987114","0.02048785611987114"
"21446656","0.019225098192691803","0.019225098192691803","0.019225098192691803"
"21463040","0.02092595398426056","0.02092595398426056","0.02092595398426056"
"21479424","0.025132743641734123","0.025132743641734123","0.025132743641734123"
"21495808","0.021438313648104668","0.021438313648104668","0.021438313648104668"
"21512192","0.024641260504722595","0.024641260504722595","0.024641260504722595"
"21528576","0.020188678056001663","0.020188678056001663","0.020188678056001663"
"21544960","0.020430803298950195","0.020430803298950195","0.020430803298950195"
"21561344","0.021995510905981064","0.021995510905981064","0.021995510905981064"
"21577728","0.023542530834674835","0.023542530834674835","0.023542530834674835"
"21594112","0.017011776566505432","0.017011776566505432","0.017011776566505432"
"21610496","0.02143116667866707","0.02143116667866707","0.02143116667866707"
"21626880","0.020807720720767975","0.020807720720767975","0.020807720720767975"
"21643264","0.02338762953877449","0.02338762953877449","0.02338762953877449"
"21659648","0.01911826804280281","0.01911826804280281","0.01911826804280281"
"21676032","0.0213489830493927","0.0213489830493927","0.0213489830493927"
"21692416","0.02011801488697529","0.02011801488697529","0.02011801488697529"
"21708800","0.023471906781196594","0.023471906781196594","0.023471906781196594"
"21725184","0.020221788436174393","0.020221788436174393","0.020221788436174393"
"21741568","0.019947484135627747","0.019947484135627747","0.019947484135627747"
"21757952","0.019202496856451035","0.019202496856451035","0.019202496856451035"
"21774336","0.020856063812971115","0.020856063812971115","0.020856063812971115"
"21790720","0.020491212606430054","0.020491212606430054","0.020491212606430054"
"21807104","0.018684707581996918","0.018684707581996918","0.018684707581996918"
"21823488","0.02367769554257393","0.02367769554257393","0.02367769554257393"
"21839872","0.01945679634809494","0.01945679634809494","0.01945679634809494"
"21856256","0.020063938573002815","0.020063938573002815","0.020063938573002815"
"21872640","0.01898634433746338","0.01898634433746338","0.01898634433746338"
"21889024","0.020791377872228622","0.020791377872228622","0.020791377872228622"
"21905408","0.020486554130911827","0.020486554130911827","0.020486554130911827"
"21921792","0.02048729546368122","0.02048729546368122","0.02048729546368122"
"21938176","0.020501770079135895","0.020501770079135895","0.020501770079135895"
"21954560","0.022609639912843704","0.022609639912843704","0.022609639912843704"
"21970944","0.02083195559680462","0.02083195559680462","0.02083195559680462"
"21987328","0.019328204914927483","0.019328204914927483","0.019328204914927483"
"22003712","0.01896347664296627","0.01896347664296627","0.01896347664296627"
"22020096","0.02136034145951271","0.02136034145951271","0.02136034145951271"
"22036480","0.020587027072906494","0.020587027072906494","0.020587027072906494"
"22052864","0.02210317924618721","0.02210317924618721","0.02210317924618721"
"22069248","0.020449433475732803","0.020449433475732803","0.020449433475732803"
"22085632","0.022360432893037796","0.022360432893037796","0.022360432893037796"
"22102016","0.01743103563785553","0.01743103563785553","0.01743103563785553"
"22118400","0.021465543657541275","0.021465543657541275","0.021465543657541275"
"22134784","0.021934421733021736","0.021934421733021736","0.021934421733021736"
"22151168","0.018931454047560692","0.018931454047560692","0.018931454047560692"
"22167552","0.019826402887701988","0.019826402887701988","0.019826402887701988"
"22183936","0.024375736713409424","0.024375736713409424","0.024375736713409424"
"22200320","0.01927907019853592","0.01927907019853592","0.01927907019853592"
"22216704","0.02046244964003563","0.02046244964003563","0.02046244964003563"
"22233088","0.018687864765524864","0.018687864765524864","0.018687864765524864"
"22249472","0.02014315128326416","0.02014315128326416","0.02014315128326416"
"22265856","0.021083854138851166","0.021083854138851166","0.021083854138851166"
"22282240","0.0201271902769804","0.0201271902769804","0.0201271902769804"
"22298624","0.020096201449632645","0.020096201449632645","0.020096201449632645"
"22315008","0.01951983943581581","0.01951983943581581","0.01951983943581581"
"22331392","0.02039860561490059","0.02039860561490059","0.02039860561490059"
"22347776","0.022126764059066772","0.022126764059066772","0.022126764059066772"
"22364160","0.017940176650881767","0.017940176650881767","0.017940176650881767"
"22380544","0.02021476998925209","0.02021476998925209","0.02021476998925209"
"22396928","0.01951717585325241","0.01951717585325241","0.01951717585325241"
"22413312","0.020002085715532303","0.020002085715532303","0.020002085715532303"
"22429696","0.022716689854860306","0.022716689854860306","0.022716689854860306"
"22446080","0.018880367279052734","0.018880367279052734","0.018880367279052734"
"22462464","0.02312667854130268","0.02312667854130268","0.02312667854130268"
"22478848","0.018289338797330856","0.018289338797330856","0.018289338797330856"
"22495232","0.020428379997611046","0.020428379997611046","0.020428379997611046"
"22511616","0.019336387515068054","0.019336387515068054","0.019336387515068054"
"22528000","0.022141436114907265","0.022141436114907265","0.022141436114907265"
"22544384","0.019942913204431534","0.019942913204431534","0.019942913204431534"
"22560768","0.019943591207265854","0.019943591207265854","0.019943591207265854"
"22577152","0.020534925162792206","0.020534925162792206","0.020534925162792206"
"22593536","0.019852757453918457","0.019852757453918457","0.019852757453918457"
"22609920","0.022416383028030396","0.022416383028030396","0.022416383028030396"
"22626304","0.018382875248789787","0.018382875248789787","0.018382875248789787"
"22642688","0.021203044801950455","0.021203044801950455","0.021203044801950455"
"22659072","0.01906517706811428","0.01906517706811428","0.01906517706811428"
"22675456","0.021370630711317062","0.021370630711317062","0.021370630711317062"
"22691840","0.021400339901447296","0.021400339901447296","0.021400339901447296"
"22708224","0.02099091373383999","0.02099091373383999","0.02099091373383999"
"22724608","0.020292695611715317","0.020292695611715317","0.020292695611715317"
"22740992","0.019867971539497375","0.019867971539497375","0.019867971539497375"
"22757376","0.021262818947434425","0.021262818947434425","0.021262818947434425"
"22773760","0.020337490364909172","0.020337490364909172","0.020337490364909172"
"22790144","0.020428353920578957","0.020428353920578957","0.020428353920578957"
"22806528","0.02085256576538086","0.02085256576538086","0.02085256576538086"
"22822912","0.02050325646996498","0.02050325646996498","0.02050325646996498"
"22839296","0.021155234426259995","0.021155234426259995","0.021155234426259995"
"22855680","0.019275669008493423","0.019275669008493423","0.019275669008493423"
"22872064","0.02232375368475914","0.02232375368475914","0.02232375368475914"
"22888448","0.021003609523177147","0.021003609523177147","0.021003609523177147"
"22904832","0.0208062082529068","0.0208062082529068","0.0208062082529068"
"22921216","0.021881988272070885","0.021881988272070885","0.021881988272070885"
"22937600","0.01751498505473137","0.01751498505473137","0.01751498505473137"
"22953984","0.021805882453918457","0.021805882453918457","0.021805882453918457"
"22970368","0.020516250282526016","0.020516250282526016","0.020516250282526016"
"22986752","0.02083348110318184","0.02083348110318184","0.02083348110318184"
"23003136","0.019362682476639748","0.019362682476639748","0.019362682476639748"
"23019520","0.020453600212931633","0.020453600212931633","0.020453600212931633"
"23035904","0.020589333027601242","0.020589333027601242","0.020589333027601242"
"23052288","0.017269201576709747","0.017269201576709747","0.017269201576709747"
"23068672","0.02034745365381241","0.02034745365381241","0.02034745365381241"
"23085056","0.020771082490682602","0.020771082490682602","0.020771082490682602"
"23101440","0.020709998905658722","0.020709998905658722","0.020709998905658722"
"23117824","0.019329484552145004","0.019329484552145004","0.019329484552145004"
"23134208","0.019161555916070938","0.019161555916070938","0.019161555916070938"
"23150592","0.019904185086488724","0.019904185086488724","0.019904185086488724"
"23166976","0.019464783370494843","0.019464783370494843","0.019464783370494843"
"23183360","0.021692153066396713","0.021692153066396713","0.021692153066396713"
"23199744","0.0203266441822052","0.0203266441822052","0.0203266441822052"
"23216128","0.01920483633875847","0.01920483633875847","0.01920483633875847"
"23232512","0.017810318619012833","0.017810318619012833","0.017810318619012833"
"23248896","0.01937169022858143","0.01937169022858143","0.01937169022858143"
"23265280","0.022721096873283386","0.022721096873283386","0.022721096873283386"
"23281664","0.021644653752446175","0.021644653752446175","0.021644653752446175"
"23298048","0.018188873305916786","0.018188873305916786","0.018188873305916786"
"23314432","0.02164475806057453","0.02164475806057453","0.02164475806057453"
"23330816","0.018810391426086426","0.018810391426086426","0.018810391426086426"
"23347200","0.019658517092466354","0.019658517092466354","0.019658517092466354"
"23363584","0.020551826804876328","0.020551826804876328","0.020551826804876328"
"23379968","0.01993056759238243","0.01993056759238243","0.01993056759238243"
"23396352","0.023219335824251175","0.023219335824251175","0.023219335824251175"
"23412736","0.02132352441549301","0.02132352441549301","0.02132352441549301"
"23429120","0.018549200147390366","0.018549200147390366","0.018549200147390366"
"23445504","0.01797272264957428","0.01797272264957428","0.01797272264957428"
"23461888","0.018805090337991714","0.018805090337991714","0.018805090337991714"
"23478272","0.021334288641810417","0.021334288641810417","0.021334288641810417"
"23494656","0.01812170259654522","0.01812170259654522","0.01812170259654522"
"23511040","0.021513868123292923","0.021513868123292923","0.021513868123292923"
"23527424","0.01946764439344406","0.01946764439344406","0.01946764439344406"
"23543808","0.020178917795419693","0.020178917795419693","0.020178917795419693"
"23560192","0.020057199522852898","0.020057199522852898","0.020057199522852898"
"23576576","0.01989026367664337","0.01989026367664337","0.01989026367664337"
"23592960","0.021434316411614418","0.021434316411614418","0.021434316411614418"
"23609344","0.020402714610099792","0.020402714610099792","0.020402714610099792"
"23625728","0.0195680670440197","0.0195680670440197","0.0195680670440197"
"23642112","0.018855366855859756","0.018855366855859756","0.018855366855859756"
"23658496","0.019808750599622726","0.019808750599622726","0.019808750599622726"
"23674880","0.020822614431381226","0.020822614431381226","0.020822614431381226"
"23691264","0.01965542882680893","0.01965542882680893","0.01965542882680893"
"23707648","0.02080560103058815","0.02080560103058815","0.02080560103058815"
"23724032","0.020803818479180336","0.020803818479180336","0.020803818479180336"
"23740416","0.017532996833324432","0.017532996833324432","0.017532996833324432"
"23756800","0.020424239337444305","0.020424239337444305","0.020424239337444305"
"23773184","0.019514592364430428","0.019514592364430428","0.019514592364430428"
"23789568","0.019695019349455833","0.019695019349455833","0.019695019349455833"
"23805952","0.021374691277742386","0.021374691277742386","0.021374691277742386"
"23822336","0.01990600861608982","0.01990600861608982","0.01990600861608982"
"23838720","0.018724631518125534","0.018724631518125534","0.018724631518125534"
"23855104","0.02166019007563591","0.02166019007563591","0.02166019007563591"
"23871488","0.01907172240316868","0.01907172240316868","0.01907172240316868"
"23887872","0.0186016708612442","0.0186016708612442","0.0186016708612442"
"23904256","0.02159588225185871","0.02159588225185871","0.02159588225185871"
"23920640","0.020277168601751328","0.020277168601751328","0.020277168601751328"
"23937024","0.017779074609279633","0.017779074609279633","0.017779074609279633"
"23953408","0.01814188063144684","0.01814188063144684","0.01814188063144684"
"23969792","0.02000192180275917","0.02000192180275917","0.02000192180275917"
"23986176","0.023176616057753563","0.023176616057753563","0.023176616057753563"
"24002560","0.020785460248589516","0.020785460248589516","0.020785460248589516"
"24018944","0.018455661833286285","0.018455661833286285","0.018455661833286285"
"24035328","0.018681246787309647","0.018681246787309647","0.018681246787309647"
"24051712","0.01969354785978794","0.01969354785978794","0.01969354785978794"
"24068096","0.018271612003445625","0.018271612003445625","0.018271612003445625"
"24084480","0.02209671027958393","0.02209671027958393","0.02209671027958393"
"24100864","0.02138379029929638","0.02138379029929638","0.02138379029929638"
"24117248","0.016347579658031464","0.016347579658031464","0.016347579658031464"
"24133632","0.019552186131477356","0.019552186131477356","0.019552186131477356"
"24150016","0.018143415451049805","0.018143415451049805","0.018143415451049805"
"24166400","0.0174468532204628","0.0174468532204628","0.0174468532204628"
"24182784","0.02216178923845291","0.02216178923845291","0.02216178923845291"
"24199168","0.018517140299081802","0.018517140299081802","0.018517140299081802"
"24215552","0.01714097522199154","0.01714097522199154","0.01714097522199154"
"24231936","0.018183037638664246","0.018183037638664246","0.018183037638664246"
"24248320","0.020675184205174446","0.020675184205174446","0.020675184205174446"
"24264704","0.02220073714852333","0.02220073714852333","0.02220073714852333"
"24281088","0.019509270787239075","0.019509270787239075","0.019509270787239075"
"24297472","0.017030132934451103","0.017030132934451103","0.017030132934451103"
"24313856","0.017979858443140984","0.017979858443140984","0.017979858443140984"
"24330240","0.021407220512628555","0.021407220512628555","0.021407220512628555"
"24346624","0.021283520385622978","0.021283520385622978","0.021283520385622978"
"24363008","0.02105524018406868","0.02105524018406868","0.02105524018406868"
"24379392","0.016719641163945198","0.016719641163945198","0.016719641163945198"
"24395776","0.01921023055911064","0.01921023055911064","0.01921023055911064"
"24412160","0.02200261875987053","0.02200261875987053","0.02200261875987053"
"24428544","0.019600069150328636","0.019600069150328636","0.019600069150328636"
"24444928","0.018270617350935936","0.018270617350935936","0.018270617350935936"
"24461312","0.019598517566919327","0.019598517566919327","0.019598517566919327"
"24477696","0.020291605964303017","0.020291605964303017","0.020291605964303017"
"24494080","0.01946035586297512","0.01946035586297512","0.01946035586297512"
"24510464","0.017572438344359398","0.017572438344359398","0.017572438344359398"
"24526848","0.019850218668580055","0.019850218668580055","0.019850218668580055"
"24543232","0.018686633557081223","0.018686633557081223","0.018686633557081223"
"24559616","0.020571473985910416","0.020571473985910416","0.020571473985910416"
"24576000","0.020706139504909515","0.020706139504909515","0.020706139504909515"
"24592384","0.019195957109332085","0.019195957109332085","0.019195957109332085"
"24608768","0.018409710377454758","0.018409710377454758","0.018409710377454758"
"24625152","0.018725775182247162","0.018725775182247162","0.018725775182247162"
"24641536","0.02207357808947563","0.02207357808947563","0.02207357808947563"
"24657920","0.020398180931806564","0.020398180931806564","0.020398180931806564"
"24674304","0.019596971571445465","0.019596971571445465","0.019596971571445465"
"24690688","0.01626267470419407","0.01626267470419407","0.01626267470419407"
"24707072","0.020756442099809647","0.020756442099809647","0.020756442099809647"
"24723456","0.019698867574334145","0.019698867574334145","0.019698867574334145"
"24739840","0.022186335176229477","0.022186335176229477","0.022186335176229477"
"24756224","0.018475262448191643","0.018475262448191643","0.018475262448191643"
"24772608","0.01841410994529724","0.01841410994529724","0.01841410994529724"
"24788992","0.020750226452946663","0.020750226452946663","0.020750226452946663"
"24805376","0.019948627799749374","0.019948627799749374","0.019948627799749374"
"24821760","0.017580121755599976","0.017580121755599976","0.017580121755599976"
"24838144","0.019372694194316864","0.019372694194316864","0.019372694194316864"
"24854528","0.01888895034790039","0.01888895034790039","0.01888895034790039"
"24870912","0.021359629929065704","0.021359629929065704","0.021359629929065704"
"24887296","0.017694178968667984","0.017694178968667984","0.017694178968667984"
"24903680","0.01903371885418892","0.01903371885418892","0.01903371885418892"
"24920064","0.02008715271949768","0.02008715271949768","0.02008715271949768"
"24936448","0.01839807815849781","0.01839807815849781","0.01839807815849781"
"24952832","0.020822182297706604","0.020822182297706604","0.020822182297706604"
"24969216","0.019058406352996826","0.019058406352996826","0.019058406352996826"
"24985600","0.017325779423117638","0.017325779423117638","0.017325779423117638"
"25001984","0.019328322261571884","0.019328322261571884","0.019328322261571884"
"25018368","0.019552122801542282","0.019552122801542282","0.019552122801542282"
"25034752","0.019806578755378723","0.019806578755378723","0.019806578755378723"
"25051136","0.019925802946090698","0.019925802946090698","0.019925802946090698"
"25067520","0.018434099853038788","0.018434099853038788","0.018434099853038788"
"25083904","0.018523234874010086","0.018523234874010086","0.018523234874010086"
"25100288","0.02005850523710251","0.02005850523710251","0.02005850523710251"
"25116672","0.019696582108736038","0.019696582108736038","0.019696582108736038"
"25133056","0.020327532663941383","0.020327532663941383","0.020327532663941383"
"25149440","0.01945367455482483","0.01945367455482483","0.01945367455482483"
"25165824","0.0200551338493824","0.0200551338493824","0.0200551338493824"
"25182208","0.019918490201234818","0.019918490201234818","0.019918490201234818"
"25198592","0.021677983924746513","0.021677983924746513","0.021677983924746513"
"25214976","0.019795145839452744","0.019795145839452744","0.019795145839452744"
"25231360","0.018529947847127914","0.018529947847127914","0.018529947847127914"
"25247744","0.019522011280059814","0.019522011280059814","0.019522011280059814"
"25264128","0.020212378352880478","0.020212378352880478","0.020212378352880478"
"25280512","0.019699208438396454","0.019699208438396454","0.019699208438396454"
"25296896","0.02060120925307274","0.02060120925307274","0.02060120925307274"
"25313280","0.01774146407842636","0.01774146407842636","0.01774146407842636"
"25329664","0.01883920282125473","0.01883920282125473","0.01883920282125473"
"25346048","0.022312505170702934","0.022312505170702934","0.022312505170702934"
"25362432","0.020821738988161087","0.020821738988161087","0.020821738988161087"
"25378816","0.020519178360700607","0.020519178360700607","0.020519178360700607"
"25395200","0.01856241188943386","0.01856241188943386","0.01856241188943386"
"25411584","0.01913265883922577","0.01913265883922577","0.01913265883922577"
"25427968","0.018860332667827606","0.018860332667827606","0.018860332667827606"
"25444352","0.02123435027897358","0.02123435027897358","0.02123435027897358"
"25460736","0.020765220746397972","0.020765220746397972","0.020765220746397972"
"25477120","0.01950143091380596","0.01950143091380596","0.01950143091380596"
"25493504","0.01990647055208683","0.01990647055208683","0.01990647055208683"
"25509888","0.02056599222123623","0.02056599222123623","0.02056599222123623"
"25526272","0.017347730696201324","0.017347730696201324","0.017347730696201324"
"25542656","0.0197365190833807","0.0197365190833807","0.0197365190833807"
"25559040","0.019464876502752304","0.019464876502752304","0.019464876502752304"
"25575424","0.01913386583328247","0.01913386583328247","0.01913386583328247"
"25591808","0.023566197603940964","0.023566197603940964","0.023566197603940964"
"25608192","0.017298296093940735","0.017298296093940735","0.017298296093940735"
"25624576","0.01863543502986431","0.01863543502986431","0.01863543502986431"
"25640960","0.021473728120326996","0.021473728120326996","0.021473728120326996"
"25657344","0.019458968192338943","0.019458968192338943","0.019458968192338943"
"25673728","0.020614424720406532","0.020614424720406532","0.020614424720406532"
"25690112","0.019200678914785385","0.019200678914785385","0.019200678914785385"
"25706496","0.01729147508740425","0.01729147508740425","0.01729147508740425"
"25722880","0.02137685939669609","0.02137685939669609","0.02137685939669609"
"25739264","0.019347013905644417","0.019347013905644417","0.019347013905644417"
"25755648","0.020096592605113983","0.020096592605113983","0.020096592605113983"
"25772032","0.018774084746837616","0.018774084746837616","0.018774084746837616"
"25788416","0.01956925168633461","0.01956925168633461","0.01956925168633461"
"25804800","0.022224824875593185","0.022224824875593185","0.022224824875593185"
"25821184","0.020601941272616386","0.020601941272616386","0.020601941272616386"
"25837568","0.02106606215238571","0.02106606215238571","0.02106606215238571"
"25853952","0.01839330792427063","0.01839330792427063","0.01839330792427063"
"25870336","0.019384199753403664","0.019384199753403664","0.019384199753403664"
"25886720","0.021094346418976784","0.021094346418976784","0.021094346418976784"
"25903104","0.019606702029705048","0.019606702029705048","0.019606702029705048"
"25919488","0.018705548718571663","0.018705548718571663","0.018705548718571663"
"25935872","0.020506203174591064","0.020506203174591064","0.020506203174591064"
"25952256","0.01891375705599785","0.01891375705599785","0.01891375705599785"
"25968640","0.02224539779126644","0.02224539779126644","0.02224539779126644"
"25985024","0.021613560616970062","0.021613560616970062","0.021613560616970062"
"26001408","0.019016724079847336","0.019016724079847336","0.019016724079847336"
"26017792","0.02102702111005783","0.02102702111005783","0.02102702111005783"
"26034176","0.020590271800756454","0.020590271800756454","0.020590271800756454"
"26050560","0.020409397780895233","0.020409397780895233","0.020409397780895233"
"26066944","0.02075342647731304","0.02075342647731304","0.02075342647731304"
"26083328","0.02171192690730095","0.02171192690730095","0.02171192690730095"
"26099712","0.022790420800447464","0.022790420800447464","0.022790420800447464"
"26116096","0.019968990236520767","0.019968990236520767","0.019968990236520767"
"26132480","0.020042799413204193","0.020042799413204193","0.020042799413204193"
"26148864","0.01788153126835823","0.01788153126835823","0.01788153126835823"
"26165248","0.020625833421945572","0.020625833421945572","0.020625833421945572"
"26181632","0.02309982106089592","0.02309982106089592","0.02309982106089592"
"26198016","0.022258639335632324","0.022258639335632324","0.022258639335632324"
"26214400","0.020068539306521416","0.020068539306521416","0.020068539306521416"
"26230784","0.01882411167025566","0.01882411167025566","0.01882411167025566"
"26247168","0.022587494924664497","0.022587494924664497","0.022587494924664497"
"26263552","0.020170923322439194","0.020170923322439194","0.020170923322439194"
"26279936","0.0210999995470047","0.0210999995470047","0.0210999995470047"
"26296320","0.02157810516655445","0.02157810516655445","0.02157810516655445"
"26312704","0.020228547975420952","0.020228547975420952","0.020228547975420952"
"26329088","0.019657839089632034","0.019657839089632034","0.019657839089632034"
"26345472","0.023090295493602753","0.023090295493602753","0.023090295493602753"
"26361856","0.019265681505203247","0.019265681505203247","0.019265681505203247"
"26378240","0.020823989063501358","0.020823989063501358","0.020823989063501358"
"26394624","0.02202274091541767","0.02202274091541767","0.02202274091541767"
"26411008","0.02010182850062847","0.02010182850062847","0.02010182850062847"
"26427392","0.020175091922283173","0.020175091922283173","0.020175091922283173"
"26443776","0.0211185272783041","0.0211185272783041","0.0211185272783041"
"26460160","0.02361956611275673","0.02361956611275673","0.02361956611275673"
"26476544","0.02193988859653473","0.02193988859653473","0.02193988859653473"
"26492928","0.018597695976495743","0.018597695976495743","0.018597695976495743"
"26509312","0.021518971771001816","0.021518971771001816","0.021518971771001816"
"26525696","0.01994486153125763","0.01994486153125763","0.01994486153125763"
"26542080","0.020632700994610786","0.020632700994610786","0.020632700994610786"
"26558464","0.020811734721064568","0.020811734721064568","0.020811734721064568"
"26574848","0.020705725997686386","0.020705725997686386","0.020705725997686386"
"26591232","0.02247154712677002","0.02247154712677002","0.02247154712677002"
"26607616","0.02118288353085518","0.02118288353085518","0.02118288353085518"
"26624000","0.019534707069396973","0.019534707069396973","0.019534707069396973"
"26640384","0.020012972876429558","0.020012972876429558","0.020012972876429558"
"26656768","0.021464655175805092","0.021464655175805092","0.021464655175805092"
"26673152","0.019336391240358353","0.019336391240358353","0.019336391240358353"
"26689536","0.024127459153532982","0.024127459153532982","0.024127459153532982"
"26705920","0.021281413733959198","0.021281413733959198","0.021281413733959198"
"26722304","0.01921452209353447","0.01921452209353447","0.01921452209353447"
"26738688","0.017416711896657944","0.017416711896657944","0.017416711896657944"
"26755072","0.022791296243667603","0.022791296243667603","0.022791296243667603"
"26771456","0.020588532090187073","0.020588532090187073","0.020588532090187073"
"26787840","0.021471356973052025","0.021471356973052025","0.021471356973052025"
"26804224","0.021274816244840622","0.021274816244840622","0.021274816244840622"
"26820608","0.01920846290886402","0.01920846290886402","0.01920846290886402"
"26836992","0.018129967153072357","0.018129967153072357","0.018129967153072357"
"26853376","0.023967096582055092","0.023967096582055092","0.023967096582055092"
"26869760","0.02221488207578659","0.02221488207578659","0.02221488207578659"
"26886144","0.021659795194864273","0.021659795194864273","0.021659795194864273"
"26902528","0.01942778378725052","0.01942778378725052","0.01942778378725052"
"26918912","0.019531283527612686","0.019531283527612686","0.019531283527612686"
"26935296","0.022687595337629318","0.022687595337629318","0.022687595337629318"
"26951680","0.023165639489889145","0.023165639489889145","0.023165639489889145"
"26968064","0.020082062110304832","0.020082062110304832","0.020082062110304832"
"26984448","0.020934540778398514","0.020934540778398514","0.020934540778398514"
"27000832","0.018794583156704903","0.018794583156704903","0.018794583156704903"
"27017216","0.022025426849722862","0.022025426849722862","0.022025426849722862"
"27033600","0.021530767902731895","0.021530767902731895","0.021530767902731895"
"27049984","0.020782018080353737","0.020782018080353737","0.020782018080353737"
"27066368","0.02191784605383873","0.02191784605383873","0.02191784605383873"
"27082752","0.019837934523820877","0.019837934523820877","0.019837934523820877"
"27099136","0.021123234182596207","0.021123234182596207","0.021123234182596207"
"27115520","0.022363563999533653","0.022363563999533653","0.022363563999533653"
"27131904","0.020792335271835327","0.020792335271835327","0.020792335271835327"
