"Step","RewardsMean","Alien-v5__atarienvpool_bootstrCI - rewards/rewards_mean__MIN","Alien-v5__atarienvpool_bootstrCI - rewards/rewards_mean__MAX"
"20267008","0.023219410330057144","0.023219410330057144","0.023219410330057144"
"20283392","0.025089945644140244","0.025089945644140244","0.025089945644140244"
"20299776","0.022863993421196938","0.022863993421196938","0.022863993421196938"
"20316160","0.020963352173566818","0.020963352173566818","0.020963352173566818"
"20332544","0.023678097873926163","0.023678097873926163","0.023678097873926163"
"20348928","0.023253183811903","0.023253183811903","0.023253183811903"
"20365312","0.022517062723636627","0.022517062723636627","0.022517062723636627"
"20381696","0.022651225328445435","0.022651225328445435","0.022651225328445435"
"20398080","0.024931423366069794","0.024931423366069794","0.024931423366069794"
"20414464","0.023513760417699814","0.023513760417699814","0.023513760417699814"
"20430848","0.022073373198509216","0.022073373198509216","0.022073373198509216"
"20447232","0.021526234224438667","0.021526234224438667","0.021526234224438667"
"20463616","0.021747414022684097","0.021747414022684097","0.021747414022684097"
"20480000","0.022885318845510483","0.022885318845510483","0.022885318845510483"
"20496384","0.02523634396493435","0.02523634396493435","0.02523634396493435"
"20512768","0.024389047175645828","0.024389047175645828","0.024389047175645828"
"20529152","0.022689174860715866","0.022689174860715866","0.022689174860715866"
"20545536","0.022761471569538116","0.022761471569538116","0.022761471569538116"
"20561920","0.02217734605073929","0.02217734605073929","0.02217734605073929"
"20578304","0.020081734284758568","0.020081734284758568","0.020081734284758568"
"20594688","0.02414070814847946","0.02414070814847946","0.02414070814847946"
"20611072","0.02336890622973442","0.02336890622973442","0.02336890622973442"
"20627456","0.02226378582417965","0.02226378582417965","0.02226378582417965"
"20643840","0.024229787290096283","0.024229787290096283","0.024229787290096283"
"20660224","0.021751679480075836","0.021751679480075836","0.021751679480075836"
"20676608","0.023717662319540977","0.023717662319540977","0.023717662319540977"
"20692992","0.0226496160030365","0.0226496160030365","0.0226496160030365"
"20709376","0.021620072424411774","0.021620072424411774","0.021620072424411774"
"20725760","0.022620439529418945","0.022620439529418945","0.022620439529418945"
"20742144","0.022804182022809982","0.022804182022809982","0.022804182022809982"
"20758528","0.023951392620801926","0.023951392620801926","0.023951392620801926"
"20774912","0.021858233958482742","0.021858233958482742","0.021858233958482742"
"20791296","0.02233845740556717","0.02233845740556717","0.02233845740556717"
"20807680","0.02268226072192192","0.02268226072192192","0.02268226072192192"
"20824064","0.023359986022114754","0.023359986022114754","0.023359986022114754"
"20840448","0.02146643027663231","0.02146643027663231","0.02146643027663231"
"20856832","0.023801254108548164","0.023801254108548164","0.023801254108548164"
"20873216","0.02372315526008606","0.02372315526008606","0.02372315526008606"
"20889600","0.021941259503364563","0.021941259503364563","0.021941259503364563"
"20905984","0.023188108578324318","0.023188108578324318","0.023188108578324318"
"20922368","0.020677078515291214","0.020677078515291214","0.020677078515291214"
"20938752","0.02185003086924553","0.02185003086924553","0.02185003086924553"
"20955136","0.024664733558893204","0.024664733558893204","0.024664733558893204"
"20971520","0.022672409191727638","0.022672409191727638","0.022672409191727638"
"20987904","0.02249758131802082","0.02249758131802082","0.02249758131802082"
"21004288","0.02191556990146637","0.02191556990146637","0.02191556990146637"
"21020672","0.02117231674492359","0.02117231674492359","0.02117231674492359"
"21037056","0.02557962015271187","0.02557962015271187","0.02557962015271187"
"21053440","0.022808851674199104","0.022808851674199104","0.022808851674199104"
"21069824","0.02194182015955448","0.02194182015955448","0.02194182015955448"
"21086208","0.022582806646823883","0.022582806646823883","0.022582806646823883"
"21102592","0.022186722606420517","0.022186722606420517","0.022186722606420517"
"21118976","0.021406851708889008","0.021406851708889008","0.021406851708889008"
"21135360","0.02350291609764099","0.02350291609764099","0.02350291609764099"
"21151744","0.023043420165777206","0.023043420165777206","0.023043420165777206"
"21168128","0.022486258298158646","0.022486258298158646","0.022486258298158646"
"21184512","0.022472046315670013","0.022472046315670013","0.022472046315670013"
"21200896","0.022975992411375046","0.022975992411375046","0.022975992411375046"
"21217280","0.021604355424642563","0.021604355424642563","0.021604355424642563"
"21233664","0.02321857213973999","0.02321857213973999","0.02321857213973999"
"21250048","0.021303676068782806","0.021303676068782806","0.021303676068782806"
"21266432","0.023127935826778412","0.023127935826778412","0.023127935826778412"
"21282816","0.02301386371254921","0.02301386371254921","0.02301386371254921"
"21299200","0.02181508205831051","0.02181508205831051","0.02181508205831051"
"21315584","0.022848492488265038","0.022848492488265038","0.022848492488265038"
"21331968","0.023240920156240463","0.023240920156240463","0.023240920156240463"
"21348352","0.02179660275578499","0.02179660275578499","0.02179660275578499"
"21364736","0.021412257105112076","0.021412257105112076","0.021412257105112076"
"21381120","0.021595649421215057","0.021595649421215057","0.021595649421215057"
"21397504","0.02357684075832367","0.02357684075832367","0.02357684075832367"
"21413888","0.02261299267411232","0.02261299267411232","0.02261299267411232"
"21430272","0.022931154817342758","0.022931154817342758","0.022931154817342758"
"21446656","0.02217739447951317","0.02217739447951317","0.02217739447951317"
"21463040","0.02234761416912079","0.02234761416912079","0.02234761416912079"
"21479424","0.023945998400449753","0.023945998400449753","0.023945998400449753"
"21495808","0.021048571914434433","0.021048571914434433","0.021048571914434433"
"21512192","0.022438231855630875","0.022438231855630875","0.022438231855630875"
"21528576","0.02220126800239086","0.02220126800239086","0.02220126800239086"
"21544960","0.02168167568743229","0.02168167568743229","0.02168167568743229"
"21561344","0.023131530731916428","0.023131530731916428","0.023131530731916428"
"21577728","0.021984204649925232","0.021984204649925232","0.021984204649925232"
"21594112","0.023435261100530624","0.023435261100530624","0.023435261100530624"
"21610496","0.021647971123456955","0.021647971123456955","0.021647971123456955"
"21626880","0.021646400913596153","0.021646400913596153","0.021646400913596153"
"21643264","0.02246827818453312","0.02246827818453312","0.02246827818453312"
"21659648","0.021530918776988983","0.021530918776988983","0.021530918776988983"
"21676032","0.02365715429186821","0.02365715429186821","0.02365715429186821"
"21692416","0.021502239629626274","0.021502239629626274","0.021502239629626274"
"21708800","0.02276766672730446","0.02276766672730446","0.02276766672730446"
"21725184","0.025100816041231155","0.025100816041231155","0.025100816041231155"
"21741568","0.02138449251651764","0.02138449251651764","0.02138449251651764"
"21757952","0.023989684879779816","0.023989684879779816","0.023989684879779816"
"21774336","0.021650705486536026","0.021650705486536026","0.021650705486536026"
"21790720","0.021612554788589478","0.021612554788589478","0.021612554788589478"
"21807104","0.02088635042309761","0.02088635042309761","0.02088635042309761"
"21823488","0.021192017942667007","0.021192017942667007","0.021192017942667007"
"21839872","0.02275099605321884","0.02275099605321884","0.02275099605321884"
"21856256","0.024002760648727417","0.024002760648727417","0.024002760648727417"
"21872640","0.020117903128266335","0.020117903128266335","0.020117903128266335"
"21889024","0.02343428134918213","0.02343428134918213","0.02343428134918213"
"21905408","0.02239971049129963","0.02239971049129963","0.02239971049129963"
"21921792","0.022446617484092712","0.022446617484092712","0.022446617484092712"
"21938176","0.021155046299099922","0.021155046299099922","0.021155046299099922"
"21954560","0.024064600467681885","0.024064600467681885","0.024064600467681885"
"21970944","0.024282895028591156","0.024282895028591156","0.024282895028591156"
"21987328","0.022977259010076523","0.022977259010076523","0.022977259010076523"
"22003712","0.02080206573009491","0.02080206573009491","0.02080206573009491"
"22020096","0.021194979548454285","0.021194979548454285","0.021194979548454285"
"22036480","0.020579898729920387","0.020579898729920387","0.020579898729920387"
"22052864","0.02083634026348591","0.02083634026348591","0.02083634026348591"
"22069248","0.023608345538377762","0.023608345538377762","0.023608345538377762"
"22085632","0.023286376148462296","0.023286376148462296","0.023286376148462296"
"22102016","0.023455370217561722","0.023455370217561722","0.023455370217561722"
"22118400","0.022778570652008057","0.022778570652008057","0.022778570652008057"
"22134784","0.02287544310092926","0.02287544310092926","0.02287544310092926"
"22151168","0.020517561584711075","0.020517561584711075","0.020517561584711075"
"22167552","0.020148865878582","0.020148865878582","0.020148865878582"
"22183936","0.023079728707671165","0.023079728707671165","0.023079728707671165"
"22200320","0.023371361196041107","0.023371361196041107","0.023371361196041107"
"22216704","0.024349309504032135","0.024349309504032135","0.024349309504032135"
"22233088","0.02442026510834694","0.02442026510834694","0.02442026510834694"
"22249472","0.021413693204522133","0.021413693204522133","0.021413693204522133"
"22265856","0.020395740866661072","0.020395740866661072","0.020395740866661072"
"22282240","0.021768851205706596","0.021768851205706596","0.021768851205706596"
"22298624","0.022527143359184265","0.022527143359184265","0.022527143359184265"
"22315008","0.022635549306869507","0.022635549306869507","0.022635549306869507"
"22331392","0.023184869438409805","0.023184869438409805","0.023184869438409805"
"22347776","0.023268651217222214","0.023268651217222214","0.023268651217222214"
"22364160","0.022298941388726234","0.022298941388726234","0.022298941388726234"
"22380544","0.020141202956438065","0.020141202956438065","0.020141202956438065"
"22396928","0.021537447348237038","0.021537447348237038","0.021537447348237038"
"22413312","0.02227099984884262","0.02227099984884262","0.02227099984884262"
"22429696","0.024105794727802277","0.024105794727802277","0.024105794727802277"
"22446080","0.02672446332871914","0.02672446332871914","0.02672446332871914"
"22462464","0.02090197615325451","0.02090197615325451","0.02090197615325451"
"22478848","0.021159186959266663","0.021159186959266663","0.021159186959266663"
"22495232","0.02064419537782669","0.02064419537782669","0.02064419537782669"
"22511616","0.021194083616137505","0.021194083616137505","0.021194083616137505"
"22528000","0.02375124767422676","0.02375124767422676","0.02375124767422676"
"22544384","0.024518955498933792","0.024518955498933792","0.024518955498933792"
"22560768","0.02297366037964821","0.02297366037964821","0.02297366037964821"
"22577152","0.021073918789625168","0.021073918789625168","0.021073918789625168"
"22593536","0.020962605252861977","0.020962605252861977","0.020962605252861977"
"22609920","0.021732082590460777","0.021732082590460777","0.021732082590460777"
"22626304","0.022342480719089508","0.022342480719089508","0.022342480719089508"
"22642688","0.02158181183040142","0.02158181183040142","0.02158181183040142"
"22659072","0.02415045164525509","0.02415045164525509","0.02415045164525509"
"22675456","0.02128368616104126","0.02128368616104126","0.02128368616104126"
"22691840","0.02015744335949421","0.02015744335949421","0.02015744335949421"
"22708224","0.02142912894487381","0.02142912894487381","0.02142912894487381"
"22724608","0.023678630590438843","0.023678630590438843","0.023678630590438843"
"22740992","0.023284150287508965","0.023284150287508965","0.023284150287508965"
"22757376","0.023219842463731766","0.023219842463731766","0.023219842463731766"
"22773760","0.020600739866495132","0.020600739866495132","0.020600739866495132"
"22790144","0.021467700600624084","0.021467700600624084","0.021467700600624084"
"22806528","0.021038398146629333","0.021038398146629333","0.021038398146629333"
"22822912","0.02113468199968338","0.02113468199968338","0.02113468199968338"
"22839296","0.02335837483406067","0.02335837483406067","0.02335837483406067"
"22855680","0.02274372987449169","0.02274372987449169","0.02274372987449169"
"22872064","0.022900842130184174","0.022900842130184174","0.022900842130184174"
"22888448","0.02286173589527607","0.02286173589527607","0.02286173589527607"
"22904832","0.021564530208706856","0.021564530208706856","0.021564530208706856"
"22921216","0.0229572094976902","0.0229572094976902","0.0229572094976902"
"22937600","0.021696042269468307","0.021696042269468307","0.021696042269468307"
"22953984","0.024357138201594353","0.024357138201594353","0.024357138201594353"
"22970368","0.02282646670937538","0.02282646670937538","0.02282646670937538"
"22986752","0.023032579571008682","0.023032579571008682","0.023032579571008682"
"23003136","0.024045241996645927","0.024045241996645927","0.024045241996645927"
"23019520","0.0218193382024765","0.0218193382024765","0.0218193382024765"
"23035904","0.023504192009568214","0.023504192009568214","0.023504192009568214"
"23052288","0.02259812504053116","0.02259812504053116","0.02259812504053116"
"23068672","0.022279798984527588","0.022279798984527588","0.022279798984527588"
"23085056","0.023438071832060814","0.023438071832060814","0.023438071832060814"
"23101440","0.020225269719958305","0.020225269719958305","0.020225269719958305"
"23117824","0.02233724668622017","0.02233724668622017","0.02233724668622017"
"23134208","0.02145671844482422","0.02145671844482422","0.02145671844482422"
"23150592","0.02244304120540619","0.02244304120540619","0.02244304120540619"
"23166976","0.024993013590574265","0.024993013590574265","0.024993013590574265"
"23183360","0.021181169897317886","0.021181169897317886","0.021181169897317886"
"23199744","0.022681869566440582","0.022681869566440582","0.022681869566440582"
"23216128","0.021899070590734482","0.021899070590734482","0.021899070590734482"
"23232512","0.01995624043047428","0.01995624043047428","0.01995624043047428"
"23248896","0.02253001369535923","0.02253001369535923","0.02253001369535923"
"23265280","0.022124681621789932","0.022124681621789932","0.022124681621789932"
"23281664","0.02387964352965355","0.02387964352965355","0.02387964352965355"
"23298048","0.02199876494705677","0.02199876494705677","0.02199876494705677"
"23314432","0.022473130375146866","0.022473130375146866","0.022473130375146866"
"23330816","0.020325465127825737","0.020325465127825737","0.020325465127825737"
"23347200","0.02047123573720455","0.02047123573720455","0.02047123573720455"
"23363584","0.022665847092866898","0.022665847092866898","0.022665847092866898"
"23379968","0.023420710116624832","0.023420710116624832","0.023420710116624832"
"23396352","0.023539897054433823","0.023539897054433823","0.023539897054433823"
"23412736","0.01995374821126461","0.01995374821126461","0.01995374821126461"
"23429120","0.021673094481229782","0.021673094481229782","0.021673094481229782"
"23445504","0.022196736186742783","0.022196736186742783","0.022196736186742783"
"23461888","0.022913862019777298","0.022913862019777298","0.022913862019777298"
"23478272","0.02364228665828705","0.02364228665828705","0.02364228665828705"
"23494656","0.022664673626422882","0.022664673626422882","0.022664673626422882"
"23511040","0.021700281649827957","0.021700281649827957","0.021700281649827957"
"23527424","0.0228565726429224","0.0228565726429224","0.0228565726429224"
"23543808","0.02217264100909233","0.02217264100909233","0.02217264100909233"
"23560192","0.02223203331232071","0.02223203331232071","0.02223203331232071"
"23576576","0.022328384220600128","0.022328384220600128","0.022328384220600128"
"23592960","0.020803436636924744","0.020803436636924744","0.020803436636924744"
"23609344","0.01919366791844368","0.01919366791844368","0.01919366791844368"
"23625728","0.02208034321665764","0.02208034321665764","0.02208034321665764"
"23642112","0.022944007068872452","0.022944007068872452","0.022944007068872452"
"23658496","0.022710617631673813","0.022710617631673813","0.022710617631673813"
"23674880","0.021271690726280212","0.021271690726280212","0.021271690726280212"
"23691264","0.02245299145579338","0.02245299145579338","0.02245299145579338"
"23707648","0.021684307605028152","0.021684307605028152","0.021684307605028152"
"23724032","0.022048896178603172","0.022048896178603172","0.022048896178603172"
"23740416","0.023678869009017944","0.023678869009017944","0.023678869009017944"
"23756800","0.021168487146496773","0.021168487146496773","0.021168487146496773"
"23773184","0.022506769746541977","0.022506769746541977","0.022506769746541977"
"23789568","0.019570577889680862","0.019570577889680862","0.019570577889680862"
"23805952","0.022650033235549927","0.022650033235549927","0.022650033235549927"
"23822336","0.02335420623421669","0.02335420623421669","0.02335420623421669"
"23838720","0.02124551683664322","0.02124551683664322","0.02124551683664322"
"23855104","0.022304173558950424","0.022304173558950424","0.022304173558950424"
"23871488","0.02181617170572281","0.02181617170572281","0.02181617170572281"
"23887872","0.020986955612897873","0.020986955612897873","0.020986955612897873"
"23904256","0.025051390752196312","0.025051390752196312","0.025051390752196312"
"23920640","0.023892011493444443","0.023892011493444443","0.023892011493444443"
"23937024","0.0218947920948267","0.0218947920948267","0.0218947920948267"
"23953408","0.020896270871162415","0.020896270871162415","0.020896270871162415"
"23969792","0.021880757063627243","0.021880757063627243","0.021880757063627243"
"23986176","0.021818337962031364","0.021818337962031364","0.021818337962031364"
"24002560","0.02007749304175377","0.02007749304175377","0.02007749304175377"
"24018944","0.02271624282002449","0.02271624282002449","0.02271624282002449"
"24035328","0.02316398173570633","0.02316398173570633","0.02316398173570633"
"24051712","0.022334057837724686","0.022334057837724686","0.022334057837724686"
"24068096","0.022162577137351036","0.022162577137351036","0.022162577137351036"
"24084480","0.021018443629145622","0.021018443629145622","0.021018443629145622"
"24100864","0.022561844438314438","0.022561844438314438","0.022561844438314438"
"24117248","0.02106483280658722","0.02106483280658722","0.02106483280658722"
"24133632","0.02209729328751564","0.02209729328751564","0.02209729328751564"
"24150016","0.023068226873874664","0.023068226873874664","0.023068226873874664"
"24166400","0.021375369280576706","0.021375369280576706","0.021375369280576706"
"24182784","0.02250518649816513","0.02250518649816513","0.02250518649816513"
"24199168","0.021531250327825546","0.021531250327825546","0.021531250327825546"
"24215552","0.02286744862794876","0.02286744862794876","0.02286744862794876"
"24231936","0.02237904816865921","0.02237904816865921","0.02237904816865921"
"24248320","0.025002315640449524","0.025002315640449524","0.025002315640449524"
"24264704","0.02148764580488205","0.02148764580488205","0.02148764580488205"
"24281088","0.02118358574807644","0.02118358574807644","0.02118358574807644"
"24297472","0.020308498293161392","0.020308498293161392","0.020308498293161392"
"24313856","0.01944468542933464","0.01944468542933464","0.01944468542933464"
"24330240","0.021740464493632317","0.021740464493632317","0.021740464493632317"
"24346624","0.023402711376547813","0.023402711376547813","0.023402711376547813"
"24363008","0.024396313354372978","0.024396313354372978","0.024396313354372978"
"24379392","0.023276392370462418","0.023276392370462418","0.023276392370462418"
"24395776","0.02248607575893402","0.02248607575893402","0.02248607575893402"
"24412160","0.021391412243247032","0.021391412243247032","0.021391412243247032"
"24428544","0.020430561155080795","0.020430561155080795","0.020430561155080795"
"24444928","0.022044258192181587","0.022044258192181587","0.022044258192181587"
"24461312","0.022674035280942917","0.022674035280942917","0.022674035280942917"
"24477696","0.02459067292511463","0.02459067292511463","0.02459067292511463"
"24494080","0.022597163915634155","0.022597163915634155","0.022597163915634155"
"24510464","0.0203741192817688","0.0203741192817688","0.0203741192817688"
"24526848","0.020288679748773575","0.020288679748773575","0.020288679748773575"
"24543232","0.020675737410783768","0.020675737410783768","0.020675737410783768"
"24559616","0.02032335102558136","0.02032335102558136","0.02032335102558136"
"24576000","0.024898944422602654","0.024898944422602654","0.024898944422602654"
"24592384","0.025708161294460297","0.025708161294460297","0.025708161294460297"
"24608768","0.020851001143455505","0.020851001143455505","0.020851001143455505"
"24625152","0.020632658153772354","0.020632658153772354","0.020632658153772354"
"24641536","0.023204995319247246","0.023204995319247246","0.023204995319247246"
"24657920","0.021430790424346924","0.021430790424346924","0.021430790424346924"
"24674304","0.022654421627521515","0.022654421627521515","0.022654421627521515"
"24690688","0.02365947514772415","0.02365947514772415","0.02365947514772415"
"24707072","0.02325732819736004","0.02325732819736004","0.02325732819736004"
"24723456","0.021545827388763428","0.021545827388763428","0.021545827388763428"
"24739840","0.019664855673909187","0.019664855673909187","0.019664855673909187"
"24756224","0.021508222445845604","0.021508222445845604","0.021508222445845604"
"24772608","0.02211364358663559","0.02211364358663559","0.02211364358663559"
"24788992","0.02286313660442829","0.02286313660442829","0.02286313660442829"
"24805376","0.023625660687685013","0.023625660687685013","0.023625660687685013"
"24821760","0.023029915988445282","0.023029915988445282","0.023029915988445282"
"24838144","0.02102787233889103","0.02102787233889103","0.02102787233889103"
"24854528","0.021076245233416557","0.021076245233416557","0.021076245233416557"
"24870912","0.021632984280586243","0.021632984280586243","0.021632984280586243"
"24887296","0.023014185950160027","0.023014185950160027","0.023014185950160027"
"24903680","0.023000095039606094","0.023000095039606094","0.023000095039606094"
"24920064","0.02332625538110733","0.02332625538110733","0.02332625538110733"
"24936448","0.02222168818116188","0.02222168818116188","0.02222168818116188"
"24952832","0.021700328215956688","0.021700328215956688","0.021700328215956688"
"24969216","0.01785721629858017","0.01785721629858017","0.01785721629858017"
"24985600","0.021008864045143127","0.021008864045143127","0.021008864045143127"
"25001984","0.02373421937227249","0.02373421937227249","0.02373421937227249"
"25018368","0.02396119385957718","0.02396119385957718","0.02396119385957718"
"25034752","0.022917170077562332","0.022917170077562332","0.022917170077562332"
"25051136","0.02205648459494114","0.02205648459494114","0.02205648459494114"
"25067520","0.020115697756409645","0.020115697756409645","0.020115697756409645"
"25083904","0.019873546436429024","0.019873546436429024","0.019873546436429024"
"25100288","0.022198762744665146","0.022198762744665146","0.022198762744665146"
"25116672","0.022221224382519722","0.022221224382519722","0.022221224382519722"
"25133056","0.024180419743061066","0.024180419743061066","0.024180419743061066"
"25149440","0.02216770499944687","0.02216770499944687","0.02216770499944687"
"25165824","0.020883476361632347","0.020883476361632347","0.020883476361632347"
"25182208","0.02076137810945511","0.02076137810945511","0.02076137810945511"
"25198592","0.021668875589966774","0.021668875589966774","0.021668875589966774"
"25214976","0.02484014444053173","0.02484014444053173","0.02484014444053173"
"25231360","0.02446211874485016","0.02446211874485016","0.02446211874485016"
"25247744","0.021856501698493958","0.021856501698493958","0.021856501698493958"
"25264128","0.02213386632502079","0.02213386632502079","0.02213386632502079"
"25280512","0.02135792002081871","0.02135792002081871","0.02135792002081871"
"25296896","0.020219141617417336","0.020219141617417336","0.020219141617417336"
"25313280","0.022614991292357445","0.022614991292357445","0.022614991292357445"
"25329664","0.021390151232481003","0.021390151232481003","0.021390151232481003"
"25346048","0.023941410705447197","0.023941410705447197","0.023941410705447197"
"25362432","0.0214826799929142","0.0214826799929142","0.0214826799929142"
"25378816","0.020598307251930237","0.020598307251930237","0.020598307251930237"
"25395200","0.01966625452041626","0.01966625452041626","0.01966625452041626"
"25411584","0.0220252126455307","0.0220252126455307","0.0220252126455307"
"25427968","0.023500002920627594","0.023500002920627594","0.023500002920627594"
"25444352","0.02462194673717022","0.02462194673717022","0.02462194673717022"
"25460736","0.024002034217119217","0.024002034217119217","0.024002034217119217"
"25477120","0.021944228559732437","0.021944228559732437","0.021944228559732437"
"25493504","0.021132130175828934","0.021132130175828934","0.021132130175828934"
"25509888","0.019547760486602783","0.019547760486602783","0.019547760486602783"
"25526272","0.023139435797929764","0.023139435797929764","0.023139435797929764"
"25542656","0.022871455177664757","0.022871455177664757","0.022871455177664757"
"25559040","0.023788027465343475","0.023788027465343475","0.023788027465343475"
"25575424","0.02246757596731186","0.02246757596731186","0.02246757596731186"
"25591808","0.019601264968514442","0.019601264968514442","0.019601264968514442"
"25608192","0.019274424761533737","0.019274424761533737","0.019274424761533737"
"25624576","0.01992734707891941","0.01992734707891941","0.01992734707891941"
"25640960","0.023129679262638092","0.023129679262638092","0.023129679262638092"
"25657344","0.02464929223060608","0.02464929223060608","0.02464929223060608"
"25673728","0.022917725145816803","0.022917725145816803","0.022917725145816803"
"25690112","0.01999213919043541","0.01999213919043541","0.01999213919043541"
"25706496","0.020378712564706802","0.020378712564706802","0.020378712564706802"
"25722880","0.02025751769542694","0.02025751769542694","0.02025751769542694"
"25739264","0.022540351375937462","0.022540351375937462","0.022540351375937462"
"25755648","0.022973734885454178","0.022973734885454178","0.022973734885454178"
"25772032","0.02422855794429779","0.02422855794429779","0.02422855794429779"
"25788416","0.022160260006785393","0.022160260006785393","0.022160260006785393"
"25804800","0.01985274814069271","0.01985274814069271","0.01985274814069271"
"25821184","0.01963549107313156","0.01963549107313156","0.01963549107313156"
"25837568","0.02197893150150776","0.02197893150150776","0.02197893150150776"
"25853952","0.020975053310394287","0.020975053310394287","0.020975053310394287"
"25870336","0.02337842807173729","0.02337842807173729","0.02337842807173729"
"25886720","0.02366696484386921","0.02366696484386921","0.02366696484386921"
"25903104","0.023025184869766235","0.023025184869766235","0.023025184869766235"
"25919488","0.02139374241232872","0.02139374241232872","0.02139374241232872"
"25935872","0.021780554205179214","0.021780554205179214","0.021780554205179214"
"25952256","0.020608169957995415","0.020608169957995415","0.020608169957995415"
"25968640","0.021163340657949448","0.021163340657949448","0.021163340657949448"
"25985024","0.02121088281273842","0.02121088281273842","0.02121088281273842"
"26001408","0.022151842713356018","0.022151842713356018","0.022151842713356018"
"26017792","0.024263707920908928","0.024263707920908928","0.024263707920908928"
"26034176","0.02288491278886795","0.02288491278886795","0.02288491278886795"
"26050560","0.021881533786654472","0.021881533786654472","0.021881533786654472"
"26066944","0.02004500851035118","0.02004500851035118","0.02004500851035118"
"26083328","0.02041906677186489","0.02041906677186489","0.02041906677186489"
"26099712","0.022373300045728683","0.022373300045728683","0.022373300045728683"
"26116096","0.02158684842288494","0.02158684842288494","0.02158684842288494"
"26132480","0.024410072714090347","0.024410072714090347","0.024410072714090347"
"26148864","0.02165587991476059","0.02165587991476059","0.02165587991476059"
"26165248","0.021400969475507736","0.021400969475507736","0.021400969475507736"
"26181632","0.020808730274438858","0.020808730274438858","0.020808730274438858"
"26198016","0.019649595022201538","0.019649595022201538","0.019649595022201538"
"26214400","0.02248506247997284","0.02248506247997284","0.02248506247997284"
"26230784","0.022748401388525963","0.022748401388525963","0.022748401388525963"
"26247168","0.024351688101887703","0.024351688101887703","0.024351688101887703"
"26263552","0.021599367260932922","0.021599367260932922","0.021599367260932922"
"26279936","0.021152067929506302","0.021152067929506302","0.021152067929506302"
"26296320","0.0202706977725029","0.0202706977725029","0.0202706977725029"
"26312704","0.020149394869804382","0.020149394869804382","0.020149394869804382"
"26329088","0.020028410479426384","0.020028410479426384","0.020028410479426384"
"26345472","0.02621569111943245","0.02621569111943245","0.02621569111943245"
"26361856","0.023558322340250015","0.023558322340250015","0.023558322340250015"
"26378240","0.021324973553419113","0.021324973553419113","0.021324973553419113"
"26394624","0.02057715877890587","0.02057715877890587","0.02057715877890587"
"26411008","0.020721055567264557","0.020721055567264557","0.020721055567264557"
"26427392","0.020321259275078773","0.020321259275078773","0.020321259275078773"
"26443776","0.020596884191036224","0.020596884191036224","0.020596884191036224"
"26460160","0.02345380187034607","0.02345380187034607","0.02345380187034607"
"26476544","0.02308943122625351","0.02308943122625351","0.02308943122625351"
"26492928","0.0237022265791893","0.0237022265791893","0.0237022265791893"
"26509312","0.021759971976280212","0.021759971976280212","0.021759971976280212"
"26525696","0.0211077518761158","0.0211077518761158","0.0211077518761158"
"26542080","0.02219206467270851","0.02219206467270851","0.02219206467270851"
"26558464","0.019659671932458878","0.019659671932458878","0.019659671932458878"
"26574848","0.020550047978758812","0.020550047978758812","0.020550047978758812"
"26591232","0.021585047245025635","0.021585047245025635","0.021585047245025635"
"26607616","0.022644689306616783","0.022644689306616783","0.022644689306616783"
"26624000","0.022161681205034256","0.022161681205034256","0.022161681205034256"
"26640384","0.024690676480531693","0.024690676480531693","0.024690676480531693"
"26656768","0.02188154309988022","0.02188154309988022","0.02188154309988022"
"26673152","0.021784450858831406","0.021784450858831406","0.021784450858831406"
"26689536","0.02321738563477993","0.02321738563477993","0.02321738563477993"
"26705920","0.02105945721268654","0.02105945721268654","0.02105945721268654"
"26722304","0.021986745297908783","0.021986745297908783","0.021986745297908783"
"26738688","0.020588655024766922","0.020588655024766922","0.020588655024766922"
"26755072","0.0239842738956213","0.0239842738956213","0.0239842738956213"
"26771456","0.023897796869277954","0.023897796869277954","0.023897796869277954"
"26787840","0.020729608833789825","0.020729608833789825","0.020729608833789825"
"26804224","0.020344125106930733","0.020344125106930733","0.020344125106930733"
"26820608","0.02197001688182354","0.02197001688182354","0.02197001688182354"
"26836992","0.02172793075442314","0.02172793075442314","0.02172793075442314"
"26853376","0.02213587611913681","0.02213587611913681","0.02213587611913681"
"26869760","0.022833174094557762","0.022833174094557762","0.022833174094557762"
"26886144","0.022049151360988617","0.022049151360988617","0.022049151360988617"
"26902528","0.02073538303375244","0.02073538303375244","0.02073538303375244"
"26918912","0.02345563843846321","0.02345563843846321","0.02345563843846321"
"26935296","0.023140858858823776","0.023140858858823776","0.023140858858823776"
"26951680","0.022344177588820457","0.022344177588820457","0.022344177588820457"
"26968064","0.022439010441303253","0.022439010441303253","0.022439010441303253"
"26984448","0.021764470264315605","0.021764470264315605","0.021764470264315605"
"27000832","0.021666783839464188","0.021666783839464188","0.021666783839464188"
"27017216","0.020426271483302116","0.020426271483302116","0.020426271483302116"
"27033600","0.020425185561180115","0.020425185561180115","0.020425185561180115"
"27049984","0.021676186472177505","0.021676186472177505","0.021676186472177505"
"27066368","0.023925431072711945","0.023925431072711945","0.023925431072711945"
"27082752","0.023730583488941193","0.023730583488941193","0.023730583488941193"
"27099136","0.02341625839471817","0.02341625839471817","0.02341625839471817"
"27115520","0.022188063710927963","0.022188063710927963","0.022188063710927963"
"27131904","0.020298544317483902","0.020298544317483902","0.020298544317483902"
"27148288","0.01976943016052246","0.01976943016052246","0.01976943016052246"
