"Step","RewardsMean","Alien-v5__bootstrapRLE - rewards/rewards_mean__MIN","Alien-v5__bootstrapRLE - rewards/rewards_mean__MAX"
"19759104","0.004548870027065277","0.004548870027065277","0.004548870027065277"
"19775488","0.004655848722904921","0.004655848722904921","0.004655848722904921"
"19791872","0.005491438787430525","0.005491438787430525","0.005491438787430525"
"19808256","0.005391970276832581","0.005391970276832581","0.005391970276832581"
"19824640","0.004663929808884859","0.004663929808884859","0.004663929808884859"
"19841024","0.004801234696060419","0.004801234696060419","0.004801234696060419"
"19857408","0.005066179670393467","0.005066179670393467","0.005066179670393467"
"19873792","0.00490599125623703","0.00490599125623703","0.00490599125623703"
"19890176","0.0048702736385166645","0.0048702736385166645","0.0048702736385166645"
"19906560","0.0050137280486524105","0.0050137280486524105","0.0050137280486524105"
"19922944","0.004962753504514694","0.004962753504514694","0.004962753504514694"
"19939328","0.005154893733561039","0.005154893733561039","0.005154893733561039"
"19955712","0.0046145436353981495","0.0046145436353981495","0.0046145436353981495"
"19972096","0.004822066985070705","0.004822066985070705","0.004822066985070705"
"19988480","0.005567904561758041","0.005567904561758041","0.005567904561758041"
"20004864","0.005167239345610142","0.005167239345610142","0.005167239345610142"
"20021248","0.004662945866584778","0.004662945866584778","0.004662945866584778"
"20037632","0.0048886556178331375","0.0048886556178331375","0.0048886556178331375"
"20054016","0.005707710050046444","0.005707710050046444","0.005707710050046444"
"20070400","0.004877660423517227","0.004877660423517227","0.004877660423517227"
"20086784","0.004832616541534662","0.004832616541534662","0.004832616541534662"
"20103168","0.004605051130056381","0.004605051130056381","0.004605051130056381"
"20119552","0.0051628234796226025","0.0051628234796226025","0.0051628234796226025"
"20135936","0.005221450701355934","0.005221450701355934","0.005221450701355934"
"20152320","0.0046254051849246025","0.0046254051849246025","0.0046254051849246025"
"20168704","0.0049611711874604225","0.0049611711874604225","0.0049611711874604225"
"20185088","0.00477004237473011","0.00477004237473011","0.00477004237473011"
"20201472","0.004810387268662453","0.004810387268662453","0.004810387268662453"
"20217856","0.005557726603001356","0.005557726603001356","0.005557726603001356"
"20234240","0.0053025297820568085","0.0053025297820568085","0.0053025297820568085"
"20250624","0.004949649795889854","0.004949649795889854","0.004949649795889854"
"20267008","0.0054013654589653015","0.0054013654589653015","0.0054013654589653015"
"20283392","0.0049143205396831036","0.0049143205396831036","0.0049143205396831036"
"20299776","0.0043083662167191505","0.0043083662167191505","0.0043083662167191505"
"20316160","0.005306408740580082","0.005306408740580082","0.005306408740580082"
"20332544","0.0055481139570474625","0.0055481139570474625","0.0055481139570474625"
"20348928","0.0050880275666713715","0.0050880275666713715","0.0050880275666713715"
"20365312","0.004893404897302389","0.004893404897302389","0.004893404897302389"
"20381696","0.005266259424388409","0.005266259424388409","0.005266259424388409"
"20398080","0.004986139014363289","0.004986139014363289","0.004986139014363289"
"20414464","0.0049410066567361355","0.0049410066567361355","0.0049410066567361355"
"20430848","0.004785891622304916","0.004785891622304916","0.004785891622304916"
"20447232","0.005030564032495022","0.005030564032495022","0.005030564032495022"
"20463616","0.005281404126435518","0.005281404126435518","0.005281404126435518"
"20480000","0.005071215331554413","0.005071215331554413","0.005071215331554413"
"20496384","0.004897658713161945","0.004897658713161945","0.004897658713161945"
"20512768","0.005017279647290707","0.005017279647290707","0.005017279647290707"
"20529152","0.0050301626324653625","0.0050301626324653625","0.0050301626324653625"
"20545536","0.004878135398030281","0.004878135398030281","0.004878135398030281"
"20561920","0.004521441645920277","0.004521441645920277","0.004521441645920277"
"20578304","0.0049805105663836","0.0049805105663836","0.0049805105663836"
"20594688","0.005240993574261665","0.005240993574261665","0.005240993574261665"
"20611072","0.005370015278458595","0.005370015278458595","0.005370015278458595"
"20627456","0.005208567716181278","0.005208567716181278","0.005208567716181278"
"20643840","0.005135637708008289","0.005135637708008289","0.005135637708008289"
"20660224","0.005206428933888674","0.005206428933888674","0.005206428933888674"
"20676608","0.004696442745625973","0.004696442745625973","0.004696442745625973"
"20692992","0.0046665663830935955","0.0046665663830935955","0.0046665663830935955"
"20709376","0.005309521220624447","0.005309521220624447","0.005309521220624447"
"20725760","0.005606792867183685","0.005606792867183685","0.005606792867183685"
"20742144","0.005491019692271948","0.005491019692271948","0.005491019692271948"
"20758528","0.004925545770674944","0.004925545770674944","0.004925545770674944"
"20774912","0.0048250798135995865","0.0048250798135995865","0.0048250798135995865"
"20791296","0.004574768710881472","0.004574768710881472","0.004574768710881472"
"20807680","0.004924371372908354","0.004924371372908354","0.004924371372908354"
"20824064","0.005313835106790066","0.005313835106790066","0.005313835106790066"
"20840448","0.005608300678431988","0.005608300678431988","0.005608300678431988"
"20856832","0.005112754181027412","0.005112754181027412","0.005112754181027412"
"20873216","0.00548983970656991","0.00548983970656991","0.00548983970656991"
"20889600","0.005070863291621208","0.005070863291621208","0.005070863291621208"
"20905984","0.004455870017409325","0.004455870017409325","0.004455870017409325"
"20922368","0.00458514504134655","0.00458514504134655","0.00458514504134655"
"20938752","0.00468076067045331","0.00468076067045331","0.00468076067045331"
"20955136","0.005303310230374336","0.005303310230374336","0.005303310230374336"
"20971520","0.005539917387068272","0.005539917387068272","0.005539917387068272"
"20987904","0.0051482790149748325","0.0051482790149748325","0.0051482790149748325"
"21004288","0.005443071946501732","0.005443071946501732","0.005443071946501732"
"21020672","0.004882744513452053","0.004882744513452053","0.004882744513452053"
"21037056","0.004512476269155741","0.004512476269155741","0.004512476269155741"
"21053440","0.005049727391451597","0.005049727391451597","0.005049727391451597"
"21069824","0.005292687565088272","0.005292687565088272","0.005292687565088272"
"21086208","0.005474262870848179","0.005474262870848179","0.005474262870848179"
"21102592","0.005572780966758728","0.005572780966758728","0.005572780966758728"
"21118976","0.004892269149422646","0.004892269149422646","0.004892269149422646"
"21135360","0.004690221976488829","0.004690221976488829","0.004690221976488829"
"21151744","0.004905492067337036","0.004905492067337036","0.004905492067337036"
"21168128","0.004706786014139652","0.004706786014139652","0.004706786014139652"
"21184512","0.005127873737365007","0.005127873737365007","0.005127873737365007"
"21200896","0.00516231544315815","0.00516231544315815","0.00516231544315815"
"21217280","0.005534334108233452","0.005534334108233452","0.005534334108233452"
"21233664","0.004847289063036442","0.004847289063036442","0.004847289063036442"
"21250048","0.00453479727730155","0.00453479727730155","0.00453479727730155"
"21266432","0.005189474206417799","0.005189474206417799","0.005189474206417799"
"21282816","0.005085714161396027","0.005085714161396027","0.005085714161396027"
"21299200","0.0054519204422831535","0.0054519204422831535","0.0054519204422831535"
"21315584","0.004924244247376919","0.004924244247376919","0.004924244247376919"
"21331968","0.004875721875578165","0.004875721875578165","0.004875721875578165"
"21348352","0.0051436894573271275","0.0051436894573271275","0.0051436894573271275"
"21364736","0.004606688395142555","0.004606688395142555","0.004606688395142555"
"21381120","0.004641302861273289","0.004641302861273289","0.004641302861273289"
"21397504","0.004798823967576027","0.004798823967576027","0.004798823967576027"
"21413888","0.005340740084648132","0.005340740084648132","0.005340740084648132"
"21430272","0.005861228797584772","0.005861228797584772","0.005861228797584772"
"21446656","0.0054283165372908115","0.0054283165372908115","0.0054283165372908115"
"21463040","0.004610732197761536","0.004610732197761536","0.004610732197761536"
"21479424","0.004543671850115061","0.004543671850115061","0.004543671850115061"
"21495808","0.004879865329712629","0.004879865329712629","0.004879865329712629"
"21512192","0.005022433586418629","0.005022433586418629","0.005022433586418629"
"21528576","0.004912605043500662","0.004912605043500662","0.004912605043500662"
"21544960","0.00497800949960947","0.00497800949960947","0.00497800949960947"
"21561344","0.004950942471623421","0.004950942471623421","0.004950942471623421"
"21577728","0.005062432959675789","0.005062432959675789","0.005062432959675789"
"21594112","0.005201747640967369","0.005201747640967369","0.005201747640967369"
"21610496","0.004983929917216301","0.004983929917216301","0.004983929917216301"
"21626880","0.004984810017049313","0.004984810017049313","0.004984810017049313"
"21643264","0.004696015268564224","0.004696015268564224","0.004696015268564224"
"21659648","0.005075907800346613","0.005075907800346613","0.005075907800346613"
"21676032","0.005261705722659826","0.005261705722659826","0.005261705722659826"
"21692416","0.004649053327739239","0.004649053327739239","0.004649053327739239"
"21708800","0.004566598683595657","0.004566598683595657","0.004566598683595657"
"21725184","0.004820365458726883","0.004820365458726883","0.004820365458726883"
"21741568","0.0050712283700704575","0.0050712283700704575","0.0050712283700704575"
"21757952","0.004865557886660099","0.004865557886660099","0.004865557886660099"
"21774336","0.005125706549733877","0.005125706549733877","0.005125706549733877"
"21790720","0.005154379177838564","0.005154379177838564","0.005154379177838564"
"21807104","0.005041053052991629","0.005041053052991629","0.005041053052991629"
"21823488","0.004930770955979824","0.004930770955979824","0.004930770955979824"
"21839872","0.004832789767533541","0.004832789767533541","0.004832789767533541"
"21856256","0.005099196918308735","0.005099196918308735","0.005099196918308735"
"21872640","0.004417372867465019","0.004417372867465019","0.004417372867465019"
"21889024","0.0046035186387598515","0.0046035186387598515","0.0046035186387598515"
"21905408","0.005188410170376301","0.005188410170376301","0.005188410170376301"
"21921792","0.00522645516321063","0.00522645516321063","0.00522645516321063"
"21938176","0.005227373912930489","0.005227373912930489","0.005227373912930489"
"21954560","0.0049933395348489285","0.0049933395348489285","0.0049933395348489285"
"21970944","0.005541446153074503","0.005541446153074503","0.005541446153074503"
"21987328","0.004997950047254562","0.004997950047254562","0.004997950047254562"
"22003712","0.004169827327132225","0.004169827327132225","0.004169827327132225"
"22020096","0.004916192963719368","0.004916192963719368","0.004916192963719368"
"22036480","0.0054802135564386845","0.0054802135564386845","0.0054802135564386845"
"22052864","0.005125204101204872","0.005125204101204872","0.005125204101204872"
"22069248","0.005546926986426115","0.005546926986426115","0.005546926986426115"
"22085632","0.005098831374198198","0.005098831374198198","0.005098831374198198"
"22102016","0.00518311932682991","0.00518311932682991","0.00518311932682991"
"22118400","0.004716301336884499","0.004716301336884499","0.004716301336884499"
"22134784","0.004435211420059204","0.004435211420059204","0.004435211420059204"
"22151168","0.004897524602711201","0.004897524602711201","0.004897524602711201"
"22167552","0.005226685665547848","0.005226685665547848","0.005226685665547848"
"22183936","0.005264635197818279","0.005264635197818279","0.005264635197818279"
"22200320","0.004930692724883556","0.004930692724883556","0.004930692724883556"
"22216704","0.004993461072444916","0.004993461072444916","0.004993461072444916"
"22233088","0.005341499578207731","0.005341499578207731","0.005341499578207731"
"22249472","0.004567258525639772","0.004567258525639772","0.004567258525639772"
"22265856","0.004425454884767532","0.004425454884767532","0.004425454884767532"
"22282240","0.005418875254690647","0.005418875254690647","0.005418875254690647"
"22298624","0.0052646491676568985","0.0052646491676568985","0.0052646491676568985"
"22315008","0.005178562365472317","0.005178562365472317","0.005178562365472317"
"22331392","0.005359292961657047","0.005359292961657047","0.005359292961657047"
"22347776","0.005502820946276188","0.005502820946276188","0.005502820946276188"
"22364160","0.004792751278728247","0.004792751278728247","0.004792751278728247"
"22380544","0.004504726268351078","0.004504726268351078","0.004504726268351078"
"22396928","0.00494325440376997","0.00494325440376997","0.00494325440376997"
"22413312","0.005121028982102871","0.005121028982102871","0.005121028982102871"
"22429696","0.005311172921210527","0.005311172921210527","0.005311172921210527"
"22446080","0.00539257051423192","0.00539257051423192","0.00539257051423192"
"22462464","0.00508567038923502","0.00508567038923502","0.00508567038923502"
"22478848","0.005151541903614998","0.005151541903614998","0.005151541903614998"
"22495232","0.004748336970806122","0.004748336970806122","0.004748336970806122"
"22511616","0.0043946546502411366","0.0043946546502411366","0.0043946546502411366"
"22528000","0.004684342071413994","0.004684342071413994","0.004684342071413994"
"22544384","0.005325537174940109","0.005325537174940109","0.005325537174940109"
"22560768","0.004999857395887375","0.004999857395887375","0.004999857395887375"
"22577152","0.005022341385483742","0.005022341385483742","0.005022341385483742"
"22593536","0.005318623501807451","0.005318623501807451","0.005318623501807451"
"22609920","0.005291449837386608","0.005291449837386608","0.005291449837386608"
"22626304","0.004253088030964136","0.004253088030964136","0.004253088030964136"
"22642688","0.004294159356504679","0.004294159356504679","0.004294159356504679"
"22659072","0.00478029903024435","0.00478029903024435","0.00478029903024435"
"22675456","0.004812160506844521","0.004812160506844521","0.004812160506844521"
"22691840","0.0049249897710978985","0.0049249897710978985","0.0049249897710978985"
"22708224","0.005156331229954958","0.005156331229954958","0.005156331229954958"
"22724608","0.005415801890194416","0.005415801890194416","0.005415801890194416"
"22740992","0.0050087738782167435","0.0050087738782167435","0.0050087738782167435"
"22757376","0.004464469850063324","0.004464469850063324","0.004464469850063324"
"22773760","0.004826719872653484","0.004826719872653484","0.004826719872653484"
"22790144","0.004846326075494289","0.004846326075494289","0.004846326075494289"
"22806528","0.004769333638250828","0.004769333638250828","0.004769333638250828"
"22822912","0.00509759783744812","0.00509759783744812","0.00509759783744812"
"22839296","0.004671295173466206","0.004671295173466206","0.004671295173466206"
"22855680","0.004831202793866396","0.004831202793866396","0.004831202793866396"
"22872064","0.004903868772089481","0.004903868772089481","0.004903868772089481"
"22888448","0.00483931228518486","0.00483931228518486","0.00483931228518486"
"22904832","0.005142962094396353","0.005142962094396353","0.005142962094396353"
"22921216","0.004653868731111288","0.004653868731111288","0.004653868731111288"
"22937600","0.004798273555934429","0.004798273555934429","0.004798273555934429"
"22953984","0.004924046341329813","0.004924046341329813","0.004924046341329813"
"22970368","0.004806227516382933","0.004806227516382933","0.004806227516382933"
"22986752","0.005016385577619076","0.005016385577619076","0.005016385577619076"
"23003136","0.004964244086295366","0.004964244086295366","0.004964244086295366"
"23019520","0.0045965006574988365","0.0045965006574988365","0.0045965006574988365"
"23035904","0.004506728146225214","0.004506728146225214","0.004506728146225214"
"23052288","0.004807654302567244","0.004807654302567244","0.004807654302567244"
"23068672","0.0051181260496377945","0.0051181260496377945","0.0051181260496377945"
"23085056","0.005663116928189993","0.005663116928189993","0.005663116928189993"
"23101440","0.00532308965921402","0.00532308965921402","0.00532308965921402"
"23117824","0.0048264749348163605","0.0048264749348163605","0.0048264749348163605"
"23134208","0.004404955543577671","0.004404955543577671","0.004404955543577671"
"23150592","0.004737519193440676","0.004737519193440676","0.004737519193440676"
"23166976","0.00544896861538291","0.00544896861538291","0.00544896861538291"
"23183360","0.005631593056023121","0.005631593056023121","0.005631593056023121"
"23199744","0.005807734094560146","0.005807734094560146","0.005807734094560146"
"23216128","0.0048815468326210976","0.0048815468326210976","0.0048815468326210976"
"23232512","0.004666110500693321","0.004666110500693321","0.004666110500693321"
"23248896","0.004563488066196442","0.004563488066196442","0.004563488066196442"
"23265280","0.004576880484819412","0.004576880484819412","0.004576880484819412"
"23281664","0.005050846375524998","0.005050846375524998","0.005050846375524998"
"23298048","0.0051645562052726746","0.0051645562052726746","0.0051645562052726746"
"23314432","0.005638661794364452","0.005638661794364452","0.005638661794364452"
"23330816","0.00512231420725584","0.00512231420725584","0.00512231420725584"
"23347200","0.004903709515929222","0.004903709515929222","0.004903709515929222"
"23363584","0.0046160584315657616","0.0046160584315657616","0.0046160584315657616"
"23379968","0.004698492586612701","0.004698492586612701","0.004698492586612701"
"23396352","0.004831151105463505","0.004831151105463505","0.004831151105463505"
"23412736","0.005061071366071701","0.005061071366071701","0.005061071366071701"
"23429120","0.005162288434803486","0.005162288434803486","0.005162288434803486"
"23445504","0.004824020434170961","0.004824020434170961","0.004824020434170961"
"23461888","0.0050318893045187","0.0050318893045187","0.0050318893045187"
"23478272","0.004900817759335041","0.004900817759335041","0.004900817759335041"
"23494656","0.004911040887236595","0.004911040887236595","0.004911040887236595"
"23511040","0.005335881374776363","0.005335881374776363","0.005335881374776363"
"23527424","0.0052865296602249146","0.0052865296602249146","0.0052865296602249146"
"23543808","0.005337639711797237","0.005337639711797237","0.005337639711797237"
"23560192","0.004857685416936874","0.004857685416936874","0.004857685416936874"
"23576576","0.0047326404601335526","0.0047326404601335526","0.0047326404601335526"
"23592960","0.004937657155096531","0.004937657155096531","0.004937657155096531"
"23609344","0.005457113962620497","0.005457113962620497","0.005457113962620497"
"23625728","0.005564712919294834","0.005564712919294834","0.005564712919294834"
"23642112","0.005427006632089615","0.005427006632089615","0.005427006632089615"
"23658496","0.0048553114756941795","0.0048553114756941795","0.0048553114756941795"
"23674880","0.004491123370826244","0.004491123370826244","0.004491123370826244"
"23691264","0.004579896107316017","0.004579896107316017","0.004579896107316017"
"23707648","0.004668796434998512","0.004668796434998512","0.004668796434998512"
"23724032","0.004971693269908428","0.004971693269908428","0.004971693269908428"
"23740416","0.005274557042866945","0.005274557042866945","0.005274557042866945"
"23756800","0.006078013684600592","0.006078013684600592","0.006078013684600592"
"23773184","0.005556338466703892","0.005556338466703892","0.005556338466703892"
"23789568","0.004965135827660561","0.004965135827660561","0.004965135827660561"
"23805952","0.004487166181206703","0.004487166181206703","0.004487166181206703"
"23822336","0.004327226430177689","0.004327226430177689","0.004327226430177689"
"23838720","0.004822473973035812","0.004822473973035812","0.004822473973035812"
"23855104","0.0048862481489777565","0.0048862481489777565","0.0048862481489777565"
"23871488","0.005583351012319326","0.005583351012319326","0.005583351012319326"
"23887872","0.005760683212429285","0.005760683212429285","0.005760683212429285"
"23904256","0.00570165179669857","0.00570165179669857","0.00570165179669857"
"23920640","0.004523541312664747","0.004523541312664747","0.004523541312664747"
"23937024","0.004672385286539793","0.004672385286539793","0.004672385286539793"
"23953408","0.004436629358679056","0.004436629358679056","0.004436629358679056"
"23969792","0.0052603925578296185","0.0052603925578296185","0.0052603925578296185"
"23986176","0.005213758908212185","0.005213758908212185","0.005213758908212185"
"24002560","0.00534053472802043","0.00534053472802043","0.00534053472802043"
"24018944","0.005757585167884827","0.005757585167884827","0.005757585167884827"
"24035328","0.005158825311809778","0.005158825311809778","0.005158825311809778"
"24051712","0.004954501520842314","0.004954501520842314","0.004954501520842314"
"24068096","0.004803836345672607","0.004803836345672607","0.004803836345672607"
"24084480","0.0053190491162240505","0.0053190491162240505","0.0053190491162240505"
"24100864","0.0052723875269293785","0.0052723875269293785","0.0052723875269293785"
"24117248","0.005598224699497223","0.005598224699497223","0.005598224699497223"
"24133632","0.005046172998845577","0.005046172998845577","0.005046172998845577"
"24150016","0.004683576058596373","0.004683576058596373","0.004683576058596373"
"24166400","0.0047726985067129135","0.0047726985067129135","0.0047726985067129135"
"24182784","0.004587098024785519","0.004587098024785519","0.004587098024785519"
"24199168","0.005143848247826099","0.005143848247826099","0.005143848247826099"
"24215552","0.005018073134124279","0.005018073134124279","0.005018073134124279"
"24231936","0.005423285532742739","0.005423285532742739","0.005423285532742739"
"24248320","0.00539872981607914","0.00539872981607914","0.00539872981607914"
"24264704","0.005114974454045296","0.005114974454045296","0.005114974454045296"
"24281088","0.0048596058040857315","0.0048596058040857315","0.0048596058040857315"
"24297472","0.004942490253597498","0.004942490253597498","0.004942490253597498"
"24313856","0.004917898215353489","0.004917898215353489","0.004917898215353489"
"24330240","0.005159041844308376","0.005159041844308376","0.005159041844308376"
"24346624","0.0052261957898736","0.0052261957898736","0.0052261957898736"
"24363008","0.005154142156243324","0.005154142156243324","0.005154142156243324"
"24379392","0.004927023313939571","0.004927023313939571","0.004927023313939571"
"24395776","0.004725203849375248","0.004725203849375248","0.004725203849375248"
"24412160","0.005013992078602314","0.005013992078602314","0.005013992078602314"
"24428544","0.005306065082550049","0.005306065082550049","0.005306065082550049"
"24444928","0.0056519778445363045","0.0056519778445363045","0.0056519778445363045"
"24461312","0.005057303700596094","0.005057303700596094","0.005057303700596094"
"24477696","0.005184629932045937","0.005184629932045937","0.005184629932045937"
"24494080","0.004925590008497238","0.004925590008497238","0.004925590008497238"
"24510464","0.004910433664917946","0.004910433664917946","0.004910433664917946"
"24526848","0.005047362297773361","0.005047362297773361","0.005047362297773361"
"24543232","0.005307841580361128","0.005307841580361128","0.005307841580361128"
"24559616","0.005409925244748592","0.005409925244748592","0.005409925244748592"
"24576000","0.005245761945843697","0.005245761945843697","0.005245761945843697"
"24592384","0.004837410524487495","0.004837410524487495","0.004837410524487495"
"24608768","0.004742946941405535","0.004742946941405535","0.004742946941405535"
"24625152","0.005060702562332153","0.005060702562332153","0.005060702562332153"
"24641536","0.00478866882622242","0.00478866882622242","0.00478866882622242"
"24657920","0.005068541504442692","0.005068541504442692","0.005068541504442692"
"24674304","0.005408650264143944","0.005408650264143944","0.005408650264143944"
"24690688","0.005155582912266254","0.005155582912266254","0.005155582912266254"
"24707072","0.005086475983262062","0.005086475983262062","0.005086475983262062"
"24723456","0.005407618824392557","0.005407618824392557","0.005407618824392557"
"24739840","0.004986141342669725","0.004986141342669725","0.004986141342669725"
"24756224","0.004793174564838409","0.004793174564838409","0.004793174564838409"
"24772608","0.004882712848484516","0.004882712848484516","0.004882712848484516"
"24788992","0.004689760040491819","0.004689760040491819","0.004689760040491819"
"24805376","0.005119186360388994","0.005119186360388994","0.005119186360388994"
"24821760","0.005005627870559692","0.005005627870559692","0.005005627870559692"
"24838144","0.005133465398102999","0.005133465398102999","0.005133465398102999"
"24854528","0.0049118222668766975","0.0049118222668766975","0.0049118222668766975"
"24870912","0.0050079673528671265","0.0050079673528671265","0.0050079673528671265"
"24887296","0.005170821212232113","0.005170821212232113","0.005170821212232113"
"24903680","0.005117480643093586","0.005117480643093586","0.005117480643093586"
"24920064","0.004952790681272745","0.004952790681272745","0.004952790681272745"
"24936448","0.005242822226136923","0.005242822226136923","0.005242822226136923"
"24952832","0.005450377240777016","0.005450377240777016","0.005450377240777016"
"24969216","0.004700678400695324","0.004700678400695324","0.004700678400695324"
"24985600","0.004459613002836704","0.004459613002836704","0.004459613002836704"
"25001984","0.004921609535813332","0.004921609535813332","0.004921609535813332"
"25018368","0.0047950344160199165","0.0047950344160199165","0.0047950344160199165"
"25034752","0.004751153290271759","0.004751153290271759","0.004751153290271759"
"25051136","0.005655850283801556","0.005655850283801556","0.005655850283801556"
"25067520","0.005580443888902664","0.005580443888902664","0.005580443888902664"
"25083904","0.005418965592980385","0.005418965592980385","0.005418965592980385"
"25100288","0.004894296173006296","0.004894296173006296","0.004894296173006296"
"25116672","0.004767567850649357","0.004767567850649357","0.004767567850649357"
"25133056","0.004421119578182697","0.004421119578182697","0.004421119578182697"
"25149440","0.004893349017947912","0.004893349017947912","0.004893349017947912"
"25165824","0.005059842951595783","0.005059842951595783","0.005059842951595783"
"25182208","0.005729887634515762","0.005729887634515762","0.005729887634515762"
"25198592","0.005351504310965538","0.005351504310965538","0.005351504310965538"
"25214976","0.0054988861083984375","0.0054988861083984375","0.0054988861083984375"
"25231360","0.004830147139728069","0.004830147139728069","0.004830147139728069"
"25247744","0.004438654985278845","0.004438654985278845","0.004438654985278845"
"25264128","0.004806148819625378","0.004806148819625378","0.004806148819625378"
"25280512","0.0048261042684316635","0.0048261042684316635","0.0048261042684316635"
"25296896","0.005113978870213032","0.005113978870213032","0.005113978870213032"
"25313280","0.005194379016757011","0.005194379016757011","0.005194379016757011"
"25329664","0.00560359563678503","0.00560359563678503","0.00560359563678503"
"25346048","0.0058342572301626205","0.0058342572301626205","0.0058342572301626205"
"25362432","0.004625328350812197","0.004625328350812197","0.004625328350812197"
"25378816","0.004463217221200466","0.004463217221200466","0.004463217221200466"
"25395200","0.004598117433488369","0.004598117433488369","0.004598117433488369"
"25411584","0.004899121820926666","0.004899121820926666","0.004899121820926666"
"25427968","0.0049414001405239105","0.0049414001405239105","0.0049414001405239105"
"25444352","0.004903719294816256","0.004903719294816256","0.004903719294816256"
"25460736","0.005415645428001881","0.005415645428001881","0.005415645428001881"
"25477120","0.00518003897741437","0.00518003897741437","0.00518003897741437"
"25493504","0.004790902137756348","0.004790902137756348","0.004790902137756348"
"25509888","0.004471949301660061","0.004471949301660061","0.004471949301660061"
"25526272","0.005124774761497974","0.005124774761497974","0.005124774761497974"
"25542656","0.005493222735822201","0.005493222735822201","0.005493222735822201"
"25559040","0.004764852114021778","0.004764852114021778","0.004764852114021778"
"25575424","0.005088456906378269","0.005088456906378269","0.005088456906378269"
"25591808","0.0052618528716266155","0.0052618528716266155","0.0052618528716266155"
"25608192","0.005393845494836569","0.005393845494836569","0.005393845494836569"
"25624576","0.005074741784483194","0.005074741784483194","0.005074741784483194"
"25640960","0.005091418977826834","0.005091418977826834","0.005091418977826834"
"25657344","0.005111241713166237","0.005111241713166237","0.005111241713166237"
"25673728","0.005230454728007317","0.005230454728007317","0.005230454728007317"
"25690112","0.004968618042767048","0.004968618042767048","0.004968618042767048"
"25706496","0.005180627107620239","0.005180627107620239","0.005180627107620239"
"25722880","0.005008389707654715","0.005008389707654715","0.005008389707654715"
"25739264","0.004522243980318308","0.004522243980318308","0.004522243980318308"
"25755648","0.004798376467078924","0.004798376467078924","0.004798376467078924"
"25772032","0.005231529474258423","0.005231529474258423","0.005231529474258423"
"25788416","0.005379614420235157","0.005379614420235157","0.005379614420235157"
"25804800","0.005232908762991428","0.005232908762991428","0.005232908762991428"
"25821184","0.00501250708475709","0.00501250708475709","0.00501250708475709"
"25837568","0.005250458139926195","0.005250458139926195","0.005250458139926195"
"25853952","0.005106962285935879","0.005106962285935879","0.005106962285935879"
"25870336","0.004415091127157211","0.004415091127157211","0.004415091127157211"
"25886720","0.004575964994728565","0.004575964994728565","0.004575964994728565"
"25903104","0.00472413282841444","0.00472413282841444","0.00472413282841444"
"25919488","0.005058427806943655","0.005058427806943655","0.005058427806943655"
"25935872","0.005046378821134567","0.005046378821134567","0.005046378821134567"
"25952256","0.005034264177083969","0.005034264177083969","0.005034264177083969"
"25968640","0.005513180512934923","0.005513180512934923","0.005513180512934923"
"25985024","0.0052701570093631744","0.0052701570093631744","0.0052701570093631744"
"26001408","0.004901845473796129","0.004901845473796129","0.004901845473796129"
"26017792","0.004677820950746536","0.004677820950746536","0.004677820950746536"
"26034176","0.0052726673893630505","0.0052726673893630505","0.0052726673893630505"
"26050560","0.004939556121826172","0.004939556121826172","0.004939556121826172"
"26066944","0.004702599253505468","0.004702599253505468","0.004702599253505468"
"26083328","0.0048349956050515175","0.0048349956050515175","0.0048349956050515175"
"26099712","0.005205228924751282","0.005205228924751282","0.005205228924751282"
"26116096","0.005418163258582354","0.005418163258582354","0.005418163258582354"
"26132480","0.004972256254404783","0.004972256254404783","0.004972256254404783"
"26148864","0.005288076587021351","0.005288076587021351","0.005288076587021351"
"26165248","0.004806610755622387","0.004806610755622387","0.004806610755622387"
"26181632","0.004685111343860626","0.004685111343860626","0.004685111343860626"
"26198016","0.004820962902158499","0.004820962902158499","0.004820962902158499"
"26214400","0.00458688847720623","0.00458688847720623","0.00458688847720623"
"26230784","0.005350031889975071","0.005350031889975071","0.005350031889975071"
"26247168","0.0053122034296393394","0.0053122034296393394","0.0053122034296393394"
"26263552","0.005148883908987045","0.005148883908987045","0.005148883908987045"
"26279936","0.004979086108505726","0.004979086108505726","0.004979086108505726"
"26296320","0.004712644033133984","0.004712644033133984","0.004712644033133984"
"26312704","0.004436524584889412","0.004436524584889412","0.004436524584889412"
"26329088","0.004411543253809214","0.004411543253809214","0.004411543253809214"
"26345472","0.004380052909255028","0.004380052909255028","0.004380052909255028"
"26361856","0.005318109877407551","0.005318109877407551","0.005318109877407551"
"26378240","0.005228769034147263","0.005228769034147263","0.005228769034147263"
"26394624","0.005516399163752794","0.005516399163752794","0.005516399163752794"
"26411008","0.005282077006995678","0.005282077006995678","0.005282077006995678"
"26427392","0.004892970435321331","0.004892970435321331","0.004892970435321331"
"26443776","0.004874548874795437","0.004874548874795437","0.004874548874795437"
"26460160","0.004898086190223694","0.004898086190223694","0.004898086190223694"
"26476544","0.005024818703532219","0.005024818703532219","0.005024818703532219"
"26492928","0.004977261181920767","0.004977261181920767","0.004977261181920767"
"26509312","0.005248916335403919","0.005248916335403919","0.005248916335403919"
"26525696","0.005304526537656784","0.005304526537656784","0.005304526537656784"
"26542080","0.005069833714514971","0.005069833714514971","0.005069833714514971"
"26558464","0.0054354979656636715","0.0054354979656636715","0.0054354979656636715"
