"Step","Entropy","StarGunner-v5__ppo - losses/entropy__MIN","StarGunner-v5__ppo - losses/entropy__MAX"
"14401536","1.8796813488006592","1.8796813488006592","1.8796813488006592"
"14417920","1.874860405921936","1.874860405921936","1.874860405921936"
"14434304","1.8746181726455688","1.8746181726455688","1.8746181726455688"
"14450688","1.8817952871322632","1.8817952871322632","1.8817952871322632"
"14467072","1.904741644859314","1.904741644859314","1.904741644859314"
"14483456","1.8733601570129395","1.8733601570129395","1.8733601570129395"
"14499840","1.8592745065689087","1.8592745065689087","1.8592745065689087"
"14516224","1.841609239578247","1.841609239578247","1.841609239578247"
"14532608","1.8916025161743164","1.8916025161743164","1.8916025161743164"
"14548992","1.8894932270050049","1.8894932270050049","1.8894932270050049"
"14565376","1.8876539468765259","1.8876539468765259","1.8876539468765259"
"14581760","1.8677699565887451","1.8677699565887451","1.8677699565887451"
"14598144","1.8964719772338867","1.8964719772338867","1.8964719772338867"
"14614528","1.8850120306015015","1.8850120306015015","1.8850120306015015"
"14630912","1.8722336292266846","1.8722336292266846","1.8722336292266846"
"14647296","1.8789000511169434","1.8789000511169434","1.8789000511169434"
"14663680","1.8705048561096191","1.8705048561096191","1.8705048561096191"
"14680064","1.869074821472168","1.869074821472168","1.869074821472168"
"14696448","1.8624966144561768","1.8624966144561768","1.8624966144561768"
"14712832","1.8726648092269897","1.8726648092269897","1.8726648092269897"
"14729216","1.8852086067199707","1.8852086067199707","1.8852086067199707"
"14745600","1.8912543058395386","1.8912543058395386","1.8912543058395386"
"14761984","1.8780971765518188","1.8780971765518188","1.8780971765518188"
"14778368","1.881883144378662","1.881883144378662","1.881883144378662"
"14794752","1.8829396963119507","1.8829396963119507","1.8829396963119507"
"14811136","1.8492515087127686","1.8492515087127686","1.8492515087127686"
"14827520","1.8421334028244019","1.8421334028244019","1.8421334028244019"
"14843904","1.8866212368011475","1.8866212368011475","1.8866212368011475"
"14860288","1.856053113937378","1.856053113937378","1.856053113937378"
"14876672","1.8684415817260742","1.8684415817260742","1.8684415817260742"
"14893056","1.8620966672897339","1.8620966672897339","1.8620966672897339"
"14909440","1.8788375854492188","1.8788375854492188","1.8788375854492188"
"14925824","1.8454523086547852","1.8454523086547852","1.8454523086547852"
"14942208","1.8544440269470215","1.8544440269470215","1.8544440269470215"
"14958592","1.900432825088501","1.900432825088501","1.900432825088501"
"14974976","1.866411805152893","1.866411805152893","1.866411805152893"
"14991360","1.9002089500427246","1.9002089500427246","1.9002089500427246"
"15007744","1.8942172527313232","1.8942172527313232","1.8942172527313232"
"15024128","1.8703994750976562","1.8703994750976562","1.8703994750976562"
"15040512","1.8779267072677612","1.8779267072677612","1.8779267072677612"
"15056896","1.8680322170257568","1.8680322170257568","1.8680322170257568"
"15073280","1.877661943435669","1.877661943435669","1.877661943435669"
"15089664","1.8721427917480469","1.8721427917480469","1.8721427917480469"
"15106048","1.862732172012329","1.862732172012329","1.862732172012329"
"15122432","1.8182923793792725","1.8182923793792725","1.8182923793792725"
"15138816","1.874455213546753","1.874455213546753","1.874455213546753"
"15155200","1.8713182210922241","1.8713182210922241","1.8713182210922241"
"15171584","1.8846725225448608","1.8846725225448608","1.8846725225448608"
"15187968","1.8855586051940918","1.8855586051940918","1.8855586051940918"
"15204352","1.9060317277908325","1.9060317277908325","1.9060317277908325"
"15220736","1.882108449935913","1.882108449935913","1.882108449935913"
"15237120","1.8699228763580322","1.8699228763580322","1.8699228763580322"
"15253504","1.885824203491211","1.885824203491211","1.885824203491211"
"15269888","1.8708593845367432","1.8708593845367432","1.8708593845367432"
"15286272","1.9039223194122314","1.9039223194122314","1.9039223194122314"
"15302656","1.8898940086364746","1.8898940086364746","1.8898940086364746"
"15319040","1.8769105672836304","1.8769105672836304","1.8769105672836304"
"15335424","1.869678020477295","1.869678020477295","1.869678020477295"
"15351808","1.8949867486953735","1.8949867486953735","1.8949867486953735"
"15368192","1.860940933227539","1.860940933227539","1.860940933227539"
"15384576","1.8795019388198853","1.8795019388198853","1.8795019388198853"
"15400960","1.8790006637573242","1.8790006637573242","1.8790006637573242"
"15417344","1.8502449989318848","1.8502449989318848","1.8502449989318848"
"15433728","1.8679234981536865","1.8679234981536865","1.8679234981536865"
"15450112","1.8650562763214111","1.8650562763214111","1.8650562763214111"
"15466496","1.8721240758895874","1.8721240758895874","1.8721240758895874"
"15482880","1.8663808107376099","1.8663808107376099","1.8663808107376099"
"15499264","1.8614686727523804","1.8614686727523804","1.8614686727523804"
"15515648","1.873003602027893","1.873003602027893","1.873003602027893"
"15532032","1.874685525894165","1.874685525894165","1.874685525894165"
"15548416","1.8783555030822754","1.8783555030822754","1.8783555030822754"
"15564800","1.880997896194458","1.880997896194458","1.880997896194458"
"15581184","1.877223014831543","1.877223014831543","1.877223014831543"
"15597568","1.9100136756896973","1.9100136756896973","1.9100136756896973"
"15613952","1.8985662460327148","1.8985662460327148","1.8985662460327148"
"15630336","1.884179711341858","1.884179711341858","1.884179711341858"
"15646720","1.8652164936065674","1.8652164936065674","1.8652164936065674"
"15663104","1.886246919631958","1.886246919631958","1.886246919631958"
"15679488","1.9076404571533203","1.9076404571533203","1.9076404571533203"
"15695872","1.8943943977355957","1.8943943977355957","1.8943943977355957"
"15712256","1.8879979848861694","1.8879979848861694","1.8879979848861694"
"15728640","1.8948229551315308","1.8948229551315308","1.8948229551315308"
"15745024","1.8772146701812744","1.8772146701812744","1.8772146701812744"
"15761408","1.9020376205444336","1.9020376205444336","1.9020376205444336"
"15777792","1.8972272872924805","1.8972272872924805","1.8972272872924805"
"15794176","1.9093341827392578","1.9093341827392578","1.9093341827392578"
"15810560","1.9057857990264893","1.9057857990264893","1.9057857990264893"
"15826944","1.9006822109222412","1.9006822109222412","1.9006822109222412"
"15843328","1.892676591873169","1.892676591873169","1.892676591873169"
"15859712","1.9155943393707275","1.9155943393707275","1.9155943393707275"
"15876096","1.9057570695877075","1.9057570695877075","1.9057570695877075"
"15892480","1.9117066860198975","1.9117066860198975","1.9117066860198975"
"15908864","1.914582371711731","1.914582371711731","1.914582371711731"
"15925248","1.901522159576416","1.901522159576416","1.901522159576416"
"15941632","1.9325475692749023","1.9325475692749023","1.9325475692749023"
"15958016","1.919309139251709","1.919309139251709","1.919309139251709"
"15974400","1.9415433406829834","1.9415433406829834","1.9415433406829834"
"15990784","1.9193575382232666","1.9193575382232666","1.9193575382232666"
"16007168","1.8936307430267334","1.8936307430267334","1.8936307430267334"
"16023552","1.9162521362304688","1.9162521362304688","1.9162521362304688"
"16039936","1.914224624633789","1.914224624633789","1.914224624633789"
"16056320","1.9369111061096191","1.9369111061096191","1.9369111061096191"
"16072704","1.9389210939407349","1.9389210939407349","1.9389210939407349"
"16089088","1.9065334796905518","1.9065334796905518","1.9065334796905518"
"16105472","1.9299511909484863","1.9299511909484863","1.9299511909484863"
"16121856","1.927927017211914","1.927927017211914","1.927927017211914"
"16138240","1.9170434474945068","1.9170434474945068","1.9170434474945068"
"16154624","1.8892745971679688","1.8892745971679688","1.8892745971679688"
"16171008","1.896241545677185","1.896241545677185","1.896241545677185"
"16187392","1.8942642211914062","1.8942642211914062","1.8942642211914062"
"16203776","1.9421308040618896","1.9421308040618896","1.9421308040618896"
"16220160","1.9137448072433472","1.9137448072433472","1.9137448072433472"
"16236544","1.9254474639892578","1.9254474639892578","1.9254474639892578"
"16252928","1.9093751907348633","1.9093751907348633","1.9093751907348633"
"16269312","1.9292070865631104","1.9292070865631104","1.9292070865631104"
"16285696","1.9374678134918213","1.9374678134918213","1.9374678134918213"
"16302080","1.918621301651001","1.918621301651001","1.918621301651001"
"16318464","1.9166131019592285","1.9166131019592285","1.9166131019592285"
"16334848","1.9056345224380493","1.9056345224380493","1.9056345224380493"
"16351232","1.8976762294769287","1.8976762294769287","1.8976762294769287"
"16367616","1.9402172565460205","1.9402172565460205","1.9402172565460205"
"16384000","1.9139819145202637","1.9139819145202637","1.9139819145202637"
"16400384","1.9283766746520996","1.9283766746520996","1.9283766746520996"
"16416768","1.9276654720306396","1.9276654720306396","1.9276654720306396"
"16433152","1.9160898923873901","1.9160898923873901","1.9160898923873901"
"16449536","1.9269638061523438","1.9269638061523438","1.9269638061523438"
"16465920","1.9080690145492554","1.9080690145492554","1.9080690145492554"
"16482304","1.9301289319992065","1.9301289319992065","1.9301289319992065"
"16498688","1.935816764831543","1.935816764831543","1.935816764831543"
"16515072","1.9159719944000244","1.9159719944000244","1.9159719944000244"
"16531456","1.9054393768310547","1.9054393768310547","1.9054393768310547"
"16547840","1.9132596254348755","1.9132596254348755","1.9132596254348755"
"16564224","1.9197474718093872","1.9197474718093872","1.9197474718093872"
"16580608","1.9381434917449951","1.9381434917449951","1.9381434917449951"
"16596992","1.909970760345459","1.909970760345459","1.909970760345459"
"16613376","1.920075535774231","1.920075535774231","1.920075535774231"
"16629760","1.9289793968200684","1.9289793968200684","1.9289793968200684"
"16646144","1.9009859561920166","1.9009859561920166","1.9009859561920166"
"16662528","1.9137718677520752","1.9137718677520752","1.9137718677520752"
"16678912","1.895068645477295","1.895068645477295","1.895068645477295"
"16695296","1.8895201683044434","1.8895201683044434","1.8895201683044434"
"16711680","1.8647336959838867","1.8647336959838867","1.8647336959838867"
"16728064","1.8819234371185303","1.8819234371185303","1.8819234371185303"
"16744448","1.8884375095367432","1.8884375095367432","1.8884375095367432"
"16760832","1.9303364753723145","1.9303364753723145","1.9303364753723145"
"16777216","1.954556941986084","1.954556941986084","1.954556941986084"
"16793600","1.9152828454971313","1.9152828454971313","1.9152828454971313"
"16809984","1.8833378553390503","1.8833378553390503","1.8833378553390503"
"16826368","1.8817634582519531","1.8817634582519531","1.8817634582519531"
"16842752","1.8823084831237793","1.8823084831237793","1.8823084831237793"
"16859136","1.917726755142212","1.917726755142212","1.917726755142212"
"16875520","1.9143273830413818","1.9143273830413818","1.9143273830413818"
"16891904","1.8968136310577393","1.8968136310577393","1.8968136310577393"
"16908288","1.9152274131774902","1.9152274131774902","1.9152274131774902"
"16924672","1.9219657182693481","1.9219657182693481","1.9219657182693481"
"16941056","1.893467664718628","1.893467664718628","1.893467664718628"
"16957440","1.916840672492981","1.916840672492981","1.916840672492981"
"16973824","1.8633952140808105","1.8633952140808105","1.8633952140808105"
"16990208","1.8834511041641235","1.8834511041641235","1.8834511041641235"
"17006592","1.874915361404419","1.874915361404419","1.874915361404419"
"17022976","1.8625328540802002","1.8625328540802002","1.8625328540802002"
"17039360","1.877601146697998","1.877601146697998","1.877601146697998"
"17055744","1.9181089401245117","1.9181089401245117","1.9181089401245117"
"17072128","1.893568992614746","1.893568992614746","1.893568992614746"
"17088512","1.870568037033081","1.870568037033081","1.870568037033081"
"17104896","1.8832354545593262","1.8832354545593262","1.8832354545593262"
"17121280","1.8977936506271362","1.8977936506271362","1.8977936506271362"
"17137664","1.8849132061004639","1.8849132061004639","1.8849132061004639"
"17154048","1.8875386714935303","1.8875386714935303","1.8875386714935303"
"17170432","1.8872407674789429","1.8872407674789429","1.8872407674789429"
"17186816","1.8994618654251099","1.8994618654251099","1.8994618654251099"
"17203200","1.8761411905288696","1.8761411905288696","1.8761411905288696"
"17219584","1.891265869140625","1.891265869140625","1.891265869140625"
"17235968","1.9301033020019531","1.9301033020019531","1.9301033020019531"
"17252352","1.92020583152771","1.92020583152771","1.92020583152771"
"17268736","1.8961209058761597","1.8961209058761597","1.8961209058761597"
"17285120","1.9146716594696045","1.9146716594696045","1.9146716594696045"
"17301504","1.9176039695739746","1.9176039695739746","1.9176039695739746"
"17317888","1.9099162817001343","1.9099162817001343","1.9099162817001343"
"17334272","1.936272144317627","1.936272144317627","1.936272144317627"
"17350656","1.8842402696609497","1.8842402696609497","1.8842402696609497"
"17367040","1.8893349170684814","1.8893349170684814","1.8893349170684814"
"17383424","1.8896610736846924","1.8896610736846924","1.8896610736846924"
"17399808","1.8892838954925537","1.8892838954925537","1.8892838954925537"
"17416192","1.8985635042190552","1.8985635042190552","1.8985635042190552"
"17432576","1.8958489894866943","1.8958489894866943","1.8958489894866943"
"17448960","1.9084450006484985","1.9084450006484985","1.9084450006484985"
"17465344","1.9078943729400635","1.9078943729400635","1.9078943729400635"
"17481728","1.8593330383300781","1.8593330383300781","1.8593330383300781"
"17498112","1.8706876039505005","1.8706876039505005","1.8706876039505005"
"17514496","1.8775945901870728","1.8775945901870728","1.8775945901870728"
"17530880","1.890470027923584","1.890470027923584","1.890470027923584"
"17547264","1.8989460468292236","1.8989460468292236","1.8989460468292236"
"17563648","1.8709664344787598","1.8709664344787598","1.8709664344787598"
"17580032","1.9125750064849854","1.9125750064849854","1.9125750064849854"
"17596416","1.8610360622406006","1.8610360622406006","1.8610360622406006"
"17612800","1.8687427043914795","1.8687427043914795","1.8687427043914795"
"17629184","1.871802806854248","1.871802806854248","1.871802806854248"
"17645568","1.8820137977600098","1.8820137977600098","1.8820137977600098"
"17661952","1.9068876504898071","1.9068876504898071","1.9068876504898071"
"17678336","1.904241681098938","1.904241681098938","1.904241681098938"
"17694720","1.8836185932159424","1.8836185932159424","1.8836185932159424"
"17711104","1.8668324947357178","1.8668324947357178","1.8668324947357178"
"17727488","1.8712329864501953","1.8712329864501953","1.8712329864501953"
"17743872","1.8556119203567505","1.8556119203567505","1.8556119203567505"
"17760256","1.8243519067764282","1.8243519067764282","1.8243519067764282"
"17776640","1.8394633531570435","1.8394633531570435","1.8394633531570435"
"17793024","1.8484195470809937","1.8484195470809937","1.8484195470809937"
"17809408","1.8586890697479248","1.8586890697479248","1.8586890697479248"
"17825792","1.8587250709533691","1.8587250709533691","1.8587250709533691"
"17842176","1.8439414501190186","1.8439414501190186","1.8439414501190186"
"17858560","1.8529237508773804","1.8529237508773804","1.8529237508773804"
"17874944","1.8483773469924927","1.8483773469924927","1.8483773469924927"
"17891328","1.8417203426361084","1.8417203426361084","1.8417203426361084"
"17907712","1.872339129447937","1.872339129447937","1.872339129447937"
"17924096","1.861330270767212","1.861330270767212","1.861330270767212"
"17940480","1.8662989139556885","1.8662989139556885","1.8662989139556885"
"17956864","1.8615185022354126","1.8615185022354126","1.8615185022354126"
"17973248","1.8544461727142334","1.8544461727142334","1.8544461727142334"
"17989632","1.8877817392349243","1.8877817392349243","1.8877817392349243"
"18006016","1.8542625904083252","1.8542625904083252","1.8542625904083252"
"18022400","1.8259223699569702","1.8259223699569702","1.8259223699569702"
"18038784","1.8254624605178833","1.8254624605178833","1.8254624605178833"
"18055168","1.8320443630218506","1.8320443630218506","1.8320443630218506"
"18071552","1.837483525276184","1.837483525276184","1.837483525276184"
"18087936","1.8042969703674316","1.8042969703674316","1.8042969703674316"
"18104320","1.8508226871490479","1.8508226871490479","1.8508226871490479"
"18120704","1.8776273727416992","1.8776273727416992","1.8776273727416992"
"18137088","1.8435457944869995","1.8435457944869995","1.8435457944869995"
"18153472","1.8495731353759766","1.8495731353759766","1.8495731353759766"
"18169856","1.8627201318740845","1.8627201318740845","1.8627201318740845"
"18186240","1.8566120862960815","1.8566120862960815","1.8566120862960815"
"18202624","1.8214476108551025","1.8214476108551025","1.8214476108551025"
"18219008","1.8583821058273315","1.8583821058273315","1.8583821058273315"
"18235392","1.7950797080993652","1.7950797080993652","1.7950797080993652"
"18251776","1.858201026916504","1.858201026916504","1.858201026916504"
"18268160","1.861133337020874","1.861133337020874","1.861133337020874"
"18284544","1.8734838962554932","1.8734838962554932","1.8734838962554932"
"18300928","1.8655630350112915","1.8655630350112915","1.8655630350112915"
"18317312","1.847907304763794","1.847907304763794","1.847907304763794"
"18333696","1.867936611175537","1.867936611175537","1.867936611175537"
"18350080","1.894921064376831","1.894921064376831","1.894921064376831"
"18366464","1.8940045833587646","1.8940045833587646","1.8940045833587646"
"18382848","1.9043645858764648","1.9043645858764648","1.9043645858764648"
"18399232","1.8715894222259521","1.8715894222259521","1.8715894222259521"
"18415616","1.8583394289016724","1.8583394289016724","1.8583394289016724"
"18432000","1.8468118906021118","1.8468118906021118","1.8468118906021118"
"18448384","1.8218945264816284","1.8218945264816284","1.8218945264816284"
"18464768","1.844398021697998","1.844398021697998","1.844398021697998"
"18481152","1.8297595977783203","1.8297595977783203","1.8297595977783203"
"18497536","1.846677541732788","1.846677541732788","1.846677541732788"
"18513920","1.8275196552276611","1.8275196552276611","1.8275196552276611"
"18530304","1.8351528644561768","1.8351528644561768","1.8351528644561768"
"18546688","1.8481965065002441","1.8481965065002441","1.8481965065002441"
"18563072","1.809848427772522","1.809848427772522","1.809848427772522"
"18579456","1.7949328422546387","1.7949328422546387","1.7949328422546387"
"18595840","1.8387058973312378","1.8387058973312378","1.8387058973312378"
"18612224","1.8434984683990479","1.8434984683990479","1.8434984683990479"
"18628608","1.8561196327209473","1.8561196327209473","1.8561196327209473"
"18644992","1.8327341079711914","1.8327341079711914","1.8327341079711914"
"18661376","1.8278449773788452","1.8278449773788452","1.8278449773788452"
"18677760","1.7787115573883057","1.7787115573883057","1.7787115573883057"
"18694144","1.7845518589019775","1.7845518589019775","1.7845518589019775"
"18710528","1.8272167444229126","1.8272167444229126","1.8272167444229126"
"18726912","1.8000385761260986","1.8000385761260986","1.8000385761260986"
"18743296","1.8517975807189941","1.8517975807189941","1.8517975807189941"
"18759680","1.8164719343185425","1.8164719343185425","1.8164719343185425"
"18776064","1.8241665363311768","1.8241665363311768","1.8241665363311768"
"18792448","1.8112742900848389","1.8112742900848389","1.8112742900848389"
"18808832","1.870971918106079","1.870971918106079","1.870971918106079"
"18825216","1.8746120929718018","1.8746120929718018","1.8746120929718018"
"18841600","1.8616008758544922","1.8616008758544922","1.8616008758544922"
"18857984","1.8713665008544922","1.8713665008544922","1.8713665008544922"
"18874368","1.881235122680664","1.881235122680664","1.881235122680664"
"18890752","1.8398276567459106","1.8398276567459106","1.8398276567459106"
"18907136","1.880290150642395","1.880290150642395","1.880290150642395"
"18923520","1.8739445209503174","1.8739445209503174","1.8739445209503174"
"18939904","1.8626694679260254","1.8626694679260254","1.8626694679260254"
"18956288","1.8462791442871094","1.8462791442871094","1.8462791442871094"
"18972672","1.8666647672653198","1.8666647672653198","1.8666647672653198"
"18989056","1.8782519102096558","1.8782519102096558","1.8782519102096558"
"19005440","1.8916317224502563","1.8916317224502563","1.8916317224502563"
"19021824","1.9163544178009033","1.9163544178009033","1.9163544178009033"
"19038208","1.8913475275039673","1.8913475275039673","1.8913475275039673"
"19054592","1.8914649486541748","1.8914649486541748","1.8914649486541748"
"19070976","1.9068151712417603","1.9068151712417603","1.9068151712417603"
"19087360","1.8978368043899536","1.8978368043899536","1.8978368043899536"
"19103744","1.8970400094985962","1.8970400094985962","1.8970400094985962"
"19120128","1.8763245344161987","1.8763245344161987","1.8763245344161987"
"19136512","1.8812329769134521","1.8812329769134521","1.8812329769134521"
"19152896","1.8646259307861328","1.8646259307861328","1.8646259307861328"
"19169280","1.87313711643219","1.87313711643219","1.87313711643219"
"19185664","1.8613699674606323","1.8613699674606323","1.8613699674606323"
"19202048","1.870162844657898","1.870162844657898","1.870162844657898"
"19218432","1.823338508605957","1.823338508605957","1.823338508605957"
"19234816","1.8346810340881348","1.8346810340881348","1.8346810340881348"
"19251200","1.8680028915405273","1.8680028915405273","1.8680028915405273"
"19267584","1.8643187284469604","1.8643187284469604","1.8643187284469604"
"19283968","1.8650610446929932","1.8650610446929932","1.8650610446929932"
"19300352","1.8753215074539185","1.8753215074539185","1.8753215074539185"
"19316736","1.866937279701233","1.866937279701233","1.866937279701233"
"19333120","1.8729209899902344","1.8729209899902344","1.8729209899902344"
"19349504","1.909006953239441","1.909006953239441","1.909006953239441"
"19365888","1.8591763973236084","1.8591763973236084","1.8591763973236084"
"19382272","1.9051415920257568","1.9051415920257568","1.9051415920257568"
"19398656","1.8646461963653564","1.8646461963653564","1.8646461963653564"
"19415040","1.8567824363708496","1.8567824363708496","1.8567824363708496"
"19431424","1.8936445713043213","1.8936445713043213","1.8936445713043213"
"19447808","1.9036335945129395","1.9036335945129395","1.9036335945129395"
"19464192","1.9092609882354736","1.9092609882354736","1.9092609882354736"
"19480576","1.8719980716705322","1.8719980716705322","1.8719980716705322"
"19496960","1.8516767024993896","1.8516767024993896","1.8516767024993896"
"19513344","1.8516665697097778","1.8516665697097778","1.8516665697097778"
"19529728","1.8838329315185547","1.8838329315185547","1.8838329315185547"
"19546112","1.8767657279968262","1.8767657279968262","1.8767657279968262"
"19562496","1.8575584888458252","1.8575584888458252","1.8575584888458252"
"19578880","1.875734806060791","1.875734806060791","1.875734806060791"
"19595264","1.8736326694488525","1.8736326694488525","1.8736326694488525"
"19611648","1.8740544319152832","1.8740544319152832","1.8740544319152832"
"19628032","1.9135987758636475","1.9135987758636475","1.9135987758636475"
"19644416","1.8831090927124023","1.8831090927124023","1.8831090927124023"
"19660800","1.8729863166809082","1.8729863166809082","1.8729863166809082"
"19677184","1.8886164426803589","1.8886164426803589","1.8886164426803589"
"19693568","1.876805067062378","1.876805067062378","1.876805067062378"
"19709952","1.8911527395248413","1.8911527395248413","1.8911527395248413"
"19726336","1.913986086845398","1.913986086845398","1.913986086845398"
"19742720","1.9188851118087769","1.9188851118087769","1.9188851118087769"
"19759104","1.9115955829620361","1.9115955829620361","1.9115955829620361"
"19775488","1.8895511627197266","1.8895511627197266","1.8895511627197266"
"19791872","1.9006192684173584","1.9006192684173584","1.9006192684173584"
"19808256","1.9157685041427612","1.9157685041427612","1.9157685041427612"
"19824640","1.9116685390472412","1.9116685390472412","1.9116685390472412"
"19841024","1.9207165241241455","1.9207165241241455","1.9207165241241455"
"19857408","1.9332823753356934","1.9332823753356934","1.9332823753356934"
"19873792","1.911355972290039","1.911355972290039","1.911355972290039"
"19890176","1.9378178119659424","1.9378178119659424","1.9378178119659424"
"19906560","1.9126219749450684","1.9126219749450684","1.9126219749450684"
"19922944","1.9154398441314697","1.9154398441314697","1.9154398441314697"
"19939328","1.8968639373779297","1.8968639373779297","1.8968639373779297"
"19955712","1.9293023347854614","1.9293023347854614","1.9293023347854614"
"19972096","1.9238959550857544","1.9238959550857544","1.9238959550857544"
"19988480","1.9415011405944824","1.9415011405944824","1.9415011405944824"
"20004864","1.9387096166610718","1.9387096166610718","1.9387096166610718"
"20021248","1.9420454502105713","1.9420454502105713","1.9420454502105713"
"20037632","1.9505517482757568","1.9505517482757568","1.9505517482757568"
"20054016","1.9262639284133911","1.9262639284133911","1.9262639284133911"
"20070400","1.9336485862731934","1.9336485862731934","1.9336485862731934"
"20086784","1.9570622444152832","1.9570622444152832","1.9570622444152832"
"20103168","1.9553897380828857","1.9553897380828857","1.9553897380828857"
"20119552","1.965920329093933","1.965920329093933","1.965920329093933"
"20135936","1.9729056358337402","1.9729056358337402","1.9729056358337402"
"20152320","1.986074686050415","1.986074686050415","1.986074686050415"
"20168704","1.992549180984497","1.992549180984497","1.992549180984497"
"20185088","1.9731004238128662","1.9731004238128662","1.9731004238128662"
"20201472","1.9418210983276367","1.9418210983276367","1.9418210983276367"
"20217856","1.942030906677246","1.942030906677246","1.942030906677246"
"20234240","1.9403855800628662","1.9403855800628662","1.9403855800628662"
"20250624","1.9218754768371582","1.9218754768371582","1.9218754768371582"
"20267008","1.9361121654510498","1.9361121654510498","1.9361121654510498"
"20283392","1.9531683921813965","1.9531683921813965","1.9531683921813965"
"20299776","1.9473930597305298","1.9473930597305298","1.9473930597305298"
"20316160","1.9398150444030762","1.9398150444030762","1.9398150444030762"
"20332544","1.9482632875442505","1.9482632875442505","1.9482632875442505"
"20348928","1.9509028196334839","1.9509028196334839","1.9509028196334839"
"20365312","1.944928526878357","1.944928526878357","1.944928526878357"
"20381696","1.9411948919296265","1.9411948919296265","1.9411948919296265"
"20398080","1.9330397844314575","1.9330397844314575","1.9330397844314575"
"20414464","1.912678599357605","1.912678599357605","1.912678599357605"
"20430848","1.9479410648345947","1.9479410648345947","1.9479410648345947"
"20447232","1.9332215785980225","1.9332215785980225","1.9332215785980225"
"20463616","1.9729363918304443","1.9729363918304443","1.9729363918304443"
"20480000","1.9300432205200195","1.9300432205200195","1.9300432205200195"
"20496384","1.9224354028701782","1.9224354028701782","1.9224354028701782"
"20512768","1.9356002807617188","1.9356002807617188","1.9356002807617188"
"20529152","1.9206881523132324","1.9206881523132324","1.9206881523132324"
"20545536","1.9497895240783691","1.9497895240783691","1.9497895240783691"
"20561920","1.9693678617477417","1.9693678617477417","1.9693678617477417"
"20578304","1.9671480655670166","1.9671480655670166","1.9671480655670166"
"20594688","1.969588279724121","1.969588279724121","1.969588279724121"
"20611072","1.9700335264205933","1.9700335264205933","1.9700335264205933"
"20627456","1.976682424545288","1.976682424545288","1.976682424545288"
"20643840","1.937613606452942","1.937613606452942","1.937613606452942"
"20660224","1.942426085472107","1.942426085472107","1.942426085472107"
"20676608","1.912184715270996","1.912184715270996","1.912184715270996"
"20692992","1.9438849687576294","1.9438849687576294","1.9438849687576294"
"20709376","1.9360162019729614","1.9360162019729614","1.9360162019729614"
"20725760","1.9425489902496338","1.9425489902496338","1.9425489902496338"
"20742144","1.9297807216644287","1.9297807216644287","1.9297807216644287"
"20758528","1.9212160110473633","1.9212160110473633","1.9212160110473633"
"20774912","1.9359922409057617","1.9359922409057617","1.9359922409057617"
"20791296","1.950060248374939","1.950060248374939","1.950060248374939"
"20807680","1.9258023500442505","1.9258023500442505","1.9258023500442505"
"20824064","1.9315643310546875","1.9315643310546875","1.9315643310546875"
"20840448","1.8641974925994873","1.8641974925994873","1.8641974925994873"
"20856832","1.9009660482406616","1.9009660482406616","1.9009660482406616"
"20873216","1.9107751846313477","1.9107751846313477","1.9107751846313477"
"20889600","1.91975736618042","1.91975736618042","1.91975736618042"
"20905984","1.9139320850372314","1.9139320850372314","1.9139320850372314"
"20922368","1.892268180847168","1.892268180847168","1.892268180847168"
"20938752","1.905322790145874","1.905322790145874","1.905322790145874"
"20955136","1.898662805557251","1.898662805557251","1.898662805557251"
"20971520","1.9043195247650146","1.9043195247650146","1.9043195247650146"
"20987904","1.880753517150879","1.880753517150879","1.880753517150879"
"21004288","1.8954980373382568","1.8954980373382568","1.8954980373382568"
"21020672","1.9074095487594604","1.9074095487594604","1.9074095487594604"
"21037056","1.885612964630127","1.885612964630127","1.885612964630127"
"21053440","1.9050781726837158","1.9050781726837158","1.9050781726837158"
"21069824","1.9176439046859741","1.9176439046859741","1.9176439046859741"
"21086208","1.9027273654937744","1.9027273654937744","1.9027273654937744"
"21102592","1.8868377208709717","1.8868377208709717","1.8868377208709717"
"21118976","1.8849700689315796","1.8849700689315796","1.8849700689315796"
"21135360","1.898230791091919","1.898230791091919","1.898230791091919"
"21151744","1.860755205154419","1.860755205154419","1.860755205154419"
"21168128","1.8817428350448608","1.8817428350448608","1.8817428350448608"
"21184512","1.8878204822540283","1.8878204822540283","1.8878204822540283"
"21200896","1.8474239110946655","1.8474239110946655","1.8474239110946655"
"21217280","1.890310525894165","1.890310525894165","1.890310525894165"
"21233664","1.8712942600250244","1.8712942600250244","1.8712942600250244"
"21250048","1.8730552196502686","1.8730552196502686","1.8730552196502686"
"21266432","1.8683059215545654","1.8683059215545654","1.8683059215545654"
"21282816","1.8601529598236084","1.8601529598236084","1.8601529598236084"
"21299200","1.8798984289169312","1.8798984289169312","1.8798984289169312"
"21315584","1.8450918197631836","1.8450918197631836","1.8450918197631836"
"21331968","1.858262538909912","1.858262538909912","1.858262538909912"
"21348352","1.856642484664917","1.856642484664917","1.856642484664917"
"21364736","1.8752260208129883","1.8752260208129883","1.8752260208129883"
"21381120","1.8513939380645752","1.8513939380645752","1.8513939380645752"
"21397504","1.8980975151062012","1.8980975151062012","1.8980975151062012"
"21413888","1.8555567264556885","1.8555567264556885","1.8555567264556885"
"21430272","1.8623261451721191","1.8623261451721191","1.8623261451721191"
