"Step","Entropy","StarGunner-v5__ppo_rle_SwitchStep500 - losses/entropy__MIN","StarGunner-v5__ppo_rle_SwitchStep500 - losses/entropy__MAX"
"14254080","1.8484129905700684","1.8484129905700684","1.8484129905700684"
"14270464","1.8486318588256836","1.8486318588256836","1.8486318588256836"
"14286848","1.8532803058624268","1.8532803058624268","1.8532803058624268"
"14303232","1.8389571905136108","1.8389571905136108","1.8389571905136108"
"14319616","1.7982631921768188","1.7982631921768188","1.7982631921768188"
"14336000","1.8291289806365967","1.8291289806365967","1.8291289806365967"
"14352384","1.8031861782073975","1.8031861782073975","1.8031861782073975"
"14368768","1.8264667987823486","1.8264667987823486","1.8264667987823486"
"14385152","1.831359624862671","1.831359624862671","1.831359624862671"
"14401536","1.8536667823791504","1.8536667823791504","1.8536667823791504"
"14417920","1.8340635299682617","1.8340635299682617","1.8340635299682617"
"14434304","1.8540910482406616","1.8540910482406616","1.8540910482406616"
"14450688","1.8404159545898438","1.8404159545898438","1.8404159545898438"
"14467072","1.8366436958312988","1.8366436958312988","1.8366436958312988"
"14483456","1.8092951774597168","1.8092951774597168","1.8092951774597168"
"14499840","1.8434123992919922","1.8434123992919922","1.8434123992919922"
"14516224","1.7833526134490967","1.7833526134490967","1.7833526134490967"
"14532608","1.8796849250793457","1.8796849250793457","1.8796849250793457"
"14548992","1.8446893692016602","1.8446893692016602","1.8446893692016602"
"14565376","1.8101608753204346","1.8101608753204346","1.8101608753204346"
"14581760","1.8426002264022827","1.8426002264022827","1.8426002264022827"
"14598144","1.8589975833892822","1.8589975833892822","1.8589975833892822"
"14614528","1.8227405548095703","1.8227405548095703","1.8227405548095703"
"14630912","1.8088206052780151","1.8088206052780151","1.8088206052780151"
"14647296","1.8227405548095703","1.8227405548095703","1.8227405548095703"
"14663680","1.8233317136764526","1.8233317136764526","1.8233317136764526"
"14680064","1.8553985357284546","1.8553985357284546","1.8553985357284546"
"14696448","1.8300511837005615","1.8300511837005615","1.8300511837005615"
"14712832","1.8013546466827393","1.8013546466827393","1.8013546466827393"
"14729216","1.844778060913086","1.844778060913086","1.844778060913086"
"14745600","1.8149477243423462","1.8149477243423462","1.8149477243423462"
"14761984","1.814934253692627","1.814934253692627","1.814934253692627"
"14778368","1.837579369544983","1.837579369544983","1.837579369544983"
"14794752","1.8264639377593994","1.8264639377593994","1.8264639377593994"
"14811136","1.7963316440582275","1.7963316440582275","1.7963316440582275"
"14827520","1.790800929069519","1.790800929069519","1.790800929069519"
"14843904","1.805351734161377","1.805351734161377","1.805351734161377"
"14860288","1.8037590980529785","1.8037590980529785","1.8037590980529785"
"14876672","1.79559326171875","1.79559326171875","1.79559326171875"
"14893056","1.7874313592910767","1.7874313592910767","1.7874313592910767"
"14909440","1.8204039335250854","1.8204039335250854","1.8204039335250854"
"14925824","1.8264340162277222","1.8264340162277222","1.8264340162277222"
"14942208","1.772328495979309","1.772328495979309","1.772328495979309"
"14958592","1.8150418996810913","1.8150418996810913","1.8150418996810913"
"14974976","1.7659261226654053","1.7659261226654053","1.7659261226654053"
"14991360","1.7944542169570923","1.7944542169570923","1.7944542169570923"
"15007744","1.8300923109054565","1.8300923109054565","1.8300923109054565"
"15024128","1.8032031059265137","1.8032031059265137","1.8032031059265137"
"15040512","1.8506660461425781","1.8506660461425781","1.8506660461425781"
"15056896","1.8414981365203857","1.8414981365203857","1.8414981365203857"
"15073280","1.844708800315857","1.844708800315857","1.844708800315857"
"15089664","1.8495234251022339","1.8495234251022339","1.8495234251022339"
"15106048","1.7886173725128174","1.7886173725128174","1.7886173725128174"
"15122432","1.7933368682861328","1.7933368682861328","1.7933368682861328"
"15138816","1.819214105606079","1.819214105606079","1.819214105606079"
"15155200","1.8237237930297852","1.8237237930297852","1.8237237930297852"
"15171584","1.7974987030029297","1.7974987030029297","1.7974987030029297"
"15187968","1.8610432147979736","1.8610432147979736","1.8610432147979736"
"15204352","1.8405187129974365","1.8405187129974365","1.8405187129974365"
"15220736","1.8995556831359863","1.8995556831359863","1.8995556831359863"
"15237120","1.862982988357544","1.862982988357544","1.862982988357544"
"15253504","1.8780479431152344","1.8780479431152344","1.8780479431152344"
"15269888","1.8759570121765137","1.8759570121765137","1.8759570121765137"
"15286272","1.849266529083252","1.849266529083252","1.849266529083252"
"15302656","1.8587729930877686","1.8587729930877686","1.8587729930877686"
"15319040","1.8050816059112549","1.8050816059112549","1.8050816059112549"
"15335424","1.8531193733215332","1.8531193733215332","1.8531193733215332"
"15351808","1.8205811977386475","1.8205811977386475","1.8205811977386475"
"15368192","1.8613741397857666","1.8613741397857666","1.8613741397857666"
"15384576","1.8436025381088257","1.8436025381088257","1.8436025381088257"
"15400960","1.8390588760375977","1.8390588760375977","1.8390588760375977"
"15417344","1.8427205085754395","1.8427205085754395","1.8427205085754395"
"15433728","1.879188060760498","1.879188060760498","1.879188060760498"
"15450112","1.8216845989227295","1.8216845989227295","1.8216845989227295"
"15466496","1.7935969829559326","1.7935969829559326","1.7935969829559326"
"15482880","1.8253226280212402","1.8253226280212402","1.8253226280212402"
"15499264","1.8005244731903076","1.8005244731903076","1.8005244731903076"
"15515648","1.8184475898742676","1.8184475898742676","1.8184475898742676"
"15532032","1.798149824142456","1.798149824142456","1.798149824142456"
"15548416","1.8149884939193726","1.8149884939193726","1.8149884939193726"
"15564800","1.8036662340164185","1.8036662340164185","1.8036662340164185"
"15581184","1.8177599906921387","1.8177599906921387","1.8177599906921387"
"15597568","1.8246002197265625","1.8246002197265625","1.8246002197265625"
"15613952","1.8288302421569824","1.8288302421569824","1.8288302421569824"
"15630336","1.7837003469467163","1.7837003469467163","1.7837003469467163"
"15646720","1.8129385709762573","1.8129385709762573","1.8129385709762573"
"15663104","1.7834231853485107","1.7834231853485107","1.7834231853485107"
"15679488","1.8185617923736572","1.8185617923736572","1.8185617923736572"
"15695872","1.8194469213485718","1.8194469213485718","1.8194469213485718"
"15712256","1.8165066242218018","1.8165066242218018","1.8165066242218018"
"15728640","1.765132188796997","1.765132188796997","1.765132188796997"
"15745024","1.7706679105758667","1.7706679105758667","1.7706679105758667"
"15761408","1.7940380573272705","1.7940380573272705","1.7940380573272705"
"15777792","1.794713020324707","1.794713020324707","1.794713020324707"
"15794176","1.8001172542572021","1.8001172542572021","1.8001172542572021"
"15810560","1.7801899909973145","1.7801899909973145","1.7801899909973145"
"15826944","1.766582727432251","1.766582727432251","1.766582727432251"
"15843328","1.8129351139068604","1.8129351139068604","1.8129351139068604"
"15859712","1.7935714721679688","1.7935714721679688","1.7935714721679688"
"15876096","1.7890734672546387","1.7890734672546387","1.7890734672546387"
"15892480","1.7586727142333984","1.7586727142333984","1.7586727142333984"
"15908864","1.740506887435913","1.740506887435913","1.740506887435913"
"15925248","1.7799581289291382","1.7799581289291382","1.7799581289291382"
"15941632","1.771909236907959","1.771909236907959","1.771909236907959"
"15958016","1.8156625032424927","1.8156625032424927","1.8156625032424927"
"15974400","1.7892497777938843","1.7892497777938843","1.7892497777938843"
"15990784","1.8139004707336426","1.8139004707336426","1.8139004707336426"
"16007168","1.7798212766647339","1.7798212766647339","1.7798212766647339"
"16023552","1.775264024734497","1.775264024734497","1.775264024734497"
"16039936","1.774123191833496","1.774123191833496","1.774123191833496"
"16056320","1.7787089347839355","1.7787089347839355","1.7787089347839355"
"16072704","1.7733947038650513","1.7733947038650513","1.7733947038650513"
"16089088","1.7547054290771484","1.7547054290771484","1.7547054290771484"
"16105472","1.7673051357269287","1.7673051357269287","1.7673051357269287"
"16121856","1.7524545192718506","1.7524545192718506","1.7524545192718506"
"16138240","1.778855323791504","1.778855323791504","1.778855323791504"
"16154624","1.791677713394165","1.791677713394165","1.791677713394165"
"16171008","1.7561229467391968","1.7561229467391968","1.7561229467391968"
"16187392","1.7682650089263916","1.7682650089263916","1.7682650089263916"
"16203776","1.7664231061935425","1.7664231061935425","1.7664231061935425"
"16220160","1.7954134941101074","1.7954134941101074","1.7954134941101074"
"16236544","1.783581256866455","1.783581256866455","1.783581256866455"
"16252928","1.7648749351501465","1.7648749351501465","1.7648749351501465"
"16269312","1.7648253440856934","1.7648253440856934","1.7648253440856934"
"16285696","1.7827017307281494","1.7827017307281494","1.7827017307281494"
"16302080","1.772554636001587","1.772554636001587","1.772554636001587"
"16318464","1.7714495658874512","1.7714495658874512","1.7714495658874512"
"16334848","1.7478222846984863","1.7478222846984863","1.7478222846984863"
"16351232","1.7380704879760742","1.7380704879760742","1.7380704879760742"
"16367616","1.736135721206665","1.736135721206665","1.736135721206665"
"16384000","1.7519874572753906","1.7519874572753906","1.7519874572753906"
"16400384","1.7116608619689941","1.7116608619689941","1.7116608619689941"
"16416768","1.7398576736450195","1.7398576736450195","1.7398576736450195"
"16433152","1.7217048406600952","1.7217048406600952","1.7217048406600952"
"16449536","1.7399280071258545","1.7399280071258545","1.7399280071258545"
"16465920","1.747495412826538","1.747495412826538","1.747495412826538"
"16482304","1.726858139038086","1.726858139038086","1.726858139038086"
"16498688","1.7651536464691162","1.7651536464691162","1.7651536464691162"
"16515072","1.741363286972046","1.741363286972046","1.741363286972046"
"16531456","1.7161879539489746","1.7161879539489746","1.7161879539489746"
"16547840","1.7399909496307373","1.7399909496307373","1.7399909496307373"
"16564224","1.7423036098480225","1.7423036098480225","1.7423036098480225"
"16580608","1.7262177467346191","1.7262177467346191","1.7262177467346191"
"16596992","1.7267684936523438","1.7267684936523438","1.7267684936523438"
"16613376","1.7548367977142334","1.7548367977142334","1.7548367977142334"
"16629760","1.7374191284179688","1.7374191284179688","1.7374191284179688"
"16646144","1.7391939163208008","1.7391939163208008","1.7391939163208008"
"16662528","1.7519845962524414","1.7519845962524414","1.7519845962524414"
"16678912","1.7249608039855957","1.7249608039855957","1.7249608039855957"
"16695296","1.7302830219268799","1.7302830219268799","1.7302830219268799"
"16711680","1.735896110534668","1.735896110534668","1.735896110534668"
"16728064","1.758598804473877","1.758598804473877","1.758598804473877"
"16744448","1.75357985496521","1.75357985496521","1.75357985496521"
"16760832","1.7427178621292114","1.7427178621292114","1.7427178621292114"
"16777216","1.7384779453277588","1.7384779453277588","1.7384779453277588"
"16793600","1.7348854541778564","1.7348854541778564","1.7348854541778564"
"16809984","1.7301504611968994","1.7301504611968994","1.7301504611968994"
"16826368","1.7318181991577148","1.7318181991577148","1.7318181991577148"
"16842752","1.770227313041687","1.770227313041687","1.770227313041687"
"16859136","1.7433642148971558","1.7433642148971558","1.7433642148971558"
"16875520","1.741549015045166","1.741549015045166","1.741549015045166"
"16891904","1.7295622825622559","1.7295622825622559","1.7295622825622559"
"16908288","1.729964017868042","1.729964017868042","1.729964017868042"
"16924672","1.743154764175415","1.743154764175415","1.743154764175415"
"16941056","1.7313734292984009","1.7313734292984009","1.7313734292984009"
"16957440","1.7338345050811768","1.7338345050811768","1.7338345050811768"
"16973824","1.712690830230713","1.712690830230713","1.712690830230713"
"16990208","1.7571885585784912","1.7571885585784912","1.7571885585784912"
"17006592","1.7129976749420166","1.7129976749420166","1.7129976749420166"
"17022976","1.7131003141403198","1.7131003141403198","1.7131003141403198"
"17039360","1.7093003988265991","1.7093003988265991","1.7093003988265991"
"17055744","1.7384140491485596","1.7384140491485596","1.7384140491485596"
"17072128","1.7439689636230469","1.7439689636230469","1.7439689636230469"
"17088512","1.7596850395202637","1.7596850395202637","1.7596850395202637"
"17104896","1.725514531135559","1.725514531135559","1.725514531135559"
"17121280","1.7193338871002197","1.7193338871002197","1.7193338871002197"
"17137664","1.72819185256958","1.72819185256958","1.72819185256958"
"17154048","1.7335927486419678","1.7335927486419678","1.7335927486419678"
"17170432","1.7520201206207275","1.7520201206207275","1.7520201206207275"
"17186816","1.687495231628418","1.687495231628418","1.687495231628418"
"17203200","1.7714593410491943","1.7714593410491943","1.7714593410491943"
"17219584","1.747640609741211","1.747640609741211","1.747640609741211"
"17235968","1.7350754737854004","1.7350754737854004","1.7350754737854004"
"17252352","1.7503135204315186","1.7503135204315186","1.7503135204315186"
"17268736","1.7572630643844604","1.7572630643844604","1.7572630643844604"
"17285120","1.74355149269104","1.74355149269104","1.74355149269104"
"17301504","1.7258741855621338","1.7258741855621338","1.7258741855621338"
"17317888","1.7304770946502686","1.7304770946502686","1.7304770946502686"
"17334272","1.7217276096343994","1.7217276096343994","1.7217276096343994"
"17350656","1.7221899032592773","1.7221899032592773","1.7221899032592773"
"17367040","1.7079048156738281","1.7079048156738281","1.7079048156738281"
"17383424","1.7673749923706055","1.7673749923706055","1.7673749923706055"
"17399808","1.7365752458572388","1.7365752458572388","1.7365752458572388"
"17416192","1.7388582229614258","1.7388582229614258","1.7388582229614258"
"17432576","1.7305285930633545","1.7305285930633545","1.7305285930633545"
"17448960","1.7097549438476562","1.7097549438476562","1.7097549438476562"
"17465344","1.7013248205184937","1.7013248205184937","1.7013248205184937"
"17481728","1.703298807144165","1.703298807144165","1.703298807144165"
"17498112","1.7208430767059326","1.7208430767059326","1.7208430767059326"
"17514496","1.7023463249206543","1.7023463249206543","1.7023463249206543"
"17530880","1.720589280128479","1.720589280128479","1.720589280128479"
"17547264","1.703322410583496","1.703322410583496","1.703322410583496"
"17563648","1.7211986780166626","1.7211986780166626","1.7211986780166626"
"17580032","1.7253735065460205","1.7253735065460205","1.7253735065460205"
"17596416","1.6860110759735107","1.6860110759735107","1.6860110759735107"
"17612800","1.7462449073791504","1.7462449073791504","1.7462449073791504"
"17629184","1.7465037107467651","1.7465037107467651","1.7465037107467651"
"17645568","1.718759298324585","1.718759298324585","1.718759298324585"
"17661952","1.7444442510604858","1.7444442510604858","1.7444442510604858"
"17678336","1.7376148700714111","1.7376148700714111","1.7376148700714111"
"17694720","1.7192306518554688","1.7192306518554688","1.7192306518554688"
"17711104","1.7197597026824951","1.7197597026824951","1.7197597026824951"
"17727488","1.7662558555603027","1.7662558555603027","1.7662558555603027"
"17743872","1.7144538164138794","1.7144538164138794","1.7144538164138794"
"17760256","1.7597075700759888","1.7597075700759888","1.7597075700759888"
"17776640","1.7302064895629883","1.7302064895629883","1.7302064895629883"
"17793024","1.7615758180618286","1.7615758180618286","1.7615758180618286"
"17809408","1.689367651939392","1.689367651939392","1.689367651939392"
"17825792","1.7354936599731445","1.7354936599731445","1.7354936599731445"
"17842176","1.7557621002197266","1.7557621002197266","1.7557621002197266"
"17858560","1.7325305938720703","1.7325305938720703","1.7325305938720703"
"17874944","1.7235422134399414","1.7235422134399414","1.7235422134399414"
"17891328","1.7460379600524902","1.7460379600524902","1.7460379600524902"
"17907712","1.7407175302505493","1.7407175302505493","1.7407175302505493"
"17924096","1.7617130279541016","1.7617130279541016","1.7617130279541016"
"17940480","1.7545757293701172","1.7545757293701172","1.7545757293701172"
"17956864","1.7252533435821533","1.7252533435821533","1.7252533435821533"
"17973248","1.7171175479888916","1.7171175479888916","1.7171175479888916"
"17989632","1.7066700458526611","1.7066700458526611","1.7066700458526611"
"18006016","1.67298424243927","1.67298424243927","1.67298424243927"
"18022400","1.7050108909606934","1.7050108909606934","1.7050108909606934"
"18038784","1.7068414688110352","1.7068414688110352","1.7068414688110352"
"18055168","1.6853351593017578","1.6853351593017578","1.6853351593017578"
"18071552","1.7071661949157715","1.7071661949157715","1.7071661949157715"
"18087936","1.717545747756958","1.717545747756958","1.717545747756958"
"18104320","1.7364972829818726","1.7364972829818726","1.7364972829818726"
"18120704","1.74566650390625","1.74566650390625","1.74566650390625"
"18137088","1.7543320655822754","1.7543320655822754","1.7543320655822754"
"18153472","1.734446406364441","1.734446406364441","1.734446406364441"
"18169856","1.7364342212677002","1.7364342212677002","1.7364342212677002"
"18186240","1.7321956157684326","1.7321956157684326","1.7321956157684326"
"18202624","1.710681676864624","1.710681676864624","1.710681676864624"
"18219008","1.717248558998108","1.717248558998108","1.717248558998108"
"18235392","1.725348711013794","1.725348711013794","1.725348711013794"
"18251776","1.710019826889038","1.710019826889038","1.710019826889038"
"18268160","1.7250428199768066","1.7250428199768066","1.7250428199768066"
"18284544","1.7098870277404785","1.7098870277404785","1.7098870277404785"
"18300928","1.6766993999481201","1.6766993999481201","1.6766993999481201"
"18317312","1.6916595697402954","1.6916595697402954","1.6916595697402954"
"18333696","1.6640256643295288","1.6640256643295288","1.6640256643295288"
"18350080","1.678863286972046","1.678863286972046","1.678863286972046"
"18366464","1.7204678058624268","1.7204678058624268","1.7204678058624268"
"18382848","1.654935359954834","1.654935359954834","1.654935359954834"
"18399232","1.6566977500915527","1.6566977500915527","1.6566977500915527"
"18415616","1.6869070529937744","1.6869070529937744","1.6869070529937744"
"18432000","1.66560959815979","1.66560959815979","1.66560959815979"
"18448384","1.6776291131973267","1.6776291131973267","1.6776291131973267"
"18464768","1.666175365447998","1.666175365447998","1.666175365447998"
"18481152","1.6711362600326538","1.6711362600326538","1.6711362600326538"
"18497536","1.6669942140579224","1.6669942140579224","1.6669942140579224"
"18513920","1.6472939252853394","1.6472939252853394","1.6472939252853394"
"18530304","1.6726983785629272","1.6726983785629272","1.6726983785629272"
"18546688","1.6621177196502686","1.6621177196502686","1.6621177196502686"
"18563072","1.6829191446304321","1.6829191446304321","1.6829191446304321"
"18579456","1.6699906587600708","1.6699906587600708","1.6699906587600708"
"18595840","1.6742392778396606","1.6742392778396606","1.6742392778396606"
"18612224","1.670831561088562","1.670831561088562","1.670831561088562"
"18628608","1.717339038848877","1.717339038848877","1.717339038848877"
"18644992","1.722175121307373","1.722175121307373","1.722175121307373"
"18661376","1.6876459121704102","1.6876459121704102","1.6876459121704102"
"18677760","1.7479538917541504","1.7479538917541504","1.7479538917541504"
"18694144","1.7329282760620117","1.7329282760620117","1.7329282760620117"
"18710528","1.7249631881713867","1.7249631881713867","1.7249631881713867"
"18726912","1.738016128540039","1.738016128540039","1.738016128540039"
"18743296","1.732931137084961","1.732931137084961","1.732931137084961"
"18759680","1.7323715686798096","1.7323715686798096","1.7323715686798096"
"18776064","1.7065043449401855","1.7065043449401855","1.7065043449401855"
"18792448","1.7219855785369873","1.7219855785369873","1.7219855785369873"
"18808832","1.7049167156219482","1.7049167156219482","1.7049167156219482"
"18825216","1.7420880794525146","1.7420880794525146","1.7420880794525146"
"18841600","1.7312219142913818","1.7312219142913818","1.7312219142913818"
"18857984","1.708317518234253","1.708317518234253","1.708317518234253"
"18874368","1.6945509910583496","1.6945509910583496","1.6945509910583496"
"18890752","1.7104768753051758","1.7104768753051758","1.7104768753051758"
"18907136","1.7328433990478516","1.7328433990478516","1.7328433990478516"
"18923520","1.7114580869674683","1.7114580869674683","1.7114580869674683"
"18939904","1.7102057933807373","1.7102057933807373","1.7102057933807373"
"18956288","1.7349481582641602","1.7349481582641602","1.7349481582641602"
"18972672","1.7464735507965088","1.7464735507965088","1.7464735507965088"
"18989056","1.702454924583435","1.702454924583435","1.702454924583435"
"19005440","1.699946403503418","1.699946403503418","1.699946403503418"
"19021824","1.696945071220398","1.696945071220398","1.696945071220398"
"19038208","1.7187206745147705","1.7187206745147705","1.7187206745147705"
"19054592","1.7277770042419434","1.7277770042419434","1.7277770042419434"
"19070976","1.6980687379837036","1.6980687379837036","1.6980687379837036"
"19087360","1.7107524871826172","1.7107524871826172","1.7107524871826172"
"19103744","1.6913142204284668","1.6913142204284668","1.6913142204284668"
"19120128","1.6976141929626465","1.6976141929626465","1.6976141929626465"
"19136512","1.6976385116577148","1.6976385116577148","1.6976385116577148"
"19152896","1.7409405708312988","1.7409405708312988","1.7409405708312988"
"19169280","1.7486841678619385","1.7486841678619385","1.7486841678619385"
"19185664","1.7431061267852783","1.7431061267852783","1.7431061267852783"
"19202048","1.7225216627120972","1.7225216627120972","1.7225216627120972"
"19218432","1.7345638275146484","1.7345638275146484","1.7345638275146484"
"19234816","1.7416648864746094","1.7416648864746094","1.7416648864746094"
"19251200","1.7419184446334839","1.7419184446334839","1.7419184446334839"
"19267584","1.7525017261505127","1.7525017261505127","1.7525017261505127"
"19283968","1.7421998977661133","1.7421998977661133","1.7421998977661133"
"19300352","1.6905269622802734","1.6905269622802734","1.6905269622802734"
"19316736","1.7020894289016724","1.7020894289016724","1.7020894289016724"
"19333120","1.771539568901062","1.771539568901062","1.771539568901062"
"19349504","1.747279167175293","1.747279167175293","1.747279167175293"
"19365888","1.7377839088439941","1.7377839088439941","1.7377839088439941"
"19382272","1.7315595149993896","1.7315595149993896","1.7315595149993896"
"19398656","1.688413381576538","1.688413381576538","1.688413381576538"
"19415040","1.7425527572631836","1.7425527572631836","1.7425527572631836"
"19431424","1.7457408905029297","1.7457408905029297","1.7457408905029297"
"19447808","1.6830154657363892","1.6830154657363892","1.6830154657363892"
"19464192","1.7129101753234863","1.7129101753234863","1.7129101753234863"
"19480576","1.7120726108551025","1.7120726108551025","1.7120726108551025"
"19496960","1.679560661315918","1.679560661315918","1.679560661315918"
"19513344","1.7108608484268188","1.7108608484268188","1.7108608484268188"
"19529728","1.6867434978485107","1.6867434978485107","1.6867434978485107"
"19546112","1.7039024829864502","1.7039024829864502","1.7039024829864502"
"19562496","1.7193886041641235","1.7193886041641235","1.7193886041641235"
"19578880","1.7002356052398682","1.7002356052398682","1.7002356052398682"
"19595264","1.7276496887207031","1.7276496887207031","1.7276496887207031"
"19611648","1.7046476602554321","1.7046476602554321","1.7046476602554321"
"19628032","1.710526466369629","1.710526466369629","1.710526466369629"
"19644416","1.7084848880767822","1.7084848880767822","1.7084848880767822"
"19660800","1.7176650762557983","1.7176650762557983","1.7176650762557983"
"19677184","1.7303838729858398","1.7303838729858398","1.7303838729858398"
"19693568","1.7401678562164307","1.7401678562164307","1.7401678562164307"
"19709952","1.725549578666687","1.725549578666687","1.725549578666687"
"19726336","1.7292617559432983","1.7292617559432983","1.7292617559432983"
"19742720","1.7451937198638916","1.7451937198638916","1.7451937198638916"
"19759104","1.7377872467041016","1.7377872467041016","1.7377872467041016"
"19775488","1.7270970344543457","1.7270970344543457","1.7270970344543457"
"19791872","1.7306065559387207","1.7306065559387207","1.7306065559387207"
"19808256","1.770076036453247","1.770076036453247","1.770076036453247"
"19824640","1.7704941034317017","1.7704941034317017","1.7704941034317017"
"19841024","1.7567200660705566","1.7567200660705566","1.7567200660705566"
"19857408","1.752642273902893","1.752642273902893","1.752642273902893"
"19873792","1.7355023622512817","1.7355023622512817","1.7355023622512817"
"19890176","1.781585693359375","1.781585693359375","1.781585693359375"
"19906560","1.7866411209106445","1.7866411209106445","1.7866411209106445"
"19922944","1.7883310317993164","1.7883310317993164","1.7883310317993164"
"19939328","1.7608625888824463","1.7608625888824463","1.7608625888824463"
"19955712","1.7837878465652466","1.7837878465652466","1.7837878465652466"
"19972096","1.747973918914795","1.747973918914795","1.747973918914795"
"19988480","1.7428719997406006","1.7428719997406006","1.7428719997406006"
"20004864","1.7904436588287354","1.7904436588287354","1.7904436588287354"
"20021248","1.7458748817443848","1.7458748817443848","1.7458748817443848"
"20037632","1.760878562927246","1.760878562927246","1.760878562927246"
"20054016","1.7448623180389404","1.7448623180389404","1.7448623180389404"
"20070400","1.7679799795150757","1.7679799795150757","1.7679799795150757"
"20086784","1.7200567722320557","1.7200567722320557","1.7200567722320557"
"20103168","1.7112482786178589","1.7112482786178589","1.7112482786178589"
"20119552","1.7008577585220337","1.7008577585220337","1.7008577585220337"
"20135936","1.7257471084594727","1.7257471084594727","1.7257471084594727"
"20152320","1.7640883922576904","1.7640883922576904","1.7640883922576904"
"20168704","1.746988296508789","1.746988296508789","1.746988296508789"
"20185088","1.7387655973434448","1.7387655973434448","1.7387655973434448"
"20201472","1.7746353149414062","1.7746353149414062","1.7746353149414062"
"20217856","1.7622570991516113","1.7622570991516113","1.7622570991516113"
"20234240","1.728092074394226","1.728092074394226","1.728092074394226"
"20250624","1.7499815225601196","1.7499815225601196","1.7499815225601196"
"20267008","1.721649408340454","1.721649408340454","1.721649408340454"
"20283392","1.7576961517333984","1.7576961517333984","1.7576961517333984"
"20299776","1.729819893836975","1.729819893836975","1.729819893836975"
"20316160","1.7379727363586426","1.7379727363586426","1.7379727363586426"
"20332544","1.712572455406189","1.712572455406189","1.712572455406189"
"20348928","1.694118618965149","1.694118618965149","1.694118618965149"
"20365312","1.7304890155792236","1.7304890155792236","1.7304890155792236"
"20381696","1.6808574199676514","1.6808574199676514","1.6808574199676514"
"20398080","1.7135123014450073","1.7135123014450073","1.7135123014450073"
"20414464","1.7296476364135742","1.7296476364135742","1.7296476364135742"
"20430848","1.716671347618103","1.716671347618103","1.716671347618103"
"20447232","1.7074397802352905","1.7074397802352905","1.7074397802352905"
"20463616","1.7026736736297607","1.7026736736297607","1.7026736736297607"
"20480000","1.6997917890548706","1.6997917890548706","1.6997917890548706"
"20496384","1.7104406356811523","1.7104406356811523","1.7104406356811523"
"20512768","1.712475299835205","1.712475299835205","1.712475299835205"
"20529152","1.750340461730957","1.750340461730957","1.750340461730957"
"20545536","1.735316514968872","1.735316514968872","1.735316514968872"
"20561920","1.714542269706726","1.714542269706726","1.714542269706726"
"20578304","1.733001708984375","1.733001708984375","1.733001708984375"
"20594688","1.7454001903533936","1.7454001903533936","1.7454001903533936"
"20611072","1.7143622636795044","1.7143622636795044","1.7143622636795044"
"20627456","1.731210708618164","1.731210708618164","1.731210708618164"
"20643840","1.7036205530166626","1.7036205530166626","1.7036205530166626"
"20660224","1.7588883638381958","1.7588883638381958","1.7588883638381958"
"20676608","1.7384651899337769","1.7384651899337769","1.7384651899337769"
"20692992","1.752346158027649","1.752346158027649","1.752346158027649"
"20709376","1.7289286851882935","1.7289286851882935","1.7289286851882935"
"20725760","1.714219331741333","1.714219331741333","1.714219331741333"
"20742144","1.7285150289535522","1.7285150289535522","1.7285150289535522"
"20758528","1.6972382068634033","1.6972382068634033","1.6972382068634033"
"20774912","1.7206144332885742","1.7206144332885742","1.7206144332885742"
"20791296","1.7122502326965332","1.7122502326965332","1.7122502326965332"
"20807680","1.7196966409683228","1.7196966409683228","1.7196966409683228"
"20824064","1.7730803489685059","1.7730803489685059","1.7730803489685059"
"20840448","1.7455110549926758","1.7455110549926758","1.7455110549926758"
"20856832","1.7521482706069946","1.7521482706069946","1.7521482706069946"
"20873216","1.7838975191116333","1.7838975191116333","1.7838975191116333"
"20889600","1.7228347063064575","1.7228347063064575","1.7228347063064575"
"20905984","1.7614003419876099","1.7614003419876099","1.7614003419876099"
"20922368","1.7639985084533691","1.7639985084533691","1.7639985084533691"
"20938752","1.7477593421936035","1.7477593421936035","1.7477593421936035"
"20955136","1.770873785018921","1.770873785018921","1.770873785018921"
"20971520","1.750942587852478","1.750942587852478","1.750942587852478"
"20987904","1.7421623468399048","1.7421623468399048","1.7421623468399048"
"21004288","1.7693474292755127","1.7693474292755127","1.7693474292755127"
"21020672","1.7603795528411865","1.7603795528411865","1.7603795528411865"
"21037056","1.758509874343872","1.758509874343872","1.758509874343872"
"21053440","1.7475861310958862","1.7475861310958862","1.7475861310958862"
"21069824","1.7512331008911133","1.7512331008911133","1.7512331008911133"
"21086208","1.7342796325683594","1.7342796325683594","1.7342796325683594"
"21102592","1.7312780618667603","1.7312780618667603","1.7312780618667603"
"21118976","1.7330491542816162","1.7330491542816162","1.7330491542816162"
"21135360","1.7611535787582397","1.7611535787582397","1.7611535787582397"
"21151744","1.7650777101516724","1.7650777101516724","1.7650777101516724"
"21168128","1.7403966188430786","1.7403966188430786","1.7403966188430786"
"21184512","1.7548627853393555","1.7548627853393555","1.7548627853393555"
"21200896","1.7419637441635132","1.7419637441635132","1.7419637441635132"
"21217280","1.7491729259490967","1.7491729259490967","1.7491729259490967"
"21233664","1.732421875","1.732421875","1.732421875"
"21250048","1.740461826324463","1.740461826324463","1.740461826324463"
"21266432","1.7368535995483398","1.7368535995483398","1.7368535995483398"
"21282816","1.7282218933105469","1.7282218933105469","1.7282218933105469"
