"Step","Entropy","StarGunner-v5__ppo_noisy_net - losses/entropy__MIN","StarGunner-v5__ppo_noisy_net - losses/entropy__MAX"
"14221312","1.112133264541626","1.112133264541626","1.112133264541626"
"14237696","1.064035415649414","1.064035415649414","1.064035415649414"
"14254080","1.1249502897262573","1.1249502897262573","1.1249502897262573"
"14270464","1.0450327396392822","1.0450327396392822","1.0450327396392822"
"14286848","1.1566039323806763","1.1566039323806763","1.1566039323806763"
"14303232","1.0922613143920898","1.0922613143920898","1.0922613143920898"
"14319616","1.1538797616958618","1.1538797616958618","1.1538797616958618"
"14336000","1.2465991973876953","1.2465991973876953","1.2465991973876953"
"14352384","1.0886039733886719","1.0886039733886719","1.0886039733886719"
"14368768","1.0158193111419678","1.0158193111419678","1.0158193111419678"
"14385152","1.0991301536560059","1.0991301536560059","1.0991301536560059"
"14401536","1.0949854850769043","1.0949854850769043","1.0949854850769043"
"14417920","1.089148998260498","1.089148998260498","1.089148998260498"
"14434304","1.0211007595062256","1.0211007595062256","1.0211007595062256"
"14450688","1.0789939165115356","1.0789939165115356","1.0789939165115356"
"14467072","1.078920602798462","1.078920602798462","1.078920602798462"
"14483456","1.1407647132873535","1.1407647132873535","1.1407647132873535"
"14499840","1.100478172302246","1.100478172302246","1.100478172302246"
"14516224","1.1252418756484985","1.1252418756484985","1.1252418756484985"
"14532608","1.095228910446167","1.095228910446167","1.095228910446167"
"14548992","1.093514323234558","1.093514323234558","1.093514323234558"
"14565376","1.1268563270568848","1.1268563270568848","1.1268563270568848"
"14581760","1.0871915817260742","1.0871915817260742","1.0871915817260742"
"14598144","1.1066874265670776","1.1066874265670776","1.1066874265670776"
"14614528","1.095771312713623","1.095771312713623","1.095771312713623"
"14630912","1.0718406438827515","1.0718406438827515","1.0718406438827515"
"14647296","1.0032979249954224","1.0032979249954224","1.0032979249954224"
"14663680","1.1223745346069336","1.1223745346069336","1.1223745346069336"
"14680064","1.0152004957199097","1.0152004957199097","1.0152004957199097"
"14696448","1.062497615814209","1.062497615814209","1.062497615814209"
"14712832","1.0594786405563354","1.0594786405563354","1.0594786405563354"
"14729216","1.0603256225585938","1.0603256225585938","1.0603256225585938"
"14745600","1.049196720123291","1.049196720123291","1.049196720123291"
"14761984","1.0587215423583984","1.0587215423583984","1.0587215423583984"
"14778368","1.15104079246521","1.15104079246521","1.15104079246521"
"14794752","1.1214674711227417","1.1214674711227417","1.1214674711227417"
"14811136","1.061051607131958","1.061051607131958","1.061051607131958"
"14827520","1.1302704811096191","1.1302704811096191","1.1302704811096191"
"14843904","1.0308585166931152","1.0308585166931152","1.0308585166931152"
"14860288","1.1525874137878418","1.1525874137878418","1.1525874137878418"
"14876672","0.972976565361023","0.972976565361023","0.972976565361023"
"14893056","1.0868046283721924","1.0868046283721924","1.0868046283721924"
"14909440","1.121376872062683","1.121376872062683","1.121376872062683"
"14925824","1.0922768115997314","1.0922768115997314","1.0922768115997314"
"14942208","1.082897424697876","1.082897424697876","1.082897424697876"
"14958592","1.097974181175232","1.097974181175232","1.097974181175232"
"14974976","1.0727214813232422","1.0727214813232422","1.0727214813232422"
"14991360","1.0427165031433105","1.0427165031433105","1.0427165031433105"
"15007744","1.0046663284301758","1.0046663284301758","1.0046663284301758"
"15024128","1.0042967796325684","1.0042967796325684","1.0042967796325684"
"15040512","0.9651867151260376","0.9651867151260376","0.9651867151260376"
"15056896","1.1034551858901978","1.1034551858901978","1.1034551858901978"
"15073280","1.0134150981903076","1.0134150981903076","1.0134150981903076"
"15089664","1.0142877101898193","1.0142877101898193","1.0142877101898193"
"15106048","1.0952566862106323","1.0952566862106323","1.0952566862106323"
"15122432","1.0689308643341064","1.0689308643341064","1.0689308643341064"
"15138816","1.111945629119873","1.111945629119873","1.111945629119873"
"15155200","1.093381643295288","1.093381643295288","1.093381643295288"
"15171584","0.9862345457077026","0.9862345457077026","0.9862345457077026"
"15187968","1.0169140100479126","1.0169140100479126","1.0169140100479126"
"15204352","0.993720293045044","0.993720293045044","0.993720293045044"
"15220736","1.0294615030288696","1.0294615030288696","1.0294615030288696"
"15237120","0.9914771318435669","0.9914771318435669","0.9914771318435669"
"15253504","1.094046711921692","1.094046711921692","1.094046711921692"
"15269888","1.1514579057693481","1.1514579057693481","1.1514579057693481"
"15286272","1.0406837463378906","1.0406837463378906","1.0406837463378906"
"15302656","0.9737135767936707","0.9737135767936707","0.9737135767936707"
"15319040","1.0246703624725342","1.0246703624725342","1.0246703624725342"
"15335424","1.0364038944244385","1.0364038944244385","1.0364038944244385"
"15351808","0.9713038206100464","0.9713038206100464","0.9713038206100464"
"15368192","1.0468493700027466","1.0468493700027466","1.0468493700027466"
"15384576","0.9869058132171631","0.9869058132171631","0.9869058132171631"
"15400960","1.0512914657592773","1.0512914657592773","1.0512914657592773"
"15417344","1.1001372337341309","1.1001372337341309","1.1001372337341309"
"15433728","0.9947196841239929","0.9947196841239929","0.9947196841239929"
"15450112","0.9918674230575562","0.9918674230575562","0.9918674230575562"
"15466496","1.0748043060302734","1.0748043060302734","1.0748043060302734"
"15482880","1.1254605054855347","1.1254605054855347","1.1254605054855347"
"15499264","1.045271396636963","1.045271396636963","1.045271396636963"
"15515648","1.018813133239746","1.018813133239746","1.018813133239746"
"15532032","1.0978740453720093","1.0978740453720093","1.0978740453720093"
"15548416","1.117089033126831","1.117089033126831","1.117089033126831"
"15564800","1.038464069366455","1.038464069366455","1.038464069366455"
"15581184","1.0746493339538574","1.0746493339538574","1.0746493339538574"
"15597568","1.0523509979248047","1.0523509979248047","1.0523509979248047"
"15613952","0.9150947332382202","0.9150947332382202","0.9150947332382202"
"15630336","1.0056688785552979","1.0056688785552979","1.0056688785552979"
"15646720","1.1016969680786133","1.1016969680786133","1.1016969680786133"
"15663104","1.0691920518875122","1.0691920518875122","1.0691920518875122"
"15679488","0.9895222187042236","0.9895222187042236","0.9895222187042236"
"15695872","1.0160748958587646","1.0160748958587646","1.0160748958587646"
"15712256","0.9927521347999573","0.9927521347999573","0.9927521347999573"
"15728640","1.0798413753509521","1.0798413753509521","1.0798413753509521"
"15745024","0.9444984197616577","0.9444984197616577","0.9444984197616577"
"15761408","1.0761563777923584","1.0761563777923584","1.0761563777923584"
"15777792","0.9758011102676392","0.9758011102676392","0.9758011102676392"
"15794176","1.0090492963790894","1.0090492963790894","1.0090492963790894"
"15810560","1.0444891452789307","1.0444891452789307","1.0444891452789307"
"15826944","1.0151491165161133","1.0151491165161133","1.0151491165161133"
"15843328","1.0465404987335205","1.0465404987335205","1.0465404987335205"
"15859712","1.0302637815475464","1.0302637815475464","1.0302637815475464"
"15876096","0.9856857657432556","0.9856857657432556","0.9856857657432556"
"15892480","1.0019760131835938","1.0019760131835938","1.0019760131835938"
"15908864","1.049025297164917","1.049025297164917","1.049025297164917"
"15925248","1.0618728399276733","1.0618728399276733","1.0618728399276733"
"15941632","1.0922362804412842","1.0922362804412842","1.0922362804412842"
"15958016","0.9365879893302917","0.9365879893302917","0.9365879893302917"
"15974400","0.9504215717315674","0.9504215717315674","0.9504215717315674"
"15990784","1.094855546951294","1.094855546951294","1.094855546951294"
"16007168","1.0551899671554565","1.0551899671554565","1.0551899671554565"
"16023552","1.025070071220398","1.025070071220398","1.025070071220398"
"16039936","1.0418387651443481","1.0418387651443481","1.0418387651443481"
"16056320","1.1552166938781738","1.1552166938781738","1.1552166938781738"
"16072704","1.0369939804077148","1.0369939804077148","1.0369939804077148"
"16089088","0.9469623565673828","0.9469623565673828","0.9469623565673828"
"16105472","0.9860706329345703","0.9860706329345703","0.9860706329345703"
"16121856","0.9135308265686035","0.9135308265686035","0.9135308265686035"
"16138240","1.0756592750549316","1.0756592750549316","1.0756592750549316"
"16154624","1.0836230516433716","1.0836230516433716","1.0836230516433716"
"16171008","0.9837051630020142","0.9837051630020142","0.9837051630020142"
"16187392","1.0189496278762817","1.0189496278762817","1.0189496278762817"
"16203776","1.020899772644043","1.020899772644043","1.020899772644043"
"16220160","1.0422086715698242","1.0422086715698242","1.0422086715698242"
"16236544","0.9678847789764404","0.9678847789764404","0.9678847789764404"
"16252928","0.967279314994812","0.967279314994812","0.967279314994812"
"16269312","1.1364777088165283","1.1364777088165283","1.1364777088165283"
"16285696","1.0067921876907349","1.0067921876907349","1.0067921876907349"
"16302080","1.1021058559417725","1.1021058559417725","1.1021058559417725"
"16318464","0.9974396228790283","0.9974396228790283","0.9974396228790283"
"16334848","1.058488130569458","1.058488130569458","1.058488130569458"
"16351232","1.1343812942504883","1.1343812942504883","1.1343812942504883"
"16367616","1.0551201105117798","1.0551201105117798","1.0551201105117798"
"16384000","1.0436172485351562","1.0436172485351562","1.0436172485351562"
"16400384","0.974700391292572","0.974700391292572","0.974700391292572"
"16416768","0.9825837016105652","0.9825837016105652","0.9825837016105652"
"16433152","1.1409697532653809","1.1409697532653809","1.1409697532653809"
"16449536","1.0353026390075684","1.0353026390075684","1.0353026390075684"
"16465920","1.0701470375061035","1.0701470375061035","1.0701470375061035"
"16482304","1.080718755722046","1.080718755722046","1.080718755722046"
"16498688","1.0779595375061035","1.0779595375061035","1.0779595375061035"
"16515072","1.0529612302780151","1.0529612302780151","1.0529612302780151"
"16531456","1.0845263004302979","1.0845263004302979","1.0845263004302979"
"16547840","1.075507402420044","1.075507402420044","1.075507402420044"
"16564224","0.9675514698028564","0.9675514698028564","0.9675514698028564"
"16580608","1.0328967571258545","1.0328967571258545","1.0328967571258545"
"16596992","1.0567927360534668","1.0567927360534668","1.0567927360534668"
"16613376","1.0242935419082642","1.0242935419082642","1.0242935419082642"
"16629760","0.9516894817352295","0.9516894817352295","0.9516894817352295"
"16646144","1.0714383125305176","1.0714383125305176","1.0714383125305176"
"16662528","1.0366096496582031","1.0366096496582031","1.0366096496582031"
"16678912","1.0661835670471191","1.0661835670471191","1.0661835670471191"
"16695296","0.9341446161270142","0.9341446161270142","0.9341446161270142"
"16711680","0.9232286214828491","0.9232286214828491","0.9232286214828491"
"16728064","0.9993633031845093","0.9993633031845093","0.9993633031845093"
"16744448","1.084925889968872","1.084925889968872","1.084925889968872"
"16760832","1.087350606918335","1.087350606918335","1.087350606918335"
"16777216","0.9328693151473999","0.9328693151473999","0.9328693151473999"
"16793600","0.9750549793243408","0.9750549793243408","0.9750549793243408"
"16809984","0.9353164434432983","0.9353164434432983","0.9353164434432983"
"16826368","1.1022063493728638","1.1022063493728638","1.1022063493728638"
"16842752","1.0334546566009521","1.0334546566009521","1.0334546566009521"
"16859136","1.0721182823181152","1.0721182823181152","1.0721182823181152"
"16875520","1.0024189949035645","1.0024189949035645","1.0024189949035645"
"16891904","1.010892629623413","1.010892629623413","1.010892629623413"
"16908288","1.0341196060180664","1.0341196060180664","1.0341196060180664"
"16924672","0.9590604305267334","0.9590604305267334","0.9590604305267334"
"16941056","0.926995038986206","0.926995038986206","0.926995038986206"
"16957440","0.9866415858268738","0.9866415858268738","0.9866415858268738"
"16973824","0.961517870426178","0.961517870426178","0.961517870426178"
"16990208","0.9607378244400024","0.9607378244400024","0.9607378244400024"
"17006592","1.0072786808013916","1.0072786808013916","1.0072786808013916"
"17022976","0.963417649269104","0.963417649269104","0.963417649269104"
"17039360","1.0113458633422852","1.0113458633422852","1.0113458633422852"
"17055744","0.9822349548339844","0.9822349548339844","0.9822349548339844"
"17072128","0.9335154294967651","0.9335154294967651","0.9335154294967651"
"17088512","0.9743514657020569","0.9743514657020569","0.9743514657020569"
"17104896","0.9830535650253296","0.9830535650253296","0.9830535650253296"
"17121280","0.9720522165298462","0.9720522165298462","0.9720522165298462"
"17137664","1.0203834772109985","1.0203834772109985","1.0203834772109985"
"17154048","1.0781245231628418","1.0781245231628418","1.0781245231628418"
"17170432","1.0135633945465088","1.0135633945465088","1.0135633945465088"
"17186816","1.0595358610153198","1.0595358610153198","1.0595358610153198"
"17203200","0.9906191825866699","0.9906191825866699","0.9906191825866699"
"17219584","1.015540599822998","1.015540599822998","1.015540599822998"
"17235968","0.9893945455551147","0.9893945455551147","0.9893945455551147"
"17252352","1.1032097339630127","1.1032097339630127","1.1032097339630127"
"17268736","0.9370946288108826","0.9370946288108826","0.9370946288108826"
"17285120","0.9811875820159912","0.9811875820159912","0.9811875820159912"
"17301504","0.9627713561058044","0.9627713561058044","0.9627713561058044"
"17317888","1.0313578844070435","1.0313578844070435","1.0313578844070435"
"17334272","0.868894100189209","0.868894100189209","0.868894100189209"
"17350656","0.9762917757034302","0.9762917757034302","0.9762917757034302"
"17367040","0.9303423166275024","0.9303423166275024","0.9303423166275024"
"17383424","0.9089070558547974","0.9089070558547974","0.9089070558547974"
"17399808","0.9312318563461304","0.9312318563461304","0.9312318563461304"
"17416192","0.9607522487640381","0.9607522487640381","0.9607522487640381"
"17432576","0.9769665002822876","0.9769665002822876","0.9769665002822876"
"17448960","0.9887315630912781","0.9887315630912781","0.9887315630912781"
"17465344","0.9245747327804565","0.9245747327804565","0.9245747327804565"
"17481728","1.0131855010986328","1.0131855010986328","1.0131855010986328"
"17498112","0.9258900880813599","0.9258900880813599","0.9258900880813599"
"17514496","0.9798301458358765","0.9798301458358765","0.9798301458358765"
"17530880","1.0552785396575928","1.0552785396575928","1.0552785396575928"
"17547264","0.9770777225494385","0.9770777225494385","0.9770777225494385"
"17563648","1.0288512706756592","1.0288512706756592","1.0288512706756592"
"17580032","0.9434531927108765","0.9434531927108765","0.9434531927108765"
"17596416","0.942542314529419","0.942542314529419","0.942542314529419"
"17612800","0.7966525554656982","0.7966525554656982","0.7966525554656982"
"17629184","0.9565819501876831","0.9565819501876831","0.9565819501876831"
"17645568","0.953284740447998","0.953284740447998","0.953284740447998"
"17661952","0.996910810470581","0.996910810470581","0.996910810470581"
"17678336","0.9770397543907166","0.9770397543907166","0.9770397543907166"
"17694720","0.927661120891571","0.927661120891571","0.927661120891571"
"17711104","0.9177210927009583","0.9177210927009583","0.9177210927009583"
"17727488","1.0407252311706543","1.0407252311706543","1.0407252311706543"
"17743872","0.9502758979797363","0.9502758979797363","0.9502758979797363"
"17760256","0.9265691041946411","0.9265691041946411","0.9265691041946411"
"17776640","0.8675692677497864","0.8675692677497864","0.8675692677497864"
"17793024","0.9369629621505737","0.9369629621505737","0.9369629621505737"
"17809408","0.944686233997345","0.944686233997345","0.944686233997345"
"17825792","0.8667454719543457","0.8667454719543457","0.8667454719543457"
"17842176","0.8963875770568848","0.8963875770568848","0.8963875770568848"
"17858560","0.9872261881828308","0.9872261881828308","0.9872261881828308"
"17874944","0.9163203239440918","0.9163203239440918","0.9163203239440918"
"17891328","0.9514000415802002","0.9514000415802002","0.9514000415802002"
"17907712","0.9575887322425842","0.9575887322425842","0.9575887322425842"
"17924096","0.9183541536331177","0.9183541536331177","0.9183541536331177"
"17940480","0.893996000289917","0.893996000289917","0.893996000289917"
"17956864","0.9875428080558777","0.9875428080558777","0.9875428080558777"
"17973248","0.925279974937439","0.925279974937439","0.925279974937439"
"17989632","1.0693531036376953","1.0693531036376953","1.0693531036376953"
"18006016","1.0417096614837646","1.0417096614837646","1.0417096614837646"
"18022400","0.9577229619026184","0.9577229619026184","0.9577229619026184"
"18038784","0.9074522852897644","0.9074522852897644","0.9074522852897644"
"18055168","0.8550707697868347","0.8550707697868347","0.8550707697868347"
"18071552","0.8429962396621704","0.8429962396621704","0.8429962396621704"
"18087936","0.9473854303359985","0.9473854303359985","0.9473854303359985"
"18104320","0.9599989056587219","0.9599989056587219","0.9599989056587219"
"18120704","0.9762622714042664","0.9762622714042664","0.9762622714042664"
"18137088","0.9651802778244019","0.9651802778244019","0.9651802778244019"
"18153472","0.8341522216796875","0.8341522216796875","0.8341522216796875"
"18169856","0.9541242122650146","0.9541242122650146","0.9541242122650146"
"18186240","0.9567124843597412","0.9567124843597412","0.9567124843597412"
"18202624","0.8880326747894287","0.8880326747894287","0.8880326747894287"
"18219008","0.9665624499320984","0.9665624499320984","0.9665624499320984"
"18235392","0.9754301905632019","0.9754301905632019","0.9754301905632019"
"18251776","0.9080503582954407","0.9080503582954407","0.9080503582954407"
"18268160","0.8919373750686646","0.8919373750686646","0.8919373750686646"
"18284544","0.8996544480323792","0.8996544480323792","0.8996544480323792"
"18300928","1.0042920112609863","1.0042920112609863","1.0042920112609863"
"18317312","0.9572645425796509","0.9572645425796509","0.9572645425796509"
"18333696","0.9827659130096436","0.9827659130096436","0.9827659130096436"
"18350080","0.915316104888916","0.915316104888916","0.915316104888916"
"18366464","0.9222285747528076","0.9222285747528076","0.9222285747528076"
"18382848","1.0576019287109375","1.0576019287109375","1.0576019287109375"
"18399232","0.9377119541168213","0.9377119541168213","0.9377119541168213"
"18415616","0.915256679058075","0.915256679058075","0.915256679058075"
"18432000","0.8749196529388428","0.8749196529388428","0.8749196529388428"
"18448384","0.9155778884887695","0.9155778884887695","0.9155778884887695"
"18464768","1.036968469619751","1.036968469619751","1.036968469619751"
"18481152","0.9136874079704285","0.9136874079704285","0.9136874079704285"
"18497536","0.871137797832489","0.871137797832489","0.871137797832489"
"18513920","0.874177098274231","0.874177098274231","0.874177098274231"
"18530304","0.8916085362434387","0.8916085362434387","0.8916085362434387"
"18546688","1.0048741102218628","1.0048741102218628","1.0048741102218628"
"18563072","0.8966854810714722","0.8966854810714722","0.8966854810714722"
"18579456","0.9078207612037659","0.9078207612037659","0.9078207612037659"
"18595840","0.9724950790405273","0.9724950790405273","0.9724950790405273"
"18612224","0.9569348692893982","0.9569348692893982","0.9569348692893982"
"18628608","1.0459227561950684","1.0459227561950684","1.0459227561950684"
"18644992","0.9546608328819275","0.9546608328819275","0.9546608328819275"
"18661376","0.9819945096969604","0.9819945096969604","0.9819945096969604"
"18677760","0.8536549210548401","0.8536549210548401","0.8536549210548401"
"18694144","0.8879711627960205","0.8879711627960205","0.8879711627960205"
"18710528","0.9852887392044067","0.9852887392044067","0.9852887392044067"
"18726912","0.9327972531318665","0.9327972531318665","0.9327972531318665"
"18743296","0.8680417537689209","0.8680417537689209","0.8680417537689209"
"18759680","0.8904761075973511","0.8904761075973511","0.8904761075973511"
"18776064","0.8090289831161499","0.8090289831161499","0.8090289831161499"
"18792448","0.827856183052063","0.827856183052063","0.827856183052063"
"18808832","1.01598060131073","1.01598060131073","1.01598060131073"
"18825216","0.8827757239341736","0.8827757239341736","0.8827757239341736"
"18841600","0.8472537994384766","0.8472537994384766","0.8472537994384766"
"18857984","0.8715990781784058","0.8715990781784058","0.8715990781784058"
"18874368","0.9923844337463379","0.9923844337463379","0.9923844337463379"
"18890752","0.889225959777832","0.889225959777832","0.889225959777832"
"18907136","0.8832689523696899","0.8832689523696899","0.8832689523696899"
"18923520","0.893346905708313","0.893346905708313","0.893346905708313"
"18939904","0.8479015827178955","0.8479015827178955","0.8479015827178955"
"18956288","0.9576175212860107","0.9576175212860107","0.9576175212860107"
"18972672","0.86534583568573","0.86534583568573","0.86534583568573"
"18989056","0.9476053714752197","0.9476053714752197","0.9476053714752197"
"19005440","0.8379308581352234","0.8379308581352234","0.8379308581352234"
"19021824","0.9518963098526001","0.9518963098526001","0.9518963098526001"
"19038208","0.9134159684181213","0.9134159684181213","0.9134159684181213"
"19054592","0.8944684267044067","0.8944684267044067","0.8944684267044067"
"19070976","0.8498098254203796","0.8498098254203796","0.8498098254203796"
"19087360","0.9168542623519897","0.9168542623519897","0.9168542623519897"
"19103744","0.8158375024795532","0.8158375024795532","0.8158375024795532"
"19120128","0.8803159594535828","0.8803159594535828","0.8803159594535828"
"19136512","0.9145182371139526","0.9145182371139526","0.9145182371139526"
"19152896","0.9239515662193298","0.9239515662193298","0.9239515662193298"
"19169280","0.9197984933853149","0.9197984933853149","0.9197984933853149"
"19185664","0.9017621874809265","0.9017621874809265","0.9017621874809265"
"19202048","0.9584131240844727","0.9584131240844727","0.9584131240844727"
"19218432","0.8190840482711792","0.8190840482711792","0.8190840482711792"
"19234816","0.7692309617996216","0.7692309617996216","0.7692309617996216"
"19251200","0.8666946887969971","0.8666946887969971","0.8666946887969971"
"19267584","0.8731308579444885","0.8731308579444885","0.8731308579444885"
"19283968","0.8324105739593506","0.8324105739593506","0.8324105739593506"
"19300352","0.7894173860549927","0.7894173860549927","0.7894173860549927"
"19316736","0.8981209993362427","0.8981209993362427","0.8981209993362427"
"19333120","0.8460909724235535","0.8460909724235535","0.8460909724235535"
"19349504","0.8425524234771729","0.8425524234771729","0.8425524234771729"
"19365888","0.7901299595832825","0.7901299595832825","0.7901299595832825"
"19382272","0.7795380353927612","0.7795380353927612","0.7795380353927612"
"19398656","0.7857285141944885","0.7857285141944885","0.7857285141944885"
"19415040","0.8804677128791809","0.8804677128791809","0.8804677128791809"
"19431424","0.7967227697372437","0.7967227697372437","0.7967227697372437"
"19447808","0.8507024049758911","0.8507024049758911","0.8507024049758911"
"19464192","0.8305613994598389","0.8305613994598389","0.8305613994598389"
"19480576","0.8198564648628235","0.8198564648628235","0.8198564648628235"
"19496960","0.9045965671539307","0.9045965671539307","0.9045965671539307"
"19513344","0.9165406227111816","0.9165406227111816","0.9165406227111816"
"19529728","0.8607298731803894","0.8607298731803894","0.8607298731803894"
"19546112","0.8259644508361816","0.8259644508361816","0.8259644508361816"
"19562496","0.8308097124099731","0.8308097124099731","0.8308097124099731"
"19578880","0.7579084634780884","0.7579084634780884","0.7579084634780884"
"19595264","0.8257274627685547","0.8257274627685547","0.8257274627685547"
"19611648","0.7552496790885925","0.7552496790885925","0.7552496790885925"
"19628032","0.860857367515564","0.860857367515564","0.860857367515564"
"19644416","0.8126335144042969","0.8126335144042969","0.8126335144042969"
"19660800","0.7662633657455444","0.7662633657455444","0.7662633657455444"
"19677184","0.8563173413276672","0.8563173413276672","0.8563173413276672"
"19693568","0.8297677636146545","0.8297677636146545","0.8297677636146545"
"19709952","0.7532897591590881","0.7532897591590881","0.7532897591590881"
"19726336","0.830094039440155","0.830094039440155","0.830094039440155"
"19742720","0.9233554601669312","0.9233554601669312","0.9233554601669312"
"19759104","0.7870160341262817","0.7870160341262817","0.7870160341262817"
"19775488","0.882970929145813","0.882970929145813","0.882970929145813"
"19791872","0.8677479028701782","0.8677479028701782","0.8677479028701782"
"19808256","0.7759939432144165","0.7759939432144165","0.7759939432144165"
"19824640","0.8780248165130615","0.8780248165130615","0.8780248165130615"
"19841024","0.836897611618042","0.836897611618042","0.836897611618042"
"19857408","0.8532694578170776","0.8532694578170776","0.8532694578170776"
"19873792","0.7886849045753479","0.7886849045753479","0.7886849045753479"
"19890176","0.8643940687179565","0.8643940687179565","0.8643940687179565"
"19906560","0.8496272563934326","0.8496272563934326","0.8496272563934326"
"19922944","0.8051202297210693","0.8051202297210693","0.8051202297210693"
"19939328","0.8614131212234497","0.8614131212234497","0.8614131212234497"
"19955712","0.8169625401496887","0.8169625401496887","0.8169625401496887"
"19972096","0.8494662046432495","0.8494662046432495","0.8494662046432495"
"19988480","0.936847448348999","0.936847448348999","0.936847448348999"
"20004864","0.8170455694198608","0.8170455694198608","0.8170455694198608"
"20021248","0.9134624600410461","0.9134624600410461","0.9134624600410461"
"20037632","0.7912507057189941","0.7912507057189941","0.7912507057189941"
"20054016","0.8116980791091919","0.8116980791091919","0.8116980791091919"
"20070400","0.8505982756614685","0.8505982756614685","0.8505982756614685"
"20086784","0.7938363552093506","0.7938363552093506","0.7938363552093506"
"20103168","0.7260684967041016","0.7260684967041016","0.7260684967041016"
"20119552","0.8184465765953064","0.8184465765953064","0.8184465765953064"
"20135936","0.7814561128616333","0.7814561128616333","0.7814561128616333"
"20152320","0.766252875328064","0.766252875328064","0.766252875328064"
"20168704","0.8850287199020386","0.8850287199020386","0.8850287199020386"
"20185088","0.7952622771263123","0.7952622771263123","0.7952622771263123"
"20201472","0.9553607106208801","0.9553607106208801","0.9553607106208801"
"20217856","0.7738500833511353","0.7738500833511353","0.7738500833511353"
"20234240","0.8822011947631836","0.8822011947631836","0.8822011947631836"
"20250624","0.8745232224464417","0.8745232224464417","0.8745232224464417"
"20267008","0.8492101430892944","0.8492101430892944","0.8492101430892944"
"20283392","0.7677292823791504","0.7677292823791504","0.7677292823791504"
"20299776","0.7862544059753418","0.7862544059753418","0.7862544059753418"
"20316160","0.8454992175102234","0.8454992175102234","0.8454992175102234"
"20332544","0.8560160398483276","0.8560160398483276","0.8560160398483276"
"20348928","0.8418768048286438","0.8418768048286438","0.8418768048286438"
"20365312","0.8641211986541748","0.8641211986541748","0.8641211986541748"
"20381696","0.866385817527771","0.866385817527771","0.866385817527771"
"20398080","0.8927344679832458","0.8927344679832458","0.8927344679832458"
"20414464","0.8598396182060242","0.8598396182060242","0.8598396182060242"
"20430848","0.7492107152938843","0.7492107152938843","0.7492107152938843"
"20447232","0.8112595081329346","0.8112595081329346","0.8112595081329346"
"20463616","0.842210054397583","0.842210054397583","0.842210054397583"
"20480000","0.8450043201446533","0.8450043201446533","0.8450043201446533"
"20496384","0.8862622976303101","0.8862622976303101","0.8862622976303101"
"20512768","0.7300769090652466","0.7300769090652466","0.7300769090652466"
"20529152","0.8370804786682129","0.8370804786682129","0.8370804786682129"
"20545536","0.7419448494911194","0.7419448494911194","0.7419448494911194"
"20561920","0.8923075199127197","0.8923075199127197","0.8923075199127197"
"20578304","0.8080456852912903","0.8080456852912903","0.8080456852912903"
"20594688","0.7729769945144653","0.7729769945144653","0.7729769945144653"
"20611072","0.8377155065536499","0.8377155065536499","0.8377155065536499"
"20627456","0.8681318759918213","0.8681318759918213","0.8681318759918213"
"20643840","0.9021461009979248","0.9021461009979248","0.9021461009979248"
"20660224","0.8132375478744507","0.8132375478744507","0.8132375478744507"
"20676608","0.8142774701118469","0.8142774701118469","0.8142774701118469"
"20692992","0.8366855382919312","0.8366855382919312","0.8366855382919312"
"20709376","0.8017207384109497","0.8017207384109497","0.8017207384109497"
"20725760","0.8529236316680908","0.8529236316680908","0.8529236316680908"
"20742144","0.7661073207855225","0.7661073207855225","0.7661073207855225"
"20758528","0.8858404159545898","0.8858404159545898","0.8858404159545898"
"20774912","0.7978897094726562","0.7978897094726562","0.7978897094726562"
"20791296","0.8337364196777344","0.8337364196777344","0.8337364196777344"
"20807680","0.8946000933647156","0.8946000933647156","0.8946000933647156"
"20824064","0.8538383841514587","0.8538383841514587","0.8538383841514587"
"20840448","0.8193382024765015","0.8193382024765015","0.8193382024765015"
"20856832","0.831958532333374","0.831958532333374","0.831958532333374"
"20873216","0.8106293082237244","0.8106293082237244","0.8106293082237244"
"20889600","0.8386002779006958","0.8386002779006958","0.8386002779006958"
"20905984","0.8432391285896301","0.8432391285896301","0.8432391285896301"
"20922368","0.7925703525543213","0.7925703525543213","0.7925703525543213"
"20938752","0.8231974840164185","0.8231974840164185","0.8231974840164185"
"20955136","0.9185687303543091","0.9185687303543091","0.9185687303543091"
"20971520","0.8540685176849365","0.8540685176849365","0.8540685176849365"
"20987904","0.7740873098373413","0.7740873098373413","0.7740873098373413"
"21004288","0.8652293086051941","0.8652293086051941","0.8652293086051941"
"21020672","0.9161116480827332","0.9161116480827332","0.9161116480827332"
"21037056","0.8117107152938843","0.8117107152938843","0.8117107152938843"
"21053440","0.8249508738517761","0.8249508738517761","0.8249508738517761"
"21069824","0.8650527596473694","0.8650527596473694","0.8650527596473694"
"21086208","0.8746747970581055","0.8746747970581055","0.8746747970581055"
"21102592","0.8601174354553223","0.8601174354553223","0.8601174354553223"
"21118976","0.8477385640144348","0.8477385640144348","0.8477385640144348"
"21135360","0.8161883354187012","0.8161883354187012","0.8161883354187012"
"21151744","0.8297242522239685","0.8297242522239685","0.8297242522239685"
"21168128","0.9345387816429138","0.9345387816429138","0.9345387816429138"
"21184512","0.8202571272850037","0.8202571272850037","0.8202571272850037"
"21200896","0.838742733001709","0.838742733001709","0.838742733001709"
"21217280","0.9023791551589966","0.9023791551589966","0.9023791551589966"
