"Step","Entropy","StarGunner-v5__ppo_rnd_envpool - losses/entropy__MIN","StarGunner-v5__ppo_rnd_envpool - losses/entropy__MAX"
"14221312","1.5497114658355713","1.5497114658355713","1.5497114658355713"
"14237696","1.5254820585250854","1.5254820585250854","1.5254820585250854"
"14254080","1.5643813610076904","1.5643813610076904","1.5643813610076904"
"14270464","1.6289279460906982","1.6289279460906982","1.6289279460906982"
"14286848","1.5864086151123047","1.5864086151123047","1.5864086151123047"
"14303232","1.5902295112609863","1.5902295112609863","1.5902295112609863"
"14319616","1.5699384212493896","1.5699384212493896","1.5699384212493896"
"14336000","1.6034317016601562","1.6034317016601562","1.6034317016601562"
"14352384","1.5951015949249268","1.5951015949249268","1.5951015949249268"
"14368768","1.5811326503753662","1.5811326503753662","1.5811326503753662"
"14385152","1.5927815437316895","1.5927815437316895","1.5927815437316895"
"14401536","1.613016128540039","1.613016128540039","1.613016128540039"
"14417920","1.6209661960601807","1.6209661960601807","1.6209661960601807"
"14434304","1.6144044399261475","1.6144044399261475","1.6144044399261475"
"14450688","1.5975837707519531","1.5975837707519531","1.5975837707519531"
"14467072","1.6022264957427979","1.6022264957427979","1.6022264957427979"
"14483456","1.5839197635650635","1.5839197635650635","1.5839197635650635"
"14499840","1.5817816257476807","1.5817816257476807","1.5817816257476807"
"14516224","1.61203932762146","1.61203932762146","1.61203932762146"
"14532608","1.598646879196167","1.598646879196167","1.598646879196167"
"14548992","1.6042978763580322","1.6042978763580322","1.6042978763580322"
"14565376","1.6159613132476807","1.6159613132476807","1.6159613132476807"
"14581760","1.588086724281311","1.588086724281311","1.588086724281311"
"14598144","1.6107900142669678","1.6107900142669678","1.6107900142669678"
"14614528","1.6322530508041382","1.6322530508041382","1.6322530508041382"
"14630912","1.595909595489502","1.595909595489502","1.595909595489502"
"14647296","1.5909274816513062","1.5909274816513062","1.5909274816513062"
"14663680","1.627520203590393","1.627520203590393","1.627520203590393"
"14680064","1.6217719316482544","1.6217719316482544","1.6217719316482544"
"14696448","1.6209384202957153","1.6209384202957153","1.6209384202957153"
"14712832","1.6220401525497437","1.6220401525497437","1.6220401525497437"
"14729216","1.5986533164978027","1.5986533164978027","1.5986533164978027"
"14745600","1.6101441383361816","1.6101441383361816","1.6101441383361816"
"14761984","1.6283406019210815","1.6283406019210815","1.6283406019210815"
"14778368","1.5971736907958984","1.5971736907958984","1.5971736907958984"
"14794752","1.6203107833862305","1.6203107833862305","1.6203107833862305"
"14811136","1.630812168121338","1.630812168121338","1.630812168121338"
"14827520","1.5902255773544312","1.5902255773544312","1.5902255773544312"
"14843904","1.5916980504989624","1.5916980504989624","1.5916980504989624"
"14860288","1.6155405044555664","1.6155405044555664","1.6155405044555664"
"14876672","1.599103331565857","1.599103331565857","1.599103331565857"
"14893056","1.6122310161590576","1.6122310161590576","1.6122310161590576"
"14909440","1.619980812072754","1.619980812072754","1.619980812072754"
"14925824","1.5928964614868164","1.5928964614868164","1.5928964614868164"
"14942208","1.604601263999939","1.604601263999939","1.604601263999939"
"14958592","1.605467677116394","1.605467677116394","1.605467677116394"
"14974976","1.5846184492111206","1.5846184492111206","1.5846184492111206"
"14991360","1.5818455219268799","1.5818455219268799","1.5818455219268799"
"15007744","1.5795114040374756","1.5795114040374756","1.5795114040374756"
"15024128","1.6159398555755615","1.6159398555755615","1.6159398555755615"
"15040512","1.5968611240386963","1.5968611240386963","1.5968611240386963"
"15056896","1.5790884494781494","1.5790884494781494","1.5790884494781494"
"15073280","1.5819705724716187","1.5819705724716187","1.5819705724716187"
"15089664","1.5776822566986084","1.5776822566986084","1.5776822566986084"
"15106048","1.6001746654510498","1.6001746654510498","1.6001746654510498"
"15122432","1.5833899974822998","1.5833899974822998","1.5833899974822998"
"15138816","1.5954512357711792","1.5954512357711792","1.5954512357711792"
"15155200","1.5887224674224854","1.5887224674224854","1.5887224674224854"
"15171584","1.603965401649475","1.603965401649475","1.603965401649475"
"15187968","1.5582952499389648","1.5582952499389648","1.5582952499389648"
"15204352","1.5861046314239502","1.5861046314239502","1.5861046314239502"
"15220736","1.5368881225585938","1.5368881225585938","1.5368881225585938"
"15237120","1.5608160495758057","1.5608160495758057","1.5608160495758057"
"15253504","1.600487470626831","1.600487470626831","1.600487470626831"
"15269888","1.5816645622253418","1.5816645622253418","1.5816645622253418"
"15286272","1.6041797399520874","1.6041797399520874","1.6041797399520874"
"15302656","1.569128155708313","1.569128155708313","1.569128155708313"
"15319040","1.5778388977050781","1.5778388977050781","1.5778388977050781"
"15335424","1.5968965291976929","1.5968965291976929","1.5968965291976929"
"15351808","1.5704479217529297","1.5704479217529297","1.5704479217529297"
"15368192","1.5837957859039307","1.5837957859039307","1.5837957859039307"
"15384576","1.5757646560668945","1.5757646560668945","1.5757646560668945"
"15400960","1.567716121673584","1.567716121673584","1.567716121673584"
"15417344","1.6091465950012207","1.6091465950012207","1.6091465950012207"
"15433728","1.611616611480713","1.611616611480713","1.611616611480713"
"15450112","1.5517209768295288","1.5517209768295288","1.5517209768295288"
"15466496","1.5700795650482178","1.5700795650482178","1.5700795650482178"
"15482880","1.5470695495605469","1.5470695495605469","1.5470695495605469"
"15499264","1.5506842136383057","1.5506842136383057","1.5506842136383057"
"15515648","1.5421596765518188","1.5421596765518188","1.5421596765518188"
"15532032","1.559922218322754","1.559922218322754","1.559922218322754"
"15548416","1.5730078220367432","1.5730078220367432","1.5730078220367432"
"15564800","1.5584121942520142","1.5584121942520142","1.5584121942520142"
"15581184","1.5588786602020264","1.5588786602020264","1.5588786602020264"
"15597568","1.5596096515655518","1.5596096515655518","1.5596096515655518"
"15613952","1.5520143508911133","1.5520143508911133","1.5520143508911133"
"15630336","1.5942319631576538","1.5942319631576538","1.5942319631576538"
"15646720","1.60402250289917","1.60402250289917","1.60402250289917"
"15663104","1.598271369934082","1.598271369934082","1.598271369934082"
"15679488","1.5617657899856567","1.5617657899856567","1.5617657899856567"
"15695872","1.5645365715026855","1.5645365715026855","1.5645365715026855"
"15712256","1.5704100131988525","1.5704100131988525","1.5704100131988525"
"15728640","1.6000354290008545","1.6000354290008545","1.6000354290008545"
"15745024","1.5363291501998901","1.5363291501998901","1.5363291501998901"
"15761408","1.6050167083740234","1.6050167083740234","1.6050167083740234"
"15777792","1.5813994407653809","1.5813994407653809","1.5813994407653809"
"15794176","1.6040469408035278","1.6040469408035278","1.6040469408035278"
"15810560","1.586333990097046","1.586333990097046","1.586333990097046"
"15826944","1.5828171968460083","1.5828171968460083","1.5828171968460083"
"15843328","1.6063029766082764","1.6063029766082764","1.6063029766082764"
"15859712","1.6079912185668945","1.6079912185668945","1.6079912185668945"
"15876096","1.6126583814620972","1.6126583814620972","1.6126583814620972"
"15892480","1.6131929159164429","1.6131929159164429","1.6131929159164429"
"15908864","1.6250007152557373","1.6250007152557373","1.6250007152557373"
"15925248","1.606953740119934","1.606953740119934","1.606953740119934"
"15941632","1.640127182006836","1.640127182006836","1.640127182006836"
"15958016","1.6162309646606445","1.6162309646606445","1.6162309646606445"
"15974400","1.6141083240509033","1.6141083240509033","1.6141083240509033"
"15990784","1.6059051752090454","1.6059051752090454","1.6059051752090454"
"16007168","1.607297420501709","1.607297420501709","1.607297420501709"
"16023552","1.6033146381378174","1.6033146381378174","1.6033146381378174"
"16039936","1.6185622215270996","1.6185622215270996","1.6185622215270996"
"16056320","1.592468023300171","1.592468023300171","1.592468023300171"
"16072704","1.597726821899414","1.597726821899414","1.597726821899414"
"16089088","1.6098530292510986","1.6098530292510986","1.6098530292510986"
"16105472","1.6112130880355835","1.6112130880355835","1.6112130880355835"
"16121856","1.6149953603744507","1.6149953603744507","1.6149953603744507"
"16138240","1.6526641845703125","1.6526641845703125","1.6526641845703125"
"16154624","1.6458454132080078","1.6458454132080078","1.6458454132080078"
"16171008","1.6220793724060059","1.6220793724060059","1.6220793724060059"
"16187392","1.624009370803833","1.624009370803833","1.624009370803833"
"16203776","1.5999317169189453","1.5999317169189453","1.5999317169189453"
"16220160","1.6136279106140137","1.6136279106140137","1.6136279106140137"
"16236544","1.6309270858764648","1.6309270858764648","1.6309270858764648"
"16252928","1.6186015605926514","1.6186015605926514","1.6186015605926514"
"16269312","1.6497390270233154","1.6497390270233154","1.6497390270233154"
"16285696","1.6160228252410889","1.6160228252410889","1.6160228252410889"
"16302080","1.6161930561065674","1.6161930561065674","1.6161930561065674"
"16318464","1.6163386106491089","1.6163386106491089","1.6163386106491089"
"16334848","1.626044750213623","1.626044750213623","1.626044750213623"
"16351232","1.6434714794158936","1.6434714794158936","1.6434714794158936"
"16367616","1.6485118865966797","1.6485118865966797","1.6485118865966797"
"16384000","1.603641390800476","1.603641390800476","1.603641390800476"
"16400384","1.6397327184677124","1.6397327184677124","1.6397327184677124"
"16416768","1.6600234508514404","1.6600234508514404","1.6600234508514404"
"16433152","1.6051950454711914","1.6051950454711914","1.6051950454711914"
"16449536","1.62825608253479","1.62825608253479","1.62825608253479"
"16465920","1.6203441619873047","1.6203441619873047","1.6203441619873047"
"16482304","1.608032464981079","1.608032464981079","1.608032464981079"
"16498688","1.603086233139038","1.603086233139038","1.603086233139038"
"16515072","1.573462724685669","1.573462724685669","1.573462724685669"
"16531456","1.5958117246627808","1.5958117246627808","1.5958117246627808"
"16547840","1.5578910112380981","1.5578910112380981","1.5578910112380981"
"16564224","1.605886697769165","1.605886697769165","1.605886697769165"
"16580608","1.613978624343872","1.613978624343872","1.613978624343872"
"16596992","1.6247336864471436","1.6247336864471436","1.6247336864471436"
"16613376","1.6176297664642334","1.6176297664642334","1.6176297664642334"
"16629760","1.6122809648513794","1.6122809648513794","1.6122809648513794"
"16646144","1.5970797538757324","1.5970797538757324","1.5970797538757324"
"16662528","1.60891854763031","1.60891854763031","1.60891854763031"
"16678912","1.6256405115127563","1.6256405115127563","1.6256405115127563"
"16695296","1.5789285898208618","1.5789285898208618","1.5789285898208618"
"16711680","1.5901851654052734","1.5901851654052734","1.5901851654052734"
"16728064","1.5953090190887451","1.5953090190887451","1.5953090190887451"
"16744448","1.5973975658416748","1.5973975658416748","1.5973975658416748"
"16760832","1.5878751277923584","1.5878751277923584","1.5878751277923584"
"16777216","1.5939359664916992","1.5939359664916992","1.5939359664916992"
"16793600","1.6188828945159912","1.6188828945159912","1.6188828945159912"
"16809984","1.559930443763733","1.559930443763733","1.559930443763733"
"16826368","1.544785499572754","1.544785499572754","1.544785499572754"
"16842752","1.5607163906097412","1.5607163906097412","1.5607163906097412"
"16859136","1.5731350183486938","1.5731350183486938","1.5731350183486938"
"16875520","1.598056674003601","1.598056674003601","1.598056674003601"
"16891904","1.5934869050979614","1.5934869050979614","1.5934869050979614"
"16908288","1.6057664155960083","1.6057664155960083","1.6057664155960083"
"16924672","1.5762157440185547","1.5762157440185547","1.5762157440185547"
"16941056","1.5934977531433105","1.5934977531433105","1.5934977531433105"
"16957440","1.590836524963379","1.590836524963379","1.590836524963379"
"16973824","1.6292260885238647","1.6292260885238647","1.6292260885238647"
"16990208","1.6087682247161865","1.6087682247161865","1.6087682247161865"
"17006592","1.6047641038894653","1.6047641038894653","1.6047641038894653"
"17022976","1.6033809185028076","1.6033809185028076","1.6033809185028076"
"17039360","1.654904842376709","1.654904842376709","1.654904842376709"
"17055744","1.584064245223999","1.584064245223999","1.584064245223999"
"17072128","1.5746726989746094","1.5746726989746094","1.5746726989746094"
"17088512","1.5964679718017578","1.5964679718017578","1.5964679718017578"
"17104896","1.6383663415908813","1.6383663415908813","1.6383663415908813"
"17121280","1.6106598377227783","1.6106598377227783","1.6106598377227783"
"17137664","1.620964765548706","1.620964765548706","1.620964765548706"
"17154048","1.6012921333312988","1.6012921333312988","1.6012921333312988"
"17170432","1.6071521043777466","1.6071521043777466","1.6071521043777466"
"17186816","1.635356068611145","1.635356068611145","1.635356068611145"
"17203200","1.6136927604675293","1.6136927604675293","1.6136927604675293"
"17219584","1.611971378326416","1.611971378326416","1.611971378326416"
"17235968","1.5850069522857666","1.5850069522857666","1.5850069522857666"
"17252352","1.579984426498413","1.579984426498413","1.579984426498413"
"17268736","1.5972709655761719","1.5972709655761719","1.5972709655761719"
"17285120","1.5849674940109253","1.5849674940109253","1.5849674940109253"
"17301504","1.610243320465088","1.610243320465088","1.610243320465088"
"17317888","1.6068674325942993","1.6068674325942993","1.6068674325942993"
"17334272","1.6210676431655884","1.6210676431655884","1.6210676431655884"
"17350656","1.6492096185684204","1.6492096185684204","1.6492096185684204"
"17367040","1.6237246990203857","1.6237246990203857","1.6237246990203857"
"17383424","1.6041399240493774","1.6041399240493774","1.6041399240493774"
"17399808","1.6712143421173096","1.6712143421173096","1.6712143421173096"
"17416192","1.6675140857696533","1.6675140857696533","1.6675140857696533"
"17432576","1.6720609664916992","1.6720609664916992","1.6720609664916992"
"17448960","1.6462733745574951","1.6462733745574951","1.6462733745574951"
"17465344","1.6314060688018799","1.6314060688018799","1.6314060688018799"
"17481728","1.606278419494629","1.606278419494629","1.606278419494629"
"17498112","1.6417404413223267","1.6417404413223267","1.6417404413223267"
"17514496","1.6151279211044312","1.6151279211044312","1.6151279211044312"
"17530880","1.660417079925537","1.660417079925537","1.660417079925537"
"17547264","1.606857419013977","1.606857419013977","1.606857419013977"
"17563648","1.6068476438522339","1.6068476438522339","1.6068476438522339"
"17580032","1.6316019296646118","1.6316019296646118","1.6316019296646118"
"17596416","1.6429375410079956","1.6429375410079956","1.6429375410079956"
"17612800","1.6433756351470947","1.6433756351470947","1.6433756351470947"
"17629184","1.6923942565917969","1.6923942565917969","1.6923942565917969"
"17645568","1.6558961868286133","1.6558961868286133","1.6558961868286133"
"17661952","1.62916100025177","1.62916100025177","1.62916100025177"
"17678336","1.652817726135254","1.652817726135254","1.652817726135254"
"17694720","1.6673460006713867","1.6673460006713867","1.6673460006713867"
"17711104","1.6373186111450195","1.6373186111450195","1.6373186111450195"
"17727488","1.6435093879699707","1.6435093879699707","1.6435093879699707"
"17743872","1.6061220169067383","1.6061220169067383","1.6061220169067383"
"17760256","1.6234605312347412","1.6234605312347412","1.6234605312347412"
"17776640","1.620621681213379","1.620621681213379","1.620621681213379"
"17793024","1.5796762704849243","1.5796762704849243","1.5796762704849243"
"17809408","1.6042587757110596","1.6042587757110596","1.6042587757110596"
"17825792","1.609446406364441","1.609446406364441","1.609446406364441"
"17842176","1.6262543201446533","1.6262543201446533","1.6262543201446533"
"17858560","1.628538966178894","1.628538966178894","1.628538966178894"
"17874944","1.644777774810791","1.644777774810791","1.644777774810791"
"17891328","1.648324966430664","1.648324966430664","1.648324966430664"
"17907712","1.6530722379684448","1.6530722379684448","1.6530722379684448"
"17924096","1.6356589794158936","1.6356589794158936","1.6356589794158936"
"17940480","1.6631698608398438","1.6631698608398438","1.6631698608398438"
"17956864","1.6367460489273071","1.6367460489273071","1.6367460489273071"
"17973248","1.663805365562439","1.663805365562439","1.663805365562439"
"17989632","1.6692686080932617","1.6692686080932617","1.6692686080932617"
"18006016","1.6902035474777222","1.6902035474777222","1.6902035474777222"
"18022400","1.6394370794296265","1.6394370794296265","1.6394370794296265"
"18038784","1.622345209121704","1.622345209121704","1.622345209121704"
"18055168","1.6574954986572266","1.6574954986572266","1.6574954986572266"
"18071552","1.661452054977417","1.661452054977417","1.661452054977417"
"18087936","1.707995057106018","1.707995057106018","1.707995057106018"
"18104320","1.6498651504516602","1.6498651504516602","1.6498651504516602"
"18120704","1.6507728099822998","1.6507728099822998","1.6507728099822998"
"18137088","1.6931308507919312","1.6931308507919312","1.6931308507919312"
"18153472","1.668267011642456","1.668267011642456","1.668267011642456"
"18169856","1.6630678176879883","1.6630678176879883","1.6630678176879883"
"18186240","1.6838023662567139","1.6838023662567139","1.6838023662567139"
"18202624","1.6690279245376587","1.6690279245376587","1.6690279245376587"
"18219008","1.697610855102539","1.697610855102539","1.697610855102539"
"18235392","1.6888102293014526","1.6888102293014526","1.6888102293014526"
"18251776","1.6862825155258179","1.6862825155258179","1.6862825155258179"
"18268160","1.6846402883529663","1.6846402883529663","1.6846402883529663"
"18284544","1.6579959392547607","1.6579959392547607","1.6579959392547607"
"18300928","1.6664347648620605","1.6664347648620605","1.6664347648620605"
"18317312","1.6715368032455444","1.6715368032455444","1.6715368032455444"
"18333696","1.6586657762527466","1.6586657762527466","1.6586657762527466"
"18350080","1.6870989799499512","1.6870989799499512","1.6870989799499512"
"18366464","1.6939730644226074","1.6939730644226074","1.6939730644226074"
"18382848","1.6720592975616455","1.6720592975616455","1.6720592975616455"
"18399232","1.6823712587356567","1.6823712587356567","1.6823712587356567"
"18415616","1.6852562427520752","1.6852562427520752","1.6852562427520752"
"18432000","1.6925524473190308","1.6925524473190308","1.6925524473190308"
"18448384","1.686222791671753","1.686222791671753","1.686222791671753"
"18464768","1.679914951324463","1.679914951324463","1.679914951324463"
"18481152","1.6639227867126465","1.6639227867126465","1.6639227867126465"
"18497536","1.6211462020874023","1.6211462020874023","1.6211462020874023"
"18513920","1.6471633911132812","1.6471633911132812","1.6471633911132812"
"18530304","1.6349730491638184","1.6349730491638184","1.6349730491638184"
"18546688","1.6576112508773804","1.6576112508773804","1.6576112508773804"
"18563072","1.6395814418792725","1.6395814418792725","1.6395814418792725"
"18579456","1.659090518951416","1.659090518951416","1.659090518951416"
"18595840","1.6460072994232178","1.6460072994232178","1.6460072994232178"
"18612224","1.6601946353912354","1.6601946353912354","1.6601946353912354"
"18628608","1.6765635013580322","1.6765635013580322","1.6765635013580322"
"18644992","1.6720986366271973","1.6720986366271973","1.6720986366271973"
"18661376","1.679300308227539","1.679300308227539","1.679300308227539"
"18677760","1.6751132011413574","1.6751132011413574","1.6751132011413574"
"18694144","1.6858854293823242","1.6858854293823242","1.6858854293823242"
"18710528","1.7086516618728638","1.7086516618728638","1.7086516618728638"
"18726912","1.6728376150131226","1.6728376150131226","1.6728376150131226"
"18743296","1.6550581455230713","1.6550581455230713","1.6550581455230713"
"18759680","1.6703118085861206","1.6703118085861206","1.6703118085861206"
"18776064","1.6575896739959717","1.6575896739959717","1.6575896739959717"
"18792448","1.6791646480560303","1.6791646480560303","1.6791646480560303"
"18808832","1.668382167816162","1.668382167816162","1.668382167816162"
"18825216","1.6903433799743652","1.6903433799743652","1.6903433799743652"
"18841600","1.6802990436553955","1.6802990436553955","1.6802990436553955"
"18857984","1.6659692525863647","1.6659692525863647","1.6659692525863647"
"18874368","1.6372228860855103","1.6372228860855103","1.6372228860855103"
"18890752","1.6201585531234741","1.6201585531234741","1.6201585531234741"
"18907136","1.627969741821289","1.627969741821289","1.627969741821289"
"18923520","1.6410460472106934","1.6410460472106934","1.6410460472106934"
"18939904","1.6256872415542603","1.6256872415542603","1.6256872415542603"
"18956288","1.6430118083953857","1.6430118083953857","1.6430118083953857"
"18972672","1.644060492515564","1.644060492515564","1.644060492515564"
"18989056","1.6975624561309814","1.6975624561309814","1.6975624561309814"
"19005440","1.6881275177001953","1.6881275177001953","1.6881275177001953"
"19021824","1.6513690948486328","1.6513690948486328","1.6513690948486328"
"19038208","1.6411776542663574","1.6411776542663574","1.6411776542663574"
"19054592","1.6397345066070557","1.6397345066070557","1.6397345066070557"
"19070976","1.6475632190704346","1.6475632190704346","1.6475632190704346"
"19087360","1.6603484153747559","1.6603484153747559","1.6603484153747559"
"19103744","1.6523246765136719","1.6523246765136719","1.6523246765136719"
"19120128","1.6750376224517822","1.6750376224517822","1.6750376224517822"
"19136512","1.694481372833252","1.694481372833252","1.694481372833252"
"19152896","1.657637119293213","1.657637119293213","1.657637119293213"
"19169280","1.7030932903289795","1.7030932903289795","1.7030932903289795"
"19185664","1.7203410863876343","1.7203410863876343","1.7203410863876343"
"19202048","1.6809502840042114","1.6809502840042114","1.6809502840042114"
"19218432","1.6931507587432861","1.6931507587432861","1.6931507587432861"
"19234816","1.710653305053711","1.710653305053711","1.710653305053711"
"19251200","1.7305108308792114","1.7305108308792114","1.7305108308792114"
"19267584","1.6628910303115845","1.6628910303115845","1.6628910303115845"
"19283968","1.672229528427124","1.672229528427124","1.672229528427124"
"19300352","1.638814091682434","1.638814091682434","1.638814091682434"
"19316736","1.651193380355835","1.651193380355835","1.651193380355835"
"19333120","1.6662898063659668","1.6662898063659668","1.6662898063659668"
"19349504","1.6298701763153076","1.6298701763153076","1.6298701763153076"
"19365888","1.6621215343475342","1.6621215343475342","1.6621215343475342"
"19382272","1.6774168014526367","1.6774168014526367","1.6774168014526367"
"19398656","1.684241771697998","1.684241771697998","1.684241771697998"
"19415040","1.6932519674301147","1.6932519674301147","1.6932519674301147"
"19431424","1.6759098768234253","1.6759098768234253","1.6759098768234253"
"19447808","1.697960376739502","1.697960376739502","1.697960376739502"
"19464192","1.6863930225372314","1.6863930225372314","1.6863930225372314"
"19480576","1.704230785369873","1.704230785369873","1.704230785369873"
"19496960","1.6975423097610474","1.6975423097610474","1.6975423097610474"
"19513344","1.7002067565917969","1.7002067565917969","1.7002067565917969"
"19529728","1.7023544311523438","1.7023544311523438","1.7023544311523438"
"19546112","1.7293503284454346","1.7293503284454346","1.7293503284454346"
"19562496","1.6837486028671265","1.6837486028671265","1.6837486028671265"
"19578880","1.7023162841796875","1.7023162841796875","1.7023162841796875"
"19595264","1.705849528312683","1.705849528312683","1.705849528312683"
"19611648","1.6803131103515625","1.6803131103515625","1.6803131103515625"
"19628032","1.7227632999420166","1.7227632999420166","1.7227632999420166"
"19644416","1.71701979637146","1.71701979637146","1.71701979637146"
"19660800","1.7071983814239502","1.7071983814239502","1.7071983814239502"
"19677184","1.7209631204605103","1.7209631204605103","1.7209631204605103"
"19693568","1.6865277290344238","1.6865277290344238","1.6865277290344238"
"19709952","1.7356846332550049","1.7356846332550049","1.7356846332550049"
"19726336","1.7028279304504395","1.7028279304504395","1.7028279304504395"
"19742720","1.6994237899780273","1.6994237899780273","1.6994237899780273"
"19759104","1.6716995239257812","1.6716995239257812","1.6716995239257812"
"19775488","1.7289680242538452","1.7289680242538452","1.7289680242538452"
"19791872","1.699800729751587","1.699800729751587","1.699800729751587"
"19808256","1.7383513450622559","1.7383513450622559","1.7383513450622559"
"19824640","1.6991101503372192","1.6991101503372192","1.6991101503372192"
"19841024","1.7243070602416992","1.7243070602416992","1.7243070602416992"
"19857408","1.7139065265655518","1.7139065265655518","1.7139065265655518"
"19873792","1.7137212753295898","1.7137212753295898","1.7137212753295898"
"19890176","1.7526073455810547","1.7526073455810547","1.7526073455810547"
"19906560","1.7225162982940674","1.7225162982940674","1.7225162982940674"
"19922944","1.7164697647094727","1.7164697647094727","1.7164697647094727"
"19939328","1.7215778827667236","1.7215778827667236","1.7215778827667236"
"19955712","1.7303555011749268","1.7303555011749268","1.7303555011749268"
"19972096","1.7224764823913574","1.7224764823913574","1.7224764823913574"
"19988480","1.7239099740982056","1.7239099740982056","1.7239099740982056"
"20004864","1.6910109519958496","1.6910109519958496","1.6910109519958496"
"20021248","1.6790794134140015","1.6790794134140015","1.6790794134140015"
"20037632","1.6886954307556152","1.6886954307556152","1.6886954307556152"
"20054016","1.6928083896636963","1.6928083896636963","1.6928083896636963"
"20070400","1.697385549545288","1.697385549545288","1.697385549545288"
"20086784","1.677832841873169","1.677832841873169","1.677832841873169"
"20103168","1.7086358070373535","1.7086358070373535","1.7086358070373535"
"20119552","1.6963038444519043","1.6963038444519043","1.6963038444519043"
"20135936","1.6767282485961914","1.6767282485961914","1.6767282485961914"
"20152320","1.7069294452667236","1.7069294452667236","1.7069294452667236"
"20168704","1.7520427703857422","1.7520427703857422","1.7520427703857422"
"20185088","1.7046315670013428","1.7046315670013428","1.7046315670013428"
"20201472","1.6815268993377686","1.6815268993377686","1.6815268993377686"
"20217856","1.7455556392669678","1.7455556392669678","1.7455556392669678"
"20234240","1.7299467325210571","1.7299467325210571","1.7299467325210571"
"20250624","1.7389154434204102","1.7389154434204102","1.7389154434204102"
"20267008","1.759808897972107","1.759808897972107","1.759808897972107"
"20283392","1.7591676712036133","1.7591676712036133","1.7591676712036133"
"20299776","1.7715306282043457","1.7715306282043457","1.7715306282043457"
"20316160","1.8038713932037354","1.8038713932037354","1.8038713932037354"
"20332544","1.7723503112792969","1.7723503112792969","1.7723503112792969"
"20348928","1.7333133220672607","1.7333133220672607","1.7333133220672607"
"20365312","1.7959519624710083","1.7959519624710083","1.7959519624710083"
"20381696","1.75985848903656","1.75985848903656","1.75985848903656"
"20398080","1.7743771076202393","1.7743771076202393","1.7743771076202393"
"20414464","1.7728137969970703","1.7728137969970703","1.7728137969970703"
"20430848","1.8303654193878174","1.8303654193878174","1.8303654193878174"
"20447232","1.797735333442688","1.797735333442688","1.797735333442688"
"20463616","1.7927117347717285","1.7927117347717285","1.7927117347717285"
"20480000","1.7770142555236816","1.7770142555236816","1.7770142555236816"
"20496384","1.7892136573791504","1.7892136573791504","1.7892136573791504"
"20512768","1.7839128971099854","1.7839128971099854","1.7839128971099854"
"20529152","1.7903802394866943","1.7903802394866943","1.7903802394866943"
"20545536","1.795807957649231","1.795807957649231","1.795807957649231"
"20561920","1.8091559410095215","1.8091559410095215","1.8091559410095215"
"20578304","1.7886301279067993","1.7886301279067993","1.7886301279067993"
"20594688","1.776839017868042","1.776839017868042","1.776839017868042"
"20611072","1.7925158739089966","1.7925158739089966","1.7925158739089966"
"20627456","1.7820404767990112","1.7820404767990112","1.7820404767990112"
"20643840","1.803844928741455","1.803844928741455","1.803844928741455"
"20660224","1.7819106578826904","1.7819106578826904","1.7819106578826904"
"20676608","1.7736120223999023","1.7736120223999023","1.7736120223999023"
"20692992","1.7914098501205444","1.7914098501205444","1.7914098501205444"
"20709376","1.7859008312225342","1.7859008312225342","1.7859008312225342"
"20725760","1.8100686073303223","1.8100686073303223","1.8100686073303223"
"20742144","1.7856502532958984","1.7856502532958984","1.7856502532958984"
"20758528","1.7859785556793213","1.7859785556793213","1.7859785556793213"
"20774912","1.7567203044891357","1.7567203044891357","1.7567203044891357"
"20791296","1.7418160438537598","1.7418160438537598","1.7418160438537598"
"20807680","1.7577762603759766","1.7577762603759766","1.7577762603759766"
"20824064","1.7405407428741455","1.7405407428741455","1.7405407428741455"
"20840448","1.7347359657287598","1.7347359657287598","1.7347359657287598"
"20856832","1.7277202606201172","1.7277202606201172","1.7277202606201172"
"20873216","1.7270710468292236","1.7270710468292236","1.7270710468292236"
"20889600","1.7007198333740234","1.7007198333740234","1.7007198333740234"
"20905984","1.722432017326355","1.722432017326355","1.722432017326355"
"20922368","1.7321035861968994","1.7321035861968994","1.7321035861968994"
"20938752","1.7252624034881592","1.7252624034881592","1.7252624034881592"
"20955136","1.7215204238891602","1.7215204238891602","1.7215204238891602"
"20971520","1.7012815475463867","1.7012815475463867","1.7012815475463867"
"20987904","1.6914145946502686","1.6914145946502686","1.6914145946502686"
"21004288","1.7022297382354736","1.7022297382354736","1.7022297382354736"
"21020672","1.689749002456665","1.689749002456665","1.689749002456665"
"21037056","1.7142329216003418","1.7142329216003418","1.7142329216003418"
"21053440","1.704883098602295","1.704883098602295","1.704883098602295"
"21069824","1.6973645687103271","1.6973645687103271","1.6973645687103271"
"21086208","1.6897962093353271","1.6897962093353271","1.6897962093353271"
"21102592","1.6805415153503418","1.6805415153503418","1.6805415153503418"
"21118976","1.7072503566741943","1.7072503566741943","1.7072503566741943"
"21135360","1.689328670501709","1.689328670501709","1.689328670501709"
"21151744","1.6886814832687378","1.6886814832687378","1.6886814832687378"
"21168128","1.658266544342041","1.658266544342041","1.658266544342041"
"21184512","1.696974515914917","1.696974515914917","1.696974515914917"
"21200896","1.6938998699188232","1.6938998699188232","1.6938998699188232"
"21217280","1.6675693988800049","1.6675693988800049","1.6675693988800049"
"21233664","1.681228756904602","1.681228756904602","1.681228756904602"
"21250048","1.689910888671875","1.689910888671875","1.689910888671875"
