"Step","RewardsMean","StarGunner-v5__ppo - rewards/rewards_mean__MIN","StarGunner-v5__ppo - rewards/rewards_mean__MAX"
"20299776","0.02789902873337269","0.02789902873337269","0.02789902873337269"
"20316160","0.02724212035536766","0.02724212035536766","0.02724212035536766"
"20332544","0.026945848017930984","0.026945848017930984","0.026945848017930984"
"20348928","0.027301322668790817","0.027301322668790817","0.027301322668790817"
"20365312","0.027852553874254227","0.027852553874254227","0.027852553874254227"
"20381696","0.028501808643341064","0.028501808643341064","0.028501808643341064"
"20398080","0.028888344764709473","0.028888344764709473","0.028888344764709473"
"20414464","0.028881797567009926","0.028881797567009926","0.028881797567009926"
"20430848","0.02812589891254902","0.02812589891254902","0.02812589891254902"
"20447232","0.02776186540722847","0.02776186540722847","0.02776186540722847"
"20463616","0.02681289054453373","0.02681289054453373","0.02681289054453373"
"20480000","0.027235161513090134","0.027235161513090134","0.027235161513090134"
"20496384","0.028567422181367874","0.028567422181367874","0.028567422181367874"
"20512768","0.028235992416739464","0.028235992416739464","0.028235992416739464"
"20529152","0.028557682409882545","0.028557682409882545","0.028557682409882545"
"20545536","0.02793477103114128","0.02793477103114128","0.02793477103114128"
"20561920","0.02757180854678154","0.02757180854678154","0.02757180854678154"
"20578304","0.029457122087478638","0.029457122087478638","0.029457122087478638"
"20594688","0.026717353612184525","0.026717353612184525","0.026717353612184525"
"20611072","0.02726762369275093","0.02726762369275093","0.02726762369275093"
"20627456","0.026581378653645515","0.026581378653645515","0.026581378653645515"
"20643840","0.026482725515961647","0.026482725515961647","0.026482725515961647"
"20660224","0.026253195479512215","0.026253195479512215","0.026253195479512215"
"20676608","0.02804332971572876","0.02804332971572876","0.02804332971572876"
"20692992","0.02898339554667473","0.02898339554667473","0.02898339554667473"
"20709376","0.026699811220169067","0.026699811220169067","0.026699811220169067"
"20725760","0.02659974992275238","0.02659974992275238","0.02659974992275238"
"20742144","0.027965309098362923","0.027965309098362923","0.027965309098362923"
"20758528","0.028222009539604187","0.028222009539604187","0.028222009539604187"
"20774912","0.02854245714843273","0.02854245714843273","0.02854245714843273"
"20791296","0.02671591006219387","0.02671591006219387","0.02671591006219387"
"20807680","0.02645447477698326","0.02645447477698326","0.02645447477698326"
"20824064","0.0275910422205925","0.0275910422205925","0.0275910422205925"
"20840448","0.029311086982488632","0.029311086982488632","0.029311086982488632"
"20856832","0.027453294023871422","0.027453294023871422","0.027453294023871422"
"20873216","0.028717583045363426","0.028717583045363426","0.028717583045363426"
"20889600","0.026990476995706558","0.026990476995706558","0.026990476995706558"
"20905984","0.027572333812713623","0.027572333812713623","0.027572333812713623"
"20922368","0.027731003239750862","0.027731003239750862","0.027731003239750862"
"20938752","0.028279980644583702","0.028279980644583702","0.028279980644583702"
"20955136","0.027463756501674652","0.027463756501674652","0.027463756501674652"
"20971520","0.026617471128702164","0.026617471128702164","0.026617471128702164"
"20987904","0.027427613735198975","0.027427613735198975","0.027427613735198975"
"21004288","0.03028229996562004","0.03028229996562004","0.03028229996562004"
"21020672","0.028295626863837242","0.028295626863837242","0.028295626863837242"
"21037056","0.027935471385717392","0.027935471385717392","0.027935471385717392"
"21053440","0.02754274755716324","0.02754274755716324","0.02754274755716324"
"21069824","0.026437485590577126","0.026437485590577126","0.026437485590577126"
"21086208","0.027345921844244003","0.027345921844244003","0.027345921844244003"
"21102592","0.02844826504588127","0.02844826504588127","0.02844826504588127"
"21118976","0.02730860561132431","0.02730860561132431","0.02730860561132431"
"21135360","0.027760811150074005","0.027760811150074005","0.027760811150074005"
"21151744","0.02928156405687332","0.02928156405687332","0.02928156405687332"
"21168128","0.02846372127532959","0.02846372127532959","0.02846372127532959"
"21184512","0.029106855392456055","0.029106855392456055","0.029106855392456055"
"21200896","0.02867630496621132","0.02867630496621132","0.02867630496621132"
"21217280","0.027535051107406616","0.027535051107406616","0.027535051107406616"
"21233664","0.028730683028697968","0.028730683028697968","0.028730683028697968"
"21250048","0.02814324200153351","0.02814324200153351","0.02814324200153351"
"21266432","0.02856016531586647","0.02856016531586647","0.02856016531586647"
"21282816","0.027746424078941345","0.027746424078941345","0.027746424078941345"
"21299200","0.02651352435350418","0.02651352435350418","0.02651352435350418"
"21315584","0.028843963518738747","0.028843963518738747","0.028843963518738747"
"21331968","0.028288040310144424","0.028288040310144424","0.028288040310144424"
"21348352","0.02828364074230194","0.02828364074230194","0.02828364074230194"
"21364736","0.027726933360099792","0.027726933360099792","0.027726933360099792"
"21381120","0.0264270082116127","0.0264270082116127","0.0264270082116127"
"21397504","0.02587476745247841","0.02587476745247841","0.02587476745247841"
"21413888","0.028462272137403488","0.028462272137403488","0.028462272137403488"
"21430272","0.027357852086424828","0.027357852086424828","0.027357852086424828"
"21446656","0.027258355170488358","0.027258355170488358","0.027258355170488358"
"21463040","0.028550103306770325","0.028550103306770325","0.028550103306770325"
"21479424","0.02757476270198822","0.02757476270198822","0.02757476270198822"
"21495808","0.02954280376434326","0.02954280376434326","0.02954280376434326"
"21512192","0.02872738055884838","0.02872738055884838","0.02872738055884838"
"21528576","0.026781488209962845","0.026781488209962845","0.026781488209962845"
"21544960","0.026745418086647987","0.026745418086647987","0.026745418086647987"
"21561344","0.02742207795381546","0.02742207795381546","0.02742207795381546"
"21577728","0.027709320187568665","0.027709320187568665","0.027709320187568665"
"21594112","0.026736604049801826","0.026736604049801826","0.026736604049801826"
"21610496","0.027347518131136894","0.027347518131136894","0.027347518131136894"
"21626880","0.027667898684740067","0.027667898684740067","0.027667898684740067"
"21643264","0.029634226113557816","0.029634226113557816","0.029634226113557816"
"21659648","0.027690339833498","0.027690339833498","0.027690339833498"
"21676032","0.0295278150588274","0.0295278150588274","0.0295278150588274"
"21692416","0.02835923060774803","0.02835923060774803","0.02835923060774803"
"21708800","0.027354806661605835","0.027354806661605835","0.027354806661605835"
"21725184","0.029225066304206848","0.029225066304206848","0.029225066304206848"
"21741568","0.028414158150553703","0.028414158150553703","0.028414158150553703"
"21757952","0.0290239080786705","0.0290239080786705","0.0290239080786705"
"21774336","0.026825018227100372","0.026825018227100372","0.026825018227100372"
"21790720","0.028919365257024765","0.028919365257024765","0.028919365257024765"
"21807104","0.029204731807112694","0.029204731807112694","0.029204731807112694"
"21823488","0.028071660548448563","0.028071660548448563","0.028071660548448563"
"21839872","0.028132084757089615","0.028132084757089615","0.028132084757089615"
"21856256","0.028514869511127472","0.028514869511127472","0.028514869511127472"
"21872640","0.028768761083483696","0.028768761083483696","0.028768761083483696"
"21889024","0.02815079689025879","0.02815079689025879","0.02815079689025879"
"21905408","0.027341190725564957","0.027341190725564957","0.027341190725564957"
"21921792","0.026951026171445847","0.026951026171445847","0.026951026171445847"
"21938176","0.026883631944656372","0.026883631944656372","0.026883631944656372"
"21954560","0.027298664674162865","0.027298664674162865","0.027298664674162865"
"21970944","0.026878349483013153","0.026878349483013153","0.026878349483013153"
"21987328","0.028422057628631592","0.028422057628631592","0.028422057628631592"
"22003712","0.02664593979716301","0.02664593979716301","0.02664593979716301"
"22020096","0.029252279549837112","0.029252279549837112","0.029252279549837112"
"22036480","0.029631521552801132","0.029631521552801132","0.029631521552801132"
"22052864","0.02923755720257759","0.02923755720257759","0.02923755720257759"
"22069248","0.027782928198575974","0.027782928198575974","0.027782928198575974"
"22085632","0.027393603697419167","0.027393603697419167","0.027393603697419167"
"22102016","0.028195291757583618","0.028195291757583618","0.028195291757583618"
"22118400","0.027065839618444443","0.027065839618444443","0.027065839618444443"
"22134784","0.026163505390286446","0.026163505390286446","0.026163505390286446"
"22151168","0.027192004024982452","0.027192004024982452","0.027192004024982452"
"22167552","0.028122449293732643","0.028122449293732643","0.028122449293732643"
"22183936","0.02779722958803177","0.02779722958803177","0.02779722958803177"
"22200320","0.027601970359683037","0.027601970359683037","0.027601970359683037"
"22216704","0.027309685945510864","0.027309685945510864","0.027309685945510864"
"22233088","0.028690103441476822","0.028690103441476822","0.028690103441476822"
"22249472","0.02720833569765091","0.02720833569765091","0.02720833569765091"
"22265856","0.026884466409683228","0.026884466409683228","0.026884466409683228"
"22282240","0.025018993765115738","0.025018993765115738","0.025018993765115738"
"22298624","0.026271501556038857","0.026271501556038857","0.026271501556038857"
"22315008","0.027876174077391624","0.027876174077391624","0.027876174077391624"
"22331392","0.02623293362557888","0.02623293362557888","0.02623293362557888"
"22347776","0.026745256036520004","0.026745256036520004","0.026745256036520004"
"22364160","0.027900688350200653","0.027900688350200653","0.027900688350200653"
"22380544","0.028089797124266624","0.028089797124266624","0.028089797124266624"
"22396928","0.02962629497051239","0.02962629497051239","0.02962629497051239"
"22413312","0.028528541326522827","0.028528541326522827","0.028528541326522827"
"22429696","0.027465136721730232","0.027465136721730232","0.027465136721730232"
"22446080","0.02656381204724312","0.02656381204724312","0.02656381204724312"
"22462464","0.027462221682071686","0.027462221682071686","0.027462221682071686"
"22478848","0.02855125069618225","0.02855125069618225","0.02855125069618225"
"22495232","0.02857869118452072","0.02857869118452072","0.02857869118452072"
"22511616","0.029441282153129578","0.029441282153129578","0.029441282153129578"
"22528000","0.02991599589586258","0.02991599589586258","0.02991599589586258"
"22544384","0.028689660131931305","0.028689660131931305","0.028689660131931305"
"22560768","0.028204143047332764","0.028204143047332764","0.028204143047332764"
"22577152","0.028808940201997757","0.028808940201997757","0.028808940201997757"
"22593536","0.026591559872031212","0.026591559872031212","0.026591559872031212"
"22609920","0.026909366250038147","0.026909366250038147","0.026909366250038147"
"22626304","0.02831782028079033","0.02831782028079033","0.02831782028079033"
"22642688","0.027160262688994408","0.027160262688994408","0.027160262688994408"
"22659072","0.02728603221476078","0.02728603221476078","0.02728603221476078"
"22675456","0.027731195092201233","0.027731195092201233","0.027731195092201233"
"22691840","0.02836885303258896","0.02836885303258896","0.02836885303258896"
"22708224","0.028011135756969452","0.028011135756969452","0.028011135756969452"
"22724608","0.027173776179552078","0.027173776179552078","0.027173776179552078"
"22740992","0.026850812137126923","0.026850812137126923","0.026850812137126923"
"22757376","0.028736531734466553","0.028736531734466553","0.028736531734466553"
"22773760","0.028825998306274414","0.028825998306274414","0.028825998306274414"
"22790144","0.027828823775053024","0.027828823775053024","0.027828823775053024"
"22806528","0.026545533910393715","0.026545533910393715","0.026545533910393715"
"22822912","0.02708735316991806","0.02708735316991806","0.02708735316991806"
"22839296","0.027342092245817184","0.027342092245817184","0.027342092245817184"
"22855680","0.028267329558730125","0.028267329558730125","0.028267329558730125"
"22872064","0.028744420036673546","0.028744420036673546","0.028744420036673546"
"22888448","0.02937980741262436","0.02937980741262436","0.02937980741262436"
"22904832","0.02927808277308941","0.02927808277308941","0.02927808277308941"
"22921216","0.028057867661118507","0.028057867661118507","0.028057867661118507"
"22937600","0.02763872966170311","0.02763872966170311","0.02763872966170311"
"22953984","0.02773147076368332","0.02773147076368332","0.02773147076368332"
"22970368","0.028176672756671906","0.028176672756671906","0.028176672756671906"
"22986752","0.027532994747161865","0.027532994747161865","0.027532994747161865"
"23003136","0.026827197521924973","0.026827197521924973","0.026827197521924973"
"23019520","0.027560589835047722","0.027560589835047722","0.027560589835047722"
"23035904","0.02771785482764244","0.02771785482764244","0.02771785482764244"
"23052288","0.027715522795915604","0.027715522795915604","0.027715522795915604"
"23068672","0.028255587443709373","0.028255587443709373","0.028255587443709373"
"23085056","0.027325980365276337","0.027325980365276337","0.027325980365276337"
"23101440","0.029144465923309326","0.029144465923309326","0.029144465923309326"
"23117824","0.028884604573249817","0.028884604573249817","0.028884604573249817"
"23134208","0.02859233133494854","0.02859233133494854","0.02859233133494854"
"23150592","0.027183547616004944","0.027183547616004944","0.027183547616004944"
"23166976","0.027627184987068176","0.027627184987068176","0.027627184987068176"
"23183360","0.027464738115668297","0.027464738115668297","0.027464738115668297"
"23199744","0.028864363208413124","0.028864363208413124","0.028864363208413124"
"23216128","0.02662638947367668","0.02662638947367668","0.02662638947367668"
"23232512","0.02771119773387909","0.02771119773387909","0.02771119773387909"
"23248896","0.029048554599285126","0.029048554599285126","0.029048554599285126"
"23265280","0.027833320200443268","0.027833320200443268","0.027833320200443268"
"23281664","0.028404628857970238","0.028404628857970238","0.028404628857970238"
"23298048","0.027188077569007874","0.027188077569007874","0.027188077569007874"
"23314432","0.02747274376451969","0.02747274376451969","0.02747274376451969"
"23330816","0.02772435173392296","0.02772435173392296","0.02772435173392296"
"23347200","0.027083445340394974","0.027083445340394974","0.027083445340394974"
"23363584","0.02794240042567253","0.02794240042567253","0.02794240042567253"
"23379968","0.02774863690137863","0.02774863690137863","0.02774863690137863"
"23396352","0.027903763577342033","0.027903763577342033","0.027903763577342033"
"23412736","0.028472889214754105","0.028472889214754105","0.028472889214754105"
"23429120","0.028625797480344772","0.028625797480344772","0.028625797480344772"
"23445504","0.027570027858018875","0.027570027858018875","0.027570027858018875"
"23461888","0.02807661145925522","0.02807661145925522","0.02807661145925522"
"23478272","0.0288366861641407","0.0288366861641407","0.0288366861641407"
"23494656","0.029564155265688896","0.029564155265688896","0.029564155265688896"
"23511040","0.027964305132627487","0.027964305132627487","0.027964305132627487"
"23527424","0.0273243747651577","0.0273243747651577","0.0273243747651577"
"23543808","0.0271303653717041","0.0271303653717041","0.0271303653717041"
"23560192","0.027318207547068596","0.027318207547068596","0.027318207547068596"
"23576576","0.02804885245859623","0.02804885245859623","0.02804885245859623"
"23592960","0.029413510113954544","0.029413510113954544","0.029413510113954544"
"23609344","0.02896224334836006","0.02896224334836006","0.02896224334836006"
"23625728","0.029752839356660843","0.029752839356660843","0.029752839356660843"
"23642112","0.02920583449304104","0.02920583449304104","0.02920583449304104"
"23658496","0.02910604327917099","0.02910604327917099","0.02910604327917099"
"23674880","0.028749976307153702","0.028749976307153702","0.028749976307153702"
"23691264","0.02864968776702881","0.02864968776702881","0.02864968776702881"
"23707648","0.028200658038258553","0.028200658038258553","0.028200658038258553"
"23724032","0.028037261217832565","0.028037261217832565","0.028037261217832565"
"23740416","0.027177052572369576","0.027177052572369576","0.027177052572369576"
"23756800","0.028319263830780983","0.028319263830780983","0.028319263830780983"
"23773184","0.027680445462465286","0.027680445462465286","0.027680445462465286"
"23789568","0.02812284603714943","0.02812284603714943","0.02812284603714943"
"23805952","0.029166225343942642","0.029166225343942642","0.029166225343942642"
"23822336","0.027033504098653793","0.027033504098653793","0.027033504098653793"
"23838720","0.02741335518658161","0.02741335518658161","0.02741335518658161"
"23855104","0.027092156931757927","0.027092156931757927","0.027092156931757927"
"23871488","0.026550373062491417","0.026550373062491417","0.026550373062491417"
"23887872","0.028008272871375084","0.028008272871375084","0.028008272871375084"
"23904256","0.028703171759843826","0.028703171759843826","0.028703171759843826"
"23920640","0.029016120359301567","0.029016120359301567","0.029016120359301567"
"23937024","0.0285043828189373","0.0285043828189373","0.0285043828189373"
"23953408","0.027928408235311508","0.027928408235311508","0.027928408235311508"
"23969792","0.027545636519789696","0.027545636519789696","0.027545636519789696"
"23986176","0.02849350869655609","0.02849350869655609","0.02849350869655609"
"24002560","0.02744259499013424","0.02744259499013424","0.02744259499013424"
"24018944","0.02671017311513424","0.02671017311513424","0.02671017311513424"
"24035328","0.029782824218273163","0.029782824218273163","0.029782824218273163"
"24051712","0.027969837188720703","0.027969837188720703","0.027969837188720703"
"24068096","0.03056347742676735","0.03056347742676735","0.03056347742676735"
"24084480","0.028529111295938492","0.028529111295938492","0.028529111295938492"
"24100864","0.028430983424186707","0.028430983424186707","0.028430983424186707"
"24117248","0.02899763733148575","0.02899763733148575","0.02899763733148575"
"24133632","0.028929542750120163","0.028929542750120163","0.028929542750120163"
"24150016","0.026739884167909622","0.026739884167909622","0.026739884167909622"
"24166400","0.027371656149625778","0.027371656149625778","0.027371656149625778"
"24182784","0.028351664543151855","0.028351664543151855","0.028351664543151855"
"24199168","0.029772620648145676","0.029772620648145676","0.029772620648145676"
"24215552","0.028311125934123993","0.028311125934123993","0.028311125934123993"
"24231936","0.028117336332798004","0.028117336332798004","0.028117336332798004"
"24248320","0.029949281364679337","0.029949281364679337","0.029949281364679337"
"24264704","0.028932005167007446","0.028932005167007446","0.028932005167007446"
"24281088","0.029306290671229362","0.029306290671229362","0.029306290671229362"
"24297472","0.02983759343624115","0.02983759343624115","0.02983759343624115"
"24313856","0.02771194651722908","0.02771194651722908","0.02771194651722908"
"24330240","0.026728589087724686","0.026728589087724686","0.026728589087724686"
"24346624","0.028022265061736107","0.028022265061736107","0.028022265061736107"
"24363008","0.02767059952020645","0.02767059952020645","0.02767059952020645"
"24379392","0.0281724501401186","0.0281724501401186","0.0281724501401186"
"24395776","0.026968281716108322","0.026968281716108322","0.026968281716108322"
"24412160","0.027440134435892105","0.027440134435892105","0.027440134435892105"
"24428544","0.029332611709833145","0.029332611709833145","0.029332611709833145"
"24444928","0.027747616171836853","0.027747616171836853","0.027747616171836853"
"24461312","0.02853342704474926","0.02853342704474926","0.02853342704474926"
"24477696","0.02802468091249466","0.02802468091249466","0.02802468091249466"
"24494080","0.029189538210630417","0.029189538210630417","0.029189538210630417"
"24510464","0.028710708022117615","0.028710708022117615","0.028710708022117615"
"24526848","0.028454765677452087","0.028454765677452087","0.028454765677452087"
"24543232","0.028452187776565552","0.028452187776565552","0.028452187776565552"
"24559616","0.027692388743162155","0.027692388743162155","0.027692388743162155"
"24576000","0.029140595346689224","0.029140595346689224","0.029140595346689224"
"24592384","0.028315741568803787","0.028315741568803787","0.028315741568803787"
"24608768","0.02802850306034088","0.02802850306034088","0.02802850306034088"
"24625152","0.028909793123602867","0.028909793123602867","0.028909793123602867"
"24641536","0.027677053585648537","0.027677053585648537","0.027677053585648537"
"24657920","0.027801744639873505","0.027801744639873505","0.027801744639873505"
"24674304","0.029564563184976578","0.029564563184976578","0.029564563184976578"
"24690688","0.02858210727572441","0.02858210727572441","0.02858210727572441"
"24707072","0.028388312086462975","0.028388312086462975","0.028388312086462975"
"24723456","0.027312632650136948","0.027312632650136948","0.027312632650136948"
"24739840","0.028066758066415787","0.028066758066415787","0.028066758066415787"
"24756224","0.028252851217985153","0.028252851217985153","0.028252851217985153"
"24772608","0.027997426688671112","0.027997426688671112","0.027997426688671112"
"24788992","0.028182867914438248","0.028182867914438248","0.028182867914438248"
"24805376","0.02780045196413994","0.02780045196413994","0.02780045196413994"
"24821760","0.02817389741539955","0.02817389741539955","0.02817389741539955"
"24838144","0.029586873948574066","0.029586873948574066","0.029586873948574066"
"24854528","0.028291113674640656","0.028291113674640656","0.028291113674640656"
"24870912","0.027814526110887527","0.027814526110887527","0.027814526110887527"
"24887296","0.02787388116121292","0.02787388116121292","0.02787388116121292"
"24903680","0.027146589010953903","0.027146589010953903","0.027146589010953903"
"24920064","0.028496628627181053","0.028496628627181053","0.028496628627181053"
"24936448","0.026478750631213188","0.026478750631213188","0.026478750631213188"
"24952832","0.026982150971889496","0.026982150971889496","0.026982150971889496"
"24969216","0.02864900976419449","0.02864900976419449","0.02864900976419449"
"24985600","0.02902338281273842","0.02902338281273842","0.02902338281273842"
"25001984","0.030182795599102974","0.030182795599102974","0.030182795599102974"
"25018368","0.028605226427316666","0.028605226427316666","0.028605226427316666"
"25034752","0.028161242604255676","0.028161242604255676","0.028161242604255676"
"25051136","0.027435019612312317","0.027435019612312317","0.027435019612312317"
"25067520","0.02749495953321457","0.02749495953321457","0.02749495953321457"
"25083904","0.02818523347377777","0.02818523347377777","0.02818523347377777"
"25100288","0.027961716055870056","0.027961716055870056","0.027961716055870056"
"25116672","0.026324499398469925","0.026324499398469925","0.026324499398469925"
"25133056","0.027423584833741188","0.027423584833741188","0.027423584833741188"
"25149440","0.027861785143613815","0.027861785143613815","0.027861785143613815"
"25165824","0.030278895050287247","0.030278895050287247","0.030278895050287247"
"25182208","0.026911605149507523","0.026911605149507523","0.026911605149507523"
"25198592","0.028638049960136414","0.028638049960136414","0.028638049960136414"
"25214976","0.02891765534877777","0.02891765534877777","0.02891765534877777"
"25231360","0.028410915285348892","0.028410915285348892","0.028410915285348892"
"25247744","0.02705574780702591","0.02705574780702591","0.02705574780702591"
"25264128","0.027807164937257767","0.027807164937257767","0.027807164937257767"
"25280512","0.026706717908382416","0.026706717908382416","0.026706717908382416"
"25296896","0.027396686375141144","0.027396686375141144","0.027396686375141144"
"25313280","0.028085006400942802","0.028085006400942802","0.028085006400942802"
"25329664","0.027108531445264816","0.027108531445264816","0.027108531445264816"
"25346048","0.02942979335784912","0.02942979335784912","0.02942979335784912"
"25362432","0.02820100635290146","0.02820100635290146","0.02820100635290146"
"25378816","0.028228815644979477","0.028228815644979477","0.028228815644979477"
"25395200","0.02800503373146057","0.02800503373146057","0.02800503373146057"
"25411584","0.027185792103409767","0.027185792103409767","0.027185792103409767"
"25427968","0.02614956721663475","0.02614956721663475","0.02614956721663475"
"25444352","0.02762419357895851","0.02762419357895851","0.02762419357895851"
"25460736","0.028938690200448036","0.028938690200448036","0.028938690200448036"
"25477120","0.027617577463388443","0.027617577463388443","0.027617577463388443"
"25493504","0.026612378656864166","0.026612378656864166","0.026612378656864166"
"25509888","0.02874363213777542","0.02874363213777542","0.02874363213777542"
"25526272","0.029711104929447174","0.029711104929447174","0.029711104929447174"
"25542656","0.028796814382076263","0.028796814382076263","0.028796814382076263"
"25559040","0.028260279446840286","0.028260279446840286","0.028260279446840286"
"25575424","0.027786027640104294","0.027786027640104294","0.027786027640104294"
"25591808","0.027625523507595062","0.027625523507595062","0.027625523507595062"
"25608192","0.027841730043292046","0.027841730043292046","0.027841730043292046"
"25624576","0.027713682502508163","0.027713682502508163","0.027713682502508163"
"25640960","0.027397233992815018","0.027397233992815018","0.027397233992815018"
"25657344","0.027144765481352806","0.027144765481352806","0.027144765481352806"
"25673728","0.027770359069108963","0.027770359069108963","0.027770359069108963"
"25690112","0.02729782462120056","0.02729782462120056","0.02729782462120056"
"25706496","0.0272965170443058","0.0272965170443058","0.0272965170443058"
"25722880","0.02917337976396084","0.02917337976396084","0.02917337976396084"
"25739264","0.0281369686126709","0.0281369686126709","0.0281369686126709"
"25755648","0.028102850541472435","0.028102850541472435","0.028102850541472435"
"25772032","0.028852004557847977","0.028852004557847977","0.028852004557847977"
"25788416","0.028283966705203056","0.028283966705203056","0.028283966705203056"
"25804800","0.027717262506484985","0.027717262506484985","0.027717262506484985"
"25821184","0.02824658341705799","0.02824658341705799","0.02824658341705799"
"25837568","0.02545780874788761","0.02545780874788761","0.02545780874788761"
"25853952","0.026835359632968903","0.026835359632968903","0.026835359632968903"
"25870336","0.027052875608205795","0.027052875608205795","0.027052875608205795"
"25886720","0.02849016897380352","0.02849016897380352","0.02849016897380352"
"25903104","0.02861158363521099","0.02861158363521099","0.02861158363521099"
"25919488","0.029107848182320595","0.029107848182320595","0.029107848182320595"
"25935872","0.029885191470384598","0.029885191470384598","0.029885191470384598"
"25952256","0.028442811220884323","0.028442811220884323","0.028442811220884323"
"25968640","0.028658024966716766","0.028658024966716766","0.028658024966716766"
"25985024","0.02793535590171814","0.02793535590171814","0.02793535590171814"
"26001408","0.02883990667760372","0.02883990667760372","0.02883990667760372"
"26017792","0.029024749994277954","0.029024749994277954","0.029024749994277954"
"26034176","0.029740020632743835","0.029740020632743835","0.029740020632743835"
"26050560","0.02864179201424122","0.02864179201424122","0.02864179201424122"
"26066944","0.02807747572660446","0.02807747572660446","0.02807747572660446"
"26083328","0.02882556989789009","0.02882556989789009","0.02882556989789009"
"26099712","0.02922842651605606","0.02922842651605606","0.02922842651605606"
"26116096","0.028911123052239418","0.028911123052239418","0.028911123052239418"
"26132480","0.027970144525170326","0.027970144525170326","0.027970144525170326"
"26148864","0.02709227055311203","0.02709227055311203","0.02709227055311203"
"26165248","0.027684200555086136","0.027684200555086136","0.027684200555086136"
"26181632","0.027588535100221634","0.027588535100221634","0.027588535100221634"
"26198016","0.027962351217865944","0.027962351217865944","0.027962351217865944"
"26214400","0.027679260820150375","0.027679260820150375","0.027679260820150375"
"26230784","0.028020985424518585","0.028020985424518585","0.028020985424518585"
"26247168","0.029142405837774277","0.029142405837774277","0.029142405837774277"
"26263552","0.028763391077518463","0.028763391077518463","0.028763391077518463"
"26279936","0.02835453301668167","0.02835453301668167","0.02835453301668167"
"26296320","0.026822634041309357","0.026822634041309357","0.026822634041309357"
"26312704","0.02813153713941574","0.02813153713941574","0.02813153713941574"
"26329088","0.027410633862018585","0.027410633862018585","0.027410633862018585"
"26345472","0.028189051896333694","0.028189051896333694","0.028189051896333694"
"26361856","0.02902902290225029","0.02902902290225029","0.02902902290225029"
"26378240","0.028588667511940002","0.028588667511940002","0.028588667511940002"
"26394624","0.02783598005771637","0.02783598005771637","0.02783598005771637"
"26411008","0.029734762385487556","0.029734762385487556","0.029734762385487556"
"26427392","0.0299166738986969","0.0299166738986969","0.0299166738986969"
"26443776","0.02916358783841133","0.02916358783841133","0.02916358783841133"
"26460160","0.029127489775419235","0.029127489775419235","0.029127489775419235"
"26476544","0.02828117460012436","0.02828117460012436","0.02828117460012436"
"26492928","0.026782795786857605","0.026782795786857605","0.026782795786857605"
"26509312","0.027280425652861595","0.027280425652861595","0.027280425652861595"
"26525696","0.027060676366090775","0.027060676366090775","0.027060676366090775"
"26542080","0.02796287089586258","0.02796287089586258","0.02796287089586258"
"26558464","0.028272606432437897","0.028272606432437897","0.028272606432437897"
"26574848","0.028395269066095352","0.028395269066095352","0.028395269066095352"
"26591232","0.02798854187130928","0.02798854187130928","0.02798854187130928"
"26607616","0.027923785150051117","0.027923785150051117","0.027923785150051117"
"26624000","0.02751629799604416","0.02751629799604416","0.02751629799604416"
"26640384","0.027266059070825577","0.027266059070825577","0.027266059070825577"
"26656768","0.02860536426305771","0.02860536426305771","0.02860536426305771"
"26673152","0.026671597734093666","0.026671597734093666","0.026671597734093666"
"26689536","0.028321009129285812","0.028321009129285812","0.028321009129285812"
"26705920","0.02869066596031189","0.02869066596031189","0.02869066596031189"
"26722304","0.029027892276644707","0.029027892276644707","0.029027892276644707"
"26738688","0.026191607117652893","0.026191607117652893","0.026191607117652893"
"26755072","0.027529440820217133","0.027529440820217133","0.027529440820217133"
"26771456","0.026469456031918526","0.026469456031918526","0.026469456031918526"
"26787840","0.0274322759360075","0.0274322759360075","0.0274322759360075"
"26804224","0.026309190317988396","0.026309190317988396","0.026309190317988396"
"26820608","0.02633862942457199","0.02633862942457199","0.02633862942457199"
"26836992","0.02748926356434822","0.02748926356434822","0.02748926356434822"
"26853376","0.02758101373910904","0.02758101373910904","0.02758101373910904"
"26869760","0.02820209041237831","0.02820209041237831","0.02820209041237831"
"26886144","0.028760718181729317","0.028760718181729317","0.028760718181729317"
"26902528","0.02984735555946827","0.02984735555946827","0.02984735555946827"
"26918912","0.029688658192753792","0.029688658192753792","0.029688658192753792"
"26935296","0.028379056602716446","0.028379056602716446","0.028379056602716446"
"26951680","0.02781696990132332","0.02781696990132332","0.02781696990132332"
"26968064","0.02772197499871254","0.02772197499871254","0.02772197499871254"
"26984448","0.027534078806638718","0.027534078806638718","0.027534078806638718"
"27000832","0.02799965627491474","0.02799965627491474","0.02799965627491474"
"27017216","0.029677364975214005","0.029677364975214005","0.029677364975214005"
"27033600","0.028709495440125465","0.028709495440125465","0.028709495440125465"
"27049984","0.028830479830503464","0.028830479830503464","0.028830479830503464"
"27066368","0.028452908620238304","0.028452908620238304","0.028452908620238304"
"27082752","0.027858836576342583","0.027858836576342583","0.027858836576342583"
"27099136","0.028508681803941727","0.028508681803941727","0.028508681803941727"
"27115520","0.027200846001505852","0.027200846001505852","0.027200846001505852"
"27131904","0.026515552774071693","0.026515552774071693","0.026515552774071693"
"27148288","0.02763277292251587","0.02763277292251587","0.02763277292251587"
"27164672","0.028407447040081024","0.028407447040081024","0.028407447040081024"
"27181056","0.027131879702210426","0.027131879702210426","0.027131879702210426"
"27197440","0.02852819487452507","0.02852819487452507","0.02852819487452507"
