vmf/direction_dim_14_hist,vmf/direction_dim_0_hist,vmf/mean_direction,vmf/direction_dim_6_hist,losses/int_value_loss,vmf/direction_dim_13_hist,charts/max_traj_len,returns/int_advantages,vmf/direction_dim_12_hist,charts/episode_return,vmf/direction_dim_11_hist,vmf/direction_dim_1_hist,charts/game_score,rewards/raw_game_rewards_min,_timestamp,rewards/rewards_mean,charts/SPS,charts/learning_rate,rewards/num_envs_with_pos_rews,charts/vmf_kappa,charts/traj_len,rewards/intrinsic_rewards_mean,rewards/raw_game_rewards_mean,charts/min_traj_len,charts/iterations,vmf/direction_dim_5_hist,returns/values_int,returns/advantages,charts/time_per_it,rewards/raw_game_rewards_max,returns/ext_advantages,losses/entropy,losses/ext_value_loss,_step,charts/returns_hist,vmf/direction_dim_3_hist,rewards/rewards_max,losses/approx_kl,vmf/direction_dim_15_hist,charts/min_game_score,losses/policy_loss,rewards/rewards_min,charts/success_rate,rewards/rewards_for_plot,vmf/direction_dim_9_hist,vmf/direction_dim_10_hist,losses/old_approx_kl,rewards/intrinsic_rewards_max,rewards/intrinsic_rewards_min,charts/e1_mu_angle,vmf/direction_dim_2_hist,losses/all_loss,_runtime,charts/max_game_score,losses/clipfrac,vmf/direction_dim_4_hist,vmf/direction_dim_7_hist,vmf/direction_dim_8_hist,returns/values_ext,returns/ret_ext,returns/ret_int
,,,,0.00523014459758997,,1293.0,0.0013475194573402405,,,,,2165.15625,0.0,1733554464.1340032,0.005403383634984493,879.0,0.0003,122.0,,972.015625,0.0008334271260537207,0.109375,0.0,1598.0,,-0.014686578884720802,0.002954178024083376,17.62760591506958,1.0,0.002940703183412552,2.2925853729248047,0.0054133073426783085,26181632.0,,,0.04940236359834671,0.004825931042432785,,0.0,-0.01158871315419674,0.0,,0.109375,,,0.005988324526697397,0.040927376598119736,-0.045199982821941376,90.2967957518009,,-0.029192842543125153,29785.937542565,4050.0,0.14263916015625,,,,0.735365092754364,0.7383057475090027,-0.013339057564735413
,,,,,,,,,1970.0,,,,,1733554674.0491316,,,,,22.933224141597748,,,,,,,,,,,,,,26376448.0,,,,,,,,,1.0,,,,,,,,,,29996.560830232,,,,,,,,
,,,,,,,,,1750.0,,,,,1733554737.5537143,,,,,22.933224141597748,,,,,,,,,,,,,,26432640.0,,,,,,,,,1.0,,,,,,,,,,30060.076644664,,,,,,,,
,,,,,,,,,2960.0,,,,,1733554761.3442361,,,,,22.933224141597748,,,,,,,,,,,,,,26455936.0,,,,,,,,,1.0,,,,,,,,,,30084.453431635,,,,,,,,
,,,,,,,,,840.0,,,,,1733554879.9079366,,,,,22.784401774406433,,,,,,,,,,,,,,26563328.0,,,,,,,,,1.0,,,,,,,,,,30201.850723982,,,,,,,,
,,,,,,,,,3030.0,,,,,1733554923.281733,,,,,22.784401774406433,,,,,,,,,,,,,,26603520.0,,,,,,,,,1.0,,,,,,,,,,30245.026852624,,,,,,,,
,,,,,,,,,2010.0,,,,,1733554923.4093366,,,,,22.784401774406433,,,,,,,,,,,,,,26603648.0,,,,,,,,,1.0,,,,,,,,,,30247.580705886,,,,,,,,
,,,,,,,,,1350.0,,,,,1733554928.6899157,,,,,22.784401774406433,,,,,,,,,,,,,,26607872.0,,,,,,,,,1.0,,,,,,,,,,30252.203008089,,,,,,,,
,,,,,,,,,2000.0,,,,,1733555013.679804,,,,,22.784401774406433,,,,,,,,,,,,,,26688256.0,,,,,,,,,1.0,,,,,,,,,,30335.632354913,,,,,,,,
,,,,,,,,,2550.0,,,,,1733555033.987425,,,,,22.79537469148636,,,,,,,,,,,,,,26706048.0,,,,,,,,,1.0,,,,,,,,,,30355.933003982,,,,,,,,
,,,,,,,,,2030.0,,,,,1733555082.6976454,,,,,22.79537469148636,,,,,,,,,,,,,,26752768.0,,,,,,,,,1.0,,,,,,,,,,30404.681013353,,,,,,,,
,,,,,,,,,2480.0,,,,,1733555097.7622766,,,,,22.79537469148636,,,,,,,,,,,,,,26766208.0,,,,,,,,,1.0,,,,,,,,,,30421.194836024,,,,,,,,
,,,,,,,,,940.0,,,,,1733555130.01792,,,,,22.79537469148636,,,,,,,,,,,,,,26795136.0,,,,,,,,,1.0,,,,,,,,,,30451.852088686,,,,,,,,
,,,,,,,,,1500.0,,,,,1733555175.066804,,,,,22.821989357471466,,,,,,,,,,,,,,26837888.0,,,,,,,,,1.0,,,,,,,,,,30496.798849107,,,,,,,,
,,,,,,,,,2520.0,,,,,1733555182.2816825,,,,,22.821989357471466,,,,,,,,,,,,,,26846592.0,,,,,,,,,1.0,,,,,,,,,,30504.222105045,,,,,,,,
,,,,,,,,,2020.0,,,,,1733555298.9245682,,,,,22.821989357471466,,,,,,,,,,,,,,26953216.0,,,,,,,,,1.0,,,,,,,,,,30620.968045669,,,,,,,,
,,,,,,,,,2530.0,,,,,1733555326.4026697,,,,,22.821989357471466,,,,,,,,,,,,,,26978944.0,,,,,,,,,1.0,,,,,,,,,,30650.870982783,,,,,,,,
,,,,,,,,,2010.0,,,,,1733555345.343703,,,,,22.821989357471466,,,,,,,,,,,,,,26994688.0,,,,,,,,,1.0,,,,,,,,,,30667.405187049,,,,,,,,
,,,,,,,,,1410.0,,,,,1733555375.389741,,,,,22.821989357471466,,,,,,,,,,,,,,27021952.0,,,,,,,,,1.0,,,,,,,,,,30697.459422517,,,,,,,,
,,,,,,,,,2440.0,,,,,1733555429.533897,,,,,22.821989357471466,,,,,,,,,,,,,,27072512.0,,,,,,,,,1.0,,,,,,,,,,30751.338076082,,,,,,,,
,,,,0.004549757577478886,,1241.0,0.007053149864077568,,,,,2236.09375,0.0,1733555441.455681,0.00492402259260416,881.0,0.0003,117.0,,973.6171875,0.0007346249185502529,0.09979248046875,0.0,1653.0,,-0.06562839448451996,0.0006103090709075332,17.531137704849243,1.0,0.0005397775094024837,2.3082127571105957,0.0018737389473244548,27082752.0,,,0.049342624843120575,0.004216669127345085,,0.0,-0.012937861494719982,0.0,,0.09979248046875,,,0.007787517737597227,0.04463495686650276,-0.04046415910124779,89.38143400972662,,-0.03280824050307274,30763.483880817,4510.0,0.1439208984375,,,,0.7479614019393921,0.748501181602478,-0.05857525020837784
,,,,,,,,,2950.0,,,,,1733555536.7589304,,,,,22.910894751548767,,,,,,,,,,,,,,27169536.0,,,,,,,,,1.0,,,,,,,,,,30858.749374168,,,,,,,,
,,,,,,,,,1000.0,,,,,1733555661.6861687,,,,,22.98657774925232,,,,,,,,,,,,,,27284864.0,,,,,,,,,1.0,,,,,,,,,,30983.525181244,,,,,,,,
,,,,,,,,,2540.0,,,,,1733555951.1739893,,,,,22.98657774925232,,,,,,,,,,,,,,27548672.0,,,,,,,,,1.0,,,,,,,,,,31274.512125821,,,,,,,,
,,,,,,,,,3500.0,,,,,1733555977.9329703,,,,,22.98657774925232,,,,,,,,,,,,,,27573376.0,,,,,,,,,1.0,,,,,,,,,,31302.041098728,,,,,,,,
,,,,,,,,,2020.0,,,,,1733556001.6567588,,,,,22.98657774925232,,,,,,,,,,,,,,27594240.0,,,,,,,,,1.0,,,,,,,,,,31325.786372823,,,,,,,,
,,,,,,,,,2010.0,,,,,1733556239.464846,,,,,22.98657774925232,,,,,,,,,,,,,,27815680.0,,,,,,,,,1.0,,,,,,,,,,31561.719025555,,,,,,,,
,,,,,,,,,1740.0,,,,,1733556292.5145566,,,,,22.98657774925232,,,,,,,,,,,,,,27861504.0,,,,,,,,,1.0,,,,,,,,,,31614.313443998,,,,,,,,
,,,,0.0056460234336555,,1656.0,-0.004528756253421307,,,,,2248.828125,0.0,1733556318.9290504,0.005573447793722153,882.0,0.0003,121.0,,1000.9140625,0.0015030428767204285,0.11297607421875,0.0,1702.0,,-0.008313363417983055,0.010341519489884377,17.288421154022217,1.0,0.010386807844042778,2.276893138885498,0.007258232682943344,27885568.0,,,0.04933299124240875,0.004052652511745691,,0.0,-0.012440724298357964,0.0,,0.11297607421875,,,0.003869022708386183,0.04568229243159294,-0.041001103818416595,89.21652364430643,,-0.028757527470588684,31643.758976248,3550.0,0.1314239501953125,,,,0.7908856868743896,0.8012725114822388,-0.012842128053307533
,,,,,,,,,2050.0,,,,,1733556331.383965,,,,,22.98657774925232,,,,,,,,,,,,,,27898112.0,,,,,,,,,1.0,,,,,,,,,,31653.246966552,,,,,,,,
,,,,,,,,,1490.0,,,,,1733556426.0198016,,,,,22.98657774925232,,,,,,,,,,,,,,27984896.0,,,,,,,,,1.0,,,,,,,,,,31748.304066897,,,,,,,,
,,,,,,,,,1550.0,,,,,1733556482.895977,,,,,22.98657774925232,,,,,,,,,,,,,,28036608.0,,,,,,,,,1.0,,,,,,,,,,31804.736168332,,,,,,,,
,,,,,,,,,2030.0,,,,,1733556530.608958,,,,,22.98657774925232,,,,,,,,,,,,,,28081280.0,,,,,,,,,1.0,,,,,,,,,,31853.387955517,,,,,,,,
,,,,,,,,,3510.0,,,,,1733556758.9107742,,,,,22.98657774925232,,,,,,,,,,,,,,28289024.0,,,,,,,,,1.0,,,,,,,,,,32080.722261145,,,,,,,,
,,,,,,,,,2520.0,,,,,1733556835.4077055,,,,,22.999996840953827,,,,,,,,,,,,,,28359552.0,,,,,,,,,1.0,,,,,,,,,,32157.621025036,,,,,,,,
,,,,,,,,,2040.0,,,,,1733556921.1342113,,,,,23.029159605503082,,,,,,,,,,,,,,28439296.0,,,,,,,,,1.0,,,,,,,,,,32243.253001058,,,,,,,,
,,,,,,,,,3540.0,,,,,1733556949.921975,,,,,23.029159605503082,,,,,,,,,,,,,,28465152.0,,,,,,,,,1.0,,,,,,,,,,32272.70086891,,,,,,,,
,,,,,,,,,2040.0,,,,,1733556989.5159166,,,,,23.029159605503082,,,,,,,,,,,,,,28500864.0,,,,,,,,,1.0,,,,,,,,,,32311.994501048,,,,,,,,
,,,,,,,,,3390.0,,,,,1733557043.690239,,,,,23.029159605503082,,,,,,,,,,,,,,28549632.0,,,,,,,,,1.0,,,,,,,,,,32366.63807009,,,,,,,,
,,,,,,,,,1880.0,,,,,1733557067.8492217,,,,,23.029159605503082,,,,,,,,,,,,,,28572544.0,,,,,,,,,1.0,,,,,,,,,,32390.000184873,,,,,,,,
,,,,,,,,,4540.0,,,,,1733557165.5832489,,,,,23.029159605503082,,,,,,,,,,,,,,28661760.0,,,,,,,,,1.0,,,,,,,,,,32489.535134383,,,,,,,,
,,,,,,,,,2040.0,,,,,1733557263.8674943,,,,,23.029159605503082,,,,,,,,,,,,,,28752384.0,,,,,,,,,1.0,,,,,,,,,,32586.670547686,,,,,,,,
,,,,,,,,,1410.0,,,,,1733557513.7386005,,,,,22.907273769378662,,,,,,,,,,,,,,28982528.0,,,,,,,,,1.0,,,,,,,,,,32838.286561927,,,,,,,,
,,,,,,,,,3010.0,,,,,1733557552.9770594,,,,,22.907273769378662,,,,,,,,,,,,,,29017728.0,,,,,,,,,1.0,,,,,,,,,,32875.010112264,,,,,,,,
,,,,,,,,,2390.0,,,,,1733557591.0928411,,,,,22.907273769378662,,,,,,,,,,,,,,29051648.0,,,,,,,,,1.0,,,,,,,,,,32913.672139693,,,,,,,,
,,,,,,,,,2550.0,,,,,1733558034.1297607,,,,,22.907273769378662,,,,,,,,,,,,,,29456000.0,,,,,,,,,1.0,,,,,,,,,,33356.514585092,,,,,,,,
,,,,,,,,,2060.0,,,,,1733558059.6990013,,,,,22.907273769378662,,,,,,,,,,,,,,29478144.0,,,,,,,,,1.0,,,,,,,,,,33381.71860608,,,,,,,,
,,,,,,,,,1470.0,,,,,1733558060.1010056,,,,,22.907273769378662,,,,,,,,,,,,,,29478400.0,,,,,,,,,1.0,,,,,,,,,,33382.042041092,,,,,,,,
,,,,,,,,,2960.0,,,,,1733558068.0629444,,,,,22.907273769378662,,,,,,,,,,,,,,29486720.0,,,,,,,,,1.0,,,,,,,,,,33390.890442414,,,,,,,,
,,,,0.00577556760981679,,1321.0,-0.0034856824204325676,,,,,2210.078125,0.0,1733558127.5224154,0.004972944036126137,883.0,0.0003,123.0,,1000.8203125,-0.0011880263919010758,0.1004638671875,0.0,1803.0,,-0.10638481378555298,-0.0006205494282767177,17.6035635471344,1.0,-0.0005856927018612623,2.3211214542388916,0.004330597817897797,29540352.0,,,0.04949982464313507,0.004336850717663765,,0.0,-0.013053320348262787,0.0,,0.1004638671875,,,0.0031673305202275515,0.044499367475509644,-0.042038992047309875,86.63997586732424,,-0.031211452558636665,33450.0589245,4530.0,0.1453094482421875,,,,0.74701988697052,0.746434211730957,-0.10987050086259842
,,,,0.0068969521671533585,,1283.0,0.005693984217941761,,,,,2233.4375,0.0,1733558220.1191514,0.004813733510673046,883.0,0.0003,122.0,,986.84375,-0.0010572555474936962,0.09722900390625,0.0,1808.0,,-0.15147070586681366,-0.0011021798709407449,17.738781929016113,1.0,-0.0011591195361688733,2.3230156898498535,0.008075972087681293,29622272.0,,,0.04950923100113869,0.004121593199670315,,0.0,-0.013084638863801956,0.0,,0.09722900390625,,,0.004159059375524521,0.04250641167163849,-0.04751621186733246,86.85560079311199,,-0.02882833033800125,33541.838360202,5040.0,0.11566162109375,,,,0.791603684425354,0.7904446125030518,-0.14577671885490417
,,,,,,,,,1900.0,,,,,1733558264.4508264,,,,,22.854279577732086,,,,,,,,,,,,,,29663872.0,,,,,,,,,1.0,,,,,,,,,,33586.390130478,,,,,,,,
,,,,,,,,,2520.0,,,,,1733558267.82628,,,,,22.854279577732086,,,,,,,,,,,,,,29667968.0,,,,,,,,,1.0,,,,,,,,,,33590.705666267,,,,,,,,
,,,,,,,,,2530.0,,,,,1733558318.9601295,,,,,22.854279577732086,,,,,,,,,,,,,,29714176.0,,,,,,,,,1.0,,,,,,,,,,33640.767684277,,,,,,,,
,,,,,,,,,1540.0,,,,,1733558446.219161,,,,,22.854279577732086,,,,,,,,,,,,,,29828352.0,,,,,,,,,1.0,,,,,,,,,,33770.299335717,,,,,,,,
,,,,,,,,,2030.0,,,,,1733558511.0637136,,,,,22.854279577732086,,,,,,,,,,,,,,29887872.0,,,,,,,,,1.0,,,,,,,,,,33833.329751866,,,,,,,,
,,,,,,,,,3550.0,,,,,1733558842.3221202,,,,,22.882242500782013,,,,,,,,,,,,,,30185344.0,,,,,,,,,1.0,,,,,,,,,,34164.159101514,,,,,,,,
,,,,,,,,,2980.0,,,,,1733558847.1521502,,,,,22.882242500782013,,,,,,,,,,,,,,30190976.0,,,,,,,,,1.0,,,,,,,,,,34170.91105634,,,,,,,,
,,,,,,,,,2560.0,,,,,1733559116.6007276,,,,,22.933107018470764,,,,,,,,,,,,,,30434432.0,,,,,,,,,1.0,,,,,,,,,,34438.436555903,,,,,,,,
,,,,,,,,,2060.0,,,,,1733559151.50529,,,,,22.933107018470764,,,,,,,,,,,,,,30464512.0,,,,,,,,,1.0,,,,,,,,,,34474.396243287,,,,,,,,
,,,,,,,,,2520.0,,,,,1733559187.4738836,,,,,23.03750306367874,,,,,,,,,,,,,,30495360.0,,,,,,,,,1.0,,,,,,,,,,34511.533179463,,,,,,,,
,,,,,,,,,3050.0,,,,,1733559195.8298178,,,,,23.03750306367874,,,,,,,,,,,,,,30505344.0,,,,,,,,,1.0,,,,,,,,,,34518.087625211,,,,,,,,
,,,,,,,,,1560.0,,,,,1733559369.8092368,,,,,23.000923991203308,,,,,,,,,,,,,,30660736.0,,,,,,,,,1.0,,,,,,,,,,34693.895008773,,,,,,,,
,,,,,,,,,920.0,,,,,1733559474.4210892,,,,,23.000923991203308,,,,,,,,,,,,,,30756608.0,,,,,,,,,1.0,,,,,,,,,,34796.755381545,,,,,,,,
,,,,,,,,,3020.0,,,,,1733559509.8021288,,,,,23.000923991203308,,,,,,,,,,,,,,30788480.0,,,,,,,,,1.0,,,,,,,,,,34832.530797293,,,,,,,,
,,,,,,,,,2060.0,,,,,1733559534.5902228,,,,,23.000923991203308,,,,,,,,,,,,,,30810880.0,,,,,,,,,1.0,,,,,,,,,,34856.403153351,,,,,,,,
,,,,,,,,,2950.0,,,,,1733559581.7056575,,,,,23.000923991203308,,,,,,,,,,,,,,30852992.0,,,,,,,,,1.0,,,,,,,,,,34903.860712355,,,,,,,,
,,,,,,,,,2460.0,,,,,1733559621.2934372,,,,,23.000923991203308,,,,,,,,,,,,,,30890752.0,,,,,,,,,1.0,,,,,,,,,,34943.771302946,,,,,,,,
,,,,,,,,,3030.0,,,,,1733559833.2629833,,,,,22.885592579841614,,,,,,,,,,,,,,31083392.0,,,,,,,,,1.0,,,,,,,,,,35155.313258176,,,,,,,,
,,,,,,,,,3000.0,,,,,1733559941.0190172,,,,,22.92844533920288,,,,,,,,,,,,,,31179648.0,,,,,,,,,1.0,,,,,,,,,,35265.499788759,,,,,,,,
,,,,0.006421772297471762,,1539.0,-0.003631528001278639,,,,,2470.0,0.0,1733559976.2730947,0.00489067193120718,884.0,0.0003,119.0,,1003.203125,0.0049347421154379845,0.098388671875,0.0,1905.0,,0.3501206934452057,-0.001528523862361908,18.26230764389038,1.0,-0.0014922088012099266,2.3279953002929688,0.006262653507292271,31211520.0,,,0.049707669764757156,0.004751069471240044,,0.0,-0.013038224540650845,0.0,,0.098388671875,,,0.004262435249984264,0.04110179468989372,-0.04083580523729324,90.31009010107982,,-0.02997596189379692,35298.039548294,5060.0,0.129608154296875,,,,0.7855607867240906,0.7840685844421387,0.34648916125297546
,,,,,,,,,2030.0,,,,,1733560001.6477897,,,,,22.92844533920288,,,,,,,,,,,,,,31236608.0,,,,,,,,,1.0,,,,,,,,,,35324.683134682,,,,,,,,
,,,,,,,,,1500.0,,,,,1733560003.795423,,,,,22.92844533920288,,,,,,,,,,,,,,31238784.0,,,,,,,,,1.0,,,,,,,,,,35327.293348039,,,,,,,,
,,,,,,,,,2040.0,,,,,1733560162.5052862,,,,,22.83104717731476,,,,,,,,,,,,,,31380736.0,,,,,,,,,1.0,,,,,,,,,,35484.362407929,,,,,,,,
,,,,,,,,,2470.0,,,,,1733560352.8402333,,,,,22.770461440086365,,,,,,,,,,,,,,31553536.0,,,,,,,,,1.0,,,,,,,,,,35675.333724164,,,,,,,,
,,,,,,,,,2530.0,,,,,1733560461.670557,,,,,22.584286630153656,,,,,,,,,,,,,,31652736.0,,,,,,,,,1.0,,,,,,,,,,35786.829739552,,,,,,,,
,,,,,,,,,4920.0,,,,,1733560507.1417687,,,,,22.584286630153656,,,,,,,,,,,,,,31690112.0,,,,,,,,,1.0,,,,,,,,,,35829.098280209,,,,,,,,
,,,,,,,,,1470.0,,,,,1733560657.1213503,,,,,22.630575299263,,,,,,,,,,,,,,31827200.0,,,,,,,,,1.0,,,,,,,,,,35979.588404141,,,,,,,,
,,,,,,,,,3530.0,,,,,1733560711.5986652,,,,,22.630575299263,,,,,,,,,,,,,,31872512.0,,,,,,,,,1.0,,,,,,,,,,36033.974452878,,,,,,,,
,,,,,,,,,2490.0,,,,,1733561036.800519,,,,,22.582088112831116,,,,,,,,,,,,,,32170880.0,,,,,,,,,1.0,,,,,,,,,,36359.203405958,,,,,,,,
,,,,,,,,,2570.0,,,,,1733561210.2375433,,,,,22.582088112831116,,,,,,,,,,,,,,32326144.0,,,,,,,,,1.0,,,,,,,,,,36532.708133006,,,,,,,,
,,,,,,,,,2540.0,,,,,1733561356.916604,,,,,22.71353781223297,,,,,,,,,,,,,,32457984.0,,,,,,,,,1.0,,,,,,,,,,36679.282088252,,,,,,,,
,,,,,,,,,3020.0,,,,,1733561361.3890254,,,,,22.71353781223297,,,,,,,,,,,,,,32463232.0,,,,,,,,,1.0,,,,,,,,,,36684.084229909,,,,,,,,
,,,,,,,,,3010.0,,,,,1733561491.8488476,,,,,22.71353781223297,,,,,,,,,,,,,,32581376.0,,,,,,,,,1.0,,,,,,,,,,36814.652180356,,,,,,,,
,,,,0.006186462938785553,,1410.0,-0.007077372632920742,,,,,2148.671875,0.0,1733561572.4341087,0.004830746911466122,885.0,0.0003,123.0,,1009.3984375,-0.00019834397244267166,0.0966796875,0.0,1993.0,,0.11883357167243958,-0.0008184073958545923,17.779876708984375,1.0,-0.0007476333994418383,2.2918026447296143,0.005475995130836964,32653312.0,,,0.049966514110565186,0.005037674680352211,,0.0,-0.013187259435653687,0.0,,0.0966796875,,,0.00592366699129343,0.043070901185274124,-0.04265302047133446,89.41383414622175,,-0.030274054035544395,36896.538932335,4040.0,0.1472625732421875,,,,0.7203636169433594,0.7196160554885864,0.11175619065761566
,,,,,,,,,2520.0,,,,,1733561594.5085928,,,,,22.71353781223297,,,,,,,,,,,,,,32675328.0,,,,,,,,,1.0,,,,,,,,,,36917.653000191,,,,,,,,
,,,,,,,,,2050.0,,,,,1733561770.7320235,,,,,22.71353781223297,,,,,,,,,,,,,,32835712.0,,,,,,,,,1.0,,,,,,,,,,37092.588094791,,,,,,,,
,,,,,,,,,1520.0,,,,,1733561890.4969118,,,,,22.60369598865509,,,,,,,,,,,,,,32945024.0,,,,,,,,,1.0,,,,,,,,,,37212.7416691,,,,,,,,
,,,,,,,,,1490.0,,,,,1733561939.6648371,,,,,22.60369598865509,,,,,,,,,,,,,,32989440.0,,,,,,,,,1.0,,,,,,,,,,37263.104185196,,,,,,,,
,,,,,,,,,1920.0,,,,,1733561951.419722,,,,,22.60369598865509,,,,,,,,,,,,,,33000192.0,,,,,,,,,1.0,,,,,,,,,,37273.378950966,,,,,,,,
,,,,,,,,,2010.0,,,,,1733562003.7977507,,,,,22.60369598865509,,,,,,,,,,,,,,33048576.0,,,,,,,,,1.0,,,,,,,,,,37325.648693974,,,,,,,,
,,,,,,,,,1930.0,,,,,1733562026.906223,,,,,22.60369598865509,,,,,,,,,,,,,,33068928.0,,,,,,,,,1.0,,,,,,,,,,37350.088036953,,,,,,,,
,,,,,,,,,1320.0,,,,,1733562092.5024798,,,,,22.60369598865509,,,,,,,,,,,,,,33128832.0,,,,,,,,,1.0,,,,,,,,,,37416.697905525,,,,,,,,
,,,,,,,,,2050.0,,,,,1733562103.9553268,,,,,22.60369598865509,,,,,,,,,,,,,,33140224.0,,,,,,,,,1.0,,,,,,,,,,37428.718125312,,,,,,,,
,,,,,,,,,3050.0,,,,,1733562123.021282,,,,,22.60369598865509,,,,,,,,,,,,,,33158400.0,,,,,,,,,1.0,,,,,,,,,,37444.968996547,,,,,,,,
,,,,,,,,,2540.0,,,,,1733562252.4585323,,,,,22.60369598865509,,,,,,,,,,,,,,33276032.0,,,,,,,,,1.0,,,,,,,,,,37575.630563459,,,,,,,,
,,,,,,,,,2030.0,,,,,1733562428.4202347,,,,,22.60369598865509,,,,,,,,,,,,,,33438976.0,,,,,,,,,1.0,,,,,,,,,,37753.084568538,,,,,,,,
,,,,,,,,,2060.0,,,,,1733562443.0519395,,,,,22.60369598865509,,,,,,,,,,,,,,33452544.0,,,,,,,,,1.0,,,,,,,,,,37765.214765063,,,,,,,,
,,,,,,,,,3000.0,,,,,1733562484.7271564,,,,,22.60369598865509,,,,,,,,,,,,,,33489536.0,,,,,,,,,1.0,,,,,,,,,,37806.890436134,,,,,,,,
,,,,0.0049154930748045444,,1400.0,0.00012218602932989597,,,,,2189.921875,0.0,1733562519.9095666,0.005273117683827877,886.0,0.0003,123.0,,994.28125,0.002271602861583233,0.105224609375,0.0,2046.0,,0.1627069115638733,0.00045079714618623257,17.882657527923584,1.0,0.0004495753673836589,2.295835018157959,0.0033770755399018526,33521664.0,,,0.05011297017335892,0.0033671304117888212,,0.0,-0.013291122391819954,0.0,,0.105224609375,,,0.002734412671998143,0.046211764216423035,-0.047239381819963455,89.45232046499494,,-0.03210318833589554,37841.77114518,3570.0,0.1125946044921875,,,,0.8342468738555908,0.8346964120864868,0.16282910108566284
,,,,,,,,,2490.0,,,,,1733562520.153567,,,,,22.60369598865509,,,,,,,,,,,,,,33521920.0,,,,,,,,,1.0,,,,,,,,,,37843.338934922,,,,,,,,
,,,,,,,,,2020.0,,,,,1733562524.731954,,,,,22.60369598865509,,,,,,,,,,,,,,33527424.0,,,,,,,,,1.0,,,,,,,,,,37848.187225048,,,,,,,,
,,,,,,,,,2560.0,,,,,1733562545.2082798,,,,,22.60369598865509,,,,,,,,,,,,,,33547136.0,,,,,,,,,1.0,,,,,,,,,,37867.372255549,,,,,,,,
,,,,,,,,,2540.0,,,,,1733562704.347507,,,,,22.576978504657745,,,,,,,,,,,,,,33691648.0,,,,,,,,,1.0,,,,,,,,,,38026.184711787,,,,,,,,
,,,,,,,,,3540.0,,,,,1733562793.3002515,,,,,22.576978504657745,,,,,,,,,,,,,,33770752.0,,,,,,,,,1.0,,,,,,,,,,38115.249532551,,,,,,,,
,,,,,,,,,2550.0,,,,,1733562925.795533,,,,,22.576978504657745,,,,,,,,,,,,,,33893888.0,,,,,,,,,1.0,,,,,,,,,,38247.531462141,,,,,,,,
,,,,,,,,,2060.0,,,,,1733562973.4816513,,,,,22.576978504657745,,,,,,,,,,,,,,33937408.0,,,,,,,,,1.0,,,,,,,,,,38295.419360148,,,,,,,,
,,,,0.007513091433793306,,1318.0,0.012628650292754173,,,,,2137.109375,0.0,1733563251.3754296,0.004887191578745842,887.0,0.0003,118.0,,986.9765625,0.0034920689649879932,0.09735107421875,0.0,2087.0,,0.2160433530807495,-0.0027711016591638327,17.685381174087524,1.0,-0.002897388767451048,2.3109130859375,0.005761441774666309,34193408.0,,,0.050201721489429474,0.004482944495975971,,0.0,-0.013568630442023277,0.0,,0.09735107421875,,,0.006840272806584835,0.04697147756814957,-0.043558839708566666,90.23907204227426,,-0.030040495097637177,38574.157255061,3550.0,0.1302947998046875,,,,0.8660554885864258,0.8631580471992493,0.22867199778556824
,,,,,,,,,2470.0,,,,,1733563258.498594,,,,,22.576978504657745,,,,,,,,,,,,,,34201728.0,,,,,,,,,1.0,,,,,,,,,,38580.764617602,,,,,,,,
,,,,,,,,,2020.0,,,,,1733563319.4541712,,,,,22.576978504657745,,,,,,,,,,,,,,34258048.0,,,,,,,,,1.0,,,,,,,,,,38643.656421674,,,,,,,,
,,,,,,,,,1440.0,,,,,1733563396.610444,,,,,22.576978504657745,,,,,,,,,,,,,,34326400.0,,,,,,,,,1.0,,,,,,,,,,38718.563240502,,,,,,,,
,,,,,,,,,1560.0,,,,,1733563468.8682895,,,,,22.576978504657745,,,,,,,,,,,,,,34394240.0,,,,,,,,,1.0,,,,,,,,,,38794.584872484,,,,,,,,
,,,,,,,,,3530.0,,,,,1733563490.7358148,,,,,22.576978504657745,,,,,,,,,,,,,,34414848.0,,,,,,,,,1.0,,,,,,,,,,38812.76860475,,,,,,,,
,,,,,,,,,1540.0,,,,,1733563783.550693,,,,,22.57766157388687,,,,,,,,,,,,,,34682624.0,,,,,,,,,1.0,,,,,,,,,,39106.689466748,,,,,,,,
,,,,,,,,,3570.0,,,,,1733563809.375217,,,,,22.57766157388687,,,,,,,,,,,,,,34705536.0,,,,,,,,,1.0,,,,,,,,,,39131.335705876,,,,,,,,
,,,,,,,,,1990.0,,,,,1733563993.8438485,,,,,22.598118782043457,,,,,,,,,,,,,,34874624.0,,,,,,,,,1.0,,,,,,,,,,39315.909907756,,,,,,,,
,,,,,,,,,1420.0,,,,,1733564016.312821,,,,,22.598118782043457,,,,,,,,,,,,,,34894592.0,,,,,,,,,1.0,,,,,,,,,,39338.476062041,,,,,,,,
,,,,,,,,,1540.0,,,,,1733564214.0148215,,,,,22.598118782043457,,,,,,,,,,,,,,35078016.0,,,,,,,,,1.0,,,,,,,,,,39537.581723194,,,,,,,,
,,,,,,,,,1550.0,,,,,1733564668.7810698,,,,,22.598118782043457,,,,,,,,,,,,,,35492480.0,,,,,,,,,1.0,,,,,,,,,,39991.882268673,,,,,,,,
,,,,,,,,,2050.0,,,,,1733565029.9295738,,,,,22.630473375320435,,,,,,,,,,,,,,35823232.0,,,,,,,,,1.0,,,,,,,,,,40351.971340081,,,,,,,,
