"Step","TrajLen","StarGunner-v5__ppo_rle_SwitchStep500 - charts/traj_len__MIN","StarGunner-v5__ppo_rle_SwitchStep500 - charts/traj_len__MAX"
"27312128","3774.4140625","3774.4140625","3774.4140625"
"27328512","3856.59375","3856.59375","3856.59375"
"27344896","3843.3515625","3843.3515625","3843.3515625"
"27361280","3820.4765625","3820.4765625","3820.4765625"
"27377664","3869.6640625","3869.6640625","3869.6640625"
"27394048","3861.5078125","3861.5078125","3861.5078125"
"27410432","3848.6015625","3848.6015625","3848.6015625"
"27426816","3846.8671875","3846.8671875","3846.8671875"
"27443200","3881.5390625","3881.5390625","3881.5390625"
"27459584","3888.203125","3888.203125","3888.203125"
"27475968","3842.03125","3842.03125","3842.03125"
"27492352","3859.1328125","3859.1328125","3859.1328125"
"27508736","3867.8984375","3867.8984375","3867.8984375"
"27525120","3854.2421875","3854.2421875","3854.2421875"
"27541504","3811.7265625","3811.7265625","3811.7265625"
"27557888","3817.578125","3817.578125","3817.578125"
"27574272","3820.921875","3820.921875","3820.921875"
"27590656","3789.3828125","3789.3828125","3789.3828125"
"27607040","3776.3359375","3776.3359375","3776.3359375"
"27623424","3755.453125","3755.453125","3755.453125"
"27639808","3759.1796875","3759.1796875","3759.1796875"
"27656192","3793.2265625","3793.2265625","3793.2265625"
"27672576","3798.1796875","3798.1796875","3798.1796875"
"27688960","3806.1015625","3806.1015625","3806.1015625"
"27705344","3816.6328125","3816.6328125","3816.6328125"
"27721728","3797.8828125","3797.8828125","3797.8828125"
"27738112","3840.359375","3840.359375","3840.359375"
"27754496","3860.03125","3860.03125","3860.03125"
"27770880","3861.0390625","3861.0390625","3861.0390625"
"27787264","3866.1484375","3866.1484375","3866.1484375"
"27803648","3878.609375","3878.609375","3878.609375"
"27820032","3841.9140625","3841.9140625","3841.9140625"
"27836416","3838.4453125","3838.4453125","3838.4453125"
"27852800","3890.1796875","3890.1796875","3890.1796875"
"27869184","3893.4375","3893.4375","3893.4375"
"27885568","3858.796875","3858.796875","3858.796875"
"27901952","3897.015625","3897.015625","3897.015625"
"27918336","3866.640625","3866.640625","3866.640625"
"27934720","3822.2265625","3822.2265625","3822.2265625"
"27951104","3784.6875","3784.6875","3784.6875"
"27967488","3820.8515625","3820.8515625","3820.8515625"
"27983872","3816.2890625","3816.2890625","3816.2890625"
"28000256","3838.046875","3838.046875","3838.046875"
"28016640","3858.4453125","3858.4453125","3858.4453125"
"28033024","3877.9609375","3877.9609375","3877.9609375"
"28049408","3898.28125","3898.28125","3898.28125"
"28065792","3897.8046875","3897.8046875","3897.8046875"
"28082176","3927.28125","3927.28125","3927.28125"
"28098560","3912.0703125","3912.0703125","3912.0703125"
"28114944","3883.140625","3883.140625","3883.140625"
"28131328","3866.21875","3866.21875","3866.21875"
"28147712","3843.859375","3843.859375","3843.859375"
"28164096","3858.640625","3858.640625","3858.640625"
"28180480","3862.15625","3862.15625","3862.15625"
"28196864","3827.1796875","3827.1796875","3827.1796875"
"28213248","3796.6796875","3796.6796875","3796.6796875"
"28229632","3777.4453125","3777.4453125","3777.4453125"
"28246016","3720.3515625","3720.3515625","3720.3515625"
"28262400","3695.734375","3695.734375","3695.734375"
"28278784","3676.8984375","3676.8984375","3676.8984375"
"28295168","3711.7421875","3711.7421875","3711.7421875"
"28311552","3681.8203125","3681.8203125","3681.8203125"
"28327936","3667.421875","3667.421875","3667.421875"
"28344320","3635.484375","3635.484375","3635.484375"
"28360704","3636.640625","3636.640625","3636.640625"
"28377088","3626.5703125","3626.5703125","3626.5703125"
"28393472","3698.3828125","3698.3828125","3698.3828125"
"28409856","3699.4765625","3699.4765625","3699.4765625"
"28426240","3721.6796875","3721.6796875","3721.6796875"
"28442624","3725.71875","3725.71875","3725.71875"
"28459008","3725.71875","3725.71875","3725.71875"
"28475392","3749.0234375","3749.0234375","3749.0234375"
"28491776","3707.0625","3707.0625","3707.0625"
"28508160","3707.0625","3707.0625","3707.0625"
"28524544","3689","3689","3689"
"28540928","3661.9921875","3661.9921875","3661.9921875"
"28557312","3722.6328125","3722.6328125","3722.6328125"
"28573696","3694.6015625","3694.6015625","3694.6015625"
"28590080","3720.75","3720.75","3720.75"
"28606464","3748.0390625","3748.0390625","3748.0390625"
"28622848","3783.078125","3783.078125","3783.078125"
"28639232","3810.03125","3810.03125","3810.03125"
"28655616","3841.203125","3841.203125","3841.203125"
"28672000","3962.203125","3962.203125","3962.203125"
"28688384","3972.2890625","3972.2890625","3972.2890625"
"28704768","3980.3203125","3980.3203125","3980.3203125"
"28721152","3985.015625","3985.015625","3985.015625"
"28737536","3973.6875","3973.6875","3973.6875"
"28753920","3984.1328125","3984.1328125","3984.1328125"
"28770304","3999.765625","3999.765625","3999.765625"
"28786688","3982.9921875","3982.9921875","3982.9921875"
"28803072","4006.5078125","4006.5078125","4006.5078125"
"28819456","3965.6484375","3965.6484375","3965.6484375"
"28835840","3976.84375","3976.84375","3976.84375"
"28852224","3983.9375","3983.9375","3983.9375"
"28868608","4012.5859375","4012.5859375","4012.5859375"
"28884992","4041.25","4041.25","4041.25"
"28901376","4054.859375","4054.859375","4054.859375"
"28917760","4027.3203125","4027.3203125","4027.3203125"
"28934144","4031.296875","4031.296875","4031.296875"
"28950528","4033.84375","4033.84375","4033.84375"
"28966912","4031.7734375","4031.7734375","4031.7734375"
"28983296","4040.0546875","4040.0546875","4040.0546875"
"28999680","4053.90625","4053.90625","4053.90625"
"29016064","4053.8671875","4053.8671875","4053.8671875"
"29032448","4026.84375","4026.84375","4026.84375"
"29048832","4100.1015625","4100.1015625","4100.1015625"
"29065216","4054.2265625","4054.2265625","4054.2265625"
"29081600","4061.4453125","4061.4453125","4061.4453125"
"29097984","4054.8359375","4054.8359375","4054.8359375"
"29114368","4043.53125","4043.53125","4043.53125"
"29130752","4018.9296875","4018.9296875","4018.9296875"
"29147136","4050.578125","4050.578125","4050.578125"
"29163520","4026.59375","4026.59375","4026.59375"
"29179904","4052.6328125","4052.6328125","4052.6328125"
"29196288","4047.8515625","4047.8515625","4047.8515625"
"29212672","4032.921875","4032.921875","4032.921875"
"29229056","4052.3515625","4052.3515625","4052.3515625"
"29245440","4068.4375","4068.4375","4068.4375"
"29261824","4092.8046875","4092.8046875","4092.8046875"
"29278208","4139.59375","4139.59375","4139.59375"
"29294592","4139.59375","4139.59375","4139.59375"
"29310976","4115.2109375","4115.2109375","4115.2109375"
"29327360","4120.0234375","4120.0234375","4120.0234375"
"29343744","4168.8359375","4168.8359375","4168.8359375"
"29360128","4174.4609375","4174.4609375","4174.4609375"
"29376512","4187.9765625","4187.9765625","4187.9765625"
"29392896","4223.40625","4223.40625","4223.40625"
"29409280","4247.515625","4247.515625","4247.515625"
"29425664","4211.59375","4211.59375","4211.59375"
"29442048","4202.8671875","4202.8671875","4202.8671875"
"29458432","4202.203125","4202.203125","4202.203125"
"29474816","4194.3359375","4194.3359375","4194.3359375"
"29491200","4196.2265625","4196.2265625","4196.2265625"
"29507584","4196.609375","4196.609375","4196.609375"
"29523968","4119.1875","4119.1875","4119.1875"
"29540352","4106.375","4106.375","4106.375"
"29556736","4173.4765625","4173.4765625","4173.4765625"
"29573120","4175.8359375","4175.8359375","4175.8359375"
"29589504","4159.4609375","4159.4609375","4159.4609375"
"29605888","4169.8515625","4169.8515625","4169.8515625"
"29622272","4168.6015625","4168.6015625","4168.6015625"
"29638656","4132.8046875","4132.8046875","4132.8046875"
"29655040","4159.4609375","4159.4609375","4159.4609375"
"29671424","4178.96875","4178.96875","4178.96875"
"29687808","4158.375","4158.375","4158.375"
"29704192","4129.453125","4129.453125","4129.453125"
"29720576","4118.875","4118.875","4118.875"
"29736960","4094.0703125","4094.0703125","4094.0703125"
"29753344","4125.6953125","4125.6953125","4125.6953125"
"29769728","4121.59375","4121.59375","4121.59375"
"29786112","4134.3125","4134.3125","4134.3125"
"29802496","4127.46875","4127.46875","4127.46875"
"29818880","4116.234375","4116.234375","4116.234375"
"29835264","4101.9453125","4101.9453125","4101.9453125"
"29851648","4097.5703125","4097.5703125","4097.5703125"
"29868032","4037.0703125","4037.0703125","4037.0703125"
"29884416","3972.640625","3972.640625","3972.640625"
"29900800","3972.2734375","3972.2734375","3972.2734375"
"29917184","3983.3203125","3983.3203125","3983.3203125"
"29933568","3987.4921875","3987.4921875","3987.4921875"
"29949952","3935.5625","3935.5625","3935.5625"
"29966336","3952.3515625","3952.3515625","3952.3515625"
"29982720","3982.921875","3982.921875","3982.921875"
"29999104","3982.1484375","3982.1484375","3982.1484375"
"30015488","3969.6328125","3969.6328125","3969.6328125"
"30031872","3994.3359375","3994.3359375","3994.3359375"
"30048256","3964.0390625","3964.0390625","3964.0390625"
"30064640","3956.9921875","3956.9921875","3956.9921875"
"30081024","3955.8125","3955.8125","3955.8125"
"30097408","3964.921875","3964.921875","3964.921875"
"30113792","3983.28125","3983.28125","3983.28125"
"30130176","3983.3671875","3983.3671875","3983.3671875"
"30146560","3945.5390625","3945.5390625","3945.5390625"
"30162944","3932.5390625","3932.5390625","3932.5390625"
"30179328","3897.8828125","3897.8828125","3897.8828125"
"30195712","3884.640625","3884.640625","3884.640625"
"30212096","3905.703125","3905.703125","3905.703125"
"30228480","3923.1328125","3923.1328125","3923.1328125"
"30244864","3932.8203125","3932.8203125","3932.8203125"
"30261248","3946.9609375","3946.9609375","3946.9609375"
"30277632","3935.3515625","3935.3515625","3935.3515625"
"30294016","3930.515625","3930.515625","3930.515625"
"30310400","3937.390625","3937.390625","3937.390625"
"30326784","3969.0859375","3969.0859375","3969.0859375"
"30343168","3905.90625","3905.90625","3905.90625"
"30359552","3923.1484375","3923.1484375","3923.1484375"
"30375936","3956.828125","3956.828125","3956.828125"
"30392320","3971.171875","3971.171875","3971.171875"
"30408704","3975.59375","3975.59375","3975.59375"
"30425088","3941.2578125","3941.2578125","3941.2578125"
"30441472","3938.5390625","3938.5390625","3938.5390625"
"30457856","3930.078125","3930.078125","3930.078125"
"30474240","3902.40625","3902.40625","3902.40625"
"30490624","3903.7265625","3903.7265625","3903.7265625"
"30507008","3911.1875","3911.1875","3911.1875"
"30523392","3913.2734375","3913.2734375","3913.2734375"
"30539776","3909.7890625","3909.7890625","3909.7890625"
"30556160","3870.3515625","3870.3515625","3870.3515625"
"30572544","3843.984375","3843.984375","3843.984375"
"30588928","3820.6953125","3820.6953125","3820.6953125"
"30605312","3790.6953125","3790.6953125","3790.6953125"
"30621696","3802.890625","3802.890625","3802.890625"
"30638080","3805.1171875","3805.1171875","3805.1171875"
"30654464","3855.6171875","3855.6171875","3855.6171875"
"30670848","3814.9296875","3814.9296875","3814.9296875"
"30687232","3792.7421875","3792.7421875","3792.7421875"
"30703616","3790.6796875","3790.6796875","3790.6796875"
"30720000","3818.2578125","3818.2578125","3818.2578125"
"30736384","3792.5078125","3792.5078125","3792.5078125"
"30752768","3783.8671875","3783.8671875","3783.8671875"
"30769152","3778.703125","3778.703125","3778.703125"
"30785536","3777.75","3777.75","3777.75"
"30801920","3766.9609375","3766.9609375","3766.9609375"
"30818304","3761.1875","3761.1875","3761.1875"
"30834688","3827.7734375","3827.7734375","3827.7734375"
"30851072","3843.8671875","3843.8671875","3843.8671875"
"30867456","3849.2890625","3849.2890625","3849.2890625"
"30883840","3843.8515625","3843.8515625","3843.8515625"
"30900224","3841.8828125","3841.8828125","3841.8828125"
"30916608","3841.8671875","3841.8671875","3841.8671875"
"30932992","3861.296875","3861.296875","3861.296875"
"30949376","3846.4765625","3846.4765625","3846.4765625"
"30965760","3859.7890625","3859.7890625","3859.7890625"
"30982144","3892.4921875","3892.4921875","3892.4921875"
"30998528","3884.546875","3884.546875","3884.546875"
"31014912","3888.6484375","3888.6484375","3888.6484375"
"31031296","3849.5546875","3849.5546875","3849.5546875"
"31047680","3849.5546875","3849.5546875","3849.5546875"
"31064064","3843.5234375","3843.5234375","3843.5234375"
"31080448","3853.390625","3853.390625","3853.390625"
"31096832","3855.328125","3855.328125","3855.328125"
"31113216","3904.90625","3904.90625","3904.90625"
"31129600","3956.828125","3956.828125","3956.828125"
"31145984","3936.9296875","3936.9296875","3936.9296875"
"31162368","3911.9609375","3911.9609375","3911.9609375"
"31178752","3898.1171875","3898.1171875","3898.1171875"
"31195136","3915.6015625","3915.6015625","3915.6015625"
"31211520","3916.3359375","3916.3359375","3916.3359375"
"31227904","3926.078125","3926.078125","3926.078125"
"31244288","3952.1015625","3952.1015625","3952.1015625"
"31260672","3969.0703125","3969.0703125","3969.0703125"
"31277056","3966.296875","3966.296875","3966.296875"
"31293440","3958.53125","3958.53125","3958.53125"
"31309824","3928.2421875","3928.2421875","3928.2421875"
"31326208","3921.90625","3921.90625","3921.90625"
"31342592","3921.1171875","3921.1171875","3921.1171875"
"31358976","3921.6484375","3921.6484375","3921.6484375"
"31375360","3926.3984375","3926.3984375","3926.3984375"
"31391744","3991.765625","3991.765625","3991.765625"
"31408128","4011.15625","4011.15625","4011.15625"
"31424512","4006.3359375","4006.3359375","4006.3359375"
"31440896","3981.390625","3981.390625","3981.390625"
"31457280","3991.7109375","3991.7109375","3991.7109375"
"31473664","3994.0390625","3994.0390625","3994.0390625"
"31490048","3996.8046875","3996.8046875","3996.8046875"
"31506432","4032.6796875","4032.6796875","4032.6796875"
"31522816","4015.7109375","4015.7109375","4015.7109375"
"31539200","4011.1328125","4011.1328125","4011.1328125"
"31555584","4063.921875","4063.921875","4063.921875"
"31571968","4067.8984375","4067.8984375","4067.8984375"
"31588352","4064.3984375","4064.3984375","4064.3984375"
"31604736","4082.640625","4082.640625","4082.640625"
"31621120","4107.46875","4107.46875","4107.46875"
"31637504","4049.59375","4049.59375","4049.59375"
"31653888","4049.59375","4049.59375","4049.59375"
"31670272","4090.453125","4090.453125","4090.453125"
"31686656","4067.1015625","4067.1015625","4067.1015625"
"31703040","4087.25","4087.25","4087.25"
"31719424","4099.8671875","4099.8671875","4099.8671875"
"31735808","4111.53125","4111.53125","4111.53125"
"31752192","4127.90625","4127.90625","4127.90625"
"31768576","4107.5234375","4107.5234375","4107.5234375"
"31784960","4106.5234375","4106.5234375","4106.5234375"
"31801344","4080.2109375","4080.2109375","4080.2109375"
"31817728","4072.8203125","4072.8203125","4072.8203125"
"31834112","4072.859375","4072.859375","4072.859375"
"31850496","4100.2734375","4100.2734375","4100.2734375"
"31866880","4105.9921875","4105.9921875","4105.9921875"
"31883264","4115.5859375","4115.5859375","4115.5859375"
"31899648","4099.6484375","4099.6484375","4099.6484375"
"31916032","4091.90625","4091.90625","4091.90625"
"31932416","4073.0859375","4073.0859375","4073.0859375"
"31948800","4077.640625","4077.640625","4077.640625"
"31965184","4081.03125","4081.03125","4081.03125"
"31981568","4107.671875","4107.671875","4107.671875"
"31997952","4126.421875","4126.421875","4126.421875"
"32014336","4117.046875","4117.046875","4117.046875"
"32030720","4089.0703125","4089.0703125","4089.0703125"
"32047104","4119.09375","4119.09375","4119.09375"
"32063488","4072.5859375","4072.5859375","4072.5859375"
"32079872","4108.1328125","4108.1328125","4108.1328125"
"32096256","4104.40625","4104.40625","4104.40625"
"32112640","4087.4375","4087.4375","4087.4375"
"32129024","4087.71875","4087.71875","4087.71875"
"32145408","4100.15625","4100.15625","4100.15625"
"32161792","4071.9296875","4071.9296875","4071.9296875"
"32178176","4048.4921875","4048.4921875","4048.4921875"
"32194560","4050.2734375","4050.2734375","4050.2734375"
"32210944","4063.1640625","4063.1640625","4063.1640625"
"32227328","4096.25","4096.25","4096.25"
"32243712","4068.1796875","4068.1796875","4068.1796875"
"32260096","4062.015625","4062.015625","4062.015625"
"32276480","4048.8203125","4048.8203125","4048.8203125"
"32292864","4039.453125","4039.453125","4039.453125"
"32309248","4044.0703125","4044.0703125","4044.0703125"
"32325632","4086.9609375","4086.9609375","4086.9609375"
"32342016","4091.671875","4091.671875","4091.671875"
"32358400","4094.8359375","4094.8359375","4094.8359375"
"32374784","4088.8515625","4088.8515625","4088.8515625"
"32391168","4086.15625","4086.15625","4086.15625"
"32407552","4089.6953125","4089.6953125","4089.6953125"
"32423936","4084.8203125","4084.8203125","4084.8203125"
"32440320","4084.8203125","4084.8203125","4084.8203125"
"32456704","4097.8359375","4097.8359375","4097.8359375"
"32473088","4076.1875","4076.1875","4076.1875"
"32489472","4031.5546875","4031.5546875","4031.5546875"
"32505856","4024.7109375","4024.7109375","4024.7109375"
"32522240","4054.921875","4054.921875","4054.921875"
"32538624","4062.4375","4062.4375","4062.4375"
"32555008","4069.0625","4069.0625","4069.0625"
"32571392","4081.2109375","4081.2109375","4081.2109375"
"32587776","4090.8984375","4090.8984375","4090.8984375"
"32604160","4113.1484375","4113.1484375","4113.1484375"
"32620544","4147.734375","4147.734375","4147.734375"
"32636928","4142.3359375","4142.3359375","4142.3359375"
"32653312","4132.5390625","4132.5390625","4132.5390625"
"32669696","4125.8046875","4125.8046875","4125.8046875"
"32686080","4136.640625","4136.640625","4136.640625"
"32702464","4120.1796875","4120.1796875","4120.1796875"
"32718848","4124.7265625","4124.7265625","4124.7265625"
"32735232","4125.375","4125.375","4125.375"
"32751616","4165.2421875","4165.2421875","4165.2421875"
"32768000","4165.2421875","4165.2421875","4165.2421875"
"32784384","4173.0078125","4173.0078125","4173.0078125"
"32800768","4193.3671875","4193.3671875","4193.3671875"
"32817152","4230.0234375","4230.0234375","4230.0234375"
"32833536","4233.5625","4233.5625","4233.5625"
"32849920","4180.0625","4180.0625","4180.0625"
"32866304","4198.28125","4198.28125","4198.28125"
"32882688","4192.609375","4192.609375","4192.609375"
"32899072","4217.59375","4217.59375","4217.59375"
"32915456","4223.7734375","4223.7734375","4223.7734375"
"32931840","4215.6015625","4215.6015625","4215.6015625"
"32948224","4233.7890625","4233.7890625","4233.7890625"
"32964608","4215.0234375","4215.0234375","4215.0234375"
"32980992","4236.7421875","4236.7421875","4236.7421875"
"32997376","4251.546875","4251.546875","4251.546875"
"33013760","4243.4609375","4243.4609375","4243.4609375"
"33030144","4228.640625","4228.640625","4228.640625"
"33046528","4191.34375","4191.34375","4191.34375"
"33062912","4185.3828125","4185.3828125","4185.3828125"
"33079296","4153.4453125","4153.4453125","4153.4453125"
"33095680","4184.6015625","4184.6015625","4184.6015625"
"33112064","4185.59375","4185.59375","4185.59375"
"33128448","4165.6875","4165.6875","4165.6875"
"33144832","4155.3984375","4155.3984375","4155.3984375"
"33161216","4158.5390625","4158.5390625","4158.5390625"
"33177600","4136.046875","4136.046875","4136.046875"
"33193984","4166.3125","4166.3125","4166.3125"
"33210368","4176.4921875","4176.4921875","4176.4921875"
"33226752","4197.2421875","4197.2421875","4197.2421875"
"33243136","4213.875","4213.875","4213.875"
"33259520","4232.0234375","4232.0234375","4232.0234375"
"33275904","4224.234375","4224.234375","4224.234375"
"33292288","4272.65625","4272.65625","4272.65625"
"33308672","4229.2109375","4229.2109375","4229.2109375"
"33325056","4196.28125","4196.28125","4196.28125"
"33341440","4189.7421875","4189.7421875","4189.7421875"
"33357824","4174.4375","4174.4375","4174.4375"
"33374208","4190.1640625","4190.1640625","4190.1640625"
"33390592","4231.4140625","4231.4140625","4231.4140625"
"33406976","4217.9140625","4217.9140625","4217.9140625"
"33423360","4219.265625","4219.265625","4219.265625"
"33439744","4224.2890625","4224.2890625","4224.2890625"
"33456128","4246.765625","4246.765625","4246.765625"
"33472512","4236.125","4236.125","4236.125"
"33488896","4240.1328125","4240.1328125","4240.1328125"
"33505280","4233.3203125","4233.3203125","4233.3203125"
"33521664","4252.8515625","4252.8515625","4252.8515625"
"33538048","4229.3828125","4229.3828125","4229.3828125"
"33554432","4236.3671875","4236.3671875","4236.3671875"
"33570816","4230.765625","4230.765625","4230.765625"
"33587200","4236.4609375","4236.4609375","4236.4609375"
"33603584","4262.5390625","4262.5390625","4262.5390625"
"33619968","4262.5390625","4262.5390625","4262.5390625"
"33636352","4308.125","4308.125","4308.125"
"33652736","4308.125","4308.125","4308.125"
"33669120","4304.8515625","4304.8515625","4304.8515625"
"33685504","4298.796875","4298.796875","4298.796875"
"33701888","4299.125","4299.125","4299.125"
"33718272","4299.125","4299.125","4299.125"
"33734656","4298.546875","4298.546875","4298.546875"
"33751040","4328.421875","4328.421875","4328.421875"
"33767424","4287.078125","4287.078125","4287.078125"
"33783808","4270.671875","4270.671875","4270.671875"
"33800192","4259.9765625","4259.9765625","4259.9765625"
"33816576","4284.5546875","4284.5546875","4284.5546875"
"33832960","4288.5234375","4288.5234375","4288.5234375"
"33849344","4343.890625","4343.890625","4343.890625"
"33865728","4377.234375","4377.234375","4377.234375"
"33882112","4364.8984375","4364.8984375","4364.8984375"
"33898496","4316.109375","4316.109375","4316.109375"
"33914880","4324.28125","4324.28125","4324.28125"
"33931264","4375.4921875","4375.4921875","4375.4921875"
"33947648","4343.0234375","4343.0234375","4343.0234375"
"33964032","4332.15625","4332.15625","4332.15625"
"33980416","4323.765625","4323.765625","4323.765625"
"33996800","4296.0625","4296.0625","4296.0625"
"34013184","4301.6875","4301.6875","4301.6875"
"34029568","4302.0859375","4302.0859375","4302.0859375"
"34045952","4323.015625","4323.015625","4323.015625"
"34062336","4324.1484375","4324.1484375","4324.1484375"
"34078720","4323.46875","4323.46875","4323.46875"
"34095104","4326.3359375","4326.3359375","4326.3359375"
"34111488","4339.9296875","4339.9296875","4339.9296875"
"34127872","4321.1484375","4321.1484375","4321.1484375"
"34144256","4358.4609375","4358.4609375","4358.4609375"
"34160640","4362.4296875","4362.4296875","4362.4296875"
"34177024","4349.109375","4349.109375","4349.109375"
"34193408","4360.6171875","4360.6171875","4360.6171875"
"34209792","4306.8515625","4306.8515625","4306.8515625"
"34226176","4344","4344","4344"
"34242560","4317.34375","4317.34375","4317.34375"
"34258944","4316.8984375","4316.8984375","4316.8984375"
"34275328","4317.734375","4317.734375","4317.734375"
"34291712","4310.15625","4310.15625","4310.15625"
"34308096","4309.171875","4309.171875","4309.171875"
"34324480","4237.9921875","4237.9921875","4237.9921875"
"34340864","4237.9921875","4237.9921875","4237.9921875"
"34357248","4216.703125","4216.703125","4216.703125"
"34373632","4202.4453125","4202.4453125","4202.4453125"
"34390016","4213.96875","4213.96875","4213.96875"
"34406400","4203.2578125","4203.2578125","4203.2578125"
"34422784","4237.0234375","4237.0234375","4237.0234375"
"34439168","4236.6640625","4236.6640625","4236.6640625"
"34455552","4236.9375","4236.9375","4236.9375"
"34471936","4250.125","4250.125","4250.125"
"34488320","4193.1171875","4193.1171875","4193.1171875"
"34504704","4277.53125","4277.53125","4277.53125"
"34521088","4279.171875","4279.171875","4279.171875"
"34537472","4290.921875","4290.921875","4290.921875"
"34553856","4310.53125","4310.53125","4310.53125"
"34570240","4309.75","4309.75","4309.75"
"34586624","4327.3359375","4327.3359375","4327.3359375"
"34603008","4323.875","4323.875","4323.875"
"34619392","4293.671875","4293.671875","4293.671875"
"34635776","4287.7109375","4287.7109375","4287.7109375"
"34652160","4293.078125","4293.078125","4293.078125"
"34668544","4285.015625","4285.015625","4285.015625"
"34684928","4285.015625","4285.015625","4285.015625"
"34701312","4285.8515625","4285.8515625","4285.8515625"
"34717696","4300.4375","4300.4375","4300.4375"
"34734080","4301.234375","4301.234375","4301.234375"
"34750464","4289.8046875","4289.8046875","4289.8046875"
"34766848","4302.1953125","4302.1953125","4302.1953125"
"34783232","4335.7265625","4335.7265625","4335.7265625"
"34799616","4320.1171875","4320.1171875","4320.1171875"
"34816000","4349.3984375","4349.3984375","4349.3984375"
"34832384","4346.1171875","4346.1171875","4346.1171875"
"34848768","4320.4453125","4320.4453125","4320.4453125"
"34865152","4340.6015625","4340.6015625","4340.6015625"
"34881536","4364.015625","4364.015625","4364.015625"
"34897920","4423.6484375","4423.6484375","4423.6484375"
"34914304","4455.0390625","4455.0390625","4455.0390625"
"34930688","4464.1640625","4464.1640625","4464.1640625"
"34947072","4492.171875","4492.171875","4492.171875"
"34963456","4438.53125","4438.53125","4438.53125"
"34979840","4443.8203125","4443.8203125","4443.8203125"
"34996224","4466.671875","4466.671875","4466.671875"
"35012608","4444.78125","4444.78125","4444.78125"
"35028992","4468.2890625","4468.2890625","4468.2890625"
"35045376","4469.640625","4469.640625","4469.640625"
"35061760","4490.9921875","4490.9921875","4490.9921875"
"35078144","4485.546875","4485.546875","4485.546875"
"35094528","4491.421875","4491.421875","4491.421875"
"35110912","4474.609375","4474.609375","4474.609375"
"35127296","4477.96875","4477.96875","4477.96875"
"35143680","4489.0625","4489.0625","4489.0625"
"35160064","4501.046875","4501.046875","4501.046875"
"35176448","4511.828125","4511.828125","4511.828125"
"35192832","4538.671875","4538.671875","4538.671875"
"35209216","4605.5","4605.5","4605.5"
"35225600","4582.1640625","4582.1640625","4582.1640625"
"35241984","4585.1796875","4585.1796875","4585.1796875"
"35258368","4579.3125","4579.3125","4579.3125"
"35274752","4569.828125","4569.828125","4569.828125"
"35291136","4586.171875","4586.171875","4586.171875"
"35307520","4567.6640625","4567.6640625","4567.6640625"
"35323904","4587.6484375","4587.6484375","4587.6484375"
"35340288","4585.484375","4585.484375","4585.484375"
"35356672","4592.84375","4592.84375","4592.84375"
"35373056","4604.8828125","4604.8828125","4604.8828125"
"35389440","4626.84375","4626.84375","4626.84375"
"35405824","4638.921875","4638.921875","4638.921875"
"35422208","4666.1796875","4666.1796875","4666.1796875"
"35438592","4670.796875","4670.796875","4670.796875"
"35454976","4589.3203125","4589.3203125","4589.3203125"
"35471360","4574.671875","4574.671875","4574.671875"
"35487744","4572.78125","4572.78125","4572.78125"
"35504128","4564.5546875","4564.5546875","4564.5546875"
"35520512","4613.6796875","4613.6796875","4613.6796875"
"35536896","4624.984375","4624.984375","4624.984375"
"35553280","4623.2734375","4623.2734375","4623.2734375"
"35569664","4557.9609375","4557.9609375","4557.9609375"
"35586048","4561.9921875","4561.9921875","4561.9921875"
"35602432","4568.3125","4568.3125","4568.3125"
"35618816","4609.5","4609.5","4609.5"
"35635200","4581.1015625","4581.1015625","4581.1015625"
"35651584","4575.5390625","4575.5390625","4575.5390625"
"35667968","4573.3046875","4573.3046875","4573.3046875"
"35684352","4596.7109375","4596.7109375","4596.7109375"
"35700736","4576.0703125","4576.0703125","4576.0703125"
"35717120","4563.7109375","4563.7109375","4563.7109375"
"35733504","4530.6328125","4530.6328125","4530.6328125"
"35749888","4532.2109375","4532.2109375","4532.2109375"
"35766272","4513.09375","4513.09375","4513.09375"
"35782656","4527.3828125","4527.3828125","4527.3828125"
"35799040","4523.515625","4523.515625","4523.515625"
"35815424","4549.1171875","4549.1171875","4549.1171875"
"35831808","4543.9296875","4543.9296875","4543.9296875"
"35848192","4584.734375","4584.734375","4584.734375"
"35864576","4583.6875","4583.6875","4583.6875"
"35880960","4585.53125","4585.53125","4585.53125"
"35897344","4580.4296875","4580.4296875","4580.4296875"
"35913728","4608.4609375","4608.4609375","4608.4609375"
"35930112","4603.7109375","4603.7109375","4603.7109375"
"35946496","4603.1875","4603.1875","4603.1875"
"35962880","4605.8203125","4605.8203125","4605.8203125"
"35979264","4606.1796875","4606.1796875","4606.1796875"
"35995648","4616.6015625","4616.6015625","4616.6015625"
"36012032","4631.7265625","4631.7265625","4631.7265625"
"36028416","4619.75","4619.75","4619.75"
"36044800","4619.75","4619.75","4619.75"
"36061184","4637.609375","4637.609375","4637.609375"
"36077568","4697.1171875","4697.1171875","4697.1171875"
"36093952","4670","4670","4670"
"36110336","4712.8515625","4712.8515625","4712.8515625"
"36126720","4736.90625","4736.90625","4736.90625"
"36143104","4719.15625","4719.15625","4719.15625"
"36159488","4745.234375","4745.234375","4745.234375"
"36175872","4767.578125","4767.578125","4767.578125"
"36192256","4742.171875","4742.171875","4742.171875"
"36208640","4765.3671875","4765.3671875","4765.3671875"
"36225024","4794.40625","4794.40625","4794.40625"
