"Step","TrajLen","Alien-v5__ppo_rnd_envpool - charts/traj_len__MIN","Alien-v5__ppo_rnd_envpool - charts/traj_len__MAX"
"30605312","848.7421875","848.7421875","848.7421875"
"30621696","857.09375","857.09375","857.09375"
"30638080","855.2109375","855.2109375","855.2109375"
"30654464","858.4375","858.4375","858.4375"
"30670848","854.734375","854.734375","854.734375"
"30687232","865.671875","865.671875","865.671875"
"30703616","865.9765625","865.9765625","865.9765625"
"30720000","869.2578125","869.2578125","869.2578125"
"30736384","876.8671875","876.8671875","876.8671875"
"30752768","874.578125","874.578125","874.578125"
"30769152","884.8046875","884.8046875","884.8046875"
"30785536","879.640625","879.640625","879.640625"
"30801920","876.3359375","876.3359375","876.3359375"
"30818304","871.2890625","871.2890625","871.2890625"
"30834688","860.6015625","860.6015625","860.6015625"
"30851072","862.0859375","862.0859375","862.0859375"
"30867456","874.5234375","874.5234375","874.5234375"
"30883840","879.1171875","879.1171875","879.1171875"
"30900224","878.765625","878.765625","878.765625"
"30916608","876.390625","876.390625","876.390625"
"30932992","900.1796875","900.1796875","900.1796875"
"30949376","902.1328125","902.1328125","902.1328125"
"30965760","904.5234375","904.5234375","904.5234375"
"30982144","890.6640625","890.6640625","890.6640625"
"30998528","884.6953125","884.6953125","884.6953125"
"31014912","884.4765625","884.4765625","884.4765625"
"31031296","889.8828125","889.8828125","889.8828125"
"31047680","871.9765625","871.9765625","871.9765625"
"31064064","878.3671875","878.3671875","878.3671875"
"31080448","877.3046875","877.3046875","877.3046875"
"31096832","888.296875","888.296875","888.296875"
"31113216","885.109375","885.109375","885.109375"
"31129600","889.9140625","889.9140625","889.9140625"
"31145984","884.2734375","884.2734375","884.2734375"
"31162368","907.703125","907.703125","907.703125"
"31178752","898.0703125","898.0703125","898.0703125"
"31195136","900.140625","900.140625","900.140625"
"31211520","886.4765625","886.4765625","886.4765625"
"31227904","890.3671875","890.3671875","890.3671875"
"31244288","892.140625","892.140625","892.140625"
"31260672","879.21875","879.21875","879.21875"
"31277056","871.6015625","871.6015625","871.6015625"
"31293440","874.375","874.375","874.375"
"31309824","876.3671875","876.3671875","876.3671875"
"31326208","880.2421875","880.2421875","880.2421875"
"31342592","889.8984375","889.8984375","889.8984375"
"31358976","877.359375","877.359375","877.359375"
"31375360","876.296875","876.296875","876.296875"
"31391744","886.5859375","886.5859375","886.5859375"
"31408128","874.2109375","874.2109375","874.2109375"
"31424512","871.2578125","871.2578125","871.2578125"
"31440896","866.203125","866.203125","866.203125"
"31457280","863","863","863"
"31473664","873.5078125","873.5078125","873.5078125"
"31490048","873.5","873.5","873.5"
"31506432","873.734375","873.734375","873.734375"
"31522816","873.7421875","873.7421875","873.7421875"
"31539200","870.8671875","870.8671875","870.8671875"
"31555584","878.484375","878.484375","878.484375"
"31571968","876.6484375","876.6484375","876.6484375"
"31588352","877.1953125","877.1953125","877.1953125"
"31604736","877.015625","877.015625","877.015625"
"31621120","883.40625","883.40625","883.40625"
"31637504","880.0390625","880.0390625","880.0390625"
"31653888","885.4453125","885.4453125","885.4453125"
"31670272","879.0546875","879.0546875","879.0546875"
"31686656","878.1484375","878.1484375","878.1484375"
"31703040","872.09375","872.09375","872.09375"
"31719424","868.7734375","868.7734375","868.7734375"
"31735808","863.3515625","863.3515625","863.3515625"
"31752192","868.75","868.75","868.75"
"31768576","880.3984375","880.3984375","880.3984375"
"31784960","884.046875","884.046875","884.046875"
"31801344","883.109375","883.109375","883.109375"
"31817728","887.7578125","887.7578125","887.7578125"
"31834112","897.390625","897.390625","897.390625"
"31850496","901.109375","901.109375","901.109375"
"31866880","911.4765625","911.4765625","911.4765625"
"31883264","896.2109375","896.2109375","896.2109375"
"31899648","887.671875","887.671875","887.671875"
"31916032","881.953125","881.953125","881.953125"
"31932416","891.5859375","891.5859375","891.5859375"
"31948800","884.1171875","884.1171875","884.1171875"
"31965184","890.8828125","890.8828125","890.8828125"
"31981568","889.1953125","889.1953125","889.1953125"
"31997952","890.6171875","890.6171875","890.6171875"
"32014336","885.6640625","885.6640625","885.6640625"
"32030720","889.6015625","889.6015625","889.6015625"
"32047104","884.390625","884.390625","884.390625"
"32063488","878.734375","878.734375","878.734375"
"32079872","857.84375","857.84375","857.84375"
"32096256","858.890625","858.890625","858.890625"
"32112640","870.8828125","870.8828125","870.8828125"
"32129024","875.828125","875.828125","875.828125"
"32145408","862.90625","862.90625","862.90625"
"32161792","860.6015625","860.6015625","860.6015625"
"32178176","861.1953125","861.1953125","861.1953125"
"32194560","861.3828125","861.3828125","861.3828125"
"32210944","857.0625","857.0625","857.0625"
"32227328","847.6171875","847.6171875","847.6171875"
"32243712","841.25","841.25","841.25"
"32260096","854.2421875","854.2421875","854.2421875"
"32276480","855.1640625","855.1640625","855.1640625"
"32292864","854.4765625","854.4765625","854.4765625"
"32309248","858.7890625","858.7890625","858.7890625"
"32325632","862.625","862.625","862.625"
"32342016","855.953125","855.953125","855.953125"
"32358400","868.46875","868.46875","868.46875"
"32374784","868.3046875","868.3046875","868.3046875"
"32391168","863.3828125","863.3828125","863.3828125"
"32407552","874.3046875","874.3046875","874.3046875"
"32423936","878.2734375","878.2734375","878.2734375"
"32440320","883.3046875","883.3046875","883.3046875"
"32456704","893.65625","893.65625","893.65625"
"32473088","885.375","885.375","885.375"
"32489472","889.703125","889.703125","889.703125"
"32505856","884.8203125","884.8203125","884.8203125"
"32522240","876.484375","876.484375","876.484375"
"32538624","866.375","866.375","866.375"
"32555008","851.5","851.5","851.5"
"32571392","852.3203125","852.3203125","852.3203125"
"32587776","849.0234375","849.0234375","849.0234375"
"32604160","852.921875","852.921875","852.921875"
"32620544","865.6953125","865.6953125","865.6953125"
"32636928","869.0859375","869.0859375","869.0859375"
"32653312","873.078125","873.078125","873.078125"
"32669696","872.734375","872.734375","872.734375"
"32686080","866.9140625","866.9140625","866.9140625"
"32702464","869.9296875","869.9296875","869.9296875"
"32718848","870.484375","870.484375","870.484375"
"32735232","867.5078125","867.5078125","867.5078125"
"32751616","873.609375","873.609375","873.609375"
"32768000","867.84375","867.84375","867.84375"
"32784384","875.1953125","875.1953125","875.1953125"
"32800768","858.1015625","858.1015625","858.1015625"
"32817152","851.78125","851.78125","851.78125"
"32833536","851.171875","851.171875","851.171875"
"32849920","840.03125","840.03125","840.03125"
"32866304","828.3125","828.3125","828.3125"
"32882688","827.84375","827.84375","827.84375"
"32899072","817.53125","817.53125","817.53125"
"32915456","828.9375","828.9375","828.9375"
"32931840","825.40625","825.40625","825.40625"
"32948224","829.6796875","829.6796875","829.6796875"
"32964608","833.5859375","833.5859375","833.5859375"
"32980992","831.6015625","831.6015625","831.6015625"
"32997376","837.8125","837.8125","837.8125"
"33013760","835.7890625","835.7890625","835.7890625"
"33030144","840.7265625","840.7265625","840.7265625"
"33046528","846.40625","846.40625","846.40625"
"33062912","835.0234375","835.0234375","835.0234375"
"33079296","839.578125","839.578125","839.578125"
"33095680","840.1015625","840.1015625","840.1015625"
"33112064","840.4296875","840.4296875","840.4296875"
"33128448","843.4609375","843.4609375","843.4609375"
"33144832","834.3984375","834.3984375","834.3984375"
"33161216","836.65625","836.65625","836.65625"
"33177600","847.0546875","847.0546875","847.0546875"
"33193984","846.796875","846.796875","846.796875"
"33210368","851.640625","851.640625","851.640625"
"33226752","855.0625","855.0625","855.0625"
"33243136","859.421875","859.421875","859.421875"
"33259520","851.8359375","851.8359375","851.8359375"
"33275904","846.765625","846.765625","846.765625"
"33292288","838.7578125","838.7578125","838.7578125"
"33308672","839.4140625","839.4140625","839.4140625"
"33325056","843.75","843.75","843.75"
"33341440","840.609375","840.609375","840.609375"
"33357824","841.0859375","841.0859375","841.0859375"
"33374208","852.765625","852.765625","852.765625"
"33390592","852.9609375","852.9609375","852.9609375"
"33406976","867.5078125","867.5078125","867.5078125"
"33423360","865.9765625","865.9765625","865.9765625"
"33439744","860.9375","860.9375","860.9375"
"33456128","863.0625","863.0625","863.0625"
"33472512","864.984375","864.984375","864.984375"
"33488896","863.4765625","863.4765625","863.4765625"
"33505280","864.171875","864.171875","864.171875"
"33521664","863.2578125","863.2578125","863.2578125"
"33538048","854.515625","854.515625","854.515625"
"33554432","863.2265625","863.2265625","863.2265625"
"33570816","854.28125","854.28125","854.28125"
"33587200","843.2734375","843.2734375","843.2734375"
"33603584","836.546875","836.546875","836.546875"
"33619968","850.203125","850.203125","850.203125"
"33636352","849.75","849.75","849.75"
"33652736","840.21875","840.21875","840.21875"
"33669120","845.5859375","845.5859375","845.5859375"
"33685504","835.8203125","835.8203125","835.8203125"
"33701888","837.8828125","837.8828125","837.8828125"
"33718272","845.515625","845.515625","845.515625"
"33734656","837.2109375","837.2109375","837.2109375"
"33751040","845.6875","845.6875","845.6875"
"33767424","855.6171875","855.6171875","855.6171875"
"33783808","870.8125","870.8125","870.8125"
"33800192","877.75","877.75","877.75"
"33816576","887.515625","887.515625","887.515625"
"33832960","881.6484375","881.6484375","881.6484375"
"33849344","876.296875","876.296875","876.296875"
"33865728","859.5078125","859.5078125","859.5078125"
"33882112","851.2421875","851.2421875","851.2421875"
"33898496","845.8671875","845.8671875","845.8671875"
"33914880","838.6171875","838.6171875","838.6171875"
"33931264","838.34375","838.34375","838.34375"
"33947648","854.0703125","854.0703125","854.0703125"
"33964032","857.625","857.625","857.625"
"33980416","873.0859375","873.0859375","873.0859375"
"33996800","877.3203125","877.3203125","877.3203125"
"34013184","886.609375","886.609375","886.609375"
"34029568","886.9453125","886.9453125","886.9453125"
"34045952","883.328125","883.328125","883.328125"
"34062336","871.5546875","871.5546875","871.5546875"
"34078720","870.5546875","870.5546875","870.5546875"
"34095104","872.2109375","872.2109375","872.2109375"
"34111488","872.375","872.375","872.375"
"34127872","866.5546875","866.5546875","866.5546875"
"34144256","869.03125","869.03125","869.03125"
"34160640","869.0390625","869.0390625","869.0390625"
"34177024","857.0703125","857.0703125","857.0703125"
"34193408","863.1953125","863.1953125","863.1953125"
"34209792","857.6953125","857.6953125","857.6953125"
"34226176","855.4609375","855.4609375","855.4609375"
"34242560","854.578125","854.578125","854.578125"
"34258944","856.015625","856.015625","856.015625"
"34275328","862.4921875","862.4921875","862.4921875"
"34291712","866.078125","866.078125","866.078125"
"34308096","871.34375","871.34375","871.34375"
"34324480","872.5546875","872.5546875","872.5546875"
"34340864","869.3046875","869.3046875","869.3046875"
"34357248","876.5390625","876.5390625","876.5390625"
"34373632","871.1328125","871.1328125","871.1328125"
"34390016","866.0234375","866.0234375","866.0234375"
"34406400","877.7578125","877.7578125","877.7578125"
"34422784","869.4375","869.4375","869.4375"
"34439168","873.140625","873.140625","873.140625"
"34455552","873.796875","873.796875","873.796875"
"34471936","870.1953125","870.1953125","870.1953125"
"34488320","872.0703125","872.0703125","872.0703125"
"34504704","872.09375","872.09375","872.09375"
"34521088","858.6171875","858.6171875","858.6171875"
"34537472","864.4453125","864.4453125","864.4453125"
"34553856","852.9921875","852.9921875","852.9921875"
"34570240","851.28125","851.28125","851.28125"
"34586624","857.34375","857.34375","857.34375"
"34603008","860.21875","860.21875","860.21875"
"34619392","858.1953125","858.1953125","858.1953125"
"34635776","859.5390625","859.5390625","859.5390625"
"34652160","854.8671875","854.8671875","854.8671875"
"34668544","867.4296875","867.4296875","867.4296875"
"34684928","869.03125","869.03125","869.03125"
"34701312","873.15625","873.15625","873.15625"
"34717696","866.234375","866.234375","866.234375"
"34734080","866.046875","866.046875","866.046875"
"34750464","868.0234375","868.0234375","868.0234375"
"34766848","875.546875","875.546875","875.546875"
"34783232","868.0078125","868.0078125","868.0078125"
"34799616","859.953125","859.953125","859.953125"
"34816000","865.0546875","865.0546875","865.0546875"
"34832384","869.40625","869.40625","869.40625"
"34848768","866.8515625","866.8515625","866.8515625"
"34865152","871.9375","871.9375","871.9375"
"34881536","870.0859375","870.0859375","870.0859375"
"34897920","875.609375","875.609375","875.609375"
"34914304","869.3671875","869.3671875","869.3671875"
"34930688","862.1953125","862.1953125","862.1953125"
"34947072","861.984375","861.984375","861.984375"
"34963456","860.1171875","860.1171875","860.1171875"
"34979840","852.6640625","852.6640625","852.6640625"
"34996224","844.9609375","844.9609375","844.9609375"
"35012608","841.578125","841.578125","841.578125"
"35028992","855.640625","855.640625","855.640625"
"35045376","860.484375","860.484375","860.484375"
"35061760","852.171875","852.171875","852.171875"
"35078144","849.5390625","849.5390625","849.5390625"
"35094528","863.5234375","863.5234375","863.5234375"
"35110912","862.6640625","862.6640625","862.6640625"
"35127296","866.7265625","866.7265625","866.7265625"
"35143680","864.40625","864.40625","864.40625"
"35160064","862.6328125","862.6328125","862.6328125"
"35176448","879.390625","879.390625","879.390625"
"35192832","890.0078125","890.0078125","890.0078125"
"35209216","890.2734375","890.2734375","890.2734375"
"35225600","894.328125","894.328125","894.328125"
"35241984","899.015625","899.015625","899.015625"
"35258368","889.1953125","889.1953125","889.1953125"
"35274752","894.4921875","894.4921875","894.4921875"
"35291136","887.859375","887.859375","887.859375"
"35307520","879.53125","879.53125","879.53125"
"35323904","878.5703125","878.5703125","878.5703125"
"35340288","890.3515625","890.3515625","890.3515625"
"35356672","889.5859375","889.5859375","889.5859375"
"35373056","909.9140625","909.9140625","909.9140625"
"35389440","911.109375","911.109375","911.109375"
"35405824","913.5703125","913.5703125","913.5703125"
"35422208","916.1015625","916.1015625","916.1015625"
"35438592","921.0859375","921.0859375","921.0859375"
"35454976","903.6953125","903.6953125","903.6953125"
"35471360","899.671875","899.671875","899.671875"
"35487744","883.546875","883.546875","883.546875"
"35504128","865.8828125","865.8828125","865.8828125"
"35520512","863.90625","863.90625","863.90625"
"35536896","853.8984375","853.8984375","853.8984375"
"35553280","853.546875","853.546875","853.546875"
"35569664","853.234375","853.234375","853.234375"
"35586048","849.5","849.5","849.5"
"35602432","853.828125","853.828125","853.828125"
"35618816","867.9375","867.9375","867.9375"
"35635200","874.7734375","874.7734375","874.7734375"
"35651584","873.109375","873.109375","873.109375"
"35667968","878.0625","878.0625","878.0625"
"35684352","892.4609375","892.4609375","892.4609375"
"35700736","899.1171875","899.1171875","899.1171875"
"35717120","897.6953125","897.6953125","897.6953125"
"35733504","898.9921875","898.9921875","898.9921875"
"35749888","893.7421875","893.7421875","893.7421875"
"35766272","897.875","897.875","897.875"
"35782656","893.9375","893.9375","893.9375"
"35799040","885.921875","885.921875","885.921875"
"35815424","879.3984375","879.3984375","879.3984375"
"35831808","876.7734375","876.7734375","876.7734375"
"35848192","868.546875","868.546875","868.546875"
"35864576","873.1640625","873.1640625","873.1640625"
"35880960","885.8515625","885.8515625","885.8515625"
"35897344","882.1875","882.1875","882.1875"
"35913728","882.375","882.375","882.375"
"35930112","893.5078125","893.5078125","893.5078125"
"35946496","895.796875","895.796875","895.796875"
"35962880","906","906","906"
"35979264","901.734375","901.734375","901.734375"
"35995648","899.109375","899.109375","899.109375"
"36012032","897.59375","897.59375","897.59375"
"36028416","888.5234375","888.5234375","888.5234375"
"36044800","889.453125","889.453125","889.453125"
"36061184","895.3515625","895.3515625","895.3515625"
"36077568","892.2734375","892.2734375","892.2734375"
"36093952","902.7421875","902.7421875","902.7421875"
"36110336","902.984375","902.984375","902.984375"
"36126720","908.5","908.5","908.5"
"36143104","917.765625","917.765625","917.765625"
"36159488","920.1484375","920.1484375","920.1484375"
"36175872","917.3203125","917.3203125","917.3203125"
"36192256","917.2734375","917.2734375","917.2734375"
"36208640","919.5859375","919.5859375","919.5859375"
"36225024","907.78125","907.78125","907.78125"
"36241408","903.1328125","903.1328125","903.1328125"
"36257792","906.0390625","906.0390625","906.0390625"
"36274176","906.3671875","906.3671875","906.3671875"
"36290560","909.59375","909.59375","909.59375"
"36306944","909.546875","909.546875","909.546875"
"36323328","907.046875","907.046875","907.046875"
"36339712","906.0390625","906.0390625","906.0390625"
"36356096","917.3046875","917.3046875","917.3046875"
"36372480","904.46875","904.46875","904.46875"
"36388864","892.5859375","892.5859375","892.5859375"
"36405248","895.765625","895.765625","895.765625"
"36421632","893.4375","893.4375","893.4375"
"36438016","893.1328125","893.1328125","893.1328125"
"36454400","895.125","895.125","895.125"
"36470784","888.953125","888.953125","888.953125"
"36487168","901.7734375","901.7734375","901.7734375"
"36503552","926.1796875","926.1796875","926.1796875"
"36519936","914.734375","914.734375","914.734375"
"36536320","924.234375","924.234375","924.234375"
"36552704","922.7890625","922.7890625","922.7890625"
"36569088","926.8125","926.8125","926.8125"
"36585472","921.8828125","921.8828125","921.8828125"
"36601856","921.671875","921.671875","921.671875"
"36618240","912.953125","912.953125","912.953125"
"36634624","908.53125","908.53125","908.53125"
"36651008","898.171875","898.171875","898.171875"
"36667392","901.3359375","901.3359375","901.3359375"
"36683776","894.1796875","894.1796875","894.1796875"
"36700160","899.8984375","899.8984375","899.8984375"
"36716544","900.765625","900.765625","900.765625"
"36732928","893.28125","893.28125","893.28125"
"36749312","909.1875","909.1875","909.1875"
"36765696","912.546875","912.546875","912.546875"
"36782080","904.6953125","904.6953125","904.6953125"
"36798464","910.5859375","910.5859375","910.5859375"
"36814848","901.6484375","901.6484375","901.6484375"
"36831232","890.421875","890.421875","890.421875"
"36847616","893.15625","893.15625","893.15625"
"36864000","895.9140625","895.9140625","895.9140625"
"36880384","890.734375","890.734375","890.734375"
"36896768","892.1328125","892.1328125","892.1328125"
"36913152","903.8359375","903.8359375","903.8359375"
"36929536","910.921875","910.921875","910.921875"
"36945920","918.8359375","918.8359375","918.8359375"
"36962304","915.1328125","915.1328125","915.1328125"
"36978688","909.765625","909.765625","909.765625"
"36995072","905.875","905.875","905.875"
"37011456","910.75","910.75","910.75"
"37027840","903.421875","903.421875","903.421875"
"37044224","900.1328125","900.1328125","900.1328125"
"37060608","899.703125","899.703125","899.703125"
"37076992","897.765625","897.765625","897.765625"
"37093376","905.703125","905.703125","905.703125"
"37109760","898.125","898.125","898.125"
"37126144","899.9296875","899.9296875","899.9296875"
"37142528","906.390625","906.390625","906.390625"
"37158912","899","899","899"
"37175296","894.34375","894.34375","894.34375"
"37191680","894.9140625","894.9140625","894.9140625"
"37208064","897.9609375","897.9609375","897.9609375"
"37224448","902.6015625","902.6015625","902.6015625"
"37240832","894.59375","894.59375","894.59375"
"37257216","895.5859375","895.5859375","895.5859375"
"37273600","910.8046875","910.8046875","910.8046875"
"37289984","910.0625","910.0625","910.0625"
"37306368","909.7578125","909.7578125","909.7578125"
"37322752","907.609375","907.609375","907.609375"
"37339136","907.1875","907.1875","907.1875"
"37355520","908.9375","908.9375","908.9375"
"37371904","903.96875","903.96875","903.96875"
"37388288","904.4296875","904.4296875","904.4296875"
"37404672","908.8828125","908.8828125","908.8828125"
"37421056","909.65625","909.65625","909.65625"
"37437440","910.046875","910.046875","910.046875"
"37453824","912.734375","912.734375","912.734375"
"37470208","920.8046875","920.8046875","920.8046875"
"37486592","925.5234375","925.5234375","925.5234375"
"37502976","930.3984375","930.3984375","930.3984375"
"37519360","918.2265625","918.2265625","918.2265625"
"37535744","911.8828125","911.8828125","911.8828125"
"37552128","912.3203125","912.3203125","912.3203125"
"37568512","917.0703125","917.0703125","917.0703125"
"37584896","911.234375","911.234375","911.234375"
"37601280","904.2109375","904.2109375","904.2109375"
"37617664","901.25","901.25","901.25"
"37634048","909.9609375","909.9609375","909.9609375"
"37650432","918.6171875","918.6171875","918.6171875"
"37666816","927.203125","927.203125","927.203125"
"37683200","924.0390625","924.0390625","924.0390625"
"37699584","914.375","914.375","914.375"
"37715968","918.5625","918.5625","918.5625"
"37732352","913.71875","913.71875","913.71875"
"37748736","917.3203125","917.3203125","917.3203125"
"37765120","914.78125","914.78125","914.78125"
"37781504","911.7109375","911.7109375","911.7109375"
"37797888","906.0625","906.0625","906.0625"
"37814272","918.59375","918.59375","918.59375"
"37830656","913.5390625","913.5390625","913.5390625"
"37847040","923.9296875","923.9296875","923.9296875"
"37863424","909.4921875","909.4921875","909.4921875"
"37879808","910.359375","910.359375","910.359375"
"37896192","908.125","908.125","908.125"
"37912576","905.7734375","905.7734375","905.7734375"
"37928960","905.296875","905.296875","905.296875"
"37945344","909.40625","909.40625","909.40625"
"37961728","909.2734375","909.2734375","909.2734375"
"37978112","907.078125","907.078125","907.078125"
"37994496","904.84375","904.84375","904.84375"
"38010880","900.921875","900.921875","900.921875"
"38027264","906.7421875","906.7421875","906.7421875"
"38043648","908.21875","908.21875","908.21875"
"38060032","898.0390625","898.0390625","898.0390625"
"38076416","905.125","905.125","905.125"
"38092800","897.0078125","897.0078125","897.0078125"
"38109184","897.46875","897.46875","897.46875"
"38125568","914.21875","914.21875","914.21875"
"38141952","911.796875","911.796875","911.796875"
"38158336","924.21875","924.21875","924.21875"
"38174720","917.1484375","917.1484375","917.1484375"
"38191104","922.4296875","922.4296875","922.4296875"
"38207488","918.5703125","918.5703125","918.5703125"
"38223872","916.046875","916.046875","916.046875"
"38240256","917.0078125","917.0078125","917.0078125"
"38256640","919.328125","919.328125","919.328125"
"38273024","914.9609375","914.9609375","914.9609375"
"38289408","921.453125","921.453125","921.453125"
"38305792","940.703125","940.703125","940.703125"
"38322176","942.7890625","942.7890625","942.7890625"
"38338560","947.765625","947.765625","947.765625"
"38354944","951.4609375","951.4609375","951.4609375"
"38371328","949.7265625","949.7265625","949.7265625"
"38387712","941.078125","941.078125","941.078125"
"38404096","929.5078125","929.5078125","929.5078125"
"38420480","910.5859375","910.5859375","910.5859375"
"38436864","912.171875","912.171875","912.171875"
"38453248","907.0859375","907.0859375","907.0859375"
"38469632","908.90625","908.90625","908.90625"
"38486016","904.8125","904.8125","904.8125"
"38502400","890.9609375","890.9609375","890.9609375"
"38518784","901.3359375","901.3359375","901.3359375"
"38535168","903.265625","903.265625","903.265625"
"38551552","898.9921875","898.9921875","898.9921875"
"38567936","908.7109375","908.7109375","908.7109375"
"38584320","901.796875","901.796875","901.796875"
"38600704","892.0390625","892.0390625","892.0390625"
"38617088","897.6484375","897.6484375","897.6484375"
"38633472","903.921875","903.921875","903.921875"
"38649856","913.9765625","913.9765625","913.9765625"
"38666240","913.4765625","913.4765625","913.4765625"
"38682624","903.7421875","903.7421875","903.7421875"
"38699008","914.09375","914.09375","914.09375"
"38715392","908.625","908.625","908.625"
"38731776","909.8203125","909.8203125","909.8203125"
"38748160","899.7265625","899.7265625","899.7265625"
"38764544","894.9140625","894.9140625","894.9140625"
"38780928","895.03125","895.03125","895.03125"
"38797312","905.0625","905.0625","905.0625"
"38813696","912.2578125","912.2578125","912.2578125"
"38830080","908.2890625","908.2890625","908.2890625"
"38846464","912.6953125","912.6953125","912.6953125"
"38862848","914.2578125","914.2578125","914.2578125"
"38879232","911.1484375","911.1484375","911.1484375"
"38895616","916.8984375","916.8984375","916.8984375"
"38912000","893.5078125","893.5078125","893.5078125"
"38928384","886.171875","886.171875","886.171875"
"38944768","898.578125","898.578125","898.578125"
"38961152","903.6171875","903.6171875","903.6171875"
"38977536","899.515625","899.515625","899.515625"
"38993920","893.515625","893.515625","893.515625"
"39010304","883.4375","883.4375","883.4375"
"39026688","892.765625","892.765625","892.765625"
"39043072","898.7578125","898.7578125","898.7578125"
"39059456","876.828125","876.828125","876.828125"
"39075840","879.6484375","879.6484375","879.6484375"
"39092224","883.2109375","883.2109375","883.2109375"
"39108608","890.0078125","890.0078125","890.0078125"
"39124992","888.921875","888.921875","888.921875"
"39141376","884.46875","884.46875","884.46875"
"39157760","881.984375","881.984375","881.984375"
"39174144","901.3203125","901.3203125","901.3203125"
"39190528","915.3671875","915.3671875","915.3671875"
"39206912","911.9140625","911.9140625","911.9140625"
"39223296","912.5390625","912.5390625","912.5390625"
"39239680","917.5390625","917.5390625","917.5390625"
"39256064","919.46875","919.46875","919.46875"
"39272448","910.09375","910.09375","910.09375"
"39288832","898.21875","898.21875","898.21875"
"39305216","898.921875","898.921875","898.921875"
"39321600","891.1875","891.1875","891.1875"
"39337984","884.65625","884.65625","884.65625"
"39354368","878.265625","878.265625","878.265625"
"39370752","871.734375","871.734375","871.734375"
"39387136","876.7890625","876.7890625","876.7890625"
"39403520","881.671875","881.671875","881.671875"
"39419904","873.296875","873.296875","873.296875"
"39436288","875.4453125","875.4453125","875.4453125"
"39452672","866.75","866.75","866.75"
"39469056","881.296875","881.296875","881.296875"
"39485440","884.390625","884.390625","884.390625"
"39501824","882.0390625","882.0390625","882.0390625"
"39518208","874.2109375","874.2109375","874.2109375"
"39534592","873.328125","873.328125","873.328125"
"39550976","875.859375","875.859375","875.859375"
"39567360","872.8515625","872.8515625","872.8515625"
"39583744","871.109375","871.109375","871.109375"
"39600128","867.09375","867.09375","867.09375"
"39616512","878.0703125","878.0703125","878.0703125"
"39632896","888.3125","888.3125","888.3125"
"39649280","887.65625","887.65625","887.65625"
"39665664","892.046875","892.046875","892.046875"
"39682048","910.5703125","910.5703125","910.5703125"
"39698432","913.25","913.25","913.25"
"39714816","918.21875","918.21875","918.21875"
"39731200","920.1328125","920.1328125","920.1328125"
"39747584","921.90625","921.90625","921.90625"
"39763968","920.1484375","920.1484375","920.1484375"
"39780352","930.6875","930.6875","930.6875"
"39796736","921.5546875","921.5546875","921.5546875"
"39813120","917.5859375","917.5859375","917.5859375"
"39829504","918.5234375","918.5234375","918.5234375"
"39845888","908.03125","908.03125","908.03125"
"39862272","903.84375","903.84375","903.84375"
"39878656","913.9609375","913.9609375","913.9609375"
"39895040","906.8046875","906.8046875","906.8046875"
"39911424","894.5859375","894.5859375","894.5859375"
"39927808","892.2109375","892.2109375","892.2109375"
"39944192","893.4375","893.4375","893.4375"
"39960576","895.0078125","895.0078125","895.0078125"
"39976960","898.09375","898.09375","898.09375"
"39993344","889.03125","889.03125","889.03125"
