"Step","TrajLen","Alien-v5__bootstrapRLE - charts/traj_len__MIN","Alien-v5__bootstrapRLE - charts/traj_len__MAX"
"30605312","981.328125","981.328125","981.328125"
"30621696","978.5859375","978.5859375","978.5859375"
"30638080","981.484375","981.484375","981.484375"
"30654464","983.6171875","983.6171875","983.6171875"
"30670848","985.2890625","985.2890625","985.2890625"
"30687232","985.8671875","985.8671875","985.8671875"
"30703616","985.8046875","985.8046875","985.8046875"
"30720000","974.8203125","974.8203125","974.8203125"
"30736384","982.046875","982.046875","982.046875"
"30752768","977.6875","977.6875","977.6875"
"30769152","985.8125","985.8125","985.8125"
"30785536","975.3359375","975.3359375","975.3359375"
"30801920","980.3984375","980.3984375","980.3984375"
"30818304","973.984375","973.984375","973.984375"
"30834688","978.421875","978.421875","978.421875"
"30851072","992.1953125","992.1953125","992.1953125"
"30867456","1004.28125","1004.28125","1004.28125"
"30883840","1015.8984375","1015.8984375","1015.8984375"
"30900224","1008.3515625","1008.3515625","1008.3515625"
"30916608","1004.9609375","1004.9609375","1004.9609375"
"30932992","1003.1015625","1003.1015625","1003.1015625"
"30949376","1007.2265625","1007.2265625","1007.2265625"
"30965760","1009.8984375","1009.8984375","1009.8984375"
"30982144","1003.3046875","1003.3046875","1003.3046875"
"30998528","983.734375","983.734375","983.734375"
"31014912","988.171875","988.171875","988.171875"
"31031296","999.7734375","999.7734375","999.7734375"
"31047680","998.3203125","998.3203125","998.3203125"
"31064064","1001.2578125","1001.2578125","1001.2578125"
"31080448","994.1953125","994.1953125","994.1953125"
"31096832","994.7265625","994.7265625","994.7265625"
"31113216","992.609375","992.609375","992.609375"
"31129600","990.15625","990.15625","990.15625"
"31145984","976.59375","976.59375","976.59375"
"31162368","969.4921875","969.4921875","969.4921875"
"31178752","955.703125","955.703125","955.703125"
"31195136","960.0390625","960.0390625","960.0390625"
"31211520","950.2421875","950.2421875","950.2421875"
"31227904","959.203125","959.203125","959.203125"
"31244288","957.3203125","957.3203125","957.3203125"
"31260672","959.1953125","959.1953125","959.1953125"
"31277056","958.7265625","958.7265625","958.7265625"
"31293440","956.6953125","956.6953125","956.6953125"
"31309824","961.8203125","961.8203125","961.8203125"
"31326208","958.96875","958.96875","958.96875"
"31342592","953.53125","953.53125","953.53125"
"31358976","954.9140625","954.9140625","954.9140625"
"31375360","955.25","955.25","955.25"
"31391744","951.90625","951.90625","951.90625"
"31408128","951.0546875","951.0546875","951.0546875"
"31424512","961.96875","961.96875","961.96875"
"31440896","955.3359375","955.3359375","955.3359375"
"31457280","958.6875","958.6875","958.6875"
"31473664","959.1015625","959.1015625","959.1015625"
"31490048","953.8046875","953.8046875","953.8046875"
"31506432","957.265625","957.265625","957.265625"
"31522816","960.296875","960.296875","960.296875"
"31539200","961.7265625","961.7265625","961.7265625"
"31555584","955.015625","955.015625","955.015625"
"31571968","952.7265625","952.7265625","952.7265625"
"31588352","947.140625","947.140625","947.140625"
"31604736","951.1484375","951.1484375","951.1484375"
"31621120","958.2578125","958.2578125","958.2578125"
"31637504","953.75","953.75","953.75"
"31653888","951.671875","951.671875","951.671875"
"31670272","952.25","952.25","952.25"
"31686656","950.1171875","950.1171875","950.1171875"
"31703040","958.484375","958.484375","958.484375"
"31719424","964.0859375","964.0859375","964.0859375"
"31735808","966.484375","966.484375","966.484375"
"31752192","964.734375","964.734375","964.734375"
"31768576","966.265625","966.265625","966.265625"
"31784960","966.3046875","966.3046875","966.3046875"
"31801344","975.5703125","975.5703125","975.5703125"
"31817728","973.265625","973.265625","973.265625"
"31834112","970.8125","970.8125","970.8125"
"31850496","971.2421875","971.2421875","971.2421875"
"31866880","971.7890625","971.7890625","971.7890625"
"31883264","975.8671875","975.8671875","975.8671875"
"31899648","977.0703125","977.0703125","977.0703125"
"31916032","978.0625","978.0625","978.0625"
"31932416","980.546875","980.546875","980.546875"
"31948800","974.921875","974.921875","974.921875"
"31965184","966.6796875","966.6796875","966.6796875"
"31981568","964.2265625","964.2265625","964.2265625"
"31997952","954.796875","954.796875","954.796875"
"32014336","949.78125","949.78125","949.78125"
"32030720","950.859375","950.859375","950.859375"
"32047104","953.3125","953.3125","953.3125"
"32063488","953.65625","953.65625","953.65625"
"32079872","958.5859375","958.5859375","958.5859375"
"32096256","957.1171875","957.1171875","957.1171875"
"32112640","961.5078125","961.5078125","961.5078125"
"32129024","966.5390625","966.5390625","966.5390625"
"32145408","957.0546875","957.0546875","957.0546875"
"32161792","955.4296875","955.4296875","955.4296875"
"32178176","955.6015625","955.6015625","955.6015625"
"32194560","960.7890625","960.7890625","960.7890625"
"32210944","965.3203125","965.3203125","965.3203125"
"32227328","965.796875","965.796875","965.796875"
"32243712","963.8203125","963.8203125","963.8203125"
"32260096","964.7890625","964.7890625","964.7890625"
"32276480","971.6875","971.6875","971.6875"
"32292864","970.5625","970.5625","970.5625"
"32309248","974.7734375","974.7734375","974.7734375"
"32325632","970.5390625","970.5390625","970.5390625"
"32342016","962","962","962"
"32358400","969.7578125","969.7578125","969.7578125"
"32374784","971.5546875","971.5546875","971.5546875"
"32391168","970.703125","970.703125","970.703125"
"32407552","968.6171875","968.6171875","968.6171875"
"32423936","973.265625","973.265625","973.265625"
"32440320","976.46875","976.46875","976.46875"
"32456704","983.3671875","983.3671875","983.3671875"
"32473088","993.875","993.875","993.875"
"32489472","985.6796875","985.6796875","985.6796875"
"32505856","979.3515625","979.3515625","979.3515625"
"32522240","979.1875","979.1875","979.1875"
"32538624","969.078125","969.078125","969.078125"
"32555008","969.0859375","969.0859375","969.0859375"
"32571392","957.8203125","957.8203125","957.8203125"
"32587776","955.6875","955.6875","955.6875"
"32604160","956.34375","956.34375","956.34375"
"32620544","962.0234375","962.0234375","962.0234375"
"32636928","969.6015625","969.6015625","969.6015625"
"32653312","983.359375","983.359375","983.359375"
"32669696","989.984375","989.984375","989.984375"
"32686080","991.265625","991.265625","991.265625"
"32702464","986.921875","986.921875","986.921875"
"32718848","996.1484375","996.1484375","996.1484375"
"32735232","988.3515625","988.3515625","988.3515625"
"32751616","982.2578125","982.2578125","982.2578125"
"32768000","980.453125","980.453125","980.453125"
"32784384","984.71875","984.71875","984.71875"
"32800768","992.453125","992.453125","992.453125"
"32817152","982.2734375","982.2734375","982.2734375"
"32833536","985.609375","985.609375","985.609375"
"32849920","979.96875","979.96875","979.96875"
"32866304","989.984375","989.984375","989.984375"
"32882688","990.2734375","990.2734375","990.2734375"
"32899072","985.2578125","985.2578125","985.2578125"
"32915456","979.515625","979.515625","979.515625"
"32931840","976.7890625","976.7890625","976.7890625"
"32948224","977.6484375","977.6484375","977.6484375"
"32964608","980.0234375","980.0234375","980.0234375"
"32980992","980.671875","980.671875","980.671875"
"32997376","971.765625","971.765625","971.765625"
"33013760","980.6328125","980.6328125","980.6328125"
"33030144","985.890625","985.890625","985.890625"
"33046528","991.15625","991.15625","991.15625"
"33062912","990.625","990.625","990.625"
"33079296","985.8046875","985.8046875","985.8046875"
"33095680","983.375","983.375","983.375"
"33112064","987.1484375","987.1484375","987.1484375"
"33128448","984.59375","984.59375","984.59375"
"33144832","976.625","976.625","976.625"
"33161216","965.9140625","965.9140625","965.9140625"
"33177600","970.25","970.25","970.25"
"33193984","974.859375","974.859375","974.859375"
"33210368","977.03125","977.03125","977.03125"
"33226752","970.09375","970.09375","970.09375"
"33243136","965.28125","965.28125","965.28125"
"33259520","957.6171875","957.6171875","957.6171875"
"33275904","968.5859375","968.5859375","968.5859375"
"33292288","962.125","962.125","962.125"
"33308672","956.6015625","956.6015625","956.6015625"
"33325056","964.671875","964.671875","964.671875"
"33341440","969.65625","969.65625","969.65625"
"33357824","978.4140625","978.4140625","978.4140625"
"33374208","983.3828125","983.3828125","983.3828125"
"33390592","977.984375","977.984375","977.984375"
"33406976","972.4921875","972.4921875","972.4921875"
"33423360","975.1328125","975.1328125","975.1328125"
"33439744","981.1171875","981.1171875","981.1171875"
"33456128","976.3203125","976.3203125","976.3203125"
"33472512","958.3125","958.3125","958.3125"
"33488896","958.296875","958.296875","958.296875"
"33505280","960.3828125","960.3828125","960.3828125"
"33521664","957.328125","957.328125","957.328125"
"33538048","956.4375","956.4375","956.4375"
"33554432","951.1171875","951.1171875","951.1171875"
"33570816","945.125","945.125","945.125"
"33587200","955.7265625","955.7265625","955.7265625"
"33603584","954.1171875","954.1171875","954.1171875"
"33619968","953.4609375","953.4609375","953.4609375"
"33636352","954.4296875","954.4296875","954.4296875"
"33652736","953.46875","953.46875","953.46875"
"33669120","942.8046875","942.8046875","942.8046875"
"33685504","945.8203125","945.8203125","945.8203125"
"33701888","945.5859375","945.5859375","945.5859375"
"33718272","939.453125","939.453125","939.453125"
"33734656","945.421875","945.421875","945.421875"
"33751040","948.4140625","948.4140625","948.4140625"
"33767424","949.9453125","949.9453125","949.9453125"
"33783808","950.8203125","950.8203125","950.8203125"
"33800192","959.9765625","959.9765625","959.9765625"
"33816576","954.9921875","954.9921875","954.9921875"
"33832960","955.4296875","955.4296875","955.4296875"
"33849344","951.109375","951.109375","951.109375"
"33865728","951.4453125","951.4453125","951.4453125"
"33882112","956.359375","956.359375","956.359375"
"33898496","955.0234375","955.0234375","955.0234375"
"33914880","956.4609375","956.4609375","956.4609375"
"33931264","954.609375","954.609375","954.609375"
"33947648","954.3671875","954.3671875","954.3671875"
"33964032","959.1015625","959.1015625","959.1015625"
"33980416","969.8515625","969.8515625","969.8515625"
"33996800","968.9453125","968.9453125","968.9453125"
"34013184","974.0625","974.0625","974.0625"
"34029568","974.5234375","974.5234375","974.5234375"
"34045952","977.6953125","977.6953125","977.6953125"
"34062336","972.765625","972.765625","972.765625"
"34078720","972.203125","972.203125","972.203125"
"34095104","968.296875","968.296875","968.296875"
"34111488","967.0859375","967.0859375","967.0859375"
"34127872","964.8828125","964.8828125","964.8828125"
"34144256","961.4765625","961.4765625","961.4765625"
"34160640","961.1171875","961.1171875","961.1171875"
"34177024","959.1484375","959.1484375","959.1484375"
"34193408","951.515625","951.515625","951.515625"
"34209792","948.453125","948.453125","948.453125"
"34226176","946.46875","946.46875","946.46875"
"34242560","933.046875","933.046875","933.046875"
"34258944","944.65625","944.65625","944.65625"
"34275328","933.5078125","933.5078125","933.5078125"
"34291712","934.5625","934.5625","934.5625"
"34308096","941.8125","941.8125","941.8125"
"34324480","946.296875","946.296875","946.296875"
"34340864","946.703125","946.703125","946.703125"
"34357248","950.828125","950.828125","950.828125"
"34373632","934.8359375","934.8359375","934.8359375"
"34390016","933.28125","933.28125","933.28125"
"34406400","945.609375","945.609375","945.609375"
"34422784","949.9140625","949.9140625","949.9140625"
"34439168","953.7421875","953.7421875","953.7421875"
"34455552","962.2890625","962.2890625","962.2890625"
"34471936","970.703125","970.703125","970.703125"
"34488320","962.3984375","962.3984375","962.3984375"
"34504704","963.4375","963.4375","963.4375"
"34521088","960.8046875","960.8046875","960.8046875"
"34537472","961.078125","961.078125","961.078125"
"34553856","960.328125","960.328125","960.328125"
"34570240","961.5","961.5","961.5"
"34586624","963.6484375","963.6484375","963.6484375"
"34603008","967.1171875","967.1171875","967.1171875"
"34619392","977.3828125","977.3828125","977.3828125"
"34635776","982.90625","982.90625","982.90625"
"34652160","989.5078125","989.5078125","989.5078125"
"34668544","995.203125","995.203125","995.203125"
"34684928","995.7890625","995.7890625","995.7890625"
"34701312","985.2421875","985.2421875","985.2421875"
"34717696","985.46875","985.46875","985.46875"
"34734080","990.90625","990.90625","990.90625"
"34750464","976.359375","976.359375","976.359375"
"34766848","972.03125","972.03125","972.03125"
"34783232","971.078125","971.078125","971.078125"
"34799616","965.265625","965.265625","965.265625"
"34816000","963.625","963.625","963.625"
"34832384","964.703125","964.703125","964.703125"
"34848768","964.6328125","964.6328125","964.6328125"
"34865152","964.75","964.75","964.75"
"34881536","964.46875","964.46875","964.46875"
"34897920","961.0859375","961.0859375","961.0859375"
"34914304","962.1015625","962.1015625","962.1015625"
"34930688","962.7265625","962.7265625","962.7265625"
"34947072","963.296875","963.296875","963.296875"
"34963456","960.6796875","960.6796875","960.6796875"
"34979840","963.0078125","963.0078125","963.0078125"
"34996224","967.78125","967.78125","967.78125"
"35012608","973.7109375","973.7109375","973.7109375"
"35028992","977.25","977.25","977.25"
"35045376","973.5859375","973.5859375","973.5859375"
"35061760","972.890625","972.890625","972.890625"
"35078144","973.8046875","973.8046875","973.8046875"
"35094528","972.34375","972.34375","972.34375"
"35110912","975.8125","975.8125","975.8125"
"35127296","978.3125","978.3125","978.3125"
"35143680","969.7734375","969.7734375","969.7734375"
"35160064","972.296875","972.296875","972.296875"
"35176448","985.1796875","985.1796875","985.1796875"
"35192832","983.9140625","983.9140625","983.9140625"
"35209216","986.015625","986.015625","986.015625"
"35225600","986.625","986.625","986.625"
"35241984","974.5078125","974.5078125","974.5078125"
"35258368","974.4140625","974.4140625","974.4140625"
"35274752","984.1953125","984.1953125","984.1953125"
"35291136","993.0859375","993.0859375","993.0859375"
"35307520","981.0546875","981.0546875","981.0546875"
"35323904","987.0546875","987.0546875","987.0546875"
"35340288","983","983","983"
"35356672","989.6953125","989.6953125","989.6953125"
"35373056","1000.5859375","1000.5859375","1000.5859375"
"35389440","994.90625","994.90625","994.90625"
"35405824","984.6796875","984.6796875","984.6796875"
"35422208","986.4921875","986.4921875","986.4921875"
"35438592","983.21875","983.21875","983.21875"
"35454976","989.21875","989.21875","989.21875"
"35471360","982.7734375","982.7734375","982.7734375"
"35487744","974.828125","974.828125","974.828125"
"35504128","977.28125","977.28125","977.28125"
"35520512","970.5546875","970.5546875","970.5546875"
"35536896","962.09375","962.09375","962.09375"
"35553280","964.515625","964.515625","964.515625"
"35569664","967.8671875","967.8671875","967.8671875"
"35586048","967.3671875","967.3671875","967.3671875"
"35602432","970.828125","970.828125","970.828125"
"35618816","960.546875","960.546875","960.546875"
"35635200","964.8984375","964.8984375","964.8984375"
"35651584","963.9765625","963.9765625","963.9765625"
"35667968","965.7421875","965.7421875","965.7421875"
"35684352","955.9140625","955.9140625","955.9140625"
"35700736","960.7578125","960.7578125","960.7578125"
"35717120","962.5859375","962.5859375","962.5859375"
"35733504","968.265625","968.265625","968.265625"
"35749888","972.3515625","972.3515625","972.3515625"
"35766272","972.4453125","972.4453125","972.4453125"
"35782656","985.484375","985.484375","985.484375"
"35799040","986.890625","986.890625","986.890625"
"35815424","986.640625","986.640625","986.640625"
"35831808","984.90625","984.90625","984.90625"
"35848192","986.4765625","986.4765625","986.4765625"
"35864576","989.875","989.875","989.875"
"35880960","986.3359375","986.3359375","986.3359375"
"35897344","976.2578125","976.2578125","976.2578125"
"35913728","973.4609375","973.4609375","973.4609375"
"35930112","976.1640625","976.1640625","976.1640625"
"35946496","975.046875","975.046875","975.046875"
"35962880","977.7890625","977.7890625","977.7890625"
"35979264","972.640625","972.640625","972.640625"
"35995648","971.9453125","971.9453125","971.9453125"
"36012032","971.28125","971.28125","971.28125"
"36028416","977.2109375","977.2109375","977.2109375"
"36044800","976.9296875","976.9296875","976.9296875"
"36061184","981.046875","981.046875","981.046875"
"36077568","974.6484375","974.6484375","974.6484375"
"36093952","972.90625","972.90625","972.90625"
"36110336","976.359375","976.359375","976.359375"
"36126720","981.7890625","981.7890625","981.7890625"
"36143104","983.359375","983.359375","983.359375"
"36159488","986.6953125","986.6953125","986.6953125"
"36175872","981.9375","981.9375","981.9375"
"36192256","980.40625","980.40625","980.40625"
"36208640","989.078125","989.078125","989.078125"
"36225024","994.6640625","994.6640625","994.6640625"
"36241408","983.40625","983.40625","983.40625"
"36257792","978.9453125","978.9453125","978.9453125"
"36274176","975.3984375","975.3984375","975.3984375"
"36290560","974.5703125","974.5703125","974.5703125"
"36306944","975.359375","975.359375","975.359375"
"36323328","977.8203125","977.8203125","977.8203125"
"36339712","968.375","968.375","968.375"
"36356096","961.125","961.125","961.125"
"36372480","971.4609375","971.4609375","971.4609375"
"36388864","982.171875","982.171875","982.171875"
"36405248","990.46875","990.46875","990.46875"
"36421632","1003.0625","1003.0625","1003.0625"
"36438016","1009.5","1009.5","1009.5"
"36454400","1016.9140625","1016.9140625","1016.9140625"
"36470784","1011.75","1011.75","1011.75"
"36487168","1016","1016","1016"
"36503552","1014.40625","1014.40625","1014.40625"
"36519936","1009.6328125","1009.6328125","1009.6328125"
"36536320","1015.1484375","1015.1484375","1015.1484375"
"36552704","1016.1953125","1016.1953125","1016.1953125"
"36569088","1007.8828125","1007.8828125","1007.8828125"
"36585472","1003.8671875","1003.8671875","1003.8671875"
"36601856","1003.9140625","1003.9140625","1003.9140625"
"36618240","1003.296875","1003.296875","1003.296875"
"36634624","1003.859375","1003.859375","1003.859375"
"36651008","1005.5078125","1005.5078125","1005.5078125"
"36667392","993.984375","993.984375","993.984375"
"36683776","988.9140625","988.9140625","988.9140625"
"36700160","987.4609375","987.4609375","987.4609375"
"36716544","992.171875","992.171875","992.171875"
"36732928","991.4140625","991.4140625","991.4140625"
"36749312","988.0703125","988.0703125","988.0703125"
"36765696","976.171875","976.171875","976.171875"
"36782080","967.484375","967.484375","967.484375"
"36798464","963.4296875","963.4296875","963.4296875"
"36814848","967.1484375","967.1484375","967.1484375"
"36831232","962.609375","962.609375","962.609375"
"36847616","966.5859375","966.5859375","966.5859375"
"36864000","969.7421875","969.7421875","969.7421875"
"36880384","972.46875","972.46875","972.46875"
"36896768","972.890625","972.890625","972.890625"
"36913152","964.4453125","964.4453125","964.4453125"
"36929536","972.3046875","972.3046875","972.3046875"
"36945920","965.953125","965.953125","965.953125"
"36962304","961.8125","961.8125","961.8125"
"36978688","961.796875","961.796875","961.796875"
"36995072","958.6328125","958.6328125","958.6328125"
"37011456","963.5546875","963.5546875","963.5546875"
"37027840","970.6953125","970.6953125","970.6953125"
"37044224","977.171875","977.171875","977.171875"
"37060608","967.515625","967.515625","967.515625"
"37076992","972.3046875","972.3046875","972.3046875"
"37093376","979.0390625","979.0390625","979.0390625"
"37109760","981.5","981.5","981.5"
"37126144","989.2421875","989.2421875","989.2421875"
"37142528","988.2109375","988.2109375","988.2109375"
"37158912","974.5703125","974.5703125","974.5703125"
"37175296","980.96875","980.96875","980.96875"
"37191680","985.203125","985.203125","985.203125"
"37208064","982.8046875","982.8046875","982.8046875"
"37224448","974.03125","974.03125","974.03125"
"37240832","972.1640625","972.1640625","972.1640625"
"37257216","961","961","961"
"37273600","959.7578125","959.7578125","959.7578125"
"37289984","963.765625","963.765625","963.765625"
"37306368","951.2734375","951.2734375","951.2734375"
"37322752","955.703125","955.703125","955.703125"
"37339136","956.40625","956.40625","956.40625"
"37355520","960.3359375","960.3359375","960.3359375"
"37371904","951.484375","951.484375","951.484375"
"37388288","967.0390625","967.0390625","967.0390625"
"37404672","969.46875","969.46875","969.46875"
"37421056","980.75","980.75","980.75"
"37437440","983.703125","983.703125","983.703125"
"37453824","988.15625","988.15625","988.15625"
"37470208","982.5859375","982.5859375","982.5859375"
"37486592","985.9765625","985.9765625","985.9765625"
"37502976","980.0546875","980.0546875","980.0546875"
"37519360","978.7578125","978.7578125","978.7578125"
"37535744","984.9765625","984.9765625","984.9765625"
"37552128","987.3671875","987.3671875","987.3671875"
"37568512","983.203125","983.203125","983.203125"
"37584896","982.34375","982.34375","982.34375"
"37601280","979.7265625","979.7265625","979.7265625"
"37617664","983.9296875","983.9296875","983.9296875"
"37634048","984.1171875","984.1171875","984.1171875"
"37650432","988.6953125","988.6953125","988.6953125"
"37666816","989.046875","989.046875","989.046875"
"37683200","984.921875","984.921875","984.921875"
"37699584","990.2734375","990.2734375","990.2734375"
"37715968","990.78125","990.78125","990.78125"
"37732352","986.3359375","986.3359375","986.3359375"
"37748736","990.421875","990.421875","990.421875"
"37765120","991.4140625","991.4140625","991.4140625"
"37781504","989.671875","989.671875","989.671875"
"37797888","988.0234375","988.0234375","988.0234375"
"37814272","990.3671875","990.3671875","990.3671875"
"37830656","992.359375","992.359375","992.359375"
"37847040","994.4921875","994.4921875","994.4921875"
"37863424","989.53125","989.53125","989.53125"
"37879808","994.609375","994.609375","994.609375"
"37896192","986.6015625","986.6015625","986.6015625"
"37912576","979.7578125","979.7578125","979.7578125"
"37928960","978.875","978.875","978.875"
"37945344","974.2109375","974.2109375","974.2109375"
"37961728","972.6484375","972.6484375","972.6484375"
"37978112","974.5859375","974.5859375","974.5859375"
"37994496","970.1484375","970.1484375","970.1484375"
"38010880","966.921875","966.921875","966.921875"
"38027264","969.1640625","969.1640625","969.1640625"
"38043648","972.890625","972.890625","972.890625"
"38060032","979.5703125","979.5703125","979.5703125"
"38076416","985.0703125","985.0703125","985.0703125"
"38092800","986.6171875","986.6171875","986.6171875"
"38109184","991.453125","991.453125","991.453125"
"38125568","990.8984375","990.8984375","990.8984375"
"38141952","991.578125","991.578125","991.578125"
"38158336","978.921875","978.921875","978.921875"
"38174720","981.5859375","981.5859375","981.5859375"
"38191104","973.5078125","973.5078125","973.5078125"
"38207488","976.59375","976.59375","976.59375"
"38223872","966.9765625","966.9765625","966.9765625"
"38240256","959.46875","959.46875","959.46875"
"38256640","966.1484375","966.1484375","966.1484375"
"38273024","967.8671875","967.8671875","967.8671875"
"38289408","981.7109375","981.7109375","981.7109375"
"38305792","981.28125","981.28125","981.28125"
"38322176","982.5390625","982.5390625","982.5390625"
"38338560","988.140625","988.140625","988.140625"
"38354944","993.625","993.625","993.625"
"38371328","1001.078125","1001.078125","1001.078125"
"38387712","1000.796875","1000.796875","1000.796875"
"38404096","1000.5859375","1000.5859375","1000.5859375"
"38420480","992.2578125","992.2578125","992.2578125"
"38436864","987.1875","987.1875","987.1875"
"38453248","994.0625","994.0625","994.0625"
"38469632","985.2578125","985.2578125","985.2578125"
"38486016","987.4140625","987.4140625","987.4140625"
"38502400","990.921875","990.921875","990.921875"
"38518784","983.4375","983.4375","983.4375"
"38535168","985.0703125","985.0703125","985.0703125"
"38551552","995.1015625","995.1015625","995.1015625"
"38567936","993.2734375","993.2734375","993.2734375"
"38584320","988.2734375","988.2734375","988.2734375"
"38600704","990.5390625","990.5390625","990.5390625"
"38617088","998.0078125","998.0078125","998.0078125"
"38633472","989.578125","989.578125","989.578125"
"38649856","987.546875","987.546875","987.546875"
"38666240","991.90625","991.90625","991.90625"
"38682624","991.078125","991.078125","991.078125"
"38699008","985.4609375","985.4609375","985.4609375"
"38715392","983.75","983.75","983.75"
"38731776","988.46875","988.46875","988.46875"
"38748160","979.015625","979.015625","979.015625"
"38764544","992.2890625","992.2890625","992.2890625"
"38780928","988.78125","988.78125","988.78125"
"38797312","992.2578125","992.2578125","992.2578125"
"38813696","988.1796875","988.1796875","988.1796875"
"38830080","990.15625","990.15625","990.15625"
"38846464","995.5625","995.5625","995.5625"
"38862848","996.1015625","996.1015625","996.1015625"
"38879232","998.1484375","998.1484375","998.1484375"
"38895616","986.0546875","986.0546875","986.0546875"
"38912000","994.0546875","994.0546875","994.0546875"
"38928384","993.4140625","993.4140625","993.4140625"
"38944768","998.8515625","998.8515625","998.8515625"
"38961152","997.6484375","997.6484375","997.6484375"
"38977536","981.6328125","981.6328125","981.6328125"
"38993920","983.0546875","983.0546875","983.0546875"
"39010304","986.8359375","986.8359375","986.8359375"
"39026688","985.578125","985.578125","985.578125"
"39043072","984.2890625","984.2890625","984.2890625"
"39059456","982.2109375","982.2109375","982.2109375"
"39075840","976.671875","976.671875","976.671875"
"39092224","981.03125","981.03125","981.03125"
"39108608","986.3125","986.3125","986.3125"
"39124992","995.25","995.25","995.25"
"39141376","995.1015625","995.1015625","995.1015625"
"39157760","1002.15625","1002.15625","1002.15625"
"39174144","1002.234375","1002.234375","1002.234375"
"39190528","1002.4140625","1002.4140625","1002.4140625"
"39206912","1000.375","1000.375","1000.375"
"39223296","1008.1796875","1008.1796875","1008.1796875"
"39239680","1013.6875","1013.6875","1013.6875"
"39256064","1007.0234375","1007.0234375","1007.0234375"
"39272448","1009.890625","1009.890625","1009.890625"
"39288832","1000.671875","1000.671875","1000.671875"
"39305216","997.8046875","997.8046875","997.8046875"
"39321600","1006.5625","1006.5625","1006.5625"
"39337984","1011.2734375","1011.2734375","1011.2734375"
"39354368","1003.0390625","1003.0390625","1003.0390625"
"39370752","1000.2265625","1000.2265625","1000.2265625"
"39387136","988.90625","988.90625","988.90625"
"39403520","983.546875","983.546875","983.546875"
"39419904","988.59375","988.59375","988.59375"
"39436288","985.3203125","985.3203125","985.3203125"
"39452672","988.703125","988.703125","988.703125"
"39469056","989.1015625","989.1015625","989.1015625"
"39485440","997.2109375","997.2109375","997.2109375"
"39501824","994.2734375","994.2734375","994.2734375"
"39518208","995.984375","995.984375","995.984375"
"39534592","1000.5390625","1000.5390625","1000.5390625"
"39550976","1002.828125","1002.828125","1002.828125"
"39567360","1005.0390625","1005.0390625","1005.0390625"
"39583744","996.0546875","996.0546875","996.0546875"
"39600128","995.0078125","995.0078125","995.0078125"
"39616512","993.6015625","993.6015625","993.6015625"
"39632896","986.3671875","986.3671875","986.3671875"
"39649280","992.703125","992.703125","992.703125"
"39665664","988.203125","988.203125","988.203125"
"39682048","988.78125","988.78125","988.78125"
"39698432","981.6328125","981.6328125","981.6328125"
"39714816","991.4140625","991.4140625","991.4140625"
"39731200","981.875","981.875","981.875"
"39747584","982.9140625","982.9140625","982.9140625"
"39763968","993.828125","993.828125","993.828125"
"39780352","990.09375","990.09375","990.09375"
"39796736","985.390625","985.390625","985.390625"
"39813120","984.234375","984.234375","984.234375"
"39829504","977.6015625","977.6015625","977.6015625"
"39845888","980.3828125","980.3828125","980.3828125"
"39862272","986.09375","986.09375","986.09375"
"39878656","986.6796875","986.6796875","986.6796875"
"39895040","984.0234375","984.0234375","984.0234375"
"39911424","984.1875","984.1875","984.1875"
"39927808","990.0546875","990.0546875","990.0546875"
"39944192","996.2109375","996.2109375","996.2109375"
"39960576","994.09375","994.09375","994.09375"
"39976960","992.6484375","992.6484375","992.6484375"
"39993344","986.109375","986.109375","986.109375"
