"Step","Score","Alien-v5 PPO NoisyNet - charts/game_score__MIN","Alien-v5 PPO NoisyNet - charts/game_score__MAX"
"33210368","577.34375","577.34375","577.34375"
"33226752","575.234375","575.234375","575.234375"
"33243136","574.296875","574.296875","574.296875"
"33259520","576.5625","576.5625","576.5625"
"33275904","578.984375","578.984375","578.984375"
"33292288","579.921875","579.921875","579.921875"
"33308672","580.15625","580.15625","580.15625"
"33325056","579.609375","579.609375","579.609375"
"33341440","579.453125","579.453125","579.453125"
"33357824","579.375","579.375","579.375"
"33374208","580.390625","580.390625","580.390625"
"33390592","581.015625","581.015625","581.015625"
"33406976","581.171875","581.171875","581.171875"
"33423360","581.25","581.25","581.25"
"33439744","582.1875","582.1875","582.1875"
"33456128","582.03125","582.03125","582.03125"
"33472512","581.25","581.25","581.25"
"33488896","581.171875","581.171875","581.171875"
"33505280","581.484375","581.484375","581.484375"
"33521664","581.640625","581.640625","581.640625"
"33538048","582.65625","582.65625","582.65625"
"33554432","583.359375","583.359375","583.359375"
"33570816","582.5","582.5","582.5"
"33587200","581.171875","581.171875","581.171875"
"33603584","581.71875","581.71875","581.71875"
"33619968","579.453125","579.453125","579.453125"
"33636352","578.359375","578.359375","578.359375"
"33652736","578.59375","578.59375","578.59375"
"33669120","580","580","580"
"33685504","578.671875","578.671875","578.671875"
"33701888","580.46875","580.46875","580.46875"
"33718272","581.875","581.875","581.875"
"33734656","582.1875","582.1875","582.1875"
"33751040","581.015625","581.015625","581.015625"
"33767424","582.265625","582.265625","582.265625"
"33783808","583.125","583.125","583.125"
"33800192","583.671875","583.671875","583.671875"
"33816576","583.59375","583.59375","583.59375"
"33832960","584.296875","584.296875","584.296875"
"33849344","584.375","584.375","584.375"
"33865728","584.296875","584.296875","584.296875"
"33882112","583.4375","583.4375","583.4375"
"33898496","583.28125","583.28125","583.28125"
"33914880","583.90625","583.90625","583.90625"
"33931264","584.21875","584.21875","584.21875"
"33947648","582.421875","582.421875","582.421875"
"33964032","582.65625","582.65625","582.65625"
"33980416","583.75","583.75","583.75"
"33996800","579.609375","579.609375","579.609375"
"34013184","580.78125","580.78125","580.78125"
"34029568","582.421875","582.421875","582.421875"
"34045952","581.875","581.875","581.875"
"34062336","581.5625","581.5625","581.5625"
"34078720","584.140625","584.140625","584.140625"
"34095104","584.21875","584.21875","584.21875"
"34111488","583.59375","583.59375","583.59375"
"34127872","583.90625","583.90625","583.90625"
"34144256","583.59375","583.59375","583.59375"
"34160640","583.28125","583.28125","583.28125"
"34177024","582.34375","582.34375","582.34375"
"34193408","582.34375","582.34375","582.34375"
"34209792","583.28125","583.28125","583.28125"
"34226176","582.1875","582.1875","582.1875"
"34242560","582.890625","582.890625","582.890625"
"34258944","583.4375","583.4375","583.4375"
"34275328","583.4375","583.4375","583.4375"
"34291712","583.125","583.125","583.125"
"34308096","580.78125","580.78125","580.78125"
"34324480","580.15625","580.15625","580.15625"
"34340864","578.828125","578.828125","578.828125"
"34357248","578.59375","578.59375","578.59375"
"34373632","579.84375","579.84375","579.84375"
"34390016","581.875","581.875","581.875"
"34406400","582.109375","582.109375","582.109375"
"34422784","584.296875","584.296875","584.296875"
"34439168","583.984375","583.984375","583.984375"
"34455552","582.96875","582.96875","582.96875"
"34471936","581.484375","581.484375","581.484375"
"34488320","581.875","581.875","581.875"
"34504704","580.9375","580.9375","580.9375"
"34521088","584.6875","584.6875","584.6875"
"34537472","585.546875","585.546875","585.546875"
"34553856","587.03125","587.03125","587.03125"
"34570240","587.1875","587.1875","587.1875"
"34586624","588.90625","588.90625","588.90625"
"34603008","584.453125","584.453125","584.453125"
"34619392","584.375","584.375","584.375"
"34635776","583.359375","583.359375","583.359375"
"34652160","582.5","582.5","582.5"
"34668544","582.65625","582.65625","582.65625"
"34684928","582.734375","582.734375","582.734375"
"34701312","582.8125","582.8125","582.8125"
"34717696","584.375","584.375","584.375"
"34734080","585.15625","585.15625","585.15625"
"34750464","585.3125","585.3125","585.3125"
"34766848","584.53125","584.53125","584.53125"
"34783232","585.078125","585.078125","585.078125"
"34799616","586.09375","586.09375","586.09375"
"34816000","585.546875","585.546875","585.546875"
"34832384","584.609375","584.609375","584.609375"
"34848768","584.453125","584.453125","584.453125"
"34865152","583.828125","583.828125","583.828125"
"34881536","583.671875","583.671875","583.671875"
"34897920","582.34375","582.34375","582.34375"
"34914304","582.109375","582.109375","582.109375"
"34930688","582.421875","582.421875","582.421875"
"34947072","581.71875","581.71875","581.71875"
"34963456","581.640625","581.640625","581.640625"
"34979840","582.34375","582.34375","582.34375"
"34996224","582.890625","582.890625","582.890625"
"35012608","581.5625","581.5625","581.5625"
"35028992","581.09375","581.09375","581.09375"
"35045376","582.734375","582.734375","582.734375"
"35061760","583.28125","583.28125","583.28125"
"35078144","582.96875","582.96875","582.96875"
"35094528","583.984375","583.984375","583.984375"
"35110912","584.609375","584.609375","584.609375"
"35127296","586.015625","586.015625","586.015625"
"35143680","584.765625","584.765625","584.765625"
"35160064","585.78125","585.78125","585.78125"
"35176448","586.015625","586.015625","586.015625"
"35192832","583.984375","583.984375","583.984375"
"35209216","584.765625","584.765625","584.765625"
"35225600","584.21875","584.21875","584.21875"
"35241984","582.34375","582.34375","582.34375"
"35258368","582.890625","582.890625","582.890625"
"35274752","583.4375","583.4375","583.4375"
"35291136","582.8125","582.8125","582.8125"
"35307520","582.734375","582.734375","582.734375"
"35323904","582.65625","582.65625","582.65625"
"35340288","582.5","582.5","582.5"
"35356672","581.796875","581.796875","581.796875"
"35373056","581.09375","581.09375","581.09375"
"35389440","581.5625","581.5625","581.5625"
"35405824","581.5625","581.5625","581.5625"
"35422208","580.9375","580.9375","580.9375"
"35438592","582.265625","582.265625","582.265625"
"35454976","583.046875","583.046875","583.046875"
"35471360","583.671875","583.671875","583.671875"
"35487744","585","585","585"
"35504128","586.171875","586.171875","586.171875"
"35520512","584.921875","584.921875","584.921875"
"35536896","584.375","584.375","584.375"
"35553280","584.140625","584.140625","584.140625"
"35569664","582.109375","582.109375","582.109375"
"35586048","580","580","580"
"35602432","577.8125","577.8125","577.8125"
"35618816","578.75","578.75","578.75"
"35635200","578.515625","578.515625","578.515625"
"35651584","580.9375","580.9375","580.9375"
"35667968","582.734375","582.734375","582.734375"
"35684352","585.46875","585.46875","585.46875"
"35700736","585.3125","585.3125","585.3125"
"35717120","584.140625","584.140625","584.140625"
"35733504","583.4375","583.4375","583.4375"
"35749888","583.28125","583.28125","583.28125"
"35766272","582.734375","582.734375","582.734375"
"35782656","579.84375","579.84375","579.84375"
"35799040","579.765625","579.765625","579.765625"
"35815424","579.453125","579.453125","579.453125"
"35831808","579.0625","579.0625","579.0625"
"35848192","578.359375","578.359375","578.359375"
"35864576","582.1875","582.1875","582.1875"
"35880960","583.359375","583.359375","583.359375"
"35897344","583.90625","583.90625","583.90625"
"35913728","585.3125","585.3125","585.3125"
"35930112","585.703125","585.703125","585.703125"
"35946496","586.25","586.25","586.25"
"35962880","585.859375","585.859375","585.859375"
"35979264","585.625","585.625","585.625"
"35995648","585","585","585"
"36012032","585.15625","585.15625","585.15625"
"36028416","583.515625","583.515625","583.515625"
"36044800","584.140625","584.140625","584.140625"
"36061184","584.0625","584.0625","584.0625"
"36077568","584.296875","584.296875","584.296875"
"36093952","583.359375","583.359375","583.359375"
"36110336","583.28125","583.28125","583.28125"
"36126720","581.71875","581.71875","581.71875"
"36143104","581.5625","581.5625","581.5625"
"36159488","580.78125","580.78125","580.78125"
"36175872","582.1875","582.1875","582.1875"
"36192256","586.171875","586.171875","586.171875"
"36208640","585.703125","585.703125","585.703125"
"36225024","586.640625","586.640625","586.640625"
"36241408","587.1875","587.1875","587.1875"
"36257792","580.15625","580.15625","580.15625"
"36274176","579.84375","579.84375","579.84375"
"36290560","581.953125","581.953125","581.953125"
"36306944","582.421875","582.421875","582.421875"
"36323328","582.34375","582.34375","582.34375"
"36339712","584.765625","584.765625","584.765625"
"36356096","583.984375","583.984375","583.984375"
"36372480","583.046875","583.046875","583.046875"
"36388864","583.359375","583.359375","583.359375"
"36405248","582.1875","582.1875","582.1875"
"36421632","580.9375","580.9375","580.9375"
"36438016","581.875","581.875","581.875"
"36454400","580.859375","580.859375","580.859375"
"36470784","580.546875","580.546875","580.546875"
"36487168","581.09375","581.09375","581.09375"
"36503552","583.046875","583.046875","583.046875"
"36519936","585.15625","585.15625","585.15625"
"36536320","586.328125","586.328125","586.328125"
"36552704","586.40625","586.40625","586.40625"
"36569088","586.71875","586.71875","586.71875"
"36585472","585.625","585.625","585.625"
"36601856","584.6875","584.6875","584.6875"
"36618240","583.125","583.125","583.125"
"36634624","583.59375","583.59375","583.59375"
"36651008","584.0625","584.0625","584.0625"
"36667392","585","585","585"
"36683776","585.78125","585.78125","585.78125"
"36700160","586.71875","586.71875","586.71875"
"36716544","586.484375","586.484375","586.484375"
"36732928","587.421875","587.421875","587.421875"
"36749312","587.578125","587.578125","587.578125"
"36765696","587.5","587.5","587.5"
"36782080","586.015625","586.015625","586.015625"
"36798464","583.59375","583.59375","583.59375"
"36814848","583.203125","583.203125","583.203125"
"36831232","581.71875","581.71875","581.71875"
"36847616","582.34375","582.34375","582.34375"
"36864000","585","585","585"
"36880384","585.625","585.625","585.625"
"36896768","585.546875","585.546875","585.546875"
"36913152","585.9375","585.9375","585.9375"
"36929536","584.296875","584.296875","584.296875"
"36945920","581.5625","581.5625","581.5625"
"36962304","582.1875","582.1875","582.1875"
"36978688","582.8125","582.8125","582.8125"
"36995072","582.34375","582.34375","582.34375"
"37011456","583.125","583.125","583.125"
"37027840","585.625","585.625","585.625"
"37044224","585.625","585.625","585.625"
"37060608","586.09375","586.09375","586.09375"
"37076992","585.46875","585.46875","585.46875"
"37093376","584.375","584.375","584.375"
"37109760","583.984375","583.984375","583.984375"
"37126144","584.609375","584.609375","584.609375"
"37142528","583.046875","583.046875","583.046875"
"37158912","584.21875","584.21875","584.21875"
"37175296","585.78125","585.78125","585.78125"
"37191680","586.875","586.875","586.875"
"37208064","587.578125","587.578125","587.578125"
"37224448","586.09375","586.09375","586.09375"
"37240832","586.09375","586.09375","586.09375"
"37257216","585.546875","585.546875","585.546875"
"37273600","583.59375","583.59375","583.59375"
"37289984","582.890625","582.890625","582.890625"
"37306368","584.765625","584.765625","584.765625"
"37322752","584.84375","584.84375","584.84375"
"37339136","585.15625","585.15625","585.15625"
"37355520","586.5625","586.5625","586.5625"
"37371904","586.71875","586.71875","586.71875"
"37388288","586.875","586.875","586.875"
"37404672","587.03125","587.03125","587.03125"
"37421056","587.265625","587.265625","587.265625"
"37437440","585.9375","585.9375","585.9375"
"37453824","586.328125","586.328125","586.328125"
"37470208","586.40625","586.40625","586.40625"
"37486592","585.9375","585.9375","585.9375"
"37502976","586.953125","586.953125","586.953125"
"37519360","586.015625","586.015625","586.015625"
"37535744","584.453125","584.453125","584.453125"
"37552128","583.75","583.75","583.75"
"37568512","584.6875","584.6875","584.6875"
"37584896","583.125","583.125","583.125"
"37601280","584.765625","584.765625","584.765625"
"37617664","587.03125","587.03125","587.03125"
"37634048","588.4375","588.4375","588.4375"
"37650432","587.8125","587.8125","587.8125"
"37666816","588.4375","588.4375","588.4375"
"37683200","587.578125","587.578125","587.578125"
"37699584","586.171875","586.171875","586.171875"
"37715968","585.234375","585.234375","585.234375"
"37732352","585.234375","585.234375","585.234375"
"37748736","585.859375","585.859375","585.859375"
"37765120","587.109375","587.109375","587.109375"
"37781504","589.375","589.375","589.375"
"37797888","590.15625","590.15625","590.15625"
"37814272","592.5","592.5","592.5"
"37830656","593.359375","593.359375","593.359375"
"37847040","593.046875","593.046875","593.046875"
"37863424","595.9375","595.9375","595.9375"
"37879808","596.40625","596.40625","596.40625"
"37896192","599.140625","599.140625","599.140625"
"37912576","600.546875","600.546875","600.546875"
"37928960","603.125","603.125","603.125"
"37945344","602.8125","602.8125","602.8125"
"37961728","602.5","602.5","602.5"
"37978112","602.65625","602.65625","602.65625"
"37994496","602.421875","602.421875","602.421875"
"38010880","602.5","602.5","602.5"
"38027264","599.609375","599.609375","599.609375"
"38043648","600.46875","600.46875","600.46875"
"38060032","600.78125","600.78125","600.78125"
"38076416","604.84375","604.84375","604.84375"
"38092800","605.234375","605.234375","605.234375"
"38109184","610.859375","610.859375","610.859375"
"38125568","607.5","607.5","607.5"
"38141952","607.578125","607.578125","607.578125"
"38158336","605.625","605.625","605.625"
"38174720","605.234375","605.234375","605.234375"
"38191104","605.390625","605.390625","605.390625"
"38207488","605.78125","605.78125","605.78125"
"38223872","607.265625","607.265625","607.265625"
"38240256","612.65625","612.65625","612.65625"
"38256640","614.765625","614.765625","614.765625"
"38273024","617.734375","617.734375","617.734375"
"38289408","619.375","619.375","619.375"
"38305792","621.015625","621.015625","621.015625"
"38322176","618.046875","618.046875","618.046875"
"38338560","618.90625","618.90625","618.90625"
"38354944","615.390625","615.390625","615.390625"
"38371328","614.84375","614.84375","614.84375"
"38387712","614.53125","614.53125","614.53125"
"38404096","616.015625","616.015625","616.015625"
"38420480","616.71875","616.71875","616.71875"
"38436864","616.171875","616.171875","616.171875"
"38453248","615.703125","615.703125","615.703125"
"38469632","611.25","611.25","611.25"
"38486016","613.28125","613.28125","613.28125"
"38502400","614.84375","614.84375","614.84375"
"38518784","616.71875","616.71875","616.71875"
"38535168","616.953125","616.953125","616.953125"
"38551552","619.921875","619.921875","619.921875"
"38567936","620.3125","620.3125","620.3125"
"38584320","622.34375","622.34375","622.34375"
"38600704","621.171875","621.171875","621.171875"
"38617088","624.0625","624.0625","624.0625"
"38633472","625.78125","625.78125","625.78125"
"38649856","622.890625","622.890625","622.890625"
"38666240","618.984375","618.984375","618.984375"
"38682624","620.625","620.625","620.625"
"38699008","621.796875","621.796875","621.796875"
"38715392","621.640625","621.640625","621.640625"
"38731776","620.78125","620.78125","620.78125"
"38748160","623.046875","623.046875","623.046875"
"38764544","620.703125","620.703125","620.703125"
"38780928","620.234375","620.234375","620.234375"
"38797312","619.6875","619.6875","619.6875"
"38813696","623.359375","623.359375","623.359375"
"38830080","623.515625","623.515625","623.515625"
"38846464","625.703125","625.703125","625.703125"
"38862848","627.96875","627.96875","627.96875"
"38879232","629.0625","629.0625","629.0625"
"38895616","628.59375","628.59375","628.59375"
"38912000","628.75","628.75","628.75"
"38928384","626.09375","626.09375","626.09375"
"38944768","624.453125","624.453125","624.453125"
"38961152","623.984375","623.984375","623.984375"
"38977536","626.015625","626.015625","626.015625"
"38993920","626.40625","626.40625","626.40625"
"39010304","627.8125","627.8125","627.8125"
"39026688","630.703125","630.703125","630.703125"
"39043072","632.109375","632.109375","632.109375"
"39059456","631.09375","631.09375","631.09375"
"39075840","632.421875","632.421875","632.421875"
"39092224","632.1875","632.1875","632.1875"
"39108608","632.96875","632.96875","632.96875"
"39124992","630.390625","630.390625","630.390625"
"39141376","633.125","633.125","633.125"
"39157760","635.78125","635.78125","635.78125"
"39174144","637.8125","637.8125","637.8125"
"39190528","639.21875","639.21875","639.21875"
"39206912","642.8125","642.8125","642.8125"
"39223296","641.09375","641.09375","641.09375"
"39239680","642.65625","642.65625","642.65625"
"39256064","641.40625","641.40625","641.40625"
"39272448","644.21875","644.21875","644.21875"
"39288832","641.484375","641.484375","641.484375"
"39305216","643.671875","643.671875","643.671875"
"39321600","640.46875","640.46875","640.46875"
"39337984","640.3125","640.3125","640.3125"
"39354368","637.1875","637.1875","637.1875"
"39370752","640.78125","640.78125","640.78125"
"39387136","640.703125","640.703125","640.703125"
"39403520","642.734375","642.734375","642.734375"
"39419904","642.5","642.5","642.5"
"39436288","639.765625","639.765625","639.765625"
"39452672","641.25","641.25","641.25"
"39469056","639.765625","639.765625","639.765625"
"39485440","641.5625","641.5625","641.5625"
"39501824","642.109375","642.109375","642.109375"
"39518208","648.125","648.125","648.125"
"39534592","647.03125","647.03125","647.03125"
"39550976","648.90625","648.90625","648.90625"
"39567360","648.28125","648.28125","648.28125"
"39583744","650.3125","650.3125","650.3125"
"39600128","646.875","646.875","646.875"
"39616512","646.484375","646.484375","646.484375"
"39632896","645.46875","645.46875","645.46875"
"39649280","643.515625","643.515625","643.515625"
"39665664","642.109375","642.109375","642.109375"
"39682048","645.3125","645.3125","645.3125"
"39698432","645.390625","645.390625","645.390625"
"39714816","645.3125","645.3125","645.3125"
"39731200","649.0625","649.0625","649.0625"
"39747584","649.453125","649.453125","649.453125"
"39763968","652.03125","652.03125","652.03125"
"39780352","650.625","650.625","650.625"
"39796736","652.8125","652.8125","652.8125"
"39813120","650.15625","650.15625","650.15625"
"39829504","651.953125","651.953125","651.953125"
"39845888","649.21875","649.21875","649.21875"
"39862272","650.859375","650.859375","650.859375"
"39878656","650.859375","650.859375","650.859375"
"39895040","650.859375","650.859375","650.859375"
"39911424","647.265625","647.265625","647.265625"
"39927808","646.328125","646.328125","646.328125"
"39944192","648.125","648.125","648.125"
"39960576","645.703125","645.703125","645.703125"
"39976960","645.46875","645.46875","645.46875"
"39993344","648.359375","648.359375","648.359375"
