"Step","Entropy","Alien-v5__bootstrapRLE - losses/entropy__MIN","Alien-v5__bootstrapRLE - losses/entropy__MAX"
"28803072","2.3463921546936035","2.3463921546936035","2.3463921546936035"
"28819456","2.3563075065612793","2.3563075065612793","2.3563075065612793"
"28835840","2.383122444152832","2.383122444152832","2.383122444152832"
"28852224","2.359410524368286","2.359410524368286","2.359410524368286"
"28868608","2.362771511077881","2.362771511077881","2.362771511077881"
"28884992","2.341524362564087","2.341524362564087","2.341524362564087"
"28901376","2.330186367034912","2.330186367034912","2.330186367034912"
"28917760","2.3008675575256348","2.3008675575256348","2.3008675575256348"
"28934144","2.2943620681762695","2.2943620681762695","2.2943620681762695"
"28950528","2.3471193313598633","2.3471193313598633","2.3471193313598633"
"28966912","2.337907552719116","2.337907552719116","2.337907552719116"
"28983296","2.3776934146881104","2.3776934146881104","2.3776934146881104"
"28999680","2.3808112144470215","2.3808112144470215","2.3808112144470215"
"29016064","2.3411684036254883","2.3411684036254883","2.3411684036254883"
"29032448","2.2792069911956787","2.2792069911956787","2.2792069911956787"
"29048832","2.268437147140503","2.268437147140503","2.268437147140503"
"29065216","2.2458972930908203","2.2458972930908203","2.2458972930908203"
"29081600","2.3187785148620605","2.3187785148620605","2.3187785148620605"
"29097984","2.3365492820739746","2.3365492820739746","2.3365492820739746"
"29114368","2.369663715362549","2.369663715362549","2.369663715362549"
"29130752","2.3654518127441406","2.3654518127441406","2.3654518127441406"
"29147136","2.3140921592712402","2.3140921592712402","2.3140921592712402"
"29163520","2.2823121547698975","2.2823121547698975","2.2823121547698975"
"29179904","2.3050661087036133","2.3050661087036133","2.3050661087036133"
"29196288","2.2995758056640625","2.2995758056640625","2.2995758056640625"
"29212672","2.291147232055664","2.291147232055664","2.291147232055664"
"29229056","2.3473052978515625","2.3473052978515625","2.3473052978515625"
"29245440","2.3409388065338135","2.3409388065338135","2.3409388065338135"
"29261824","2.3295884132385254","2.3295884132385254","2.3295884132385254"
"29278208","2.355156898498535","2.355156898498535","2.355156898498535"
"29294592","2.3239243030548096","2.3239243030548096","2.3239243030548096"
"29310976","2.3041491508483887","2.3041491508483887","2.3041491508483887"
"29327360","2.337475061416626","2.337475061416626","2.337475061416626"
"29343744","2.305420398712158","2.305420398712158","2.305420398712158"
"29360128","2.346386432647705","2.346386432647705","2.346386432647705"
"29376512","2.3446803092956543","2.3446803092956543","2.3446803092956543"
"29392896","2.3562169075012207","2.3562169075012207","2.3562169075012207"
"29409280","2.3704068660736084","2.3704068660736084","2.3704068660736084"
"29425664","2.3460257053375244","2.3460257053375244","2.3460257053375244"
"29442048","2.3243765830993652","2.3243765830993652","2.3243765830993652"
"29458432","2.3090295791625977","2.3090295791625977","2.3090295791625977"
"29474816","2.3205111026763916","2.3205111026763916","2.3205111026763916"
"29491200","2.3627049922943115","2.3627049922943115","2.3627049922943115"
"29507584","2.4103846549987793","2.4103846549987793","2.4103846549987793"
"29523968","2.3940563201904297","2.3940563201904297","2.3940563201904297"
"29540352","2.384228229522705","2.384228229522705","2.384228229522705"
"29556736","2.358600616455078","2.358600616455078","2.358600616455078"
"29573120","2.3112518787384033","2.3112518787384033","2.3112518787384033"
"29589504","2.3516173362731934","2.3516173362731934","2.3516173362731934"
"29605888","2.391265392303467","2.391265392303467","2.391265392303467"
"29622272","2.3967974185943604","2.3967974185943604","2.3967974185943604"
"29638656","2.403698444366455","2.403698444366455","2.403698444366455"
"29655040","2.4049277305603027","2.4049277305603027","2.4049277305603027"
"29671424","2.3728652000427246","2.3728652000427246","2.3728652000427246"
"29687808","2.3183932304382324","2.3183932304382324","2.3183932304382324"
"29704192","2.346586227416992","2.346586227416992","2.346586227416992"
"29720576","2.3410868644714355","2.3410868644714355","2.3410868644714355"
"29736960","2.3505921363830566","2.3505921363830566","2.3505921363830566"
"29753344","2.40640926361084","2.40640926361084","2.40640926361084"
"29769728","2.369516372680664","2.369516372680664","2.369516372680664"
"29786112","2.3887410163879395","2.3887410163879395","2.3887410163879395"
"29802496","2.348003387451172","2.348003387451172","2.348003387451172"
"29818880","2.36953067779541","2.36953067779541","2.36953067779541"
"29835264","2.3865551948547363","2.3865551948547363","2.3865551948547363"
"29851648","2.3767874240875244","2.3767874240875244","2.3767874240875244"
"29868032","2.379727363586426","2.379727363586426","2.379727363586426"
"29884416","2.3834195137023926","2.3834195137023926","2.3834195137023926"
"29900800","2.376718521118164","2.376718521118164","2.376718521118164"
"29917184","2.3921027183532715","2.3921027183532715","2.3921027183532715"
"29933568","2.3910679817199707","2.3910679817199707","2.3910679817199707"
"29949952","2.3979086875915527","2.3979086875915527","2.3979086875915527"
"29966336","2.3699545860290527","2.3699545860290527","2.3699545860290527"
"29982720","2.3691368103027344","2.3691368103027344","2.3691368103027344"
"29999104","2.3582959175109863","2.3582959175109863","2.3582959175109863"
"30015488","2.3562779426574707","2.3562779426574707","2.3562779426574707"
"30031872","2.3626298904418945","2.3626298904418945","2.3626298904418945"
"30048256","2.385768413543701","2.385768413543701","2.385768413543701"
"30064640","2.399620294570923","2.399620294570923","2.399620294570923"
"30081024","2.411372661590576","2.411372661590576","2.411372661590576"
"30097408","2.4049768447875977","2.4049768447875977","2.4049768447875977"
"30113792","2.3921732902526855","2.3921732902526855","2.3921732902526855"
"30130176","2.4071269035339355","2.4071269035339355","2.4071269035339355"
"30146560","2.3795554637908936","2.3795554637908936","2.3795554637908936"
"30162944","2.3516111373901367","2.3516111373901367","2.3516111373901367"
"30179328","2.34444522857666","2.34444522857666","2.34444522857666"
"30195712","2.3923416137695312","2.3923416137695312","2.3923416137695312"
"30212096","2.420630693435669","2.420630693435669","2.420630693435669"
"30228480","2.41721510887146","2.41721510887146","2.41721510887146"
"30244864","2.4031031131744385","2.4031031131744385","2.4031031131744385"
"30261248","2.38651704788208","2.38651704788208","2.38651704788208"
"30277632","2.330692768096924","2.330692768096924","2.330692768096924"
"30294016","2.2871172428131104","2.2871172428131104","2.2871172428131104"
"30310400","2.3476624488830566","2.3476624488830566","2.3476624488830566"
"30326784","2.384545087814331","2.384545087814331","2.384545087814331"
"30343168","2.3958449363708496","2.3958449363708496","2.3958449363708496"
"30359552","2.4160540103912354","2.4160540103912354","2.4160540103912354"
"30375936","2.4131646156311035","2.4131646156311035","2.4131646156311035"
"30392320","2.381044626235962","2.381044626235962","2.381044626235962"
"30408704","2.3492963314056396","2.3492963314056396","2.3492963314056396"
"30425088","2.3266024589538574","2.3266024589538574","2.3266024589538574"
"30441472","2.3517284393310547","2.3517284393310547","2.3517284393310547"
"30457856","2.3589041233062744","2.3589041233062744","2.3589041233062744"
"30474240","2.3636837005615234","2.3636837005615234","2.3636837005615234"
"30490624","2.376984119415283","2.376984119415283","2.376984119415283"
"30507008","2.3805994987487793","2.3805994987487793","2.3805994987487793"
"30523392","2.3611347675323486","2.3611347675323486","2.3611347675323486"
"30539776","2.358711004257202","2.358711004257202","2.358711004257202"
"30556160","2.3475074768066406","2.3475074768066406","2.3475074768066406"
"30572544","2.3603549003601074","2.3603549003601074","2.3603549003601074"
"30588928","2.3602511882781982","2.3602511882781982","2.3602511882781982"
"30605312","2.3551559448242188","2.3551559448242188","2.3551559448242188"
"30621696","2.360283851623535","2.360283851623535","2.360283851623535"
"30638080","2.372068166732788","2.372068166732788","2.372068166732788"
"30654464","2.3894543647766113","2.3894543647766113","2.3894543647766113"
"30670848","2.405223846435547","2.405223846435547","2.405223846435547"
"30687232","2.3888869285583496","2.3888869285583496","2.3888869285583496"
"30703616","2.357296943664551","2.357296943664551","2.357296943664551"
"30720000","2.3563880920410156","2.3563880920410156","2.3563880920410156"
"30736384","2.3156661987304688","2.3156661987304688","2.3156661987304688"
"30752768","2.369912624359131","2.369912624359131","2.369912624359131"
"30769152","2.378251075744629","2.378251075744629","2.378251075744629"
"30785536","2.3876516819000244","2.3876516819000244","2.3876516819000244"
"30801920","2.3926780223846436","2.3926780223846436","2.3926780223846436"
"30818304","2.381772994995117","2.381772994995117","2.381772994995117"
"30834688","2.353543758392334","2.353543758392334","2.353543758392334"
"30851072","2.3750522136688232","2.3750522136688232","2.3750522136688232"
"30867456","2.3683876991271973","2.3683876991271973","2.3683876991271973"
"30883840","2.3656272888183594","2.3656272888183594","2.3656272888183594"
"30900224","2.369657039642334","2.369657039642334","2.369657039642334"
"30916608","2.3997726440429688","2.3997726440429688","2.3997726440429688"
"30932992","2.3763318061828613","2.3763318061828613","2.3763318061828613"
"30949376","2.3943138122558594","2.3943138122558594","2.3943138122558594"
"30965760","2.3827500343322754","2.3827500343322754","2.3827500343322754"
"30982144","2.391103982925415","2.391103982925415","2.391103982925415"
"30998528","2.4144177436828613","2.4144177436828613","2.4144177436828613"
"31014912","2.390836238861084","2.390836238861084","2.390836238861084"
"31031296","2.399730682373047","2.399730682373047","2.399730682373047"
"31047680","2.3669559955596924","2.3669559955596924","2.3669559955596924"
"31064064","2.3859057426452637","2.3859057426452637","2.3859057426452637"
"31080448","2.38856840133667","2.38856840133667","2.38856840133667"
"31096832","2.382427930831909","2.382427930831909","2.382427930831909"
"31113216","2.372269630432129","2.372269630432129","2.372269630432129"
"31129600","2.397531509399414","2.397531509399414","2.397531509399414"
"31145984","2.4006459712982178","2.4006459712982178","2.4006459712982178"
"31162368","2.3837499618530273","2.3837499618530273","2.3837499618530273"
"31178752","2.389033794403076","2.389033794403076","2.389033794403076"
"31195136","2.3490800857543945","2.3490800857543945","2.3490800857543945"
"31211520","2.3744819164276123","2.3744819164276123","2.3744819164276123"
"31227904","2.3471860885620117","2.3471860885620117","2.3471860885620117"
"31244288","2.3669042587280273","2.3669042587280273","2.3669042587280273"
"31260672","2.3880581855773926","2.3880581855773926","2.3880581855773926"
"31277056","2.376574993133545","2.376574993133545","2.376574993133545"
"31293440","2.3665733337402344","2.3665733337402344","2.3665733337402344"
"31309824","2.3858916759490967","2.3858916759490967","2.3858916759490967"
"31326208","2.363542318344116","2.363542318344116","2.363542318344116"
"31342592","2.3710861206054688","2.3710861206054688","2.3710861206054688"
"31358976","2.345599889755249","2.345599889755249","2.345599889755249"
"31375360","2.367662191390991","2.367662191390991","2.367662191390991"
"31391744","2.364002227783203","2.364002227783203","2.364002227783203"
"31408128","2.3651695251464844","2.3651695251464844","2.3651695251464844"
"31424512","2.3850746154785156","2.3850746154785156","2.3850746154785156"
"31440896","2.3403801918029785","2.3403801918029785","2.3403801918029785"
"31457280","2.3386878967285156","2.3386878967285156","2.3386878967285156"
"31473664","2.3538668155670166","2.3538668155670166","2.3538668155670166"
"31490048","2.354062795639038","2.354062795639038","2.354062795639038"
"31506432","2.349179267883301","2.349179267883301","2.349179267883301"
"31522816","2.3535094261169434","2.3535094261169434","2.3535094261169434"
"31539200","2.357553720474243","2.357553720474243","2.357553720474243"
"31555584","2.3554627895355225","2.3554627895355225","2.3554627895355225"
"31571968","2.3394131660461426","2.3394131660461426","2.3394131660461426"
"31588352","2.318664312362671","2.318664312362671","2.318664312362671"
"31604736","2.3583524227142334","2.3583524227142334","2.3583524227142334"
"31621120","2.352839946746826","2.352839946746826","2.352839946746826"
"31637504","2.3562417030334473","2.3562417030334473","2.3562417030334473"
"31653888","2.3768205642700195","2.3768205642700195","2.3768205642700195"
"31670272","2.348301410675049","2.348301410675049","2.348301410675049"
"31686656","2.344327211380005","2.344327211380005","2.344327211380005"
"31703040","2.3494365215301514","2.3494365215301514","2.3494365215301514"
"31719424","2.3660073280334473","2.3660073280334473","2.3660073280334473"
"31735808","2.3755099773406982","2.3755099773406982","2.3755099773406982"
"31752192","2.363921642303467","2.363921642303467","2.363921642303467"
"31768576","2.350867509841919","2.350867509841919","2.350867509841919"
"31784960","2.3421778678894043","2.3421778678894043","2.3421778678894043"
"31801344","2.302180051803589","2.302180051803589","2.302180051803589"
"31817728","2.3573687076568604","2.3573687076568604","2.3573687076568604"
"31834112","2.3563923835754395","2.3563923835754395","2.3563923835754395"
"31850496","2.373777389526367","2.373777389526367","2.373777389526367"
"31866880","2.369615077972412","2.369615077972412","2.369615077972412"
"31883264","2.382659912109375","2.382659912109375","2.382659912109375"
"31899648","2.2982890605926514","2.2982890605926514","2.2982890605926514"
"31916032","2.3281466960906982","2.3281466960906982","2.3281466960906982"
"31932416","2.2824487686157227","2.2824487686157227","2.2824487686157227"
"31948800","2.252142906188965","2.252142906188965","2.252142906188965"
"31965184","2.3134913444519043","2.3134913444519043","2.3134913444519043"
"31981568","2.3271002769470215","2.3271002769470215","2.3271002769470215"
"31997952","2.377232551574707","2.377232551574707","2.377232551574707"
"32014336","2.3639516830444336","2.3639516830444336","2.3639516830444336"
"32030720","2.3389077186584473","2.3389077186584473","2.3389077186584473"
"32047104","2.3557026386260986","2.3557026386260986","2.3557026386260986"
"32063488","2.330845355987549","2.330845355987549","2.330845355987549"
"32079872","2.3413076400756836","2.3413076400756836","2.3413076400756836"
"32096256","2.333507776260376","2.333507776260376","2.333507776260376"
"32112640","2.3596644401550293","2.3596644401550293","2.3596644401550293"
"32129024","2.364837408065796","2.364837408065796","2.364837408065796"
"32145408","2.3611021041870117","2.3611021041870117","2.3611021041870117"
"32161792","2.329498767852783","2.329498767852783","2.329498767852783"
"32178176","2.332279682159424","2.332279682159424","2.332279682159424"
"32194560","2.355897903442383","2.355897903442383","2.355897903442383"
"32210944","2.3532261848449707","2.3532261848449707","2.3532261848449707"
"32227328","2.376458168029785","2.376458168029785","2.376458168029785"
"32243712","2.3555946350097656","2.3555946350097656","2.3555946350097656"
"32260096","2.3397834300994873","2.3397834300994873","2.3397834300994873"
"32276480","2.3232502937316895","2.3232502937316895","2.3232502937316895"
"32292864","2.3242685794830322","2.3242685794830322","2.3242685794830322"
"32309248","2.3250904083251953","2.3250904083251953","2.3250904083251953"
"32325632","2.353896141052246","2.353896141052246","2.353896141052246"
"32342016","2.3677425384521484","2.3677425384521484","2.3677425384521484"
"32358400","2.351099967956543","2.351099967956543","2.351099967956543"
"32374784","2.3412914276123047","2.3412914276123047","2.3412914276123047"
"32391168","2.330432415008545","2.330432415008545","2.330432415008545"
"32407552","2.351656198501587","2.351656198501587","2.351656198501587"
"32423936","2.3415868282318115","2.3415868282318115","2.3415868282318115"
"32440320","2.3568146228790283","2.3568146228790283","2.3568146228790283"
"32456704","2.3500595092773438","2.3500595092773438","2.3500595092773438"
"32473088","2.3284502029418945","2.3284502029418945","2.3284502029418945"
"32489472","2.3282299041748047","2.3282299041748047","2.3282299041748047"
"32505856","2.3255791664123535","2.3255791664123535","2.3255791664123535"
"32522240","2.3426272869110107","2.3426272869110107","2.3426272869110107"
"32538624","2.340644359588623","2.340644359588623","2.340644359588623"
"32555008","2.3687798976898193","2.3687798976898193","2.3687798976898193"
"32571392","2.3896889686584473","2.3896889686584473","2.3896889686584473"
"32587776","2.393092393875122","2.393092393875122","2.393092393875122"
"32604160","2.3780243396759033","2.3780243396759033","2.3780243396759033"
"32620544","2.3653011322021484","2.3653011322021484","2.3653011322021484"
"32636928","2.3302080631256104","2.3302080631256104","2.3302080631256104"
"32653312","2.352682590484619","2.352682590484619","2.352682590484619"
"32669696","2.3699963092803955","2.3699963092803955","2.3699963092803955"
"32686080","2.3895890712738037","2.3895890712738037","2.3895890712738037"
"32702464","2.354414701461792","2.354414701461792","2.354414701461792"
"32718848","2.3843727111816406","2.3843727111816406","2.3843727111816406"
"32735232","2.3415346145629883","2.3415346145629883","2.3415346145629883"
"32751616","2.352391242980957","2.352391242980957","2.352391242980957"
"32768000","2.3695852756500244","2.3695852756500244","2.3695852756500244"
"32784384","2.3745574951171875","2.3745574951171875","2.3745574951171875"
"32800768","2.363015651702881","2.363015651702881","2.363015651702881"
"32817152","2.3564748764038086","2.3564748764038086","2.3564748764038086"
"32833536","2.373889923095703","2.373889923095703","2.373889923095703"
"32849920","2.3605711460113525","2.3605711460113525","2.3605711460113525"
"32866304","2.3556623458862305","2.3556623458862305","2.3556623458862305"
"32882688","2.354142189025879","2.354142189025879","2.354142189025879"
"32899072","2.333993911743164","2.333993911743164","2.333993911743164"
"32915456","2.3306217193603516","2.3306217193603516","2.3306217193603516"
"32931840","2.3692779541015625","2.3692779541015625","2.3692779541015625"
"32948224","2.3528223037719727","2.3528223037719727","2.3528223037719727"
"32964608","2.3750104904174805","2.3750104904174805","2.3750104904174805"
"32980992","2.3742728233337402","2.3742728233337402","2.3742728233337402"
"32997376","2.370612144470215","2.370612144470215","2.370612144470215"
"33013760","2.3559927940368652","2.3559927940368652","2.3559927940368652"
"33030144","2.372541666030884","2.372541666030884","2.372541666030884"
"33046528","2.3263535499572754","2.3263535499572754","2.3263535499572754"
"33062912","2.2973852157592773","2.2973852157592773","2.2973852157592773"
"33079296","2.284655809402466","2.284655809402466","2.284655809402466"
"33095680","2.3210361003875732","2.3210361003875732","2.3210361003875732"
"33112064","2.30165958404541","2.30165958404541","2.30165958404541"
"33128448","2.353811264038086","2.353811264038086","2.353811264038086"
"33144832","2.3550586700439453","2.3550586700439453","2.3550586700439453"
"33161216","2.347984790802002","2.347984790802002","2.347984790802002"
"33177600","2.3240768909454346","2.3240768909454346","2.3240768909454346"
"33193984","2.3245251178741455","2.3245251178741455","2.3245251178741455"
"33210368","2.3291406631469727","2.3291406631469727","2.3291406631469727"
"33226752","2.381627082824707","2.381627082824707","2.381627082824707"
"33243136","2.371840000152588","2.371840000152588","2.371840000152588"
"33259520","2.3889670372009277","2.3889670372009277","2.3889670372009277"
"33275904","2.350818634033203","2.350818634033203","2.350818634033203"
"33292288","2.377687931060791","2.377687931060791","2.377687931060791"
"33308672","2.306311845779419","2.306311845779419","2.306311845779419"
"33325056","2.3301749229431152","2.3301749229431152","2.3301749229431152"
"33341440","2.34163761138916","2.34163761138916","2.34163761138916"
"33357824","2.3364381790161133","2.3364381790161133","2.3364381790161133"
"33374208","2.3251118659973145","2.3251118659973145","2.3251118659973145"
"33390592","2.363349437713623","2.363349437713623","2.363349437713623"
"33406976","2.380866527557373","2.380866527557373","2.380866527557373"
"33423360","2.3496761322021484","2.3496761322021484","2.3496761322021484"
"33439744","2.380547523498535","2.380547523498535","2.380547523498535"
"33456128","2.330254554748535","2.330254554748535","2.330254554748535"
"33472512","2.324679374694824","2.324679374694824","2.324679374694824"
"33488896","2.290512800216675","2.290512800216675","2.290512800216675"
"33505280","2.3146424293518066","2.3146424293518066","2.3146424293518066"
"33521664","2.31691312789917","2.31691312789917","2.31691312789917"
"33538048","2.3740692138671875","2.3740692138671875","2.3740692138671875"
"33554432","2.3449182510375977","2.3449182510375977","2.3449182510375977"
"33570816","2.3430755138397217","2.3430755138397217","2.3430755138397217"
"33587200","2.343294620513916","2.343294620513916","2.343294620513916"
"33603584","2.303745746612549","2.303745746612549","2.303745746612549"
"33619968","2.2967967987060547","2.2967967987060547","2.2967967987060547"
"33636352","2.275712490081787","2.275712490081787","2.275712490081787"
"33652736","2.3130342960357666","2.3130342960357666","2.3130342960357666"
"33669120","2.3448147773742676","2.3448147773742676","2.3448147773742676"
"33685504","2.381218433380127","2.381218433380127","2.381218433380127"
"33701888","2.3783087730407715","2.3783087730407715","2.3783087730407715"
"33718272","2.3505420684814453","2.3505420684814453","2.3505420684814453"
"33734656","2.2916765213012695","2.2916765213012695","2.2916765213012695"
"33751040","2.2750792503356934","2.2750792503356934","2.2750792503356934"
"33767424","2.296830177307129","2.296830177307129","2.296830177307129"
"33783808","2.3259406089782715","2.3259406089782715","2.3259406089782715"
"33800192","2.3732519149780273","2.3732519149780273","2.3732519149780273"
"33816576","2.4114112854003906","2.4114112854003906","2.4114112854003906"
"33832960","2.383237838745117","2.383237838745117","2.383237838745117"
"33849344","2.33831787109375","2.33831787109375","2.33831787109375"
"33865728","2.319950580596924","2.319950580596924","2.319950580596924"
"33882112","2.313416004180908","2.313416004180908","2.313416004180908"
"33898496","2.304532051086426","2.304532051086426","2.304532051086426"
"33914880","2.378495216369629","2.378495216369629","2.378495216369629"
"33931264","2.39861798286438","2.39861798286438","2.39861798286438"
"33947648","2.3953819274902344","2.3953819274902344","2.3953819274902344"
"33964032","2.395169734954834","2.395169734954834","2.395169734954834"
"33980416","2.3703038692474365","2.3703038692474365","2.3703038692474365"
"33996800","2.3086400032043457","2.3086400032043457","2.3086400032043457"
"34013184","2.3224215507507324","2.3224215507507324","2.3224215507507324"
"34029568","2.3271689414978027","2.3271689414978027","2.3271689414978027"
"34045952","2.373990058898926","2.373990058898926","2.373990058898926"
"34062336","2.3670125007629395","2.3670125007629395","2.3670125007629395"
"34078720","2.3738040924072266","2.3738040924072266","2.3738040924072266"
"34095104","2.394259452819824","2.394259452819824","2.394259452819824"
"34111488","2.310309648513794","2.310309648513794","2.310309648513794"
"34127872","2.2987537384033203","2.2987537384033203","2.2987537384033203"
"34144256","2.3025574684143066","2.3025574684143066","2.3025574684143066"
"34160640","2.307598114013672","2.307598114013672","2.307598114013672"
"34177024","2.3389453887939453","2.3389453887939453","2.3389453887939453"
"34193408","2.3071656227111816","2.3071656227111816","2.3071656227111816"
"34209792","2.337435007095337","2.337435007095337","2.337435007095337"
"34226176","2.3702433109283447","2.3702433109283447","2.3702433109283447"
"34242560","2.3752403259277344","2.3752403259277344","2.3752403259277344"
"34258944","2.354031801223755","2.354031801223755","2.354031801223755"
"34275328","2.3591995239257812","2.3591995239257812","2.3591995239257812"
"34291712","2.3413619995117188","2.3413619995117188","2.3413619995117188"
"34308096","2.3469178676605225","2.3469178676605225","2.3469178676605225"
"34324480","2.3922085762023926","2.3922085762023926","2.3922085762023926"
"34340864","2.3564367294311523","2.3564367294311523","2.3564367294311523"
"34357248","2.3862481117248535","2.3862481117248535","2.3862481117248535"
"34373632","2.367978096008301","2.367978096008301","2.367978096008301"
"34390016","2.384392261505127","2.384392261505127","2.384392261505127"
"34406400","2.3856096267700195","2.3856096267700195","2.3856096267700195"
"34422784","2.37217378616333","2.37217378616333","2.37217378616333"
"34439168","2.376068353652954","2.376068353652954","2.376068353652954"
"34455552","2.320949077606201","2.320949077606201","2.320949077606201"
"34471936","2.3423948287963867","2.3423948287963867","2.3423948287963867"
"34488320","2.32710599899292","2.32710599899292","2.32710599899292"
"34504704","2.344414234161377","2.344414234161377","2.344414234161377"
"34521088","2.369426727294922","2.369426727294922","2.369426727294922"
"34537472","2.3363068103790283","2.3363068103790283","2.3363068103790283"
"34553856","2.3659842014312744","2.3659842014312744","2.3659842014312744"
"34570240","2.3591370582580566","2.3591370582580566","2.3591370582580566"
"34586624","2.3716092109680176","2.3716092109680176","2.3716092109680176"
"34603008","2.334063768386841","2.334063768386841","2.334063768386841"
"34619392","2.3645293712615967","2.3645293712615967","2.3645293712615967"
"34635776","2.3715364933013916","2.3715364933013916","2.3715364933013916"
"34652160","2.374446392059326","2.374446392059326","2.374446392059326"
"34668544","2.377621650695801","2.377621650695801","2.377621650695801"
"34684928","2.3497934341430664","2.3497934341430664","2.3497934341430664"
"34701312","2.3308043479919434","2.3308043479919434","2.3308043479919434"
"34717696","2.321782112121582","2.321782112121582","2.321782112121582"
"34734080","2.325594902038574","2.325594902038574","2.325594902038574"
"34750464","2.3469817638397217","2.3469817638397217","2.3469817638397217"
"34766848","2.37507963180542","2.37507963180542","2.37507963180542"
"34783232","2.3624067306518555","2.3624067306518555","2.3624067306518555"
"34799616","2.3273277282714844","2.3273277282714844","2.3273277282714844"
"34816000","2.356268882751465","2.356268882751465","2.356268882751465"
"34832384","2.320830821990967","2.320830821990967","2.320830821990967"
"34848768","2.353536605834961","2.353536605834961","2.353536605834961"
"34865152","2.3122246265411377","2.3122246265411377","2.3122246265411377"
"34881536","2.321052074432373","2.321052074432373","2.321052074432373"
"34897920","2.329695701599121","2.329695701599121","2.329695701599121"
"34914304","2.3256261348724365","2.3256261348724365","2.3256261348724365"
"34930688","2.35235595703125","2.35235595703125","2.35235595703125"
"34947072","2.34847354888916","2.34847354888916","2.34847354888916"
"34963456","2.3101377487182617","2.3101377487182617","2.3101377487182617"
"34979840","2.3357958793640137","2.3357958793640137","2.3357958793640137"
"34996224","2.317617654800415","2.317617654800415","2.317617654800415"
"35012608","2.346661329269409","2.346661329269409","2.346661329269409"
"35028992","2.3498382568359375","2.3498382568359375","2.3498382568359375"
"35045376","2.3271100521087646","2.3271100521087646","2.3271100521087646"
"35061760","2.3432836532592773","2.3432836532592773","2.3432836532592773"
"35078144","2.338104486465454","2.338104486465454","2.338104486465454"
"35094528","2.3384275436401367","2.3384275436401367","2.3384275436401367"
"35110912","2.3093020915985107","2.3093020915985107","2.3093020915985107"
"35127296","2.29097843170166","2.29097843170166","2.29097843170166"
"35143680","2.319125175476074","2.319125175476074","2.319125175476074"
"35160064","2.330024242401123","2.330024242401123","2.330024242401123"
"35176448","2.297442674636841","2.297442674636841","2.297442674636841"
"35192832","2.330972671508789","2.330972671508789","2.330972671508789"
"35209216","2.3314342498779297","2.3314342498779297","2.3314342498779297"
"35225600","2.319835662841797","2.319835662841797","2.319835662841797"
"35241984","2.3182594776153564","2.3182594776153564","2.3182594776153564"
"35258368","2.3065779209136963","2.3065779209136963","2.3065779209136963"
"35274752","2.344240188598633","2.344240188598633","2.344240188598633"
"35291136","2.318882942199707","2.318882942199707","2.318882942199707"
"35307520","2.29323148727417","2.29323148727417","2.29323148727417"
"35323904","2.316906452178955","2.316906452178955","2.316906452178955"
"35340288","2.2910232543945312","2.2910232543945312","2.2910232543945312"
"35356672","2.286078453063965","2.286078453063965","2.286078453063965"
"35373056","2.2885055541992188","2.2885055541992188","2.2885055541992188"
"35389440","2.311917781829834","2.311917781829834","2.311917781829834"
"35405824","2.3108444213867188","2.3108444213867188","2.3108444213867188"
"35422208","2.2971975803375244","2.2971975803375244","2.2971975803375244"
"35438592","2.294264793395996","2.294264793395996","2.294264793395996"
"35454976","2.2569918632507324","2.2569918632507324","2.2569918632507324"
"35471360","2.281944751739502","2.281944751739502","2.281944751739502"
"35487744","2.2809324264526367","2.2809324264526367","2.2809324264526367"
"35504128","2.342926025390625","2.342926025390625","2.342926025390625"
"35520512","2.333007335662842","2.333007335662842","2.333007335662842"
"35536896","2.334738254547119","2.334738254547119","2.334738254547119"
"35553280","2.2920069694519043","2.2920069694519043","2.2920069694519043"
"35569664","2.2710492610931396","2.2710492610931396","2.2710492610931396"
"35586048","2.282508611679077","2.282508611679077","2.282508611679077"
"35602432","2.257634162902832","2.257634162902832","2.257634162902832"
"35618816","2.278306245803833","2.278306245803833","2.278306245803833"
"35635200","2.3252625465393066","2.3252625465393066","2.3252625465393066"
"35651584","2.2976365089416504","2.2976365089416504","2.2976365089416504"
"35667968","2.3234450817108154","2.3234450817108154","2.3234450817108154"
"35684352","2.2806382179260254","2.2806382179260254","2.2806382179260254"
"35700736","2.279407262802124","2.279407262802124","2.279407262802124"
"35717120","2.2548465728759766","2.2548465728759766","2.2548465728759766"
"35733504","2.267979621887207","2.267979621887207","2.267979621887207"
"35749888","2.3223423957824707","2.3223423957824707","2.3223423957824707"
"35766272","2.3588032722473145","2.3588032722473145","2.3588032722473145"
"35782656","2.324713706970215","2.324713706970215","2.324713706970215"
"35799040","2.316516399383545","2.316516399383545","2.316516399383545"
"35815424","2.2685396671295166","2.2685396671295166","2.2685396671295166"
"35831808","2.276721477508545","2.276721477508545","2.276721477508545"
"35848192","2.243718147277832","2.243718147277832","2.243718147277832"
"35864576","2.243382215499878","2.243382215499878","2.243382215499878"
"35880960","2.3000502586364746","2.3000502586364746","2.3000502586364746"
"35897344","2.2745413780212402","2.2745413780212402","2.2745413780212402"
"35913728","2.301483392715454","2.301483392715454","2.301483392715454"
"35930112","2.284515857696533","2.284515857696533","2.284515857696533"
"35946496","2.275398015975952","2.275398015975952","2.275398015975952"
"35962880","2.286522388458252","2.286522388458252","2.286522388458252"
"35979264","2.2608845233917236","2.2608845233917236","2.2608845233917236"
