"Step","Entropy","Alien-v5__atarienvpool_bootstrCI - losses/entropy__MIN","Alien-v5__atarienvpool_bootstrCI - losses/entropy__MAX"
"14204928","1.6306016445159912","1.6306016445159912","1.6306016445159912"
"14221312","1.63960862159729","1.63960862159729","1.63960862159729"
"14237696","1.659242868423462","1.659242868423462","1.659242868423462"
"14254080","1.6560989618301392","1.6560989618301392","1.6560989618301392"
"14270464","1.6884207725524902","1.6884207725524902","1.6884207725524902"
"14286848","1.7026121616363525","1.7026121616363525","1.7026121616363525"
"14303232","1.6701219081878662","1.6701219081878662","1.6701219081878662"
"14319616","1.634178638458252","1.634178638458252","1.634178638458252"
"14336000","1.6345016956329346","1.6345016956329346","1.6345016956329346"
"14352384","1.6528937816619873","1.6528937816619873","1.6528937816619873"
"14368768","1.6811281442642212","1.6811281442642212","1.6811281442642212"
"14385152","1.6547852754592896","1.6547852754592896","1.6547852754592896"
"14401536","1.6798206567764282","1.6798206567764282","1.6798206567764282"
"14417920","1.6785471439361572","1.6785471439361572","1.6785471439361572"
"14434304","1.6471576690673828","1.6471576690673828","1.6471576690673828"
"14450688","1.6847004890441895","1.6847004890441895","1.6847004890441895"
"14467072","1.7042529582977295","1.7042529582977295","1.7042529582977295"
"14483456","1.663330078125","1.663330078125","1.663330078125"
"14499840","1.6774762868881226","1.6774762868881226","1.6774762868881226"
"14516224","1.7044687271118164","1.7044687271118164","1.7044687271118164"
"14532608","1.6768767833709717","1.6768767833709717","1.6768767833709717"
"14548992","1.7019842863082886","1.7019842863082886","1.7019842863082886"
"14565376","1.6916800737380981","1.6916800737380981","1.6916800737380981"
"14581760","1.684229850769043","1.684229850769043","1.684229850769043"
"14598144","1.700251579284668","1.700251579284668","1.700251579284668"
"14614528","1.695807695388794","1.695807695388794","1.695807695388794"
"14630912","1.719712495803833","1.719712495803833","1.719712495803833"
"14647296","1.694033145904541","1.694033145904541","1.694033145904541"
"14663680","1.6874916553497314","1.6874916553497314","1.6874916553497314"
"14680064","1.7417876720428467","1.7417876720428467","1.7417876720428467"
"14696448","1.7053278684616089","1.7053278684616089","1.7053278684616089"
"14712832","1.7256288528442383","1.7256288528442383","1.7256288528442383"
"14729216","1.7248077392578125","1.7248077392578125","1.7248077392578125"
"14745600","1.6915470361709595","1.6915470361709595","1.6915470361709595"
"14761984","1.722717523574829","1.722717523574829","1.722717523574829"
"14778368","1.7114434242248535","1.7114434242248535","1.7114434242248535"
"14794752","1.7119011878967285","1.7119011878967285","1.7119011878967285"
"14811136","1.7127525806427002","1.7127525806427002","1.7127525806427002"
"14827520","1.721597671508789","1.721597671508789","1.721597671508789"
"14843904","1.7418088912963867","1.7418088912963867","1.7418088912963867"
"14860288","1.7139403820037842","1.7139403820037842","1.7139403820037842"
"14876672","1.7014331817626953","1.7014331817626953","1.7014331817626953"
"14893056","1.6924948692321777","1.6924948692321777","1.6924948692321777"
"14909440","1.6967723369598389","1.6967723369598389","1.6967723369598389"
"14925824","1.7050976753234863","1.7050976753234863","1.7050976753234863"
"14942208","1.70440673828125","1.70440673828125","1.70440673828125"
"14958592","1.6692030429840088","1.6692030429840088","1.6692030429840088"
"14974976","1.6711440086364746","1.6711440086364746","1.6711440086364746"
"14991360","1.6811656951904297","1.6811656951904297","1.6811656951904297"
"15007744","1.6902580261230469","1.6902580261230469","1.6902580261230469"
"15024128","1.7001444101333618","1.7001444101333618","1.7001444101333618"
"15040512","1.6765700578689575","1.6765700578689575","1.6765700578689575"
"15056896","1.69875168800354","1.69875168800354","1.69875168800354"
"15073280","1.679244041442871","1.679244041442871","1.679244041442871"
"15089664","1.6912026405334473","1.6912026405334473","1.6912026405334473"
"15106048","1.7023218870162964","1.7023218870162964","1.7023218870162964"
"15122432","1.7008872032165527","1.7008872032165527","1.7008872032165527"
"15138816","1.6953927278518677","1.6953927278518677","1.6953927278518677"
"15155200","1.71820068359375","1.71820068359375","1.71820068359375"
"15171584","1.734011173248291","1.734011173248291","1.734011173248291"
"15187968","1.7105743885040283","1.7105743885040283","1.7105743885040283"
"15204352","1.7299740314483643","1.7299740314483643","1.7299740314483643"
"15220736","1.6896803379058838","1.6896803379058838","1.6896803379058838"
"15237120","1.7258535623550415","1.7258535623550415","1.7258535623550415"
"15253504","1.6967790126800537","1.6967790126800537","1.6967790126800537"
"15269888","1.7324485778808594","1.7324485778808594","1.7324485778808594"
"15286272","1.751988172531128","1.751988172531128","1.751988172531128"
"15302656","1.7298448085784912","1.7298448085784912","1.7298448085784912"
"15319040","1.7257156372070312","1.7257156372070312","1.7257156372070312"
"15335424","1.7356064319610596","1.7356064319610596","1.7356064319610596"
"15351808","1.6893237829208374","1.6893237829208374","1.6893237829208374"
"15368192","1.6872656345367432","1.6872656345367432","1.6872656345367432"
"15384576","1.6935431957244873","1.6935431957244873","1.6935431957244873"
"15400960","1.6854734420776367","1.6854734420776367","1.6854734420776367"
"15417344","1.671717643737793","1.671717643737793","1.671717643737793"
"15433728","1.6441571712493896","1.6441571712493896","1.6441571712493896"
"15450112","1.6846007108688354","1.6846007108688354","1.6846007108688354"
"15466496","1.671291708946228","1.671291708946228","1.671291708946228"
"15482880","1.6651546955108643","1.6651546955108643","1.6651546955108643"
"15499264","1.6618969440460205","1.6618969440460205","1.6618969440460205"
"15515648","1.675727128982544","1.675727128982544","1.675727128982544"
"15532032","1.6743505001068115","1.6743505001068115","1.6743505001068115"
"15548416","1.651322841644287","1.651322841644287","1.651322841644287"
"15564800","1.6597968339920044","1.6597968339920044","1.6597968339920044"
"15581184","1.6745305061340332","1.6745305061340332","1.6745305061340332"
"15597568","1.67268705368042","1.67268705368042","1.67268705368042"
"15613952","1.6581106185913086","1.6581106185913086","1.6581106185913086"
"15630336","1.6397385597229004","1.6397385597229004","1.6397385597229004"
"15646720","1.6661865711212158","1.6661865711212158","1.6661865711212158"
"15663104","1.6179085969924927","1.6179085969924927","1.6179085969924927"
"15679488","1.6669702529907227","1.6669702529907227","1.6669702529907227"
"15695872","1.6536765098571777","1.6536765098571777","1.6536765098571777"
"15712256","1.673128366470337","1.673128366470337","1.673128366470337"
"15728640","1.6475279331207275","1.6475279331207275","1.6475279331207275"
"15745024","1.6551120281219482","1.6551120281219482","1.6551120281219482"
"15761408","1.6515297889709473","1.6515297889709473","1.6515297889709473"
"15777792","1.683866262435913","1.683866262435913","1.683866262435913"
"15794176","1.6553969383239746","1.6553969383239746","1.6553969383239746"
"15810560","1.6340299844741821","1.6340299844741821","1.6340299844741821"
"15826944","1.6578621864318848","1.6578621864318848","1.6578621864318848"
"15843328","1.6760120391845703","1.6760120391845703","1.6760120391845703"
"15859712","1.6467649936676025","1.6467649936676025","1.6467649936676025"
"15876096","1.6873714923858643","1.6873714923858643","1.6873714923858643"
"15892480","1.6552908420562744","1.6552908420562744","1.6552908420562744"
"15908864","1.6568148136138916","1.6568148136138916","1.6568148136138916"
"15925248","1.6254923343658447","1.6254923343658447","1.6254923343658447"
"15941632","1.6853388547897339","1.6853388547897339","1.6853388547897339"
"15958016","1.6683642864227295","1.6683642864227295","1.6683642864227295"
"15974400","1.6648361682891846","1.6648361682891846","1.6648361682891846"
"15990784","1.6581861972808838","1.6581861972808838","1.6581861972808838"
"16007168","1.6466997861862183","1.6466997861862183","1.6466997861862183"
"16023552","1.6310405731201172","1.6310405731201172","1.6310405731201172"
"16039936","1.6767396926879883","1.6767396926879883","1.6767396926879883"
"16056320","1.656719446182251","1.656719446182251","1.656719446182251"
"16072704","1.640697717666626","1.640697717666626","1.640697717666626"
"16089088","1.6494600772857666","1.6494600772857666","1.6494600772857666"
"16105472","1.6457433700561523","1.6457433700561523","1.6457433700561523"
"16121856","1.6472010612487793","1.6472010612487793","1.6472010612487793"
"16138240","1.6771143674850464","1.6771143674850464","1.6771143674850464"
"16154624","1.646019697189331","1.646019697189331","1.646019697189331"
"16171008","1.6386374235153198","1.6386374235153198","1.6386374235153198"
"16187392","1.650416612625122","1.650416612625122","1.650416612625122"
"16203776","1.6541125774383545","1.6541125774383545","1.6541125774383545"
"16220160","1.6444218158721924","1.6444218158721924","1.6444218158721924"
"16236544","1.642508864402771","1.642508864402771","1.642508864402771"
"16252928","1.6740565299987793","1.6740565299987793","1.6740565299987793"
"16269312","1.637717604637146","1.637717604637146","1.637717604637146"
"16285696","1.6749409437179565","1.6749409437179565","1.6749409437179565"
"16302080","1.6286942958831787","1.6286942958831787","1.6286942958831787"
"16318464","1.6355406045913696","1.6355406045913696","1.6355406045913696"
"16334848","1.6385498046875","1.6385498046875","1.6385498046875"
"16351232","1.6229604482650757","1.6229604482650757","1.6229604482650757"
"16367616","1.6397016048431396","1.6397016048431396","1.6397016048431396"
"16384000","1.6358067989349365","1.6358067989349365","1.6358067989349365"
"16400384","1.6366370916366577","1.6366370916366577","1.6366370916366577"
"16416768","1.6327605247497559","1.6327605247497559","1.6327605247497559"
"16433152","1.6369401216506958","1.6369401216506958","1.6369401216506958"
"16449536","1.6240739822387695","1.6240739822387695","1.6240739822387695"
"16465920","1.6331002712249756","1.6331002712249756","1.6331002712249756"
"16482304","1.6149311065673828","1.6149311065673828","1.6149311065673828"
"16498688","1.5842119455337524","1.5842119455337524","1.5842119455337524"
"16515072","1.5971049070358276","1.5971049070358276","1.5971049070358276"
"16531456","1.6134142875671387","1.6134142875671387","1.6134142875671387"
"16547840","1.6119043827056885","1.6119043827056885","1.6119043827056885"
"16564224","1.6210517883300781","1.6210517883300781","1.6210517883300781"
"16580608","1.5992529392242432","1.5992529392242432","1.5992529392242432"
"16596992","1.5732839107513428","1.5732839107513428","1.5732839107513428"
"16613376","1.6118054389953613","1.6118054389953613","1.6118054389953613"
"16629760","1.6176639795303345","1.6176639795303345","1.6176639795303345"
"16646144","1.6333041191101074","1.6333041191101074","1.6333041191101074"
"16662528","1.6030828952789307","1.6030828952789307","1.6030828952789307"
"16678912","1.6066920757293701","1.6066920757293701","1.6066920757293701"
"16695296","1.6155122518539429","1.6155122518539429","1.6155122518539429"
"16711680","1.636059045791626","1.636059045791626","1.636059045791626"
"16728064","1.6050419807434082","1.6050419807434082","1.6050419807434082"
"16744448","1.609723448753357","1.609723448753357","1.609723448753357"
"16760832","1.5841964483261108","1.5841964483261108","1.5841964483261108"
"16777216","1.6057825088500977","1.6057825088500977","1.6057825088500977"
"16793600","1.5919156074523926","1.5919156074523926","1.5919156074523926"
"16809984","1.607596516609192","1.607596516609192","1.607596516609192"
"16826368","1.607417106628418","1.607417106628418","1.607417106628418"
"16842752","1.5993647575378418","1.5993647575378418","1.5993647575378418"
"16859136","1.6064565181732178","1.6064565181732178","1.6064565181732178"
"16875520","1.5843095779418945","1.5843095779418945","1.5843095779418945"
"16891904","1.5785343647003174","1.5785343647003174","1.5785343647003174"
"16908288","1.5974500179290771","1.5974500179290771","1.5974500179290771"
"16924672","1.5784502029418945","1.5784502029418945","1.5784502029418945"
"16941056","1.6109089851379395","1.6109089851379395","1.6109089851379395"
"16957440","1.5924501419067383","1.5924501419067383","1.5924501419067383"
"16973824","1.5871407985687256","1.5871407985687256","1.5871407985687256"
"16990208","1.595759630203247","1.595759630203247","1.595759630203247"
"17006592","1.5962291955947876","1.5962291955947876","1.5962291955947876"
"17022976","1.5778743028640747","1.5778743028640747","1.5778743028640747"
"17039360","1.596362590789795","1.596362590789795","1.596362590789795"
"17055744","1.5811562538146973","1.5811562538146973","1.5811562538146973"
"17072128","1.603095531463623","1.603095531463623","1.603095531463623"
"17088512","1.5933566093444824","1.5933566093444824","1.5933566093444824"
"17104896","1.6027393341064453","1.6027393341064453","1.6027393341064453"
"17121280","1.5869767665863037","1.5869767665863037","1.5869767665863037"
"17137664","1.600036382675171","1.600036382675171","1.600036382675171"
"17154048","1.5865635871887207","1.5865635871887207","1.5865635871887207"
"17170432","1.5986826419830322","1.5986826419830322","1.5986826419830322"
"17186816","1.6492817401885986","1.6492817401885986","1.6492817401885986"
"17203200","1.627922534942627","1.627922534942627","1.627922534942627"
"17219584","1.6383426189422607","1.6383426189422607","1.6383426189422607"
"17235968","1.6221508979797363","1.6221508979797363","1.6221508979797363"
"17252352","1.6432595252990723","1.6432595252990723","1.6432595252990723"
"17268736","1.6184616088867188","1.6184616088867188","1.6184616088867188"
"17285120","1.6498340368270874","1.6498340368270874","1.6498340368270874"
"17301504","1.638200283050537","1.638200283050537","1.638200283050537"
"17317888","1.6071999073028564","1.6071999073028564","1.6071999073028564"
"17334272","1.6421053409576416","1.6421053409576416","1.6421053409576416"
"17350656","1.6113970279693604","1.6113970279693604","1.6113970279693604"
"17367040","1.610891342163086","1.610891342163086","1.610891342163086"
"17383424","1.6152732372283936","1.6152732372283936","1.6152732372283936"
"17399808","1.6023125648498535","1.6023125648498535","1.6023125648498535"
"17416192","1.6292152404785156","1.6292152404785156","1.6292152404785156"
"17432576","1.6098300218582153","1.6098300218582153","1.6098300218582153"
"17448960","1.6029243469238281","1.6029243469238281","1.6029243469238281"
"17465344","1.6186933517456055","1.6186933517456055","1.6186933517456055"
"17481728","1.5693994760513306","1.5693994760513306","1.5693994760513306"
"17498112","1.5784027576446533","1.5784027576446533","1.5784027576446533"
"17514496","1.595841407775879","1.595841407775879","1.595841407775879"
"17530880","1.5642600059509277","1.5642600059509277","1.5642600059509277"
"17547264","1.5804824829101562","1.5804824829101562","1.5804824829101562"
"17563648","1.569200873374939","1.569200873374939","1.569200873374939"
"17580032","1.5552432537078857","1.5552432537078857","1.5552432537078857"
"17596416","1.5724375247955322","1.5724375247955322","1.5724375247955322"
"17612800","1.5698707103729248","1.5698707103729248","1.5698707103729248"
"17629184","1.563486099243164","1.563486099243164","1.563486099243164"
"17645568","1.5700840950012207","1.5700840950012207","1.5700840950012207"
"17661952","1.5537437200546265","1.5537437200546265","1.5537437200546265"
"17678336","1.5971174240112305","1.5971174240112305","1.5971174240112305"
"17694720","1.5856502056121826","1.5856502056121826","1.5856502056121826"
"17711104","1.5841139554977417","1.5841139554977417","1.5841139554977417"
"17727488","1.586815357208252","1.586815357208252","1.586815357208252"
"17743872","1.5918926000595093","1.5918926000595093","1.5918926000595093"
"17760256","1.6173055171966553","1.6173055171966553","1.6173055171966553"
"17776640","1.5957746505737305","1.5957746505737305","1.5957746505737305"
"17793024","1.6123392581939697","1.6123392581939697","1.6123392581939697"
"17809408","1.6133041381835938","1.6133041381835938","1.6133041381835938"
"17825792","1.6184635162353516","1.6184635162353516","1.6184635162353516"
"17842176","1.6228258609771729","1.6228258609771729","1.6228258609771729"
"17858560","1.57472562789917","1.57472562789917","1.57472562789917"
"17874944","1.5919469594955444","1.5919469594955444","1.5919469594955444"
"17891328","1.556971549987793","1.556971549987793","1.556971549987793"
"17907712","1.6042442321777344","1.6042442321777344","1.6042442321777344"
"17924096","1.6013164520263672","1.6013164520263672","1.6013164520263672"
"17940480","1.6065664291381836","1.6065664291381836","1.6065664291381836"
"17956864","1.6211740970611572","1.6211740970611572","1.6211740970611572"
"17973248","1.614967703819275","1.614967703819275","1.614967703819275"
"17989632","1.588416337966919","1.588416337966919","1.588416337966919"
"18006016","1.6056543588638306","1.6056543588638306","1.6056543588638306"
"18022400","1.6171900033950806","1.6171900033950806","1.6171900033950806"
"18038784","1.6201061010360718","1.6201061010360718","1.6201061010360718"
"18055168","1.6202716827392578","1.6202716827392578","1.6202716827392578"
"18071552","1.6032929420471191","1.6032929420471191","1.6032929420471191"
"18087936","1.622678518295288","1.622678518295288","1.622678518295288"
"18104320","1.6171196699142456","1.6171196699142456","1.6171196699142456"
"18120704","1.5913732051849365","1.5913732051849365","1.5913732051849365"
"18137088","1.6088199615478516","1.6088199615478516","1.6088199615478516"
"18153472","1.581958532333374","1.581958532333374","1.581958532333374"
"18169856","1.5669617652893066","1.5669617652893066","1.5669617652893066"
"18186240","1.5537434816360474","1.5537434816360474","1.5537434816360474"
"18202624","1.5697250366210938","1.5697250366210938","1.5697250366210938"
"18219008","1.5515000820159912","1.5515000820159912","1.5515000820159912"
"18235392","1.597548484802246","1.597548484802246","1.597548484802246"
"18251776","1.6198015213012695","1.6198015213012695","1.6198015213012695"
"18268160","1.6047389507293701","1.6047389507293701","1.6047389507293701"
"18284544","1.6146228313446045","1.6146228313446045","1.6146228313446045"
"18300928","1.5827441215515137","1.5827441215515137","1.5827441215515137"
"18317312","1.5828561782836914","1.5828561782836914","1.5828561782836914"
"18333696","1.5730900764465332","1.5730900764465332","1.5730900764465332"
"18350080","1.6033674478530884","1.6033674478530884","1.6033674478530884"
"18366464","1.599124550819397","1.599124550819397","1.599124550819397"
"18382848","1.6121807098388672","1.6121807098388672","1.6121807098388672"
"18399232","1.61383855342865","1.61383855342865","1.61383855342865"
"18415616","1.5757999420166016","1.5757999420166016","1.5757999420166016"
"18432000","1.5979485511779785","1.5979485511779785","1.5979485511779785"
"18448384","1.5956125259399414","1.5956125259399414","1.5956125259399414"
"18464768","1.6083985567092896","1.6083985567092896","1.6083985567092896"
"18481152","1.6276695728302002","1.6276695728302002","1.6276695728302002"
"18497536","1.6074427366256714","1.6074427366256714","1.6074427366256714"
"18513920","1.5662968158721924","1.5662968158721924","1.5662968158721924"
"18530304","1.6013766527175903","1.6013766527175903","1.6013766527175903"
"18546688","1.6008070707321167","1.6008070707321167","1.6008070707321167"
"18563072","1.610133409500122","1.610133409500122","1.610133409500122"
"18579456","1.6374330520629883","1.6374330520629883","1.6374330520629883"
"18595840","1.6119985580444336","1.6119985580444336","1.6119985580444336"
"18612224","1.627206802368164","1.627206802368164","1.627206802368164"
"18628608","1.6102783679962158","1.6102783679962158","1.6102783679962158"
"18644992","1.6215709447860718","1.6215709447860718","1.6215709447860718"
"18661376","1.6482638120651245","1.6482638120651245","1.6482638120651245"
"18677760","1.616394281387329","1.616394281387329","1.616394281387329"
"18694144","1.6322762966156006","1.6322762966156006","1.6322762966156006"
"18710528","1.6191778182983398","1.6191778182983398","1.6191778182983398"
"18726912","1.6467361450195312","1.6467361450195312","1.6467361450195312"
"18743296","1.6123896837234497","1.6123896837234497","1.6123896837234497"
"18759680","1.6027743816375732","1.6027743816375732","1.6027743816375732"
"18776064","1.6132941246032715","1.6132941246032715","1.6132941246032715"
"18792448","1.605008602142334","1.605008602142334","1.605008602142334"
"18808832","1.5809433460235596","1.5809433460235596","1.5809433460235596"
"18825216","1.5899457931518555","1.5899457931518555","1.5899457931518555"
"18841600","1.6089043617248535","1.6089043617248535","1.6089043617248535"
"18857984","1.625443935394287","1.625443935394287","1.625443935394287"
"18874368","1.5753456354141235","1.5753456354141235","1.5753456354141235"
"18890752","1.5928192138671875","1.5928192138671875","1.5928192138671875"
"18907136","1.592386245727539","1.592386245727539","1.592386245727539"
"18923520","1.6152775287628174","1.6152775287628174","1.6152775287628174"
"18939904","1.5984784364700317","1.5984784364700317","1.5984784364700317"
"18956288","1.5832486152648926","1.5832486152648926","1.5832486152648926"
"18972672","1.5879042148590088","1.5879042148590088","1.5879042148590088"
"18989056","1.593782663345337","1.593782663345337","1.593782663345337"
"19005440","1.582108974456787","1.582108974456787","1.582108974456787"
"19021824","1.5892304182052612","1.5892304182052612","1.5892304182052612"
"19038208","1.5575227737426758","1.5575227737426758","1.5575227737426758"
"19054592","1.556777000427246","1.556777000427246","1.556777000427246"
"19070976","1.5630148649215698","1.5630148649215698","1.5630148649215698"
"19087360","1.5528322458267212","1.5528322458267212","1.5528322458267212"
"19103744","1.578798532485962","1.578798532485962","1.578798532485962"
"19120128","1.553184151649475","1.553184151649475","1.553184151649475"
"19136512","1.5738978385925293","1.5738978385925293","1.5738978385925293"
"19152896","1.557733416557312","1.557733416557312","1.557733416557312"
"19169280","1.597086787223816","1.597086787223816","1.597086787223816"
"19185664","1.5795871019363403","1.5795871019363403","1.5795871019363403"
"19202048","1.5332132577896118","1.5332132577896118","1.5332132577896118"
"19218432","1.5455410480499268","1.5455410480499268","1.5455410480499268"
"19234816","1.5417020320892334","1.5417020320892334","1.5417020320892334"
"19251200","1.5355374813079834","1.5355374813079834","1.5355374813079834"
"19267584","1.5317060947418213","1.5317060947418213","1.5317060947418213"
"19283968","1.5324684381484985","1.5324684381484985","1.5324684381484985"
"19300352","1.527768850326538","1.527768850326538","1.527768850326538"
"19316736","1.534083366394043","1.534083366394043","1.534083366394043"
"19333120","1.505506992340088","1.505506992340088","1.505506992340088"
"19349504","1.5192943811416626","1.5192943811416626","1.5192943811416626"
"19365888","1.4992932081222534","1.4992932081222534","1.4992932081222534"
"19382272","1.5427446365356445","1.5427446365356445","1.5427446365356445"
"19398656","1.541679859161377","1.541679859161377","1.541679859161377"
"19415040","1.5439329147338867","1.5439329147338867","1.5439329147338867"
"19431424","1.5393710136413574","1.5393710136413574","1.5393710136413574"
"19447808","1.5588271617889404","1.5588271617889404","1.5588271617889404"
"19464192","1.56723952293396","1.56723952293396","1.56723952293396"
"19480576","1.5504835844039917","1.5504835844039917","1.5504835844039917"
"19496960","1.5789411067962646","1.5789411067962646","1.5789411067962646"
"19513344","1.5598820447921753","1.5598820447921753","1.5598820447921753"
"19529728","1.5868752002716064","1.5868752002716064","1.5868752002716064"
"19546112","1.580507755279541","1.580507755279541","1.580507755279541"
"19562496","1.5642659664154053","1.5642659664154053","1.5642659664154053"
"19578880","1.5905485153198242","1.5905485153198242","1.5905485153198242"
"19595264","1.5721700191497803","1.5721700191497803","1.5721700191497803"
"19611648","1.570318579673767","1.570318579673767","1.570318579673767"
"19628032","1.5711535215377808","1.5711535215377808","1.5711535215377808"
"19644416","1.5674333572387695","1.5674333572387695","1.5674333572387695"
"19660800","1.5870062112808228","1.5870062112808228","1.5870062112808228"
"19677184","1.5661051273345947","1.5661051273345947","1.5661051273345947"
"19693568","1.5689458847045898","1.5689458847045898","1.5689458847045898"
"19709952","1.5944520235061646","1.5944520235061646","1.5944520235061646"
"19726336","1.5834782123565674","1.5834782123565674","1.5834782123565674"
"19742720","1.6082756519317627","1.6082756519317627","1.6082756519317627"
"19759104","1.6107232570648193","1.6107232570648193","1.6107232570648193"
"19775488","1.566235065460205","1.566235065460205","1.566235065460205"
"19791872","1.5587025880813599","1.5587025880813599","1.5587025880813599"
"19808256","1.5885695219039917","1.5885695219039917","1.5885695219039917"
"19824640","1.5743370056152344","1.5743370056152344","1.5743370056152344"
"19841024","1.5639216899871826","1.5639216899871826","1.5639216899871826"
"19857408","1.5749061107635498","1.5749061107635498","1.5749061107635498"
"19873792","1.5636065006256104","1.5636065006256104","1.5636065006256104"
"19890176","1.5766453742980957","1.5766453742980957","1.5766453742980957"
"19906560","1.5747723579406738","1.5747723579406738","1.5747723579406738"
"19922944","1.584566593170166","1.584566593170166","1.584566593170166"
"19939328","1.5791704654693604","1.5791704654693604","1.5791704654693604"
"19955712","1.6109259128570557","1.6109259128570557","1.6109259128570557"
"19972096","1.6238371133804321","1.6238371133804321","1.6238371133804321"
"19988480","1.6163151264190674","1.6163151264190674","1.6163151264190674"
"20004864","1.587362289428711","1.587362289428711","1.587362289428711"
"20021248","1.6055715084075928","1.6055715084075928","1.6055715084075928"
"20037632","1.5884497165679932","1.5884497165679932","1.5884497165679932"
"20054016","1.6037604808807373","1.6037604808807373","1.6037604808807373"
"20070400","1.5830377340316772","1.5830377340316772","1.5830377340316772"
"20086784","1.6042380332946777","1.6042380332946777","1.6042380332946777"
"20103168","1.5802245140075684","1.5802245140075684","1.5802245140075684"
"20119552","1.5606359243392944","1.5606359243392944","1.5606359243392944"
"20135936","1.5863070487976074","1.5863070487976074","1.5863070487976074"
"20152320","1.553672194480896","1.553672194480896","1.553672194480896"
"20168704","1.5765328407287598","1.5765328407287598","1.5765328407287598"
"20185088","1.5957622528076172","1.5957622528076172","1.5957622528076172"
"20201472","1.578621745109558","1.578621745109558","1.578621745109558"
"20217856","1.5561516284942627","1.5561516284942627","1.5561516284942627"
"20234240","1.5386956930160522","1.5386956930160522","1.5386956930160522"
"20250624","1.5521278381347656","1.5521278381347656","1.5521278381347656"
"20267008","1.5375370979309082","1.5375370979309082","1.5375370979309082"
"20283392","1.5730606317520142","1.5730606317520142","1.5730606317520142"
"20299776","1.5926350355148315","1.5926350355148315","1.5926350355148315"
"20316160","1.5702478885650635","1.5702478885650635","1.5702478885650635"
"20332544","1.5581655502319336","1.5581655502319336","1.5581655502319336"
"20348928","1.5706778764724731","1.5706778764724731","1.5706778764724731"
"20365312","1.5907891988754272","1.5907891988754272","1.5907891988754272"
"20381696","1.5951602458953857","1.5951602458953857","1.5951602458953857"
"20398080","1.611053705215454","1.611053705215454","1.611053705215454"
"20414464","1.6069414615631104","1.6069414615631104","1.6069414615631104"
"20430848","1.6001286506652832","1.6001286506652832","1.6001286506652832"
"20447232","1.5697376728057861","1.5697376728057861","1.5697376728057861"
"20463616","1.5646779537200928","1.5646779537200928","1.5646779537200928"
"20480000","1.5791738033294678","1.5791738033294678","1.5791738033294678"
"20496384","1.5942625999450684","1.5942625999450684","1.5942625999450684"
"20512768","1.5993558168411255","1.5993558168411255","1.5993558168411255"
"20529152","1.600723385810852","1.600723385810852","1.600723385810852"
"20545536","1.617385983467102","1.617385983467102","1.617385983467102"
"20561920","1.5895040035247803","1.5895040035247803","1.5895040035247803"
"20578304","1.597555160522461","1.597555160522461","1.597555160522461"
"20594688","1.5798755884170532","1.5798755884170532","1.5798755884170532"
"20611072","1.588515043258667","1.588515043258667","1.588515043258667"
"20627456","1.5771414041519165","1.5771414041519165","1.5771414041519165"
"20643840","1.559997320175171","1.559997320175171","1.559997320175171"
"20660224","1.576550841331482","1.576550841331482","1.576550841331482"
"20676608","1.5830316543579102","1.5830316543579102","1.5830316543579102"
"20692992","1.5846126079559326","1.5846126079559326","1.5846126079559326"
"20709376","1.5532211065292358","1.5532211065292358","1.5532211065292358"
"20725760","1.550316333770752","1.550316333770752","1.550316333770752"
"20742144","1.5672792196273804","1.5672792196273804","1.5672792196273804"
"20758528","1.5972858667373657","1.5972858667373657","1.5972858667373657"
"20774912","1.600696086883545","1.600696086883545","1.600696086883545"
"20791296","1.602616786956787","1.602616786956787","1.602616786956787"
"20807680","1.604321002960205","1.604321002960205","1.604321002960205"
"20824064","1.5936052799224854","1.5936052799224854","1.5936052799224854"
"20840448","1.596826195716858","1.596826195716858","1.596826195716858"
"20856832","1.5802552700042725","1.5802552700042725","1.5802552700042725"
"20873216","1.5959465503692627","1.5959465503692627","1.5959465503692627"
"20889600","1.5647661685943604","1.5647661685943604","1.5647661685943604"
"20905984","1.5602365732192993","1.5602365732192993","1.5602365732192993"
"20922368","1.5481332540512085","1.5481332540512085","1.5481332540512085"
"20938752","1.543977975845337","1.543977975845337","1.543977975845337"
"20955136","1.5736486911773682","1.5736486911773682","1.5736486911773682"
"20971520","1.5976959466934204","1.5976959466934204","1.5976959466934204"
"20987904","1.6280503273010254","1.6280503273010254","1.6280503273010254"
"21004288","1.5812194347381592","1.5812194347381592","1.5812194347381592"
"21020672","1.60515296459198","1.60515296459198","1.60515296459198"
"21037056","1.5866725444793701","1.5866725444793701","1.5866725444793701"
"21053440","1.591538429260254","1.591538429260254","1.591538429260254"
"21069824","1.5882928371429443","1.5882928371429443","1.5882928371429443"
"21086208","1.598060131072998","1.598060131072998","1.598060131072998"
"21102592","1.5764213800430298","1.5764213800430298","1.5764213800430298"
"21118976","1.5929652452468872","1.5929652452468872","1.5929652452468872"
"21135360","1.5782499313354492","1.5782499313354492","1.5782499313354492"
"21151744","1.6085503101348877","1.6085503101348877","1.6085503101348877"
"21168128","1.5664591789245605","1.5664591789245605","1.5664591789245605"
"21184512","1.5372092723846436","1.5372092723846436","1.5372092723846436"
"21200896","1.565819501876831","1.565819501876831","1.565819501876831"
"21217280","1.5801059007644653","1.5801059007644653","1.5801059007644653"
"21233664","1.564105749130249","1.564105749130249","1.564105749130249"
"21250048","1.5737066268920898","1.5737066268920898","1.5737066268920898"
