"Step","Entropy","Alien-v5 PPO NoisyNet - losses/entropy__MIN","Alien-v5 PPO NoisyNet - losses/entropy__MAX"
"20316160","0.22635464370250702","0.22635464370250702","0.22635464370250702"
"20332544","0.2927071452140808","0.2927071452140808","0.2927071452140808"
"20348928","0.22835102677345276","0.22835102677345276","0.22835102677345276"
"20365312","0.23826603591442108","0.23826603591442108","0.23826603591442108"
"20381696","0.26427578926086426","0.26427578926086426","0.26427578926086426"
"20398080","0.1807517409324646","0.1807517409324646","0.1807517409324646"
"20414464","0.24734441936016083","0.24734441936016083","0.24734441936016083"
"20430848","0.23033061623573303","0.23033061623573303","0.23033061623573303"
"20447232","0.2044513076543808","0.2044513076543808","0.2044513076543808"
"20463616","0.22557716071605682","0.22557716071605682","0.22557716071605682"
"20480000","0.2313527911901474","0.2313527911901474","0.2313527911901474"
"20496384","0.18833231925964355","0.18833231925964355","0.18833231925964355"
"20512768","0.21152353286743164","0.21152353286743164","0.21152353286743164"
"20529152","0.24373766779899597","0.24373766779899597","0.24373766779899597"
"20545536","0.20033767819404602","0.20033767819404602","0.20033767819404602"
"20561920","0.203509122133255","0.203509122133255","0.203509122133255"
"20578304","0.22106514871120453","0.22106514871120453","0.22106514871120453"
"20594688","0.20774471759796143","0.20774471759796143","0.20774471759796143"
"20611072","0.1866433471441269","0.1866433471441269","0.1866433471441269"
"20627456","0.24000497162342072","0.24000497162342072","0.24000497162342072"
"20643840","0.19040745496749878","0.19040745496749878","0.19040745496749878"
"20660224","0.1964578777551651","0.1964578777551651","0.1964578777551651"
"20676608","0.2013530731201172","0.2013530731201172","0.2013530731201172"
"20692992","0.22538958489894867","0.22538958489894867","0.22538958489894867"
"20709376","0.2035365104675293","0.2035365104675293","0.2035365104675293"
"20725760","0.23035907745361328","0.23035907745361328","0.23035907745361328"
"20742144","0.22194914519786835","0.22194914519786835","0.22194914519786835"
"20758528","0.228298157453537","0.228298157453537","0.228298157453537"
"20774912","0.22704145312309265","0.22704145312309265","0.22704145312309265"
"20791296","0.22013306617736816","0.22013306617736816","0.22013306617736816"
"20807680","0.2204614281654358","0.2204614281654358","0.2204614281654358"
"20824064","0.25908488035202026","0.25908488035202026","0.25908488035202026"
"20840448","0.25340837240219116","0.25340837240219116","0.25340837240219116"
"20856832","0.26363474130630493","0.26363474130630493","0.26363474130630493"
"20873216","0.2818569242954254","0.2818569242954254","0.2818569242954254"
"20889600","0.23826256394386292","0.23826256394386292","0.23826256394386292"
"20905984","0.1950688362121582","0.1950688362121582","0.1950688362121582"
"20922368","0.22447238862514496","0.22447238862514496","0.22447238862514496"
"20938752","0.20304284989833832","0.20304284989833832","0.20304284989833832"
"20955136","0.2581152319908142","0.2581152319908142","0.2581152319908142"
"20971520","0.3170086741447449","0.3170086741447449","0.3170086741447449"
"20987904","0.2474392205476761","0.2474392205476761","0.2474392205476761"
"21004288","0.229777991771698","0.229777991771698","0.229777991771698"
"21020672","0.19191864132881165","0.19191864132881165","0.19191864132881165"
"21037056","0.248902827501297","0.248902827501297","0.248902827501297"
"21053440","0.2819972038269043","0.2819972038269043","0.2819972038269043"
"21069824","0.22051000595092773","0.22051000595092773","0.22051000595092773"
"21086208","0.22289793193340302","0.22289793193340302","0.22289793193340302"
"21102592","0.2544962167739868","0.2544962167739868","0.2544962167739868"
"21118976","0.23641683161258698","0.23641683161258698","0.23641683161258698"
"21135360","0.26713863015174866","0.26713863015174866","0.26713863015174866"
"21151744","0.26875609159469604","0.26875609159469604","0.26875609159469604"
"21168128","0.323721706867218","0.323721706867218","0.323721706867218"
"21184512","0.2770119607448578","0.2770119607448578","0.2770119607448578"
"21200896","0.25530916452407837","0.25530916452407837","0.25530916452407837"
"21217280","0.2540704011917114","0.2540704011917114","0.2540704011917114"
"21233664","0.2582991421222687","0.2582991421222687","0.2582991421222687"
"21250048","0.3009852170944214","0.3009852170944214","0.3009852170944214"
"21266432","0.22848185896873474","0.22848185896873474","0.22848185896873474"
"21282816","0.253033310174942","0.253033310174942","0.253033310174942"
"21299200","0.2608340084552765","0.2608340084552765","0.2608340084552765"
"21315584","0.2495928406715393","0.2495928406715393","0.2495928406715393"
"21331968","0.2705821990966797","0.2705821990966797","0.2705821990966797"
"21348352","0.23517552018165588","0.23517552018165588","0.23517552018165588"
"21364736","0.2525896430015564","0.2525896430015564","0.2525896430015564"
"21381120","0.27009299397468567","0.27009299397468567","0.27009299397468567"
"21397504","0.3216027319431305","0.3216027319431305","0.3216027319431305"
"21413888","0.26070839166641235","0.26070839166641235","0.26070839166641235"
"21430272","0.2678547501564026","0.2678547501564026","0.2678547501564026"
"21446656","0.2543421983718872","0.2543421983718872","0.2543421983718872"
"21463040","0.25281888246536255","0.25281888246536255","0.25281888246536255"
"21479424","0.28010427951812744","0.28010427951812744","0.28010427951812744"
"21495808","0.24984486401081085","0.24984486401081085","0.24984486401081085"
"21512192","0.24374476075172424","0.24374476075172424","0.24374476075172424"
"21528576","0.24758245050907135","0.24758245050907135","0.24758245050907135"
"21544960","0.2574816346168518","0.2574816346168518","0.2574816346168518"
"21561344","0.22406528890132904","0.22406528890132904","0.22406528890132904"
"21577728","0.2559126913547516","0.2559126913547516","0.2559126913547516"
"21594112","0.24446988105773926","0.24446988105773926","0.24446988105773926"
"21610496","0.23538050055503845","0.23538050055503845","0.23538050055503845"
"21626880","0.23239868879318237","0.23239868879318237","0.23239868879318237"
"21643264","0.28460749983787537","0.28460749983787537","0.28460749983787537"
"21659648","0.2620881497859955","0.2620881497859955","0.2620881497859955"
"21676032","0.313202440738678","0.313202440738678","0.313202440738678"
"21692416","0.2793938219547272","0.2793938219547272","0.2793938219547272"
"21708800","0.28202348947525024","0.28202348947525024","0.28202348947525024"
"21725184","0.30954426527023315","0.30954426527023315","0.30954426527023315"
"21741568","0.3148643374443054","0.3148643374443054","0.3148643374443054"
"21757952","0.24525880813598633","0.24525880813598633","0.24525880813598633"
"21774336","0.257630318403244","0.257630318403244","0.257630318403244"
"21790720","0.3036568760871887","0.3036568760871887","0.3036568760871887"
"21807104","0.2601180672645569","0.2601180672645569","0.2601180672645569"
"21823488","0.25692808628082275","0.25692808628082275","0.25692808628082275"
"21839872","0.2740340530872345","0.2740340530872345","0.2740340530872345"
"21856256","0.25071626901626587","0.25071626901626587","0.25071626901626587"
"21872640","0.30975985527038574","0.30975985527038574","0.30975985527038574"
"21889024","0.28459644317626953","0.28459644317626953","0.28459644317626953"
"21905408","0.24727341532707214","0.24727341532707214","0.24727341532707214"
"21921792","0.2764359712600708","0.2764359712600708","0.2764359712600708"
"21938176","0.2546796500682831","0.2546796500682831","0.2546796500682831"
"21954560","0.26144254207611084","0.26144254207611084","0.26144254207611084"
"21970944","0.2865138053894043","0.2865138053894043","0.2865138053894043"
"21987328","0.26987066864967346","0.26987066864967346","0.26987066864967346"
"22003712","0.2495821863412857","0.2495821863412857","0.2495821863412857"
"22020096","0.2623308300971985","0.2623308300971985","0.2623308300971985"
"22036480","0.2556800842285156","0.2556800842285156","0.2556800842285156"
"22052864","0.22843614220619202","0.22843614220619202","0.22843614220619202"
"22069248","0.2344874143600464","0.2344874143600464","0.2344874143600464"
"22085632","0.262099027633667","0.262099027633667","0.262099027633667"
"22102016","0.2960589528083801","0.2960589528083801","0.2960589528083801"
"22118400","0.3026604950428009","0.3026604950428009","0.3026604950428009"
"22134784","0.29413628578186035","0.29413628578186035","0.29413628578186035"
"22151168","0.34296905994415283","0.34296905994415283","0.34296905994415283"
"22167552","0.29457148909568787","0.29457148909568787","0.29457148909568787"
"22183936","0.28557801246643066","0.28557801246643066","0.28557801246643066"
"22200320","0.3378077745437622","0.3378077745437622","0.3378077745437622"
"22216704","0.33915939927101135","0.33915939927101135","0.33915939927101135"
"22233088","0.29802191257476807","0.29802191257476807","0.29802191257476807"
"22249472","0.25008851289749146","0.25008851289749146","0.25008851289749146"
"22265856","0.29655492305755615","0.29655492305755615","0.29655492305755615"
"22282240","0.25468409061431885","0.25468409061431885","0.25468409061431885"
"22298624","0.28087809681892395","0.28087809681892395","0.28087809681892395"
"22315008","0.27021268010139465","0.27021268010139465","0.27021268010139465"
"22331392","0.23664477467536926","0.23664477467536926","0.23664477467536926"
"22347776","0.23348981142044067","0.23348981142044067","0.23348981142044067"
"22364160","0.29401177167892456","0.29401177167892456","0.29401177167892456"
"22380544","0.30343133211135864","0.30343133211135864","0.30343133211135864"
"22396928","0.26369142532348633","0.26369142532348633","0.26369142532348633"
"22413312","0.3012557625770569","0.3012557625770569","0.3012557625770569"
"22429696","0.2483445405960083","0.2483445405960083","0.2483445405960083"
"22446080","0.28313788771629333","0.28313788771629333","0.28313788771629333"
"22462464","0.27893000841140747","0.27893000841140747","0.27893000841140747"
"22478848","0.2844351828098297","0.2844351828098297","0.2844351828098297"
"22495232","0.26546889543533325","0.26546889543533325","0.26546889543533325"
"22511616","0.3210601508617401","0.3210601508617401","0.3210601508617401"
"22528000","0.3033296465873718","0.3033296465873718","0.3033296465873718"
"22544384","0.3446478843688965","0.3446478843688965","0.3446478843688965"
"22560768","0.2726898193359375","0.2726898193359375","0.2726898193359375"
"22577152","0.3331194519996643","0.3331194519996643","0.3331194519996643"
"22593536","0.26392218470573425","0.26392218470573425","0.26392218470573425"
"22609920","0.26078951358795166","0.26078951358795166","0.26078951358795166"
"22626304","0.2841249704360962","0.2841249704360962","0.2841249704360962"
"22642688","0.2886987328529358","0.2886987328529358","0.2886987328529358"
"22659072","0.26008522510528564","0.26008522510528564","0.26008522510528564"
"22675456","0.28386950492858887","0.28386950492858887","0.28386950492858887"
"22691840","0.2847996950149536","0.2847996950149536","0.2847996950149536"
"22708224","0.2336830496788025","0.2336830496788025","0.2336830496788025"
"22724608","0.2566509246826172","0.2566509246826172","0.2566509246826172"
"22740992","0.25565147399902344","0.25565147399902344","0.25565147399902344"
"22757376","0.26126861572265625","0.26126861572265625","0.26126861572265625"
"22773760","0.30096733570098877","0.30096733570098877","0.30096733570098877"
"22790144","0.3078450560569763","0.3078450560569763","0.3078450560569763"
"22806528","0.325239360332489","0.325239360332489","0.325239360332489"
"22822912","0.29356133937835693","0.29356133937835693","0.29356133937835693"
"22839296","0.3253631591796875","0.3253631591796875","0.3253631591796875"
"22855680","0.2624872326850891","0.2624872326850891","0.2624872326850891"
"22872064","0.2567213773727417","0.2567213773727417","0.2567213773727417"
"22888448","0.3261258006095886","0.3261258006095886","0.3261258006095886"
"22904832","0.25131484866142273","0.25131484866142273","0.25131484866142273"
"22921216","0.28370797634124756","0.28370797634124756","0.28370797634124756"
"22937600","0.26092419028282166","0.26092419028282166","0.26092419028282166"
"22953984","0.2693195343017578","0.2693195343017578","0.2693195343017578"
"22970368","0.2613104581832886","0.2613104581832886","0.2613104581832886"
"22986752","0.2927809953689575","0.2927809953689575","0.2927809953689575"
"23003136","0.2749407887458801","0.2749407887458801","0.2749407887458801"
"23019520","0.2819781005382538","0.2819781005382538","0.2819781005382538"
"23035904","0.2709338068962097","0.2709338068962097","0.2709338068962097"
"23052288","0.23316052556037903","0.23316052556037903","0.23316052556037903"
"23068672","0.20444358885288239","0.20444358885288239","0.20444358885288239"
"23085056","0.2755371630191803","0.2755371630191803","0.2755371630191803"
"23101440","0.21809729933738708","0.21809729933738708","0.21809729933738708"
"23117824","0.24843505024909973","0.24843505024909973","0.24843505024909973"
"23134208","0.22831930220127106","0.22831930220127106","0.22831930220127106"
"23150592","0.2689651846885681","0.2689651846885681","0.2689651846885681"
"23166976","0.24219070374965668","0.24219070374965668","0.24219070374965668"
"23183360","0.23254825174808502","0.23254825174808502","0.23254825174808502"
"23199744","0.2583884596824646","0.2583884596824646","0.2583884596824646"
"23216128","0.2528918385505676","0.2528918385505676","0.2528918385505676"
"23232512","0.3051772713661194","0.3051772713661194","0.3051772713661194"
"23248896","0.30970776081085205","0.30970776081085205","0.30970776081085205"
"23265280","0.27472996711730957","0.27472996711730957","0.27472996711730957"
"23281664","0.22747577726840973","0.22747577726840973","0.22747577726840973"
"23298048","0.2707979679107666","0.2707979679107666","0.2707979679107666"
"23314432","0.2710013687610626","0.2710013687610626","0.2710013687610626"
"23330816","0.24530233442783356","0.24530233442783356","0.24530233442783356"
"23347200","0.3045097887516022","0.3045097887516022","0.3045097887516022"
"23363584","0.2564447522163391","0.2564447522163391","0.2564447522163391"
"23379968","0.2575675845146179","0.2575675845146179","0.2575675845146179"
"23396352","0.2589297890663147","0.2589297890663147","0.2589297890663147"
"23412736","0.24666449427604675","0.24666449427604675","0.24666449427604675"
"23429120","0.25312402844429016","0.25312402844429016","0.25312402844429016"
"23445504","0.2923329472541809","0.2923329472541809","0.2923329472541809"
"23461888","0.28941968083381653","0.28941968083381653","0.28941968083381653"
"23478272","0.22303394973278046","0.22303394973278046","0.22303394973278046"
"23494656","0.29751211404800415","0.29751211404800415","0.29751211404800415"
"23511040","0.2664991021156311","0.2664991021156311","0.2664991021156311"
"23527424","0.2857639193534851","0.2857639193534851","0.2857639193534851"
"23543808","0.2724485397338867","0.2724485397338867","0.2724485397338867"
"23560192","0.2719165086746216","0.2719165086746216","0.2719165086746216"
"23576576","0.3073764443397522","0.3073764443397522","0.3073764443397522"
"23592960","0.2703488767147064","0.2703488767147064","0.2703488767147064"
"23609344","0.27076807618141174","0.27076807618141174","0.27076807618141174"
"23625728","0.27749040722846985","0.27749040722846985","0.27749040722846985"
"23642112","0.22890177369117737","0.22890177369117737","0.22890177369117737"
"23658496","0.23487034440040588","0.23487034440040588","0.23487034440040588"
"23674880","0.2501744031906128","0.2501744031906128","0.2501744031906128"
"23691264","0.28586384654045105","0.28586384654045105","0.28586384654045105"
"23707648","0.22322624921798706","0.22322624921798706","0.22322624921798706"
"23724032","0.2150450348854065","0.2150450348854065","0.2150450348854065"
"23740416","0.2427235245704651","0.2427235245704651","0.2427235245704651"
"23756800","0.2360438108444214","0.2360438108444214","0.2360438108444214"
"23773184","0.26016849279403687","0.26016849279403687","0.26016849279403687"
"23789568","0.2992188632488251","0.2992188632488251","0.2992188632488251"
"23805952","0.2268178015947342","0.2268178015947342","0.2268178015947342"
"23822336","0.2683166265487671","0.2683166265487671","0.2683166265487671"
"23838720","0.22427713871002197","0.22427713871002197","0.22427713871002197"
"23855104","0.21789932250976562","0.21789932250976562","0.21789932250976562"
"23871488","0.2645431458950043","0.2645431458950043","0.2645431458950043"
"23887872","0.18992392718791962","0.18992392718791962","0.18992392718791962"
"23904256","0.21245077252388","0.21245077252388","0.21245077252388"
"23920640","0.2455410212278366","0.2455410212278366","0.2455410212278366"
"23937024","0.2399660050868988","0.2399660050868988","0.2399660050868988"
"23953408","0.2668006718158722","0.2668006718158722","0.2668006718158722"
"23969792","0.20594605803489685","0.20594605803489685","0.20594605803489685"
"23986176","0.2021527737379074","0.2021527737379074","0.2021527737379074"
"24002560","0.22186672687530518","0.22186672687530518","0.22186672687530518"
"24018944","0.2014530450105667","0.2014530450105667","0.2014530450105667"
"24035328","0.21761447191238403","0.21761447191238403","0.21761447191238403"
"24051712","0.2801140546798706","0.2801140546798706","0.2801140546798706"
"24068096","0.26633572578430176","0.26633572578430176","0.26633572578430176"
"24084480","0.26632970571517944","0.26632970571517944","0.26632970571517944"
"24100864","0.26424461603164673","0.26424461603164673","0.26424461603164673"
"24117248","0.24065862596035004","0.24065862596035004","0.24065862596035004"
"24133632","0.25947678089141846","0.25947678089141846","0.25947678089141846"
"24150016","0.2654515504837036","0.2654515504837036","0.2654515504837036"
"24166400","0.25528812408447266","0.25528812408447266","0.25528812408447266"
"24182784","0.23927775025367737","0.23927775025367737","0.23927775025367737"
"24199168","0.2788821756839752","0.2788821756839752","0.2788821756839752"
"24215552","0.2964784801006317","0.2964784801006317","0.2964784801006317"
"24231936","0.3126542270183563","0.3126542270183563","0.3126542270183563"
"24248320","0.27007803320884705","0.27007803320884705","0.27007803320884705"
"24264704","0.28790906071662903","0.28790906071662903","0.28790906071662903"
"24281088","0.2480541467666626","0.2480541467666626","0.2480541467666626"
"24297472","0.2912346422672272","0.2912346422672272","0.2912346422672272"
"24313856","0.25629621744155884","0.25629621744155884","0.25629621744155884"
"24330240","0.23139479756355286","0.23139479756355286","0.23139479756355286"
"24346624","0.2635885179042816","0.2635885179042816","0.2635885179042816"
"24363008","0.24904289841651917","0.24904289841651917","0.24904289841651917"
"24379392","0.2372875213623047","0.2372875213623047","0.2372875213623047"
"24395776","0.2597140073776245","0.2597140073776245","0.2597140073776245"
"24412160","0.2492082118988037","0.2492082118988037","0.2492082118988037"
"24428544","0.23786050081253052","0.23786050081253052","0.23786050081253052"
"24444928","0.24088571965694427","0.24088571965694427","0.24088571965694427"
"24461312","0.25324344635009766","0.25324344635009766","0.25324344635009766"
"24477696","0.2890561819076538","0.2890561819076538","0.2890561819076538"
"24494080","0.2600087821483612","0.2600087821483612","0.2600087821483612"
"24510464","0.2772787809371948","0.2772787809371948","0.2772787809371948"
"24526848","0.2316811978816986","0.2316811978816986","0.2316811978816986"
"24543232","0.20922234654426575","0.20922234654426575","0.20922234654426575"
"24559616","0.26771992444992065","0.26771992444992065","0.26771992444992065"
"24576000","0.2505934238433838","0.2505934238433838","0.2505934238433838"
"24592384","0.2209167778491974","0.2209167778491974","0.2209167778491974"
"24608768","0.23285548388957977","0.23285548388957977","0.23285548388957977"
"24625152","0.27248120307922363","0.27248120307922363","0.27248120307922363"
"24641536","0.25967472791671753","0.25967472791671753","0.25967472791671753"
"24657920","0.23375508189201355","0.23375508189201355","0.23375508189201355"
"24674304","0.24063292145729065","0.24063292145729065","0.24063292145729065"
"24690688","0.2603875398635864","0.2603875398635864","0.2603875398635864"
"24707072","0.25700825452804565","0.25700825452804565","0.25700825452804565"
"24723456","0.21753555536270142","0.21753555536270142","0.21753555536270142"
"24739840","0.2566682696342468","0.2566682696342468","0.2566682696342468"
"24756224","0.29325658082962036","0.29325658082962036","0.29325658082962036"
"24772608","0.23772922158241272","0.23772922158241272","0.23772922158241272"
"24788992","0.26986396312713623","0.26986396312713623","0.26986396312713623"
"24805376","0.2554110884666443","0.2554110884666443","0.2554110884666443"
"24821760","0.2473776936531067","0.2473776936531067","0.2473776936531067"
"24838144","0.23940026760101318","0.23940026760101318","0.23940026760101318"
"24854528","0.2644898295402527","0.2644898295402527","0.2644898295402527"
"24870912","0.2794153094291687","0.2794153094291687","0.2794153094291687"
"24887296","0.2684480547904968","0.2684480547904968","0.2684480547904968"
"24903680","0.30363160371780396","0.30363160371780396","0.30363160371780396"
"24920064","0.24861854314804077","0.24861854314804077","0.24861854314804077"
"24936448","0.23756328225135803","0.23756328225135803","0.23756328225135803"
"24952832","0.2501937747001648","0.2501937747001648","0.2501937747001648"
"24969216","0.2777135670185089","0.2777135670185089","0.2777135670185089"
"24985600","0.21258601546287537","0.21258601546287537","0.21258601546287537"
"25001984","0.22063016891479492","0.22063016891479492","0.22063016891479492"
"25018368","0.23107381165027618","0.23107381165027618","0.23107381165027618"
"25034752","0.2146894931793213","0.2146894931793213","0.2146894931793213"
"25051136","0.24572142958641052","0.24572142958641052","0.24572142958641052"
"25067520","0.24347546696662903","0.24347546696662903","0.24347546696662903"
"25083904","0.261957049369812","0.261957049369812","0.261957049369812"
"25100288","0.24929383397102356","0.24929383397102356","0.24929383397102356"
"25116672","0.2489537000656128","0.2489537000656128","0.2489537000656128"
"25133056","0.28521621227264404","0.28521621227264404","0.28521621227264404"
"25149440","0.24681875109672546","0.24681875109672546","0.24681875109672546"
"25165824","0.20691882073879242","0.20691882073879242","0.20691882073879242"
"25182208","0.2599065601825714","0.2599065601825714","0.2599065601825714"
"25198592","0.21251654624938965","0.21251654624938965","0.21251654624938965"
"25214976","0.2906627655029297","0.2906627655029297","0.2906627655029297"
"25231360","0.25070279836654663","0.25070279836654663","0.25070279836654663"
"25247744","0.22386568784713745","0.22386568784713745","0.22386568784713745"
"25264128","0.256414532661438","0.256414532661438","0.256414532661438"
"25280512","0.24651506543159485","0.24651506543159485","0.24651506543159485"
"25296896","0.3052603602409363","0.3052603602409363","0.3052603602409363"
"25313280","0.2746451199054718","0.2746451199054718","0.2746451199054718"
"25329664","0.3018496334552765","0.3018496334552765","0.3018496334552765"
"25346048","0.286982923746109","0.286982923746109","0.286982923746109"
"25362432","0.24898111820220947","0.24898111820220947","0.24898111820220947"
"25378816","0.2521136999130249","0.2521136999130249","0.2521136999130249"
"25395200","0.2470293641090393","0.2470293641090393","0.2470293641090393"
"25411584","0.2671733796596527","0.2671733796596527","0.2671733796596527"
"25427968","0.2645365595817566","0.2645365595817566","0.2645365595817566"
"25444352","0.21848443150520325","0.21848443150520325","0.21848443150520325"
"25460736","0.273939847946167","0.273939847946167","0.273939847946167"
"25477120","0.264798104763031","0.264798104763031","0.264798104763031"
"25493504","0.26060885190963745","0.26060885190963745","0.26060885190963745"
"25509888","0.2828185558319092","0.2828185558319092","0.2828185558319092"
"25526272","0.31247013807296753","0.31247013807296753","0.31247013807296753"
"25542656","0.28025615215301514","0.28025615215301514","0.28025615215301514"
"25559040","0.2912963628768921","0.2912963628768921","0.2912963628768921"
"25575424","0.2971457540988922","0.2971457540988922","0.2971457540988922"
"25591808","0.2990093529224396","0.2990093529224396","0.2990093529224396"
"25608192","0.33246827125549316","0.33246827125549316","0.33246827125549316"
"25624576","0.2669183015823364","0.2669183015823364","0.2669183015823364"
"25640960","0.2745358347892761","0.2745358347892761","0.2745358347892761"
"25657344","0.24939778447151184","0.24939778447151184","0.24939778447151184"
"25673728","0.2518433630466461","0.2518433630466461","0.2518433630466461"
"25690112","0.28314292430877686","0.28314292430877686","0.28314292430877686"
"25706496","0.2564864754676819","0.2564864754676819","0.2564864754676819"
"25722880","0.26008111238479614","0.26008111238479614","0.26008111238479614"
"25739264","0.24170991778373718","0.24170991778373718","0.24170991778373718"
"25755648","0.2892208993434906","0.2892208993434906","0.2892208993434906"
"25772032","0.2728896141052246","0.2728896141052246","0.2728896141052246"
"25788416","0.2696748971939087","0.2696748971939087","0.2696748971939087"
"25804800","0.27229419350624084","0.27229419350624084","0.27229419350624084"
"25821184","0.24707457423210144","0.24707457423210144","0.24707457423210144"
"25837568","0.2513049840927124","0.2513049840927124","0.2513049840927124"
"25853952","0.28332245349884033","0.28332245349884033","0.28332245349884033"
"25870336","0.2898797392845154","0.2898797392845154","0.2898797392845154"
"25886720","0.2372618019580841","0.2372618019580841","0.2372618019580841"
"25903104","0.2451533079147339","0.2451533079147339","0.2451533079147339"
"25919488","0.24780142307281494","0.24780142307281494","0.24780142307281494"
"25935872","0.25527870655059814","0.25527870655059814","0.25527870655059814"
"25952256","0.289084792137146","0.289084792137146","0.289084792137146"
"25968640","0.283741295337677","0.283741295337677","0.283741295337677"
"25985024","0.23446185886859894","0.23446185886859894","0.23446185886859894"
"26001408","0.25392311811447144","0.25392311811447144","0.25392311811447144"
"26017792","0.24744004011154175","0.24744004011154175","0.24744004011154175"
"26034176","0.3025314211845398","0.3025314211845398","0.3025314211845398"
"26050560","0.2585963308811188","0.2585963308811188","0.2585963308811188"
"26066944","0.2724464535713196","0.2724464535713196","0.2724464535713196"
"26083328","0.26994675397872925","0.26994675397872925","0.26994675397872925"
"26099712","0.278609037399292","0.278609037399292","0.278609037399292"
"26116096","0.2403889000415802","0.2403889000415802","0.2403889000415802"
"26132480","0.251650333404541","0.251650333404541","0.251650333404541"
"26148864","0.29215556383132935","0.29215556383132935","0.29215556383132935"
"26165248","0.2642747759819031","0.2642747759819031","0.2642747759819031"
"26181632","0.2512653172016144","0.2512653172016144","0.2512653172016144"
"26198016","0.27144303917884827","0.27144303917884827","0.27144303917884827"
"26214400","0.2713303565979004","0.2713303565979004","0.2713303565979004"
"26230784","0.2557280361652374","0.2557280361652374","0.2557280361652374"
"26247168","0.21394895017147064","0.21394895017147064","0.21394895017147064"
"26263552","0.3140030801296234","0.3140030801296234","0.3140030801296234"
"26279936","0.2770951986312866","0.2770951986312866","0.2770951986312866"
"26296320","0.2610876262187958","0.2610876262187958","0.2610876262187958"
"26312704","0.24790942668914795","0.24790942668914795","0.24790942668914795"
"26329088","0.2597736120223999","0.2597736120223999","0.2597736120223999"
"26345472","0.24842199683189392","0.24842199683189392","0.24842199683189392"
"26361856","0.2798198461532593","0.2798198461532593","0.2798198461532593"
"26378240","0.2539938986301422","0.2539938986301422","0.2539938986301422"
"26394624","0.276531457901001","0.276531457901001","0.276531457901001"
"26411008","0.257648766040802","0.257648766040802","0.257648766040802"
"26427392","0.26342886686325073","0.26342886686325073","0.26342886686325073"
"26443776","0.2318328619003296","0.2318328619003296","0.2318328619003296"
"26460160","0.2926110029220581","0.2926110029220581","0.2926110029220581"
"26476544","0.25187069177627563","0.25187069177627563","0.25187069177627563"
"26492928","0.28180962800979614","0.28180962800979614","0.28180962800979614"
"26509312","0.25411999225616455","0.25411999225616455","0.25411999225616455"
"26525696","0.2610527575016022","0.2610527575016022","0.2610527575016022"
"26542080","0.24170343577861786","0.24170343577861786","0.24170343577861786"
"26558464","0.23219870030879974","0.23219870030879974","0.23219870030879974"
"26574848","0.25831133127212524","0.25831133127212524","0.25831133127212524"
"26591232","0.2632143497467041","0.2632143497467041","0.2632143497467041"
"26607616","0.22849974036216736","0.22849974036216736","0.22849974036216736"
"26624000","0.2752271890640259","0.2752271890640259","0.2752271890640259"
"26640384","0.25548437237739563","0.25548437237739563","0.25548437237739563"
"26656768","0.2326480746269226","0.2326480746269226","0.2326480746269226"
"26673152","0.2533220946788788","0.2533220946788788","0.2533220946788788"
"26689536","0.28138160705566406","0.28138160705566406","0.28138160705566406"
"26705920","0.25893035531044006","0.25893035531044006","0.25893035531044006"
"26722304","0.2586210072040558","0.2586210072040558","0.2586210072040558"
"26738688","0.28844496607780457","0.28844496607780457","0.28844496607780457"
"26755072","0.2654445767402649","0.2654445767402649","0.2654445767402649"
"26771456","0.27911531925201416","0.27911531925201416","0.27911531925201416"
"26787840","0.28355851769447327","0.28355851769447327","0.28355851769447327"
"26804224","0.2507604956626892","0.2507604956626892","0.2507604956626892"
"26820608","0.24898330867290497","0.24898330867290497","0.24898330867290497"
"26836992","0.3058418333530426","0.3058418333530426","0.3058418333530426"
"26853376","0.24128395318984985","0.24128395318984985","0.24128395318984985"
"26869760","0.2926836609840393","0.2926836609840393","0.2926836609840393"
"26886144","0.26198944449424744","0.26198944449424744","0.26198944449424744"
"26902528","0.2816760838031769","0.2816760838031769","0.2816760838031769"
"26918912","0.240478053689003","0.240478053689003","0.240478053689003"
"26935296","0.26711907982826233","0.26711907982826233","0.26711907982826233"
"26951680","0.2519683241844177","0.2519683241844177","0.2519683241844177"
"26968064","0.2601844072341919","0.2601844072341919","0.2601844072341919"
"26984448","0.22461199760437012","0.22461199760437012","0.22461199760437012"
"27000832","0.2656959295272827","0.2656959295272827","0.2656959295272827"
"27017216","0.23950669169425964","0.23950669169425964","0.23950669169425964"
"27033600","0.24067595601081848","0.24067595601081848","0.24067595601081848"
"27049984","0.23508401215076447","0.23508401215076447","0.23508401215076447"
"27066368","0.2320072054862976","0.2320072054862976","0.2320072054862976"
"27082752","0.21692469716072083","0.21692469716072083","0.21692469716072083"
"27099136","0.22234851121902466","0.22234851121902466","0.22234851121902466"
"27115520","0.2494508922100067","0.2494508922100067","0.2494508922100067"
"27131904","0.2535896301269531","0.2535896301269531","0.2535896301269531"
"27148288","0.2545691728591919","0.2545691728591919","0.2545691728591919"
"27164672","0.2542969584465027","0.2542969584465027","0.2542969584465027"
"27181056","0.2419562041759491","0.2419562041759491","0.2419562041759491"
"27197440","0.24862830340862274","0.24862830340862274","0.24862830340862274"
"27213824","0.25507664680480957","0.25507664680480957","0.25507664680480957"
"27230208","0.2469080686569214","0.2469080686569214","0.2469080686569214"
"27246592","0.29886436462402344","0.29886436462402344","0.29886436462402344"
